# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	23335	23682	+	BBW73731.1			membrane protein			THOKLE011_00210	348	115	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	23672	24034	+							THOKLE011_00220	363		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	23672	24034	+	BBW73732.1			membrane protein			THOKLE011_00220	363	120	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	24031	24561	+							THOKLE011_00230	531		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	24031	24561	+	BBW73733.1			hypothetical protein			THOKLE011_00230	531	176	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	24614	25942	-					dsdA		THOKLE011_00240	1329		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	24614	25942	-	BBW73734.1			D-serine dehydratase	dsdA		THOKLE011_00240	1329	442	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	25960	27297	-							THOKLE011_00250	1338		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	25960	27297	-	BBW73735.1			D-serine transporter DsdX			THOKLE011_00250	1338	445	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	27521	28450	+							THOKLE011_00260	930		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	27521	28450	+	BBW73736.1			DNA-binding transcriptional regulator DsdC			THOKLE011_00260	930	309	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	28697	29881	-					emrD		THOKLE011_00270	1185		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	28697	29881	-	BBW73737.1			multidrug transporter EmrD	emrD		THOKLE011_00270	1185	394	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	30059	30892	-							THOKLE011_00280	834		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	30059	30892	-	BBW73738.1			membrane protein			THOKLE011_00280	834	277	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	30963	31409	-							THOKLE011_00290	447		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	30963	31409	-	BBW73739.1			N-acetyltransferase GCN5			THOKLE011_00290	447	148	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	31481	31570	-							THOKLE011_00300	90		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	31481	31570	-	BBW73740.1			hypothetical protein			THOKLE011_00300	90	29	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	32151	32246	+							THOKLE011_00310	96		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	32151	32246	+	BBW73741.1			hypothetical protein			THOKLE011_00310	96	31	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	32349	34037	+							THOKLE011_00320	1689		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	32349	34037	+	BBW73742.1			acetolactate synthase			THOKLE011_00320	1689	562	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	34041	34331	+							THOKLE011_00330	291		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	34041	34331	+	BBW73743.1			acetolactate synthase isozyme 1 small subunit			THOKLE011_00330	291	96	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	34514	35107	+							THOKLE011_00340	594		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	34514	35107	+	BBW73744.1			DNA-binding response regulator			THOKLE011_00340	594	197	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	35104	36606	+							THOKLE011_00350	1503		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	35104	36606	+	BBW73745.1			two-component system sensor histidine kinase UhpB			THOKLE011_00350	1503	500	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	36616	37935	+							THOKLE011_00360	1320		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	36616	37935	+	BBW73746.1			regulatory protein UhpC			THOKLE011_00360	1320	439	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	38081	39472	+					uhpT		THOKLE011_00370	1392		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	38081	39472	+	BBW73747.1			hexose phosphate transporter	uhpT		THOKLE011_00370	1392	463	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	39650	40102	+							THOKLE011_00380	453		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	39650	40102	+	BBW73748.1			hypothetical protein			THOKLE011_00380	453	150	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	40185	40508	-							THOKLE011_00390	324		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	40185	40508	-	BBW73749.1			transcriptional regulator			THOKLE011_00390	324	107	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	40492	40851	-							THOKLE011_00400	360		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	40492	40851	-	BBW73750.1			hypothetical protein			THOKLE011_00400	360	119	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	41064	42245	+					nepI		THOKLE011_00410	1182		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	41064	42245	+	BBW73751.1			purine ribonucleoside efflux pump NepI	nepI		THOKLE011_00410	1182	393	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	42278	43087	-					phnX		THOKLE011_00420	810		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	42278	43087	-	BBW73752.1			phosphonoacetaldehyde hydrolase	phnX		THOKLE011_00420	810	269	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	43097	44212	-					phnW		THOKLE011_00430	1116		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	43097	44212	-	BBW73753.1			2-aminoethylphosphonate--pyruvate transaminase	phnW		THOKLE011_00430	1116	371	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	44341	45060	+							THOKLE011_00440	720		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	44341	45060	+	BBW73754.1			phosphonate utilization transcriptional regulator PhnR			THOKLE011_00440	720	239	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	45393	46406	+							THOKLE011_00450	1014		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	45393	46406	+	BBW73755.1			2-aminoethylphosphonate ABC transporter substrate-binding protein			THOKLE011_00450	1014	337	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	46412	47524	+							THOKLE011_00460	1113		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	46412	47524	+	BBW73756.1			2-aminoethylphosphonate ABC transport system ATP-binding subunit PhnT			THOKLE011_00460	1113	370	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	47524	48384	+							THOKLE011_00470	861		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	47524	48384	+	BBW73757.1			2-aminoethylphosphonate ABC transporter permease subunit			THOKLE011_00470	861	286	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	48387	49184	+							THOKLE011_00480	798		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	48387	49184	+	BBW73758.1			2-aminoethylphosphonate ABC transporter ATP-binding protein			THOKLE011_00480	798	265	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	49382	50761	-							THOKLE011_00490	1380		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	49382	50761	-	BBW73759.1			porin LamB			THOKLE011_00490	1380	459	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	50989	51291	-							THOKLE011_00500	303		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	50989	51291	-	BBW73760.1			molecular chaperone TorD			THOKLE011_00500	303	100	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	51400	52725	-							THOKLE011_00510	1326		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	51400	52725	-	BBW73761.1			permease IIC component			THOKLE011_00510	1326	441	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	52737	53048	-							THOKLE011_00520	312		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	52737	53048	-	BBW73762.1			PTS sugar transporter subunit IIB			THOKLE011_00520	312	103	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	53343	54284	+							THOKLE011_00530	942		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	53343	54284	+	BBW73763.1			LacI family transcriptional regulator			THOKLE011_00530	942	313	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	54308	54601	-							THOKLE011_00540	294		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	54308	54601	-	BBW73764.1			hypothetical protein			THOKLE011_00540	294	97	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	54811	55776	+							THOKLE011_00550	966		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	54811	55776	+	BBW73765.1			hypothetical protein			THOKLE011_00550	966	321	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	55780	56682	-							THOKLE011_00560	903		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	55780	56682	-	BBW73766.1			membrane protein			THOKLE011_00560	903	300	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	56833	57141	-					ccdB		THOKLE011_00570	309		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	56833	57141	-	BBW73767.1			plasmid maintenance protein CcdB	ccdB		THOKLE011_00570	309	102	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	57144	57380	-							THOKLE011_00580	237		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	57144	57380	-	BBW73768.1			hypothetical protein			THOKLE011_00580	237	78	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	57486	58919	-					murP		THOKLE011_00590	1434		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	57486	58919	-	BBW73769.1			PTS N-acetylmuramic acid transporter subunits IIBC	murP		THOKLE011_00590	1434	477	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	58944	59846	-					murQ		THOKLE011_00600	903		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	58944	59846	-	BBW73770.1			N-acetylmuramic acid 6-phosphate etherase	murQ		THOKLE011_00600	903	300	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	60007	61173	-							THOKLE011_00610	1167		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	60007	61173	-	BBW73771.1			Bcr/CflA family drug resistance efflux transporter			THOKLE011_00610	1167	388	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	61224	62588	-							THOKLE011_00620	1365		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	61224	62588	-	BBW73772.1			multidrug transporter			THOKLE011_00620	1365	454	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	62592	65699	-							THOKLE011_00630	3108		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	62592	65699	-	BBW73773.1			multidrug efflux RND transporter permease subunit			THOKLE011_00630	3108	1035	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	65699	66823	-							THOKLE011_00640	1125		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	65699	66823	-	BBW73774.1			MexE family multidrug efflux RND transporter periplasmic adaptor subunit			THOKLE011_00640	1125	374	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	67277	67693	+							THOKLE011_00650	417		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	67277	67693	+	BBW73775.1			blasticidin S-acetyltransferase			THOKLE011_00650	417	138	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	67976	68623	-							THOKLE011_00660	648		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	67976	68623	-	BBW73776.1			TetR family transcriptional regulator			THOKLE011_00660	648	215	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	68704	70200	+							THOKLE011_00670	1497		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	68704	70200	+	BBW73777.1			EmrB/QacA family drug resistance transporter			THOKLE011_00670	1497	498	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	70197	71111	-							THOKLE011_00680	915		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	70197	71111	-	BBW73778.1			LysR family transcriptional regulator			THOKLE011_00680	915	304	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	71214	71834	+							THOKLE011_00690	621		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	71214	71834	+	BBW73779.1			phosphatase			THOKLE011_00690	621	206	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	71965	72435	+							THOKLE011_00700	471		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	71965	72435	+	BBW73780.1			hypothetical protein			THOKLE011_00700	471	156	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	72682	73500	+							THOKLE011_00710	819		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	72682	73500	+	BBW73781.1			lipoprotein			THOKLE011_00710	819	272	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	73525	74385	+							THOKLE011_00720	861		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	73525	74385	+	BBW73782.1			permease			THOKLE011_00720	861	286	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	74377	74931	-							THOKLE011_00730	555		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	74377	74931	-	BBW73783.1			ADP-ribose pyrophosphatase			THOKLE011_00730	555	184	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	75101	75880	+							THOKLE011_00740	780		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	75101	75880	+	BBW73784.1			hypothetical protein			THOKLE011_00740	780	259	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	75895	76848	+							THOKLE011_00750	954		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	75895	76848	+	BBW73785.1			AraC family transcriptional regulator			THOKLE011_00750	954	317	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	76845	77894	-							THOKLE011_00760	1050		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	76845	77894	-	BBW73786.1			zinc-binding dehydrogenase			THOKLE011_00760	1050	349	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	78054	78356	-							THOKLE011_00770	303		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	78054	78356	-	BBW73787.1			antibiotic biosynthesis monooxygenase			THOKLE011_00770	303	100	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	78358	79365	-							THOKLE011_00780	1008		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	78358	79365	-	BBW73788.1			NADPH:quinone reductase			THOKLE011_00780	1008	335	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	79478	79945	-							THOKLE011_00790	468		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	79478	79945	-	BBW73789.1			UPF0311 protein			THOKLE011_00790	468	155	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	80133	80360	+							THOKLE011_00800	228		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	80133	80360	+	BBW73790.1			hypothetical protein			THOKLE011_00800	228	75	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	80294	80665	-							THOKLE011_00810	372		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	80294	80665	-	BBW73791.1			hypothetical protein			THOKLE011_00810	372	123	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	80790	81095	-							THOKLE011_00820	306		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	80790	81095	-	BBW73792.1			hypothetical protein			THOKLE011_00820	306	101	
gene	tRNA	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	81082	81176	-							THOKLE011_t00010	95		
tRNA		GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	81082	81176	-				tRNA-Sec			THOKLE011_t00010	95		
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	81468	82862	+							THOKLE011_00830	1395		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	81468	82862	+	BBW73793.1			sugar transporter			THOKLE011_00830	1395	464	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	82876	85194	+							THOKLE011_00840	2319		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	82876	85194	+	BBW73794.1			alpha-xylosidase			THOKLE011_00840	2319	772	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	85895	87466	+							THOKLE011_00850	1572		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	85895	87466	+	BBW73795.1			transcriptional regulator			THOKLE011_00850	1572	523	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	87477	87947	+							THOKLE011_00860	471		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	87477	87947	+	BBW73796.1			PTS fructose transporter subunit IIA			THOKLE011_00860	471	156	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	87969	88283	+							THOKLE011_00870	315		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	87969	88283	+	BBW73797.1			PTS fructose transporter subunit IIB			THOKLE011_00870	315	104	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	88307	89398	+							THOKLE011_00880	1092		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	88307	89398	+	BBW73798.1			PTS fructose transporter subunit IIC			THOKLE011_00880	1092	363	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	89410	90261	+							THOKLE011_00890	852		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	89410	90261	+	BBW73799.1			aldolase			THOKLE011_00890	852	283	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	90342	91202	+							THOKLE011_00900	861		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	90342	91202	+	BBW73800.1			hypothetical protein			THOKLE011_00900	861	286	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	91253	92185	+							THOKLE011_00910	933		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	91253	92185	+	BBW73801.1			fructokinase			THOKLE011_00910	933	310	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	92166	92840	+							THOKLE011_00920	675		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	92166	92840	+	BBW73802.1			D-lyxose isomerase			THOKLE011_00920	675	224	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	92999	93730	+							THOKLE011_00930	732		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	92999	93730	+	BBW73803.1			RpiR family transcriptional regulator			THOKLE011_00930	732	243	
gene	protein_coding	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	93880	94908	-							THOKLE011_00940	1029		
CDS	with_protein	GCA_015139575.1	Primary Assembly	chromosome		AP022547.1	93880	94908	-	BBW73804.1			IS110 family transposase			THOKLE011_00940	1029	342	
