# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	9979	10791	+	QBG05676.1			sugar-phosphatase			DA718_00040	813	270	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	11037	11726	+							DA718_00045	690		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	11037	11726	+	QBG05677.1			FadR family transcriptional regulator			DA718_00045	690	229	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	11723	12598	+							DA718_00050	876		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	11723	12598	+	QBG05678.1			2-dehydro-3-deoxygalactonokinase			DA718_00050	876	291	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	12582	13199	+							DA718_00055	618		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	12582	13199	+	QBG05679.1			2-dehydro-3-deoxy-6-phosphogalactonate aldolase			DA718_00055	618	205	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	13196	14344	+					dgoD		DA718_00060	1149		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	13196	14344	+	QBG05680.1			galactonate dehydratase	dgoD		DA718_00060	1149	382	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	14438	15748	+							DA718_00065	1311		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	14438	15748	+	QBG05681.1			MFS transporter			DA718_00065	1311	436	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	15763	16707	+							DA718_00070	945		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	15763	16707	+	QBG05682.1			2-hydroxyacid dehydrogenase			DA718_00070	945	314	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	16768	17994	+							DA718_00075	1227		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	16768	17994	+	QBG05683.1			DUF3748 domain-containing protein			DA718_00075	1227	408	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	17996	18328	-							DA718_00080	333		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	17996	18328	-	QBG10982.1			YceK/YidQ family lipoprotein			DA718_00080	333	110	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	18646	19059	+					ibpA		DA718_00085	414		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	18646	19059	+	QBG05684.1			heat shock chaperone IbpA	ibpA		DA718_00085	414	137	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	19178	19606	+					ibpB		DA718_00090	429		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	19178	19606	+	QBG05685.1			heat shock chaperone IbpB	ibpB		DA718_00090	429	142	
gene	pseudogene	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	19859	20017	+							DA718_00095	159		pseudo
CDS	without_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	19859	20017	+				DNA damage-inducible protein D			DA718_00095	159		pseudo
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	20116	21777	+							DA718_00100	1662		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	20116	21777	+	QBG05686.1			putative transporter			DA718_00100	1662	553	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	21745	22491	-							DA718_00105	747		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	21745	22491	-	QBG05687.1			GntR family transcriptional regulator			DA718_00105	747	248	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	22833	24455	+							DA718_00110	1623		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	22833	24455	+	QBG05688.1			PTS alpha-glucoside transporter subunit IICB			DA718_00110	1623	540	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	24452	25774	+							DA718_00115	1323		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	24452	25774	+	QBG05689.1			6-phospho-alpha-glucosidase			DA718_00115	1323	440	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	25771	26664	-							DA718_00120	894		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	25771	26664	-	QBG05690.1			AraC family transcriptional regulator			DA718_00120	894	297	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	26841	28556	+							DA718_00125	1716		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	26841	28556	+	QBG05691.1			solute:sodium symporter family transporter			DA718_00125	1716	571	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	28553	30046	+							DA718_00130	1494		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	28553	30046	+	QBG05692.1			DUF4976 domain-containing protein			DA718_00130	1494	497	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	30208	30555	+							DA718_00135	348		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	30208	30555	+	QBG10983.1			DUF202 domain-containing protein			DA718_00135	348	115	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	30545	30907	+							DA718_00140	363		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	30545	30907	+	QBG05693.1			DUF202 domain-containing protein			DA718_00140	363	120	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	30904	31434	+							DA718_00145	531		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	30904	31434	+	QBG05694.1			radical SAM protein			DA718_00145	531	176	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	31475	32803	-					dsdA		DA718_00150	1329		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	31475	32803	-	QBG05695.1			D-serine ammonia-lyase	dsdA		DA718_00150	1329	442	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	32820	34157	-					dsdX		DA718_00155	1338		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	32820	34157	-	QBG05696.1			D-serine transporter DsdX	dsdX		DA718_00155	1338	445	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	34381	35310	+					dsdC		DA718_00160	930		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	34381	35310	+	QBG05697.1			DNA-binding transcriptional regulator DsdC	dsdC		DA718_00160	930	309	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	35424	35840	-							DA718_00165	417		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	35424	35840	-	QBG05698.1			GNAT family N-acetyltransferase			DA718_00165	417	138	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	36295	37419	+							DA718_00170	1125		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	36295	37419	+	QBG05699.1			efflux RND transporter periplasmic adaptor subunit			DA718_00170	1125	374	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	37419	40526	+					eefB		DA718_00175	3108		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	37419	40526	+	QBG05700.1			multidrug efflux RND transporter permease subunit EefB	eefB		DA718_00175	3108	1035	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	40530	41894	+							DA718_00180	1365		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	40530	41894	+	QBG05701.1			efflux transporter outer membrane subunit			DA718_00180	1365	454	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	41945	43111	+							DA718_00185	1167		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	41945	43111	+	QBG05702.1			Bcr/CflA family efflux MFS transporter			DA718_00185	1167	388	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	43273	44175	+					murQ		DA718_00190	903		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	43273	44175	+	QBG05703.1			N-acetylmuramic acid 6-phosphate etherase	murQ		DA718_00190	903	300	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	44201	45634	+					murP		DA718_00195	1434		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	44201	45634	+	QBG05704.1			PTS N-acetylmuramic acid transporter subunits IIBC	murP		DA718_00195	1434	477	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	45914	46795	+							DA718_00200	882		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	45914	46795	+	QBG10984.1			EamA family transporter			DA718_00200	882	293	
gene	pseudogene	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	46799	47223	-							DA718_00205	425		pseudo
CDS	without_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	46799	47223	-				ISNCY family transposase			DA718_00205	425		pseudo
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	47440	47733	+							DA718_00210	294		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	47440	47733	+	QBG10985.1			hypothetical protein			DA718_00210	294	97	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	47760	48701	-							DA718_00215	942		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	47760	48701	-	QBG05705.1			LacI family transcriptional regulator			DA718_00215	942	313	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	48996	49310	+							DA718_00220	315		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	48996	49310	+	QBG05706.1			PTS sugar transporter subunit IIB			DA718_00220	315	104	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	49322	50644	+							DA718_00225	1323		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	49322	50644	+	QBG05707.1			PTS sugar transporter subunit IIC			DA718_00225	1323	440	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	50749	51051	+							DA718_00230	303		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	50749	51051	+	QBG05708.1			PTS lactose/cellobiose transporter subunit IIA			DA718_00230	303	100	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	51148	52533	+							DA718_00235	1386		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	51148	52533	+	QBG05709.1			carbohydrate porin			DA718_00235	1386	461	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	52819	53181	-							DA718_00240	363		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	52819	53181	-	QBG05710.1			YibL family ribosome-associated protein			DA718_00240	363	120	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	53457	53681	+							DA718_00245	225		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	53457	53681	+	QBG05711.1			hypothetical protein			DA718_00245	225	74	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	53670	54272	-							DA718_00250	603		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	53670	54272	-	QBG05712.1			MltR family transcriptional regulator			DA718_00250	603	200	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	54269	55417	-							DA718_00255	1149		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	54269	55417	-	QBG05713.1			mannitol-1-phosphate 5-dehydrogenase			DA718_00255	1149	382	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	55556	57466	-							DA718_00260	1911		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	55556	57466	-	QBG05714.1			PTS mannitol transporter subunit IICBA			DA718_00260	1911	636	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	58125	58496	+							DA718_00265	372		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	58125	58496	+	QBG05715.1			DUF3302 domain-containing protein			DA718_00265	372	123	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	58500	59636	+							DA718_00270	1137		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	58500	59636	+	QBG05716.1			HlyD family secretion protein			DA718_00270	1137	378	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	59855	61393	+							DA718_00275	1539		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	59855	61393	+	QBG05717.1			PTS glucose transporter subunit IIB			DA718_00275	1539	512	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	61407	63134	+							DA718_00280	1728		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	61407	63134	+	QBG05718.1			sulfatase			DA718_00280	1728	575	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	63146	64018	+							DA718_00285	873		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	63146	64018	+	QBG05719.1			aldose 1-epimerase family protein			DA718_00285	873	290	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	64055	64936	+							DA718_00290	882		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	64055	64936	+	QBG05720.1			MurR/RpiR family transcriptional regulator			DA718_00290	882	293	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	65198	67285	+							DA718_00295	2088		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	65198	67285	+	QBG05721.1			TonB-dependent receptor			DA718_00295	2088	695	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	67713	67913	+							DA718_00300	201		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	67713	67913	+	QBG05722.1			hypothetical protein			DA718_00300	201	66	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	67919	68296	-							DA718_00305	378		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	67919	68296	-	QBG05723.1			hypothetical protein			DA718_00305	378	125	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	68329	68937	+							DA718_00310	609		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	68329	68937	+	QBG05724.1			glutathione S-transferase			DA718_00310	609	202	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	69044	70432	+							DA718_00315	1389		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	69044	70432	+	QBG05725.1			L-seryl-tRNA(Sec) selenium transferase			DA718_00315	1389	462	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	70429	72270	+					selB		DA718_00320	1842		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	70429	72270	+	QBG05726.1			selenocysteinyl-tRNA-specific translation elongation factor SelB	selB		DA718_00320	1842	613	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	72374	73171	-					phnV		DA718_00325	798		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	72374	73171	-	QBG05727.1			2-aminoethylphosphonate ABC transport system, membrane component PhnV	phnV		DA718_00325	798	265	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	73174	74034	-					phnU		DA718_00330	861		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	73174	74034	-	QBG05728.1			2-aminoethylphosphonate ABC transporter permease subunit	phnU		DA718_00330	861	286	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	74037	75146	-					phnT		DA718_00335	1110		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	74037	75146	-	QBG05729.1			2-aminoethylphosphonate ABC transport system ATP-binding subunit PhnT	phnT		DA718_00335	1110	369	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	75152	76165	-					phnS		DA718_00340	1014		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	75152	76165	-	QBG05730.1			2-aminoethylphosphonate ABC transporter substrate-binding protein	phnS		DA718_00340	1014	337	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	76807	77526	-					phnR		DA718_00345	720		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	76807	77526	-	QBG05731.1			phosphonate utilization transcriptional regulator PhnR	phnR		DA718_00345	720	239	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	77655	78770	+					phnW		DA718_00350	1116		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	77655	78770	+	QBG05732.1			2-aminoethylphosphonate--pyruvate transaminase	phnW		DA718_00350	1116	371	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	78780	79589	+							DA718_00355	810		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	78780	79589	+	QBG05733.1			phosphonoacetaldehyde hydrolase			DA718_00355	810	269	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	79860	81899	+							DA718_00360	2040		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	79860	81899	+	QBG05734.1			beta-galactosidase			DA718_00360	2040	679	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	81917	82774	+					araC		DA718_00365	858		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	81917	82774	+	QBG05735.1			arabinose operon transcriptional regulator AraC	araC		DA718_00365	858	285	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	83006	84322	+							DA718_00370	1317		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	83006	84322	+	QBG05736.1			MFS transporter			DA718_00370	1317	438	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	84365	85552	-					nepI		DA718_00375	1188		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	84365	85552	-	QBG05737.1			purine ribonucleoside efflux pump NepI	nepI		DA718_00375	1188	395	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	85947	86270	+							DA718_00380	324		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	85947	86270	+	QBG05738.1			DNA-binding transcriptional regulator			DA718_00380	324	107	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	86295	86822	-							DA718_00385	528		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	86295	86822	-	QBG05739.1			SRPBCC domain-containing protein			DA718_00385	528	175	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	86926	87378	-							DA718_00390	453		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	86926	87378	-	QBG05740.1			DUF1198 domain-containing protein			DA718_00390	453	150	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	87461	87652	+							DA718_00395	192		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	87461	87652	+	QBG05741.1			hypothetical protein			DA718_00395	192	63	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	87678	88583	+							DA718_00400	906		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	87678	88583	+	QBG05742.1			LysR family transcriptional regulator			DA718_00400	906	301	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	88630	90021	-					uhpT		DA718_00405	1392		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	88630	90021	-	QBG05743.1			hexose-6-phosphate:phosphate antiporter	uhpT		DA718_00405	1392	463	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	90164	91483	-							DA718_00410	1320		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	90164	91483	-	QBG05744.1			MFS transporter			DA718_00410	1320	439	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	91493	92995	-					uhpB		DA718_00415	1503		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	91493	92995	-	QBG05745.1			signal transduction histidine-protein kinase/phosphatase UhpB	uhpB		DA718_00415	1503	500	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	92992	93585	-					uhpA		DA718_00420	594		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	92992	93585	-	QBG05746.1			transcriptional regulator UhpA	uhpA		DA718_00420	594	197	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	93924	94796	+							DA718_00425	873		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	93924	94796	+	QBG05747.1			hypothetical protein			DA718_00425	873	290	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	94848	95138	-					ilvN		DA718_00430	291		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	94848	95138	-	QBG05748.1			acetolactate synthase 1 small subunit	ilvN		DA718_00430	291	96	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	95142	96830	-					ilvB		DA718_00435	1689		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	95142	96830	-	QBG05749.1			acetolactate synthase large subunit	ilvB		DA718_00435	1689	562	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	97059	97154	-					ivbL		DA718_00440	96		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	97059	97154	-	QBG05750.1			ilvB operon leader peptide IvbL	ivbL		DA718_00440	96	31	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	97741	97830	+					tisB		DA718_00445	90		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	97741	97830	+	QBG05751.1			type I toxin-antitoxin system toxin TisB	tisB		DA718_00445	90	29	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	97901	98347	+							DA718_00450	447		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	97901	98347	+	QBG10986.1			GNAT family N-acetyltransferase			DA718_00450	447	148	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	98418	99251	+							DA718_00455	834		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	98418	99251	+	QBG05752.1			EamA family transporter			DA718_00455	834	277	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	99554	100738	+					emrD		DA718_00460	1185		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	99554	100738	+	QBG05753.1			multidrug efflux MFS transporter EmrD	emrD		DA718_00460	1185	394	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	100790	101437	-							DA718_00465	648		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	100790	101437	-	QBG05754.1			TetR/AcrR family transcriptional regulator			DA718_00465	648	215	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	101518	103014	+							DA718_00470	1497		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	101518	103014	+	QBG05755.1			DHA2 family efflux MFS transporter permease subunit			DA718_00470	1497	498	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	103011	103925	-							DA718_00475	915		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	103011	103925	-	QBG05756.1			LysR family transcriptional regulator			DA718_00475	915	304	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	104028	104654	+							DA718_00480	627		
CDS	with_protein	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	104028	104654	+	QBG05757.1			phosphatase			DA718_00480	627	208	
gene	protein_coding	GCA_003261575.2	Primary Assembly	chromosome		CP036175.1	104654	105124	+							DA718_00485	471		
