# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	36507	37373	+						57395244	PotMrB4_RS00180	867		old_locus_tag=PtoMrB4_00360
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	36507	37373	+	WP_172432222.1	WP_172432222.1		carboxylate/amino acid/amine transporter		57395244	PotMrB4_RS00180	867	288	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	37425	38312	-						57395245	PotMrB4_RS00185	888		old_locus_tag=PtoMrB4_00370
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	37425	38312	-	WP_172432223.1	WP_172432223.1		M24 family metallopeptidase		57395245	PotMrB4_RS00185	888	295	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	38532	39341	-					trpA	57395246	PotMrB4_RS00190	810		old_locus_tag=PtoMrB4_00380
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	38532	39341	-	WP_160482376.1	WP_160482376.1		tryptophan synthase subunit alpha	trpA	57395246	PotMrB4_RS00190	810	269	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	39341	40564	-					trpB	57395247	PotMrB4_RS00195	1224		old_locus_tag=PtoMrB4_00390
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	39341	40564	-	WP_044410145.1	WP_044410145.1		tryptophan synthase subunit beta	trpB	57395247	PotMrB4_RS00195	1224	407	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	40682	41353	+						57395248	PotMrB4_RS00200	672		old_locus_tag=PtoMrB4_00400
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	40682	41353	+	WP_142013223.1	WP_142013223.1		DUF3592 domain-containing protein		57395248	PotMrB4_RS00200	672	223	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	41355	42242	+						57395249	PotMrB4_RS00205	888		old_locus_tag=PtoMrB4_00410
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	41355	42242	+	WP_172432224.1	WP_172432224.1		LysR family transcriptional regulator		57395249	PotMrB4_RS00205	888	295	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	42337	42840	+						57395250	PotMrB4_RS00210	504		old_locus_tag=PtoMrB4_00420
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	42337	42840	+	WP_172432225.1	WP_172432225.1		DUF3060 domain-containing protein		57395250	PotMrB4_RS00210	504	167	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	42845	43174	-						57395251	PotMrB4_RS00215	330		old_locus_tag=PtoMrB4_00430
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	42845	43174	-	WP_172432226.1	WP_172432226.1		hypothetical protein		57395251	PotMrB4_RS00215	330	109	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	43310	43525	+						57395252	PotMrB4_RS00220	216		old_locus_tag=PtoMrB4_00440
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	43310	43525	+	WP_044410160.1	WP_044410160.1		dodecin family protein		57395252	PotMrB4_RS00220	216	71	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	43665	43889	+						57395253	PotMrB4_RS00225	225		old_locus_tag=PtoMrB4_00450
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	43665	43889	+	WP_044410163.1	WP_044410163.1		DUF1161 domain-containing protein		57395253	PotMrB4_RS00225	225	74	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	44125	45123	+						57395254	PotMrB4_RS00230	999		old_locus_tag=PtoMrB4_00460
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	44125	45123	+	WP_074969890.1	WP_074969890.1		LLM class flavin-dependent oxidoreductase		57395254	PotMrB4_RS00230	999	332	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	45127	45546	-						57395255	PotMrB4_RS00235	420		old_locus_tag=PtoMrB4_00470
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	45127	45546	-	WP_044410169.1	WP_044410169.1		hypothetical protein		57395255	PotMrB4_RS00235	420	139	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	45609	46025	-						57395256	PotMrB4_RS00240	417		old_locus_tag=PtoMrB4_00480
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	45609	46025	-	WP_044410171.1	WP_044410171.1		hypothetical protein		57395256	PotMrB4_RS00240	417	138	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	46074	47171	+						57395257	PotMrB4_RS00245	1098		old_locus_tag=PtoMrB4_00490
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	46074	47171	+	WP_172432227.1	WP_172432227.1		aminopeptidase		57395257	PotMrB4_RS00245	1098	365	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	47203	47436	+						57395258	PotMrB4_RS00250	234		old_locus_tag=PtoMrB4_00500
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	47203	47436	+	WP_074969896.1	WP_074969896.1		DUF1161 domain-containing protein		57395258	PotMrB4_RS00250	234	77	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	47439	48083	-						57395259	PotMrB4_RS00255	645		old_locus_tag=PtoMrB4_00510
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	47439	48083	-	WP_172432228.1	WP_172432228.1		HAD family hydrolase		57395259	PotMrB4_RS00255	645	214	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	48112	48657	-						57395260	PotMrB4_RS00260	546		old_locus_tag=PtoMrB4_00520
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	48112	48657	-	WP_172432229.1	WP_172432229.1		gamma carbonic anhydrase family protein		57395260	PotMrB4_RS00260	546	181	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	48823	49017	+						57395261	PotMrB4_RS00265	195		old_locus_tag=PtoMrB4_00530
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	48823	49017	+	WP_044410186.1	WP_044410186.1		hypothetical protein		57395261	PotMrB4_RS00265	195	64	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	49096	51144	+					prlC	57395262	PotMrB4_RS00270	2049		old_locus_tag=PtoMrB4_00540
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	49096	51144	+	WP_172432230.1	WP_172432230.1		oligopeptidase A	prlC	57395262	PotMrB4_RS00270	2049	682	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	51141	51407	+						57395263	PotMrB4_RS00275	267		old_locus_tag=PtoMrB4_00550
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	51141	51407	+	WP_044410189.1	WP_044410189.1		YheV family putative metal-binding protein		57395263	PotMrB4_RS00275	267	88	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	51430	52212	+						57395264	PotMrB4_RS00280	783		old_locus_tag=PtoMrB4_00560
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	51430	52212	+	WP_142013200.1	WP_142013200.1		DUF1835 domain-containing protein		57395264	PotMrB4_RS00280	783	260	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	52258	52899	+						57395265	PotMrB4_RS00285	642		old_locus_tag=PtoMrB4_00570
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	52258	52899	+	WP_107329947.1	WP_107329947.1		Vat family streptogramin A O-acetyltransferase		57395265	PotMrB4_RS00285	642	213	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	53030	53857	+						57395266	PotMrB4_RS00290	828		old_locus_tag=PtoMrB4_00580
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	53030	53857	+	WP_044410196.1	WP_044410196.1		hypothetical protein		57395266	PotMrB4_RS00290	828	275	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	53854	54366	+						57395267	PotMrB4_RS00295	513		old_locus_tag=PtoMrB4_00590
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	53854	54366	+	WP_172432231.1	WP_172432231.1		hypothetical protein		57395267	PotMrB4_RS00295	513	170	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	54449	55507	+						57395268	PotMrB4_RS00300	1059		old_locus_tag=PtoMrB4_00600
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	54449	55507	+	WP_172432232.1	WP_172432232.1		PA0069 family radical SAM protein		57395268	PotMrB4_RS00300	1059	352	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	55655	56359	+						57395269	PotMrB4_RS00305	705		old_locus_tag=PtoMrB4_00610
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	55655	56359	+	WP_044410202.1	WP_044410202.1		carbonic anhydrase		57395269	PotMrB4_RS00305	705	234	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	56651	57382	+						57395270	PotMrB4_RS00310	732		old_locus_tag=PtoMrB4_00620
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	56651	57382	+	WP_083422368.1	WP_083422368.1		carbonic anhydrase		57395270	PotMrB4_RS00310	732	243	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	57449	58978	+						57395271	PotMrB4_RS00315	1530		old_locus_tag=PtoMrB4_00630
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	57449	58978	+	WP_172432233.1	WP_172432233.1		SulP family inorganic anion transporter		57395271	PotMrB4_RS00315	1530	509	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	58982	59641	-						57395272	PotMrB4_RS00320	660		old_locus_tag=PtoMrB4_00640
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	58982	59641	-	WP_044410208.1	WP_044410208.1		hypothetical protein		57395272	PotMrB4_RS00320	660	219	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	60013	61140	+					coxB	57395273	PotMrB4_RS00325	1128		old_locus_tag=PtoMrB4_00650
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	60013	61140	+	WP_172432234.1	WP_172432234.1		cytochrome c oxidase subunit II	coxB	57395273	PotMrB4_RS00325	1128	375	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	61142	62746	+					ctaD	57395274	PotMrB4_RS00330	1605		old_locus_tag=PtoMrB4_00660
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	61142	62746	+	WP_172432235.1	WP_172432235.1		cytochrome c oxidase subunit I	ctaD	57395274	PotMrB4_RS00330	1605	534	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	62748	63293	+						57395275	PotMrB4_RS00335	546		old_locus_tag=PtoMrB4_00670
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	62748	63293	+	WP_044410214.1	WP_044410214.1		cytochrome c oxidase assembly protein		57395275	PotMrB4_RS00335	546	181	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	63316	64203	+						57395276	PotMrB4_RS00340	888		old_locus_tag=PtoMrB4_00680
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	63316	64203	+	WP_172432236.1	WP_172432236.1		cytochrome c oxidase subunit 3		57395276	PotMrB4_RS00340	888	295	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	64218	64421	-						57395277	PotMrB4_RS00345	204		old_locus_tag=PtoMrB4_00690
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	64218	64421	-	WP_044410219.1	WP_044410219.1		twin transmembrane helix small protein		57395277	PotMrB4_RS00345	204	67	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	64453	65223	+						57395278	PotMrB4_RS00350	771		old_locus_tag=PtoMrB4_00700
CDS	with_protein	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	64453	65223	+	WP_232060779.1	WP_232060779.1		SURF1 family protein		57395278	PotMrB4_RS00350	771	256	
gene	protein_coding	GCF_011397855.1	Primary Assembly	chromosome		NZ_AP022642.1	65198	65776	+						57395279	PotMrB4_RS00355	579		old_locus_tag=PtoMrB4_00710
