start,end,score,strand
210552,210577,58,-
210739,210769,63,+
211054,211092,62,-
211811,211842,50,-
212173,212205,64,-
212728,212747,51,-
212893,212927,65,+
213432,213462,51,+
214676,214697,51,-
215099,215119,93,+
215382,215412,60,+
216277,216311,56,-
219317,219338,48,+
219649,219688,55,+
220054,220091,59,+
220801,220829,54,-
221262,221305,52,-
221466,221513,61,-
222093,222135,50,-
224519,224559,52,-
224689,224709,47,-
226017,226061,52,+
226283,226323,55,+
230553,230570,50,-
230703,230728,47,-
238405,238440,58,-
238455,238486,48,-
239201,239221,73,-
240639,240671,49,+
241398,241416,49,-
241537,241567,49,-
243310,243331,90,+
243873,243904,65,+
243953,243982,80,-
244085,244115,51,+
244762,244781,51,+
245264,245297,64,-
245722,245743,48,-
246724,246741,50,+
247474,247490,53,-
251011,251051,59,-
255025,255064,58,+
255234,255265,112,-
256054,256083,57,+
256386,256413,58,+
256662,256686,59,+
258113,258144,50,+
258385,258429,80,+
259083,259110,53,-
260751,260774,60,+
261006,261045,50,-
262243,262271,66,-
262656,262695,53,+
263437,263463,55,-
263525,263543,49,-
263936,263968,66,-
264135,264175,58,-
264197,264228,50,-
265592,265631,54,-
266151,266172,49,+
266246,266285,59,-
266542,266567,47,+
268884,268915,60,+
269213,269232,47,-
269790,269819,57,-
271810,271838,83,-
272057,272090,58,-
272465,272485,47,-
273353,273386,62,+
275554,275579,47,-
275698,275724,84,-
277690,277719,62,+
277793,277830,58,+
277965,277991,56,-
280229,280253,59,-
282049,282097,48,-
282291,282321,68,+
283145,283181,64,+
284860,284892,49,+
287068,287092,59,-
287442,287481,54,-
287803,287839,56,-
288945,288969,59,-
289031,289071,55,-
293266,293284,67,-
294765,294802,59,+
294928,294945,69,+
295689,295709,48,+
298451,298475,72,-
298638,298658,64,-
299126,299153,63,-
300890,300923,64,-
301306,301342,58,+
302413,302447,59,-
304432,304477,52,-
304525,304552,55,-
304720,304741,63,-
304856,304887,51,-
305403,305442,98,-
305764,305785,72,+
305932,305968,52,+
306343,306380,62,-
306752,306773,49,-
307324,307356,48,-
308259,308292,63,-
308714,308749,65,-
312653,312682,69,-
313060,313088,53,-
313564,313582,51,+
314655,314680,57,-
316031,316051,47,-
316284,316308,59,-
318257,318291,60,-
321734,321758,61,-
323864,323885,48,+
325060,325091,68,-
327194,327232,58,+
327572,327590,50,-
327642,327663,49,-
328017,328041,71,-
330873,330905,66,-
331044,331075,62,-
333226,333244,50,+
333316,333354,55,-
336504,336539,56,+
338554,338589,71,-
338934,338955,48,-
341870,341897,55,-
343948,343975,64,-
344674,344714,51,-
345356,345384,66,-
345401,345438,75,+
347156,347192,47,+
347389,347418,52,+
348272,348304,65,+
348626,348668,82,-
350644,350669,57,+
351443,351466,61,+
351526,351572,49,+
351576,351618,54,-
357215,357244,79,-
357290,357325,62,-
357421,357454,78,-
357946,357981,47,-
358240,358268,53,+
358315,358352,61,-
359374,359405,67,-
359754,359776,49,+
360283,360311,57,-
363170,363205,61,+
364387,364406,66,-
367303,367333,51,+
367471,367505,58,+
371657,371684,55,-
371792,371826,58,-
372417,372456,53,-
373246,373262,52,-
373377,373409,67,-
374535,374555,48,-
374926,374963,47,-
375605,375626,49,-
376071,376099,54,-
377094,377132,54,-
378408,378430,49,+
378888,378911,48,-
379756,379789,51,-
380450,380479,52,-
380616,380646,51,+
380662,380695,59,+
381568,381597,52,-
383419,383454,58,+
383786,383814,54,+
384155,384170,72,-
385476,385508,50,+
388278,388308,54,-
388740,388765,57,-
388988,389020,54,-
391161,391187,66,+
391678,391703,47,+
391706,391725,47,-
392022,392045,50,-
392357,392383,56,+
392947,392990,49,-
393802,393820,49,-
394118,394156,58,-
395181,395227,76,-
397089,397129,70,-
397805,397834,52,+
398411,398454,54,+
398747,398785,53,-
399464,399499,64,-
399781,399819,54,+
401215,401244,52,+
402054,402077,48,-
402286,402312,56,-
402881,402903,61,+
406037,406069,49,-
407156,407190,60,+
411783,411807,59,+
412790,412816,56,+
413062,413093,52,-
413638,413663,67,-
413977,413997,82,-
414036,414069,75,-
414542,414571,57,-
414651,414693,98,-
415787,415813,101,-
417722,417747,67,-
417854,417892,54,+
419642,419684,54,+
421374,421410,62,-
422212,422239,55,+
422743,422779,58,-
423373,423416,50,+
423574,423607,65,-
423675,423708,64,+
423759,423782,70,-
424381,424405,48,-
425609,425644,61,-
426012,426032,47,-
426281,426313,51,-
427348,427367,66,+
427993,428024,65,-
429796,429834,99,-
430138,430167,52,-
430399,430417,50,-
433145,433164,51,-
433647,433690,48,-
435473,435491,67,+
436146,436163,50,-
436173,436196,72,-
436479,436505,58,-
437076,437122,64,+
437152,437168,70,-
437394,437426,65,-
437618,437646,53,-
437693,437730,57,-
440322,440345,50,+
441060,441080,47,-
441120,441143,72,+
441504,441538,60,-
441565,441607,50,+
443363,443383,52,-
443723,443767,53,+
448561,448600,49,-
448669,448703,58,+
449194,449233,57,-
449631,449646,53,-
449677,449696,51,-
450567,450603,61,-
450694,450737,47,+
451734,451778,50,-
452539,452558,47,-
454010,454039,55,-
454833,454878,49,-
455220,455239,51,+
456137,456184,77,-
457755,457792,57,+
458196,458222,64,-
458417,458437,51,+
458948,458988,54,+
459609,459653,50,-
459695,459714,49,+
460176,460194,49,-
460671,460697,55,+
460935,460963,81,+
461597,461636,50,-
462879,462899,51,-
463228,463257,51,+
463592,463627,58,+
464754,464778,48,-
464940,464976,65,-
465027,465049,48,-
465668,465710,52,+
467446,467472,56,-
467705,467739,59,+
468136,468159,78,-
470511,470550,58,-
473146,473171,69,+
474282,474308,56,+
474546,474568,61,-
474789,474828,51,-
476225,476244,51,+
478330,478349,49,-
480959,480987,54,-
481233,481257,86,+
481406,481439,62,-
482263,482283,64,-
482638,482681,55,-
482879,482922,93,-
483141,483183,49,+
483507,483538,59,-
484218,484260,69,+
485426,485457,67,-
485911,485946,59,-
488247,488278,59,-
488891,488933,54,-
491242,491271,51,-
491570,491591,52,+
492264,492298,62,-
493072,493093,48,-
495147,495173,56,+
495769,495808,49,+
497458,497492,59,+
499793,499823,83,-
500633,500679,48,+
500801,500839,57,+
505550,505568,50,-
505716,505739,50,+
505955,505973,50,-
506065,506095,62,+
507120,507147,63,-
509022,509050,55,-
510354,510382,55,-
510545,510579,55,-
510804,510828,59,+
513509,513550,54,-
515695,515732,62,+
516223,516255,62,-
516351,516375,69,-
516681,516726,52,+
516801,516822,63,-
517393,517432,59,-
517799,517822,60,-
519149,519193,52,-
519661,519681,49,-
519751,519776,61,-
520394,520410,70,-
520916,520938,62,-
523015,523057,54,+
523122,523155,48,+
525389,525421,49,-
526722,526753,48,-
526878,526901,60,+
527051,527085,62,+
527229,527271,57,-
527404,527423,66,+
531774,531795,48,-
531924,531961,54,-
532369,532392,61,-
532815,532850,64,+
533879,533896,52,-
534357,534391,55,-
538307,538327,47,-
539870,539906,58,+
541770,541813,47,+
542357,542385,57,+
543270,543308,55,-
543356,543395,70,-
543697,543722,47,-
544642,544661,49,-
546220,546248,85,-
547340,547382,54,-
547718,547747,52,-
547986,548012,69,-
548374,548408,59,-
548887,548915,88,-
549357,549382,47,-
549583,549613,51,-
556016,556052,58,-
556122,556149,55,+
558500,558530,68,-
558694,558714,64,-
558937,558975,54,-
559222,559248,56,-
559957,559984,55,-
560488,560521,60,+
561069,561098,52,-
561156,561183,68,-
562301,562343,57,-
563307,563338,59,+
563932,563972,52,-
564793,564816,49,+
564958,564990,48,-
565446,565480,91,-
566573,566601,65,+
566760,566790,79,-
567431,567458,86,-
570603,570625,61,-
570803,570828,57,-
571336,571375,55,-
571756,571790,59,+
572036,572055,49,-
572096,572130,64,+
572635,572673,54,-
573734,573764,66,+
574698,574730,49,+
575792,575826,79,-
580488,580511,60,-
580858,580888,65,+
581173,581206,78,-
582464,582502,55,-
583726,583748,51,+
585490,585525,61,-
586002,586026,67,-
586511,586531,49,-
586917,586942,57,+
587651,587669,49,-
587951,587974,50,-
588055,588075,47,+
588771,588801,57,-
589471,589517,49,-
591105,591121,70,-
592987,593020,62,-
593536,593569,64,-
594510,594542,60,+
595440,595465,47,+
596820,596848,68,+
597948,597977,63,-
598365,598396,57,-
598557,598582,57,-
598698,598731,48,-
609627,609657,51,+
610181,610205,71,-
616870,616903,51,+
617725,617741,70,-
618299,618326,58,-
619456,619497,55,+
621311,621353,68,-
622126,622155,52,+
622325,622354,66,-
624486,624517,49,+
624550,624575,57,-
626365,626385,47,-
627856,627879,60,-
628850,628887,53,+
629423,629460,56,-
629649,629679,63,-
629728,629765,51,+
629789,629825,59,-
630270,630314,54,-
630554,630574,47,-
631565,631601,54,-
633109,633126,52,+
634603,634640,58,+
635556,635589,59,+
636959,636984,57,+
638008,638032,48,-
638047,638077,49,+
639965,639999,56,-
641031,641050,49,-
641662,641684,51,-
642513,642547,60,-
642714,642760,80,-
643807,643828,48,+
645945,645983,56,-
647188,647234,48,+
647676,647696,47,-
648177,648216,58,-
649446,649463,52,-
649897,649930,57,-
653996,654029,60,+
654567,654595,80,+
655118,655136,51,+
655251,655279,54,+
655557,655591,47,+
656287,656327,53,-
656541,656570,63,-
657251,657289,55,-
657386,657409,49,-
657520,657543,60,-
657623,657660,58,+
658195,658231,51,-
658314,658348,59,+
658843,658876,58,-
659231,659252,63,-
659521,659540,47,-
659589,659628,61,+
660303,660321,67,-
660729,660760,59,-
661379,661403,59,-
662460,662498,54,+
665464,665503,50,+
667670,667688,49,-
668263,668292,52,+
668341,668374,50,-
668512,668555,50,+
668625,668644,66,-
669082,669112,66,-
671092,671115,78,+
671320,671353,57,+
671450,671476,55,-
672275,672295,64,+
672517,672535,49,-
674567,674598,50,-
675109,675139,60,+
675193,675214,52,+
675460,675496,76,-
675924,675956,67,-
676421,676456,58,-
678505,678547,55,-
678667,678692,69,-
679574,679594,48,+
679991,680029,54,-
681628,681650,61,+
683967,684012,50,-
685160,685196,59,-
685423,685452,52,-
686855,686892,64,-
689459,689486,65,-
691894,691920,66,-
693166,693200,62,-
694183,694225,52,-
695324,695356,49,-
695450,695494,50,+
695805,695827,61,+
697416,697441,57,-
698413,698441,65,-
698453,698478,57,+
698686,698725,54,-
704487,704517,60,+
705418,705440,62,+
705518,705550,62,-
705938,705956,67,+
706263,706289,73,+
707632,707666,59,+
708745,708785,57,-
708944,708976,64,-
709072,709100,60,+
709202,709229,66,-
709417,709448,65,-
709474,709503,70,+
709667,709710,52,-
710193,710211,51,+
710319,710350,65,-
712013,712035,61,-
713830,713845,53,-
714363,714391,55,-
715301,715325,59,-
715778,715804,56,-
717097,717128,64,-
717283,717314,49,-
717368,717399,79,-
719604,719621,50,+
719880,719917,58,+
722921,722950,52,+
725834,725876,55,+
728236,728254,49,-
728359,728379,48,-
728783,728802,49,+
730827,730848,63,-
731005,731030,57,+
731587,731606,66,+
732689,732718,52,+
734553,734595,53,-
736097,736116,49,+
736760,736796,58,+
736839,736858,49,-
738102,738134,61,+
739036,739066,65,+
739824,739856,49,-
740278,740308,83,-
740737,740764,69,-
740848,740887,58,+
741858,741888,55,-
741940,741980,54,+
742474,742502,52,+
745294,745330,62,+
745463,745490,55,-
746765,746802,64,-
749881,749909,54,-
750070,750096,83,+
750179,750197,49,-
750205,750244,73,-
750249,750276,61,+
753076,753118,52,+
754761,754798,88,+
756550,756573,48,-
756618,756661,52,-
757693,757729,56,+
758143,758170,65,-
758392,758412,49,+
758445,758469,59,-
759156,759185,52,-
761345,761374,58,-
762092,762130,55,-
762676,762707,55,-
765690,765719,82,+
767790,767820,51,-
768224,768248,59,-
768421,768459,55,+
770730,770753,50,+
770793,770811,49,-
772336,772377,54,-
772733,772757,59,+
775590,775630,53,+
776286,776314,54,+
777170,777189,66,+
778915,778938,48,+
780140,780172,58,+
781395,781428,48,-
781475,781502,55,-
782329,782365,58,-
783960,784002,48,+
785173,785206,62,+
785260,785289,52,-
785575,785596,49,-
785633,785667,58,-
785823,785855,75,-
786106,786126,49,+
786461,786491,49,-
786549,786589,50,-
787334,787364,51,+
787569,787593,48,+
788465,788499,67,-
791120,791162,52,+
792584,792605,48,-
792788,792817,51,-
792859,792892,62,+
793209,793250,51,-
793429,793476,79,-
793848,793880,68,-
793881,793905,48,+
796924,796954,66,-
797634,797653,49,-
797741,797759,67,+
797779,797818,88,+
798956,798981,47,-
799694,799728,59,+
800243,800266,48,+
800268,800313,52,-
800736,800759,60,+
801352,801376,48,-
801861,801899,55,-
802088,802119,77,-
802702,802731,52,+
803411,803431,47,-
804365,804385,64,-
805694,805737,52,+
805832,805867,59,-
806718,806759,57,-
807957,807982,56,-
808536,808575,53,+
808660,808686,56,+
809594,809626,54,-
809952,809984,58,+
811479,811514,64,-
812869,812909,54,-
814266,814303,56,+
814640,814668,52,-
815481,815508,71,-
816020,816062,50,+
820740,820776,73,-
821580,821616,64,-
821795,821816,48,+
823909,823929,47,-
833761,833786,67,-
836544,836578,58,+
841647,841683,56,+
842056,842087,65,+
843763,843788,47,-
845026,845061,55,+
846481,846505,59,+
848670,848693,49,-
849233,849255,49,-
849721,849757,64,-
850045,850072,81,-
851429,851459,96,+
855826,855861,65,-
856151,856174,69,+
856215,856251,58,-
856695,856722,55,+
856957,856976,49,+
859995,860033,58,+
861267,861293,56,+
861804,861829,47,-
863231,863261,62,+
864342,864365,60,-
864382,864418,55,+
865702,865722,64,+
866757,866799,48,-
868878,868906,60,-
870116,870152,52,-
871257,871277,47,+
872472,872505,76,-
873469,873492,49,+
873612,873641,64,+
873767,873789,51,-
874334,874368,65,-
876127,876147,47,-
877088,877132,52,+
877154,877192,56,-
878158,878187,71,-
878405,878445,50,+
880381,880399,49,-
880461,880486,70,-
881635,881667,56,-
881837,881867,63,+
881944,881981,61,+
882575,882602,71,-
882895,882927,67,-
883388,883408,64,-
886525,886557,63,+
889140,889172,58,+
889258,889287,52,+
889405,889444,55,-
892517,892537,48,+
892677,892710,61,+
892902,892927,75,+
893649,893679,60,-
894221,894246,61,-
896571,896603,49,-
897623,897657,89,-
898073,898097,59,-
898635,898665,51,-
899255,899281,55,-
901488,901512,48,+
901496,901531,59,-
901545,901572,66,+
901737,901777,73,-
903403,903440,59,+
903475,903513,53,+
905301,905348,47,+
908966,908996,95,+
909866,909896,55,+
909930,909964,59,+
913465,913500,61,+
913521,913541,48,-
915355,915396,57,-
915796,915820,59,+
919017,919037,54,-
919186,919228,55,+
919457,919487,51,+
919868,919898,65,+
922914,922937,69,-
923274,923293,47,-
924810,924829,47,-
925349,925384,47,-
928682,928724,49,-
929000,929025,57,+
929361,929402,58,+
930124,930154,62,-
930683,930712,57,-
931540,931578,58,+
937245,937274,52,-
938596,938619,60,-
939498,939531,57,-
939563,939593,63,-
940265,940289,48,-
941513,941536,60,-
941925,941965,50,+
942758,942788,51,+
942893,942919,56,-
944305,944332,66,-
946720,946743,48,-
947000,947025,60,-
947537,947578,53,-
948776,948810,58,-
949635,949658,50,-
951029,951046,52,+
951493,951526,60,-
951866,951893,55,-
951915,951954,54,-
952799,952818,47,+
954062,954085,60,-
954165,954208,49,-
954256,954280,58,-
954814,954835,64,-
955392,955421,51,+
955753,955781,54,-
958247,958290,50,+
959119,959139,47,-
961147,961178,55,+
961560,961590,51,+
962607,962632,57,-
962708,962725,52,-
963121,963155,63,-
963613,963645,64,-
964863,964902,54,-
965072,965102,51,+
965701,965738,47,-
965806,965844,53,+
973938,973959,48,+
974275,974307,59,-
974895,974921,66,+
975807,975832,56,+
975898,975927,62,+
976546,976567,73,-
976621,976639,50,-
976990,977021,63,-
977120,977144,59,+
977479,977499,47,+
977552,977581,61,+
978214,978241,55,+
978347,978367,51,+
979860,979899,53,-
980006,980025,49,-
980283,980313,51,-
982547,982586,70,+
982873,982891,50,-
983061,983090,52,+
983113,983147,64,+
983575,983596,48,+
983795,983823,54,+
983941,983970,52,+
985029,985051,48,+
985606,985632,66,-
986032,986051,66,+
987073,987091,50,+
987881,987917,70,-
988163,988192,52,-
990125,990144,65,+
991150,991169,49,-
991408,991443,62,-
992788,992818,57,+
995295,995333,74,+
996159,996177,50,-
997627,997649,61,-
998071,998113,50,+
998357,998403,92,+
999342,999383,58,+
1000159,1000191,64,-
1002783,1002811,88,-
1002914,1002934,49,-
1003577,1003612,64,-
1003867,1003898,50,+
1003905,1003937,67,-
1004047,1004066,49,-
1010026,1010064,59,-
1010389,1010409,51,-
1012433,1012461,70,+
1013688,1013707,49,-
1013748,1013781,59,-
1013905,1013940,74,-
1014977,1015000,60,-
1015539,1015574,56,-
1015761,1015798,88,+
1016308,1016338,51,-
1016374,1016404,68,-
1017376,1017397,48,-
1017418,1017452,48,-
1017795,1017823,52,-
1018255,1018296,51,-
1020294,1020324,62,-
1021701,1021735,63,-
1021911,1021938,69,-
1023790,1023824,51,-
1025155,1025180,57,-
1025473,1025503,79,-
1025764,1025793,83,-
1026149,1026187,50,+
1027141,1027164,69,-
1028212,1028249,51,-
1029110,1029129,56,-
1030878,1030912,64,+
1031269,1031303,60,-
1031664,1031693,66,+
1032279,1032311,82,+
1032717,1032742,86,-
1032760,1032796,55,-
1032923,1032949,67,-
1033052,1033068,70,-
1033972,1034009,51,-
1037589,1037606,50,-
1039079,1039115,62,+
1039128,1039152,69,-
1040536,1040570,62,-
1040958,1040984,68,-
1041051,1041085,51,-
1043607,1043636,52,-
1043826,1043861,52,-
1044737,1044766,51,-
1044894,1044943,47,-
1045123,1045154,67,-
1045374,1045396,49,+
1046072,1046104,62,-
1046396,1046426,51,+
1046597,1046630,56,-
1047432,1047449,50,+
1048274,1048305,82,+
1049522,1049542,47,+
1050750,1050772,61,-
1054078,1054107,62,-
1060160,1060188,64,-
1060686,1060711,84,+
1061348,1061370,61,-
1062348,1062384,78,-
1063122,1063152,62,+
1064156,1064198,50,-
1064751,1064780,52,-
1065289,1065312,48,+
1066351,1066372,48,-
1068408,1068435,66,-
1069330,1069369,57,-
1069691,1069725,62,-
1069876,1069893,50,+
1071144,1071179,59,-
1071393,1071421,68,-
1071982,1072015,91,-
1074120,1074143,49,-
1074595,1074622,53,-
1076498,1076525,71,+
1078185,1078222,56,+
1078302,1078321,66,-
1081236,1081271,48,-
1081916,1081950,64,-
1083148,1083180,51,-
1084737,1084755,51,+
1086716,1086760,52,+
1088505,1088533,54,-
1088901,1088937,57,-
1091013,1091033,48,+
1091465,1091490,71,-
1091589,1091621,50,-
1093193,1093219,56,+
1093743,1093773,70,-
1095080,1095109,60,+
1095310,1095343,47,+
1095890,1095905,53,-
1096035,1096055,49,-
1097557,1097589,50,+
1103831,1103858,69,-
1103877,1103904,100,-
1104520,1104558,52,-
1104600,1104633,64,-
1105336,1105365,52,-
1105868,1105905,91,-
1106622,1106653,62,-
1109061,1109091,52,+
1109328,1109344,52,-
1109360,1109395,61,-
1109650,1109676,68,-
1111654,1111678,48,-
1112475,1112518,54,-
1113908,1113927,51,-
1115810,1115829,47,-
1115914,1115935,63,-
1116271,1116307,48,-
1117433,1117478,50,-
1117570,1117616,52,-
1117781,1117801,47,+
1117978,1117997,47,-
1119895,1119923,68,-
1119958,1119981,49,-
1120027,1120051,59,+
1122249,1122284,92,+
1124994,1125025,50,+
1126158,1126202,52,-
1129489,1129506,69,-
1129834,1129850,52,-
1131215,1131248,60,+
1131720,1131746,66,+
1132177,1132223,52,+
1132895,1132939,49,+
1133029,1133074,52,-
1133206,1133248,69,-
1133305,1133352,49,+
1136902,1136930,66,+
1137979,1138018,55,+
1138823,1138849,73,+
1140707,1140741,55,+
1142068,1142088,49,-
1142177,1142198,63,+
1142360,1142379,49,-
1142388,1142423,74,-
1143020,1143055,56,+
1143349,1143395,49,-
1144046,1144072,56,+
1144946,1144978,49,+
1145121,1145150,80,-
1146444,1146464,47,+
1147443,1147473,51,+
1148081,1148106,67,-
1148157,1148202,49,+
1148648,1148674,66,-
1151682,1151704,51,+
1154437,1154457,64,-
1154776,1154812,55,-
1161484,1161518,76,-
1161667,1161703,73,-
1162871,1162896,58,-
1163592,1163623,50,-
1163625,1163652,66,+
1165608,1165644,59,+
1166265,1166295,60,+
1167994,1168012,67,+
1170226,1170262,48,+
1171343,1171379,70,-
1171808,1171849,53,+
1172440,1172481,70,-
1172648,1172689,57,+
1174684,1174702,49,-
1175253,1175286,61,-
1175861,1175886,56,-
1176256,1176278,61,+
1177351,1177375,48,+
1177467,1177512,47,-
1178241,1178272,78,+
1178325,1178352,53,-
1178866,1178885,52,-
1179776,1179800,59,+
1179936,1179957,63,-
1180030,1180059,52,-
1180581,1180613,48,+
1181089,1181112,48,-
1181723,1181759,57,-
1182691,1182715,48,+
1184331,1184377,48,-
1185366,1185402,71,-
1186643,1186673,63,-
1187184,1187205,62,-
1191177,1191200,48,-
1194866,1194901,55,-
1195342,1195359,69,-
1202695,1202732,56,-
1204116,1204141,69,-
1204156,1204177,48,+
1206657,1206694,58,-
1206876,1206911,58,-
1207549,1207580,67,-
1207607,1207642,61,-
1209714,1209737,60,+
1211676,1211703,58,-
1212523,1212555,49,-
1212660,1212696,73,-
1213333,1213368,91,-
1213484,1213506,48,-
1214293,1214321,54,-
1214782,1214809,55,+
1220675,1220706,52,+
1221141,1221174,62,+
1221404,1221430,56,+
1223861,1223883,51,-
1224048,1224073,68,-
1224299,1224322,49,+
1225229,1225266,53,-
1225429,1225465,58,-
1225969,1226002,58,-
1226025,1226050,57,-
1226142,1226159,50,+
1226364,1226404,49,-
1226834,1226873,95,-
1227145,1227164,65,+
1230768,1230792,59,-
1232727,1232752,57,-
1234330,1234363,67,-
1235061,1235080,47,-
1237371,1237389,49,-
1238809,1238842,48,-
1239328,1239360,64,-
1240528,1240555,81,-
1240828,1240859,57,-
1241416,1241437,63,+
1241542,1241565,49,+
1241936,1241971,58,+
1241980,1242026,49,+
1242088,1242107,66,+
1242162,1242186,48,-
1244338,1244377,59,-
1244703,1244730,58,-
1248766,1248791,69,-
1248930,1248956,68,-
1249023,1249047,70,-
1249081,1249103,61,-
1250540,1250574,67,-
1252424,1252450,55,-
1253241,1253268,60,-
1253791,1253819,54,+
1254074,1254102,55,-
1254302,1254344,52,+
1254519,1254556,58,+
1256059,1256101,57,-
1256418,1256441,69,-
1256710,1256736,56,+
1256980,1257000,47,+
1257245,1257290,49,-
1257378,1257402,59,+
1257453,1257500,50,-
1258051,1258084,70,+
1258786,1258817,62,+
1259236,1259257,48,+
1259610,1259629,47,+
1260745,1260771,55,-
1260906,1260928,48,-
1264011,1264029,49,+
1264178,1264208,51,-
1265809,1265846,61,+
1266736,1266764,54,-
1267453,1267471,50,-
1267808,1267831,70,-
1268131,1268162,63,-
1269569,1269613,49,-
1271302,1271323,64,+
1275049,1275070,63,-
1276311,1276360,85,-
1276705,1276747,53,-
1277035,1277070,55,+
1278113,1278146,62,+
1278363,1278389,71,+
1278807,1278845,61,-
1278900,1278924,59,-
1279955,1279989,51,-
1280241,1280272,76,-
1284079,1284120,52,-
1288572,1288591,49,+
1289703,1289725,79,+
1289962,1289997,71,+
1290487,1290515,54,-
1294063,1294082,49,+
1295987,1296024,51,+
1297073,1297113,53,-
1297878,1297914,55,-
1305056,1305082,56,-
1305253,1305286,58,-
1305380,1305417,55,+
1309052,1309082,51,-
1313225,1313262,58,+
1314099,1314121,48,+
1315324,1315352,80,-
1316453,1316485,59,+
1316714,1316737,49,+
1317713,1317745,78,-
1317922,1317941,47,-
1318592,1318629,55,-
1318840,1318869,64,+
1319409,1319437,52,+
1319582,1319616,59,+
1320944,1320983,57,-
1322576,1322624,47,-
1323603,1323638,48,-
1325419,1325435,52,+
1325682,1325702,64,+
1325868,1325914,89,-
1326093,1326114,48,+
1327567,1327594,61,-
1327681,1327723,54,-
1328012,1328044,49,+
1329431,1329451,49,+
1329784,1329818,76,+
1329905,1329937,67,-
1332406,1332432,55,-
1332897,1332917,47,-
1333825,1333849,59,+
1334043,1334063,47,-
1334077,1334110,48,-
1334152,1334201,84,+
1337126,1337157,78,-
1337573,1337600,55,-
1338390,1338410,49,-
