start,end,score,strand
140004,140035,50,-
143484,143504,64,+
144187,144215,54,+
145909,145924,72,+
148142,148170,54,+
148482,148508,55,+
150100,150123,60,-
152968,152991,50,-
153115,153154,54,-
154914,154963,48,+
155544,155586,50,+
162814,162838,48,+
163841,163862,63,+
165309,165331,48,-
170933,170969,64,-
171544,171575,50,+
172241,172260,47,+
175995,176025,57,-
182960,182997,57,-
183140,183161,49,-
188154,188185,50,-
191681,191701,64,-
193010,193031,63,+
197510,197533,49,-
198496,198535,50,-
200732,200757,47,+
200904,200924,64,-
201046,201076,66,+
202957,202988,64,+
203071,203097,56,+
204030,204073,53,+
206221,206258,71,+
206789,206819,64,-
207237,207257,64,-
208869,208899,79,+
209001,209020,47,+
211099,211117,49,+
211233,211267,75,-
212085,212114,69,+
213105,213136,108,+
215196,215217,49,-
215830,215860,62,+
215925,215954,68,-
216076,216096,64,+
216108,216141,50,-
218387,218434,48,+
218725,218757,62,-
220416,220455,49,+
224274,224294,64,-
224412,224432,64,+
227403,227442,55,+
228758,228789,50,-
233008,233028,64,+
234169,234188,66,+
235091,235123,67,+
235821,235841,64,+
237063,237082,49,+
239399,239441,50,-
240800,240825,47,+
241765,241785,64,+
241819,241846,66,-
242073,242093,64,+
242138,242158,64,-
242382,242402,64,+
242447,242476,68,-
244370,244402,62,-
246506,246528,70,+
248685,248709,67,+
248736,248759,69,-
250987,251030,53,-
251227,251244,52,+
251859,251879,64,-
251971,252000,68,+
252951,252993,53,+
258049,258068,47,+
259149,259168,49,+
259196,259226,67,+
260459,260480,48,-
265810,265840,51,+
266334,266353,47,+
268260,268282,61,+
269327,269352,47,+
269462,269500,73,+
269512,269546,47,+
269967,269984,50,-
272337,272365,61,+
272888,272910,48,-
274493,274511,49,+
280539,280565,58,+
284950,284982,66,+
286607,286626,49,+
288333,288362,70,-
292462,292483,48,-
294051,294071,64,+
294704,294735,50,+
297883,297907,48,+
298565,298584,49,+
301391,301432,52,-
302018,302038,64,-
302128,302151,60,-
302156,302176,64,+
303582,303619,73,+
303651,303679,71,+
303780,303809,68,-
303931,303951,64,+
304101,304121,47,+
305350,305370,47,+
306218,306248,59,-
308667,308700,48,-
310375,310401,56,-
313939,313958,49,+
315859,315885,56,-
317818,317835,50,+
319146,319176,51,+
319380,319405,47,-
322038,322066,68,+
322325,322353,68,+
323172,323195,49,+
323858,323881,60,+
324040,324075,99,+
325001,325020,47,+
329237,329274,75,+
329512,329532,64,-
329654,329675,72,+
329726,329754,81,-
329779,329818,58,-
330740,330760,64,-
333049,333083,68,-
333299,333343,54,+
335679,335710,50,-
343091,343130,53,-
344149,344178,52,+
350892,350913,48,-
351873,351905,63,-
355196,355219,50,+
360758,360805,48,-
360867,360900,65,-
361895,361915,49,+
362629,362649,64,-
363489,363508,47,+
365926,365955,51,-
365959,365979,64,+
371220,371253,59,+
373378,373415,55,+
375716,375754,54,+
377941,377973,49,+
379925,379948,50,+
381004,381028,67,-
381121,381144,60,-
381149,381169,64,+
381177,381197,47,-
381239,381273,47,-
383252,383288,57,+
384101,384137,48,+
385902,385932,64,+
387702,387725,49,+
387777,387812,59,+
387819,387849,85,-
387938,387959,63,-
387977,387996,66,+
390726,390760,74,+
391584,391615,60,+
392613,392644,57,+
393031,393049,51,-
393261,393291,51,-
394328,394349,64,+
396688,396705,50,-
397172,397197,57,-
402770,402806,56,+
405734,405778,52,+
406278,406296,50,+
408292,408324,62,+
408478,408498,64,-
408505,408534,63,+
408764,408798,68,+
408939,408970,48,-
409090,409110,64,+
409866,409903,62,+
410027,410050,61,-
410064,410093,60,-
410111,410141,51,-
411697,411720,60,+
417717,417746,51,+
417813,417833,64,-
417950,417970,64,+
418091,418127,54,-
422111,422159,47,+
423510,423539,67,+
423555,423599,54,+
430462,430488,56,+
433994,434028,59,+
438724,438744,49,-
441273,441314,49,-
456947,456970,49,+
458202,458233,50,+
458818,458838,49,-
462116,462146,51,-
462950,462978,68,-
464979,465006,60,+
465478,465508,51,-
466857,466878,49,-
468433,468470,47,+
468527,468567,84,-
471955,471980,47,+
473332,473354,48,+
474781,474815,64,-
474999,475022,48,-
479892,479910,49,-
480180,480204,59,-
480469,480496,55,-
483902,483919,52,+
484101,484131,55,+
485514,485534,48,-
486310,486349,55,-
486797,486814,69,-
488508,488541,58,+
488656,488691,48,+
490253,490280,66,+
495004,495036,48,+
496864,496897,62,-
500345,500368,87,+
502200,502247,47,-
504932,504952,64,-
505068,505088,64,+
511818,511838,64,-
511956,511976,64,+
512322,512355,79,+
513091,513116,68,-
518046,518078,60,+
522643,522658,53,-
523259,523284,61,-
523682,523712,55,-
525352,525388,54,-
526479,526510,67,-
527644,527672,66,+
528848,528887,61,+
529787,529811,59,+
531179,531214,62,+
531301,531322,73,+
532696,532720,59,+
534138,534169,50,+
534909,534928,66,+
537406,537429,49,-
538876,538894,67,-
541581,541600,47,+
542424,542460,54,-
543035,543055,47,+
544524,544566,54,+
545426,545442,70,-
553904,553935,76,+
554063,554087,63,+
555425,555449,59,-
555811,555838,55,+
557890,557924,57,+
558908,558928,64,-
558933,558956,60,+
559046,559066,64,+
560697,560719,49,+
562201,562235,60,+
562271,562300,66,+
562368,562395,55,+
562992,563025,52,+
563764,563796,63,+
565492,565523,55,-
565579,565619,57,-
569536,569561,57,-
571596,571622,83,-
572450,572499,47,-
572516,572561,47,-
573280,573297,50,+
573411,573442,59,-
573605,573636,59,-
574286,574330,49,+
575034,575070,59,+
578132,578167,62,+
584338,584360,51,+
588458,588486,65,-
590508,590546,54,+
590611,590635,67,-
590757,590777,64,+
591416,591436,47,+
591546,591582,57,+
593276,593319,50,+
611479,611502,50,-
612976,612997,49,+
613492,613528,48,+
614917,614962,47,+
619560,619605,47,-
621635,621660,71,-
623188,623218,52,-
624559,624582,49,-
624685,624719,58,+
624842,624876,58,+
625009,625034,60,+
625153,625186,59,+
625298,625332,58,+
626551,626574,49,+
627701,627717,52,+
629648,629676,55,+
630346,630366,47,-
631319,631343,69,+
632983,633016,50,+
635795,635828,61,+
638373,638412,55,+
640058,640102,50,+
641010,641041,50,+
641908,641930,61,+
647181,647217,61,+
651399,651431,60,+
655648,655667,47,-
655803,655823,64,+
656094,656139,53,+
656276,656313,58,-
656380,656410,60,-
658675,658705,68,-
662151,662182,83,-
662304,662324,64,+
662698,662720,48,+
665880,665899,49,+
666384,666406,51,+
666459,666500,51,+
667121,667150,52,+
667424,667447,48,-
668917,668934,50,-
669170,669203,62,-
670287,670318,50,-
671265,671299,58,-
672786,672824,55,+
672874,672904,85,+
672949,672974,69,+
673027,673047,64,-
673164,673184,64,+
673216,673243,53,-
673425,673458,110,-
673469,673511,94,-
676072,676098,72,+
676953,676988,62,+
677042,677061,51,+
679568,679600,59,+
682074,682104,51,+
682957,682990,56,+
685896,685928,67,+
686742,686762,64,-
687325,687345,64,+
688416,688441,57,+
688527,688565,54,+
689037,689080,94,+
690321,690352,65,+
694966,695000,64,-
695013,695031,67,+
695496,695538,54,-
699181,699198,52,+
701623,701660,54,-
701665,701683,49,+
703518,703545,70,+
705548,705572,48,-
705891,705911,47,-
707766,707802,59,+
714855,714883,54,-
714888,714916,54,+
715001,715021,64,+
715110,715139,52,-
715150,715186,73,-
718291,718315,48,+
721540,721585,52,+
721992,722025,50,-
724390,724414,48,+
724946,724991,47,+
725284,725328,52,+
730157,730181,59,+
730744,730773,54,+
730970,731004,58,+
733926,733958,49,+
736536,736557,49,+
736582,736625,53,-
747780,747804,59,+
748068,748086,50,+
748163,748182,66,+
749697,749732,65,-
750715,750746,67,+
751569,751597,64,+
751966,751997,50,+
753606,753652,49,-
755870,755914,52,-
759259,759296,47,-
759621,759647,56,-
760119,760139,47,-
760862,760889,55,-
763128,763152,59,-
764698,764738,55,-
768282,768303,72,+
768386,768429,52,+
768474,768499,71,+
768968,768996,54,-
772110,772131,63,+
772428,772458,52,+
774057,774091,61,-
774117,774151,60,-
776658,776691,60,-
776917,776955,57,-
781543,781592,47,-
785528,785550,48,+
786478,786496,67,+
788166,788194,54,-
788309,788346,47,-
789019,789039,51,+
789682,789713,50,+
790927,790943,52,+
799067,799095,54,+
800199,800243,53,+
826983,827007,59,-
834658,834691,58,-
834727,834772,50,-
836495,836541,52,-
838152,838172,49,+
838535,838565,52,+
839914,839952,61,+
841395,841426,60,-
843937,843980,54,+
846383,846425,52,+
846539,846557,51,+
847391,847417,56,+
849233,849263,51,-
853742,853783,53,+
854803,854839,76,+
858794,858829,48,+
859056,859083,55,+
859835,859878,54,+
860207,860235,54,-
860454,860474,48,-
863873,863890,52,-
864213,864235,61,+
865310,865331,48,-
865567,865587,64,-
865616,865643,68,+
866270,866312,49,+
867934,867969,62,+
868128,868145,69,+
868446,868466,64,+
870540,870577,59,+
872620,872654,62,+
873846,873871,47,+
874288,874312,48,+
874351,874371,64,-
874918,874941,60,-
876468,876499,50,-
877090,877108,49,+
878443,878469,56,+
878562,878592,62,+
878637,878660,60,+
878818,878840,48,+
879639,879659,47,-
880103,880142,57,-
881061,881085,69,+
881099,881125,71,+
881403,881423,64,+
882716,882753,62,+
884401,884424,60,+
884697,884725,54,+
885271,885291,64,-
885409,885431,70,+
887990,888012,51,+
888158,888178,64,-
888296,888316,64,+
888321,888348,58,-
888968,889005,58,+
889786,889817,50,+
892548,892572,59,+
894395,894413,49,-
895024,895050,56,-
895199,895239,53,-
896374,896410,56,-
896880,896912,64,+
900835,900865,70,+
901783,901803,64,-
902134,902168,62,+
903808,903837,60,+
906459,906489,65,+
906958,906994,76,+
907057,907076,47,-
907213,907233,64,+
907603,907623,47,+
908184,908220,56,+
909236,909278,49,+
909659,909685,56,+
910232,910254,49,-
910423,910442,47,-
911991,912008,50,-
913754,913788,48,-
914829,914848,66,-
915547,915570,60,-
916150,916168,49,-
919153,919172,65,+
919325,919344,56,+
921464,921483,49,+
923142,923182,59,+
925729,925770,53,+
931230,931260,51,+
931491,931515,48,+
931564,931584,49,+
931867,931883,53,+
937812,937841,85,+
943260,943295,61,-
944428,944453,63,-
948735,948754,66,+
951206,951227,52,-
952567,952591,92,+
953670,953698,53,+
953868,953900,65,+
954143,954166,50,+
962560,962589,61,+
962668,962703,58,+
964022,964051,52,+
965624,965654,64,+
970958,970995,59,+
972851,972871,47,+
973976,974012,58,-
974087,974119,78,+
974385,974412,55,-
977891,977921,51,-
981234,981252,49,-
981661,981690,52,+
982134,982154,64,-
982280,982300,64,+
982381,982408,66,-
982676,982718,50,+
983398,983425,55,+
983518,983557,61,-
984074,984112,57,+
984818,984850,59,-
985892,985911,66,+
994087,994110,60,-
994789,994813,59,-
995411,995443,60,+
995685,995722,61,+
995798,995828,66,-
995950,995970,64,+
996037,996065,54,-
997044,997067,49,+
998725,998771,50,+
1003541,1003581,55,+
1010703,1010738,55,-
1012062,1012085,60,+
1012187,1012216,52,+
1012259,1012296,47,+
1013099,1013128,65,+
1013187,1013212,57,+
1016289,1016310,63,+
1017065,1017084,49,+
1017102,1017145,67,+
1018000,1018026,56,-
1021519,1021565,49,+
1030833,1030866,62,+
1032384,1032414,66,+
1033302,1033322,64,+
1041720,1041748,68,+
1043185,1043210,57,+
1044841,1044871,62,+
1045419,1045445,56,+
1047508,1047545,59,+
1049563,1049590,57,+
1050396,1050413,50,-
1050783,1050809,73,+
1055588,1055616,55,+
1056263,1056289,56,-
1056687,1056706,66,-
1057270,1057294,48,-
1058838,1058855,50,+
1061188,1061210,51,-
1061429,1061458,55,-
1062208,1062248,53,+
1062326,1062354,111,+
1062365,1062385,64,-
1062501,1062521,64,+
1062592,1062640,49,-
1062669,1062703,61,-
1066405,1066438,74,+
1067621,1067653,62,+
1068553,1068572,52,+
1071093,1071132,55,+
1071907,1071934,53,+
1073632,1073668,51,+
1074695,1074714,47,+
1077749,1077769,47,+
1077911,1077934,49,+
1077942,1077977,61,+
1080333,1080359,56,+
1081027,1081060,63,-
1084198,1084226,55,+
1085101,1085124,48,+
1086055,1086084,52,+
1086136,1086172,57,+
1087388,1087417,52,-
1091442,1091461,56,+
1093044,1093065,51,+
1094074,1094099,47,+
1098133,1098160,71,+
1104125,1104155,60,-
1107011,1107049,50,+
1109695,1109723,53,+
1110103,1110143,71,+
1113545,1113572,68,+
1114617,1114650,65,+
1114697,1114721,58,+
1115238,1115285,50,+
1116061,1116086,57,+
1118474,1118495,51,+
1119411,1119430,66,+
1120168,1120198,51,+
1125512,1125532,64,-
1125650,1125670,64,+
1125863,1125888,57,-
1127144,1127164,49,+
1127202,1127224,49,+
1127604,1127621,52,+
1128155,1128175,48,+
1128988,1129026,57,+
1129085,1129104,47,-
1129241,1129261,64,+
1138134,1138156,49,+
1141273,1141314,55,-
1143368,1143393,47,-
1143698,1143731,58,+
1146222,1146245,60,+
1148365,1148394,69,+
1148591,1148620,65,+
1149135,1149152,50,+
1150853,1150870,50,-
1151017,1151034,50,-
1152879,1152918,55,-
1154618,1154638,64,-
1154978,1154998,64,+
1156246,1156266,64,+
1158313,1158333,48,+
1158893,1158923,51,-
1158928,1158956,54,+
1159040,1159060,64,+
1159111,1159136,57,-
1159226,1159271,65,+
1159919,1159946,55,+
1161300,1161336,59,-
1161369,1161412,52,+
1161532,1161561,52,-
1162873,1162896,60,-
1164000,1164027,55,-
1166660,1166698,62,+
1166748,1166768,64,-
1166889,1166918,68,+
1172993,1173018,58,+
1173694,1173730,64,+
1175964,1175983,66,+
1178307,1178330,48,-
1179503,1179537,78,+
1183124,1183151,70,-
1183277,1183306,54,-
1183432,1183464,61,-
1191073,1191093,47,+
1194239,1194269,51,-
1197045,1197068,91,+
1197099,1197123,59,+
1197186,1197228,69,+
1197258,1197278,64,-
1197687,1197715,54,-
1197719,1197739,64,+
1197889,1197909,64,+
1197962,1197994,62,+
1198966,1198983,52,+
1199751,1199780,68,+
1200735,1200771,58,+
1202467,1202505,69,+
1202854,1202875,48,+
1203434,1203465,55,+
1204912,1204938,68,+
1205095,1205124,52,+
1206185,1206221,58,+
1207554,1207583,52,+
1209005,1209037,61,+
1210643,1210663,51,+
1210795,1210814,84,+
1212360,1212380,47,+
1212411,1212443,65,+
1213185,1213205,51,-
1213331,1213361,82,+
1213846,1213882,48,+
1214055,1214094,50,+
1214156,1214176,49,+
1214411,1214430,47,+
1215734,1215769,58,+
1216319,1216340,52,+
1218192,1218213,49,-
1221027,1221048,63,-
1223181,1223201,49,+
1224069,1224087,67,-
1227535,1227562,55,-
1227901,1227934,62,+
1234699,1234719,64,+
1234763,1234783,64,-
1238892,1238918,64,+
1239132,1239173,57,+
1240807,1240834,57,-
1241982,1241999,50,-
1242005,1242030,69,+
1244429,1244456,55,-
1246680,1246715,56,-
1247080,1247118,59,-
1251486,1251524,53,-
1251992,1252024,49,-
1252615,1252635,64,-
1252752,1252772,64,+
1254910,1254929,47,-
1255234,1255254,54,-
1256315,1256351,61,+
1260563,1260597,62,+
1271528,1271563,58,-
1273179,1273220,48,+
1275353,1275391,74,+
1275459,1275480,52,+
1275991,1276028,56,-
1276831,1276856,57,+
1277996,1278020,48,-
1280371,1280411,54,+
1281038,1281071,63,+
1281565,1281603,54,-
1284881,1284901,64,-
1284985,1285006,63,-
1285018,1285038,64,+
1285879,1285916,56,+
1295434,1295470,71,-
1295670,1295701,67,+
1295749,1295769,64,+
1299039,1299068,52,+
1300471,1300500,52,+
1301203,1301240,58,-
1301698,1301716,50,+
1303009,1303037,60,-
1307074,1307100,56,+
1309807,1309826,49,-
1311035,1311054,49,-
1319118,1319164,49,+
1321008,1321030,51,-
1322639,1322666,66,-
1325089,1325126,54,-
1325420,1325451,52,-
1331240,1331266,86,+
1332125,1332142,52,+
1335533,1335567,62,+
1336727,1336755,71,+
1338482,1338525,49,-
1341445,1341466,63,-
1341786,1341812,55,-
1344712,1344735,59,+
1348863,1348892,65,-
1350900,1350942,52,+
1350971,1350992,73,+
1357432,1357470,55,+
1357960,1357995,59,+
1358040,1358060,47,+
1359756,1359780,59,+
1360336,1360361,86,+
1360520,1360554,58,-
1360729,1360763,68,+
1365910,1365927,50,+
1365976,1365996,64,+
1367737,1367766,60,+
1368210,1368225,72,-
1369812,1369841,63,+
1374267,1374290,60,-
1376807,1376836,62,-
1376873,1376896,50,-
1378067,1378094,69,+
1379896,1379920,59,+
1387139,1387180,50,-
1391701,1391730,52,-
1392044,1392063,47,+
1394660,1394683,59,+
1394726,1394745,66,+
1395224,1395245,63,-
1395665,1395707,69,+
1395806,1395826,64,-
1395925,1395945,64,+
1395965,1396000,50,-
1396063,1396106,52,-
1396142,1396172,85,-
1398756,1398783,58,+
1399807,1399843,70,+
1400032,1400051,66,+
1400563,1400595,47,+
1400877,1400897,64,+
1402002,1402025,49,+
1402486,1402509,48,+
1402837,1402856,49,+
1404620,1404644,48,-
1406549,1406581,56,-
1407232,1407269,56,-
1409658,1409697,59,+
1409822,1409842,64,-
1409927,1409955,54,-
1409960,1409980,64,+
1411719,1411748,52,-
1412897,1412923,56,-
1413681,1413700,49,+
1414437,1414482,48,-
1415479,1415512,62,+
1415683,1415721,55,+
1417834,1417866,67,+
1418509,1418547,55,+
1419794,1419813,47,+
1421948,1421968,64,-
1422123,1422143,64,-
1422298,1422318,64,-
1422473,1422493,64,-
1422643,1422663,64,-
1422809,1422829,64,+
1425121,1425156,58,+
1425590,1425626,62,+
1425661,1425682,51,+
1427121,1427164,48,-
1427189,1427210,63,+
1428791,1428826,102,-
1434781,1434809,54,-
1434953,1434974,49,-
1437714,1437737,48,-
1443890,1443911,48,+
1446429,1446452,48,+
1447487,1447511,69,-
1450758,1450792,56,+
1452369,1452402,59,-
1452734,1452758,48,+
1452815,1452836,51,+
1454011,1454045,58,-
1454258,1454292,58,-
1456687,1456704,69,-
1456707,1456723,52,-
1456734,1456754,47,-
1458717,1458743,56,+
1459991,1460031,53,+
1464354,1464378,59,+
1467264,1467287,60,+
1467547,1467565,49,+
1467998,1468041,50,+
1468081,1468119,57,+
1470876,1470902,66,+
1470951,1470994,50,-
1473447,1473470,48,+
1475751,1475780,69,+
1476591,1476634,49,+
1479137,1479162,56,+
1479666,1479691,57,+
1481362,1481378,53,+
1481557,1481575,51,+
1483403,1483422,66,+
1483829,1483865,54,+
1484253,1484283,51,+
1486391,1486418,57,+
1486557,1486590,59,+
1486711,1486745,58,+
1486880,1486914,58,+
1487064,1487097,59,+
1487205,1487225,64,+
1488359,1488385,69,+
1489733,1489763,66,-
1492179,1492205,56,+
1492881,1492904,60,+
1493048,1493066,50,+
1493170,1493200,79,+
1493252,1493278,86,+
1493363,1493383,64,-
1493925,1493962,51,+
1496694,1496715,63,+
1497717,1497758,49,+
1498785,1498802,52,+
1498885,1498910,67,+
1499010,1499037,66,-
1499158,1499178,64,+
1499766,1499798,48,+
1500026,1500060,64,+
1501446,1501465,49,+
1501644,1501683,57,-
1503008,1503028,64,+
1508482,1508518,76,+
1509990,1510024,58,+
1511224,1511264,57,+
1511320,1511344,48,+
1512503,1512548,47,+
1512559,1512606,87,+
1512617,1512636,51,+
1512643,1512672,68,-
1512794,1512814,64,+
1513219,1513253,65,+
1514278,1514305,55,+
1514429,1514449,52,+
1516914,1516948,79,+
1517326,1517359,52,-
1520172,1520189,50,+
1523229,1523267,51,-
1525258,1525282,59,+
1525823,1525845,51,+
1526996,1527043,47,+
1527088,1527121,62,+
1527163,1527197,55,+
1529150,1529170,64,+
1530225,1530258,64,+
1531299,1531324,66,-
1533635,1533663,66,+
1534578,1534614,64,+
1536763,1536788,57,+
1538964,1538994,59,+
1540502,1540526,48,+
1541037,1541070,58,+
1541623,1541656,48,+
1545339,1545375,54,-
1546990,1547038,47,+
1548575,1548595,64,+
1548626,1548658,108,-
1548665,1548695,49,+
1548775,1548795,64,+
1548840,1548856,70,-
1548865,1548895,49,+
1548977,1548997,64,+
1552296,1552333,70,+
1555086,1555111,71,+
1555118,1555134,70,+
1555220,1555237,50,-
1559119,1559167,49,+
1563936,1563970,47,-
1566288,1566314,56,-
1574829,1574860,82,-
1575436,1575457,51,+
1577547,1577583,58,+
1577750,1577767,50,-
1577924,1577951,55,-
1580536,1580558,49,+
1581054,1581084,66,+
1581201,1581221,64,-
1581339,1581359,64,+
1581458,1581494,74,-
1582046,1582064,50,+
1582087,1582130,49,+
1582716,1582737,63,-
1583083,1583107,59,+
1583176,1583202,66,-
1584942,1584964,51,+
1586500,1586538,59,+
1588181,1588198,50,+
1588321,1588341,64,-
1590915,1590949,55,-
1595147,1595163,53,-
1595246,1595273,55,+
1596461,1596493,62,+
1598535,1598577,48,+
1602415,1602440,47,+
1602489,1602523,74,+
1602652,1602686,74,+
1602832,1602866,61,+
1603634,1603653,47,+
1605721,1605768,49,+
1607263,1607298,64,-
1607626,1607644,49,+
1608200,1608217,50,+
1616424,1616450,56,+
1619351,1619370,47,-
1619551,1619572,63,+
1619633,1619668,90,-
1620106,1620139,62,+
1620293,1620317,59,+
1620899,1620921,91,+
1622104,1622121,50,-
1626231,1626248,50,+
1626600,1626632,52,+
1626879,1626903,48,-
1627180,1627211,65,-
1629091,1629125,57,+
1630619,1630658,51,-
1631912,1631946,59,+
1632516,1632545,68,-
1632667,1632687,64,+
1632800,1632827,72,-
1637228,1637264,59,+
1638777,1638801,59,-
1646688,1646719,79,+
1646731,1646760,52,+
1646799,1646830,52,+
1651229,1651259,51,-
1651481,1651502,63,-
1652409,1652447,55,-
1653644,1653666,61,-
1655384,1655422,53,+
1658117,1658137,64,+
1659682,1659707,72,+
1662304,1662331,66,-
1665110,1665142,59,+
1665153,1665184,63,-
1666470,1666504,61,-
1666618,1666638,48,+
1670371,1670404,48,-
1671133,1671157,69,-
1671338,1671380,57,+
1671442,1671462,64,-
1671467,1671490,60,+
1671580,1671600,64,+
1671614,1671649,61,-
1672017,1672047,51,+
1674790,1674823,60,+
1676814,1676840,56,+
1677975,1678002,55,+
1678049,1678074,63,+
1680458,1680485,55,-
1691309,1691345,116,+
1691384,1691404,64,-
1691493,1691516,60,-
1691521,1691541,64,+
1691747,1691773,67,-
1691788,1691815,55,-
1695944,1695974,60,-
1700186,1700214,68,-
1700379,1700417,62,-
1701068,1701088,49,+
1702116,1702140,48,-
1706808,1706834,72,+
1708544,1708574,62,+
1709071,1709099,60,+
1710046,1710068,51,+
1710615,1710634,49,-
1712021,1712054,60,-
1714804,1714837,62,-
1715231,1715251,49,+
1716064,1716084,64,+
1720231,1720255,48,+
1720886,1720908,48,-
1722524,1722553,68,-
1723325,1723341,70,+
1727532,1727560,71,+
1727910,1727955,48,+
1728322,1728342,64,+
1730963,1730996,56,+
1731465,1731495,49,-
1740419,1740450,59,-
1746929,1746945,70,+
1750858,1750877,66,+
1755469,1755515,47,-
1759621,1759659,75,-
1760018,1760037,47,+
1760303,1760334,64,+
1760408,1760428,64,-
1760559,1760579,64,+
1760613,1760646,62,-
1765023,1765048,47,+
1767857,1767881,48,+
1769345,1769365,64,-
1769483,1769503,64,+
1769786,1769806,64,+
1770341,1770375,50,+
1770603,1770623,48,+
1772374,1772401,60,+
1774018,1774056,57,+
1774201,1774221,48,+
1778157,1778190,59,+
1778408,1778430,49,-
1778458,1778480,49,-
1786427,1786449,48,-
1789106,1789139,48,-
1789513,1789537,59,-
1789647,1789681,47,+
1789713,1789740,100,+
1789796,1789813,52,+
1789934,1789964,85,+
1790358,1790378,64,-
1790606,1790626,64,+
1790649,1790690,94,-
1792130,1792173,49,-
1795010,1795035,71,+
1795658,1795678,47,+
1797077,1797114,64,-
1799088,1799108,47,-
1799123,1799144,48,-
1800343,1800377,62,-
1801604,1801641,59,-
1801939,1801959,64,-
1802068,1802088,64,+
1803933,1803953,47,-
1805273,1805293,52,+
1805319,1805367,47,+
1808543,1808567,59,+
1809025,1809066,54,+
1810438,1810456,49,+
1811698,1811734,59,-
1814937,1814957,64,-
1819769,1819798,58,-
1820375,1820408,50,-
1822101,1822127,56,+
1823512,1823559,47,+
1823941,1823971,85,+
1824301,1824328,58,+
1824771,1824805,56,+
1824820,1824847,53,+
1826109,1826138,52,+
1826946,1826966,48,+
1827032,1827070,54,+
1828677,1828717,67,-
1829780,1829806,56,-
1829817,1829850,67,+
1829934,1829958,76,+
1831423,1831441,49,+
1833150,1833170,65,+
1835959,1835979,51,+
1840875,1840899,59,+
1842898,1842935,56,+
1843163,1843188,58,+
1846213,1846252,55,-
1847444,1847471,55,+
1848349,1848391,54,+
1852481,1852513,49,-
1859885,1859923,95,+
1861348,1861382,62,-
1861659,1861679,64,+
1861753,1861770,52,-
1861863,1861887,59,-
1864310,1864345,74,+
1864404,1864424,64,-
1864429,1864449,64,+
1865404,1865428,58,+
1865803,1865842,55,+
1867759,1867785,69,+
1867991,1868024,60,+
1869087,1869117,65,+
1873160,1873181,48,-
1878138,1878166,69,+
1880793,1880816,61,-
1887908,1887947,55,+
1891382,1891410,71,+
1892959,1892997,55,+
1895441,1895461,64,-
1895689,1895709,64,+
1895867,1895912,53,-
1898694,1898722,68,+
1899869,1899893,59,+
1900621,1900642,62,-
1904287,1904322,47,+
1905205,1905230,57,+
1907460,1907497,75,+
1908688,1908715,71,+
1910402,1910435,79,-
1911128,1911170,57,-
1912260,1912278,49,+
1913572,1913598,56,+
1914251,1914278,55,-
1916843,1916874,55,+
1917046,1917080,78,-
1917181,1917208,55,-
1920837,1920857,51,-
1921017,1921059,52,+
1922516,1922553,55,-
1923970,1923994,48,+
1925379,1925409,64,+
1925504,1925535,60,-
1926964,1926998,58,-
1927773,1927804,50,-
1930940,1930976,47,+
1931271,1931311,54,+
1936756,1936778,61,-
1938529,1938549,64,+
1942058,1942085,55,+
1942579,1942613,48,+
1942618,1942638,64,-
1948140,1948158,49,+
1950438,1950472,56,-
1952068,1952100,49,-
1955573,1955599,68,-
1957831,1957855,59,-
1959615,1959643,54,+
1960824,1960856,49,-
1961792,1961831,59,+
