start,end,score,strand
1443355,1443394,55,+
1447835,1447851,52,+
1449703,1449733,66,+
1456592,1456620,71,+
1478460,1478483,60,+
1480429,1480470,94,+
1485791,1485807,52,+
1488157,1488191,48,+
1489915,1489942,53,+
1490884,1490916,80,+
1491101,1491130,57,+
1493879,1493906,53,+
1494378,1494399,48,+
1494848,1494880,80,+
1499553,1499571,50,+
1499821,1499853,64,+
1500144,1500181,58,+
1510563,1510582,47,+
1517288,1517335,49,+
1519773,1519802,51,+
1521434,1521456,49,+
1522625,1522655,67,+
1550824,1550853,61,+
1555427,1555449,51,+
1569303,1569332,52,+
1571060,1571078,49,+
1589158,1589185,68,+
1619709,1619741,48,+
1630064,1630091,55,+
1635027,1635057,51,-
1655391,1655410,49,-
1661253,1661291,57,+
1667754,1667786,51,-
1674204,1674240,57,+
1683518,1683541,60,+
1684642,1684659,52,-
1684729,1684756,60,+
1684831,1684861,97,+
1685294,1685343,88,+
1687358,1687378,47,-
1698268,1698298,51,+
1707501,1707533,47,-
1711236,1711272,47,+
1715538,1715560,51,+
1724729,1724764,48,+
1725592,1725627,56,+
1729484,1729509,56,+
1730360,1730396,57,+
1736816,1736841,58,+
1743354,1743375,48,+
1753715,1753744,63,+
1754312,1754345,58,+
1755350,1755384,64,+
1769001,1769028,57,+
1771349,1771374,58,+
1777797,1777820,61,+
1779959,1779996,51,-
1784111,1784142,62,+
1784660,1784683,59,+
1790703,1790727,59,+
1793955,1793975,54,+
1795002,1795020,49,+
1798637,1798673,58,+
1800694,1800726,63,+
1808377,1808405,98,+
1810155,1810175,64,-
1822630,1822654,59,+
1830260,1830292,52,-
1830650,1830670,64,-
1832809,1832848,70,+
1841573,1841603,57,+
1844363,1844387,48,-
1846209,1846243,59,+
1859833,1859866,50,-
1861917,1861947,51,+
1863381,1863416,62,+
1865873,1865902,55,-
1921925,1921947,48,+
1922628,1922660,60,+
1922993,1923016,50,+
1933549,1933566,52,+
1939696,1939714,50,+
1941145,1941181,47,+
1956311,1956344,79,-
1957280,1957300,47,-
1959072,1959101,51,+
1961704,1961727,50,-
1965487,1965521,62,+
1969668,1969706,73,+
1974145,1974181,48,+
1991874,1991899,57,+
1992562,1992587,56,+
2001273,2001294,48,+
2002055,2002089,65,+
2012137,2012163,56,+
2022175,2022201,56,-
2025074,2025093,49,-
2025110,2025136,56,-
2030896,2030935,58,-
2033235,2033280,48,+
2036197,2036228,55,+
2040033,2040057,48,+
2042147,2042184,57,-
2065219,2065237,50,+
2078078,2078109,78,-
2097605,2097643,55,+
2100000,2100017,50,+
2105993,2106016,89,+
2119699,2119725,56,-
2119788,2119827,54,+
2150601,2150638,51,-
2150843,2150872,52,-
2154753,2154784,62,+
2155302,2155325,59,+
2158745,2158778,51,+
2181902,2181920,49,+
2206198,2206231,62,+
2220065,2220082,52,+
2226069,2226107,59,+
2226143,2226166,49,+
2232124,2232156,57,+
2240457,2240480,60,-
2245392,2245413,63,-
2250505,2250530,61,-
2252826,2252860,59,+
2282527,2282550,50,+
2284213,2284245,78,+
2293598,2293619,49,+
2305778,2305797,47,+
2330549,2330580,57,+
2332172,2332197,57,-
2339532,2339576,48,+
2369780,2369809,66,-
2382674,2382705,50,-
2386514,2386560,49,-
2388885,2388930,48,-
2390908,2390943,62,-
2406128,2406151,50,-
2406944,2406977,51,-
2433503,2433533,62,-
2434164,2434201,57,-
2435213,2435241,54,-
2438097,2438119,51,-
2448106,2448133,66,+
2448761,2448781,64,+
2449029,2449048,49,+
2451703,2451731,54,-
2456283,2456323,52,-
2471338,2471358,48,-
2473077,2473115,57,-
2483695,2483733,55,+
2485158,2485183,47,+
2506573,2506594,48,-
2524391,2524407,70,-
2526642,2526672,51,-
2527543,2527578,58,-
2536199,2536219,49,+
2536299,2536326,55,+
2539927,2539965,52,-
2540251,2540289,57,-
2540628,2540664,58,-
2540884,2540920,52,-
2540987,2541016,55,-
2541369,2541415,62,-
2542245,2542282,55,-
2542509,2542533,59,-
2542915,2542939,48,-
2543141,2543164,50,-
2546075,2546099,59,-
2546329,2546366,57,-
2546545,2546585,55,-
2547321,2547361,55,-
2547388,2547414,71,-
2548288,2548319,48,-
2551127,2551153,56,-
2552601,2552620,49,-
2553322,2553353,60,-
2556453,2556477,67,-
2578051,2578073,49,-
2584936,2584962,56,+
2589743,2589775,49,-
2591728,2591768,59,-
2592120,2592149,58,-
2594521,2594563,52,-
2594952,2594971,49,-
2604235,2604267,60,-
2610436,2610457,63,-
2612945,2612972,88,-
2622592,2622627,75,+
2629459,2629485,55,-
2639499,2639519,47,-
2642310,2642336,64,-
2644182,2644201,47,-
2647235,2647255,51,-
2650065,2650107,49,+
2669003,2669024,48,-
2673421,2673455,60,-
2676068,2676092,59,+
2678629,2678648,47,+
2679216,2679244,63,-
2682184,2682224,66,-
2703270,2703303,61,-
2703619,2703640,63,-
2714686,2714715,70,-
2725591,2725621,51,-
2734767,2734788,51,-
2742687,2742719,50,-
2743716,2743745,61,-
2745831,2745855,76,-
2751985,2752007,48,-
2762124,2762151,55,-
2769362,2769382,47,-
2784347,2784394,49,+
2789682,2789707,47,-
2802990,2803013,50,-
2805294,2805329,48,+
2809774,2809802,71,-
2824046,2824074,61,-
2841816,2841842,55,+
2844790,2844813,60,+
2852501,2852537,56,-
2865611,2865647,48,-
2884843,2884869,64,-
2895830,2895854,48,-
2899190,2899209,47,-
2899464,2899499,64,-
2906117,2906152,55,-
2908700,2908725,58,-
2924763,2924790,64,-
2925057,2925091,50,-
2953996,2954016,48,+
2959826,2959865,54,-
2962831,2962870,50,+
3002120,3002153,59,+
3015807,3015830,50,-
3027151,3027183,63,-
3029135,3029155,64,+
3031803,3031834,65,-
3031902,3031920,67,-
3034576,3034606,60,-
3036620,3036647,63,-
3037426,3037456,51,-
3046901,3046937,55,-
3069672,3069705,48,-
3070384,3070416,47,-
3074901,3074920,66,+
3083822,3083845,48,-
3084137,3084174,55,-
3096173,3096200,53,-
3102817,3102845,65,-
3123848,3123874,68,-
3130438,3130463,58,-
3139024,3139046,49,-
3143038,3143066,69,-
3143206,3143247,57,-
3147521,3147540,52,-
3149207,3149235,55,-
3150378,3150414,53,-
3150732,3150766,94,-
3161159,3161182,59,-
3162485,3162514,79,-
3162539,3162583,50,-
3166531,3166568,73,-
3173748,3173766,51,+
3180800,3180833,58,-
3181810,3181834,59,-
3201815,3201847,67,-
3205515,3205542,55,-
3214071,3214095,69,-
3228284,3228308,59,-
3229563,3229587,48,+
3244813,3244846,51,-
3244911,3244930,47,-
3249789,3249825,55,-
3260011,3260037,56,+
3260261,3260288,68,-
3261163,3261182,49,-
3287073,3287113,55,-
3292312,3292331,49,-
3292734,3292779,49,-
3301688,3301713,60,-
3319922,3319955,50,-
3321022,3321043,49,+
3321304,3321335,49,+
3338336,3338360,48,-
3363068,3363086,49,-
3368598,3368631,47,+
3378910,3378943,48,-
3416791,3416819,61,-
3423565,3423592,66,+
3435899,3435924,57,-
3439589,3439612,48,-
3440942,3440984,53,-
3445101,3445124,61,-
3445565,3445589,48,+
3449213,3449237,69,-
3451650,3451668,49,-
3458271,3458311,55,-
3471476,3471495,47,-
3472397,3472420,60,-
3477390,3477418,98,-
3481559,3481602,54,-
3484725,3484759,64,-
3489498,3489542,52,-
3502474,3502493,47,-
3511884,3511915,50,-
3524683,3524728,53,-
3535686,3535723,53,-
3535984,3536012,54,+
3536775,3536797,49,+
3536911,3536939,54,+
3539018,3539036,49,+
3540132,3540153,49,-
3546556,3546602,49,-
3551184,3551208,48,-
3553010,3553039,52,-
3555667,3555696,67,-
3564277,3564300,49,+
3565649,3565674,66,-
3572682,3572711,52,+
3585470,3585489,47,-
3607126,3607165,54,-
3615267,3615289,48,+
3615595,3615622,55,-
3624519,3624548,52,-
3629972,3629999,55,-
3632395,3632434,54,-
3641960,3641988,54,-
3658119,3658163,52,-
3665043,3665078,62,+
3670967,3670992,47,+
3679763,3679793,66,-
3689999,3690018,66,-
3698118,3698139,49,-
3716381,3716415,48,-
3724254,3724271,69,-
3725847,3725870,78,-
3727548,3727566,49,-
3736255,3736287,59,-
3747964,3747998,59,-
3752538,3752566,68,-
3757510,3757540,62,+
3781573,3781592,49,-
3788175,3788205,51,-
3789365,3789390,60,-
3789830,3789860,63,-
3790924,3790953,52,+
3796526,3796560,55,-
3813568,3813605,56,-
3820880,3820903,50,+
3832271,3832300,52,+
3862469,3862492,49,-
3864466,3864501,58,-
3866463,3866508,52,-
3869086,3869125,57,+
3870212,3870236,67,-
3873654,3873673,47,-
3875401,3875429,68,+
3876683,3876713,85,-
3877595,3877626,62,-
3883115,3883145,51,-
3883608,3883630,61,-
3889004,3889044,50,+
3892337,3892374,56,-
3919359,3919398,73,-
3929716,3929746,64,-
3948938,3948972,59,-
3951292,3951318,55,-
3952036,3952077,54,-
3957880,3957922,50,-
3977912,3977941,52,-
3984354,3984402,47,-
3994775,3994803,57,-
3998472,3998491,47,+
4009439,4009473,62,-
4010625,4010664,58,-
4012143,4012189,63,-
4017308,4017351,81,-
4024318,4024345,55,+
4041931,4041954,48,-
4054965,4055012,50,-
4089344,4089380,56,-
4089686,4089713,55,-
4095931,4095958,55,-
4104350,4104386,58,-
4105358,4105385,63,-
4105792,4105820,54,-
4109287,4109309,61,+
4114525,4114543,49,-
4119312,4119349,54,-
4127338,4127358,47,+
4134351,4134378,68,+
4145301,4145328,55,-
4150442,4150466,59,-
4161778,4161804,56,-
4163370,4163414,52,-
4192054,4192079,47,+
4213660,4213696,65,-
4226722,4226739,52,-
4228215,4228258,47,-
4228780,4228813,48,-
4234491,4234531,54,-
4234914,4234936,49,+
4235467,4235502,62,-
4245719,4245753,56,-
4245893,4245912,47,-
4249072,4249105,56,-
4250182,4250215,47,-
4255383,4255402,47,+
4266714,4266751,58,-
4266856,4266884,69,-
4267232,4267270,53,-
4284369,4284402,78,-
4291882,4291906,59,+
4311092,4311112,47,-
4316067,4316098,51,-
4317238,4317256,51,+
4317657,4317682,57,+
4318659,4318683,59,+
4337389,4337420,48,-
4343184,4343216,67,-
4348917,4348950,64,+
4366848,4366879,65,-
4369533,4369566,50,-
4371307,4371343,55,-
4371667,4371700,50,-
4373267,4373288,48,-
4377189,4377210,48,-
4378189,4378228,71,-
4381388,4381425,53,-
4390108,4390146,50,-
4393520,4393563,48,+
4394905,4394926,48,+
4395105,4395129,64,-
4396714,4396744,55,-
4406580,4406617,61,-
4407148,4407173,60,-
4412202,4412246,52,-
4422389,4422424,58,+
4430344,4430368,69,-
4440985,4441021,75,+
4443302,4443320,67,-
4453498,4453518,47,-
4456941,4456971,52,-
4457212,4457237,47,-
4457468,4457504,58,-
4457605,4457625,51,-
4457724,4457760,52,-
4457827,4457856,55,-
4458174,4458212,57,-
4461703,4461733,52,-
4462026,4462065,51,-
4462404,4462440,58,-
4462541,4462561,51,-
4462660,4462696,52,-
4462763,4462792,55,-
4463146,4463191,63,-
4463739,4463758,47,-
4475481,4475507,56,-
4475666,4475686,48,+
4476014,4476056,50,-
4478019,4478047,63,-
4478528,4478547,49,-
4480614,4480635,62,-
4481256,4481284,54,-
4483008,4483036,71,-
4483198,4483234,61,-
4485969,4485987,49,+
4497368,4497390,49,-
4503024,4503054,65,+
4506455,4506480,57,-
4518854,4518890,61,-
4522046,4522064,49,-
4525221,4525248,64,+
4529966,4529983,50,-
4535402,4535421,49,-
4539591,4539622,50,+
4555678,4555696,52,-
4556770,4556798,53,-
4558287,4558323,64,-
4561293,4561332,54,-
4566316,4566359,49,-
4582327,4582375,47,+
4588705,4588721,53,-
4590095,4590126,50,-
4591036,4591076,55,-
4595108,4595150,54,-
4617636,4617671,76,-
4655327,4655371,52,-
4663469,4663496,68,-
4664466,4664498,48,-
4667245,4667278,52,-
4686779,4686811,52,+
4699689,4699706,50,+
4740006,4740027,63,+
