start,end,score,strand
1125543,1125572,57,+
1142425,1142458,58,+
1169783,1169802,49,+
1171548,1171578,54,+
1175676,1175722,47,-
1196067,1196096,68,+
1206287,1206309,51,+
1206695,1206720,56,+
1209585,1209626,69,-
1231036,1231053,52,+
1250927,1250949,49,+
1253478,1253495,52,+
1262366,1262403,57,+
1263628,1263647,51,-
1270109,1270144,52,+
1270948,1270967,49,+
1277680,1277719,57,+
1287149,1287179,59,-
1294069,1294111,54,+
1294590,1294620,68,+
1294622,1294646,60,-
1310816,1310835,51,-
1322362,1322383,48,+
1341629,1341667,50,+
1350004,1350043,55,+
1350844,1350876,63,-
1351723,1351752,55,-
1369685,1369708,49,+
1377083,1377111,53,+
1388493,1388535,53,-
1397847,1397863,52,+
1405108,1405145,47,-
1406378,1406415,50,+
1406918,1406952,89,+
1407926,1407958,47,-
1408321,1408346,47,-
1408360,1408386,56,+
1412635,1412663,65,+
1427364,1427392,52,-
1438304,1438331,55,+
1447083,1447124,64,+
1463051,1463070,66,+
1475473,1475493,47,+
1495990,1496025,61,+
1506837,1506875,58,+
1507684,1507716,56,-
1510100,1510137,56,+
1534589,1534613,64,+
1535555,1535574,47,+
1561753,1561776,50,+
1566741,1566762,62,-
1574710,1574731,48,-
1576237,1576284,50,+
1581211,1581235,92,+
1586715,1586733,51,+
1606055,1606092,59,-
1613427,1613451,48,-
1625320,1625356,59,+
1631722,1631751,63,+
1644570,1644591,48,+
1650544,1650570,56,+
1664618,1664648,68,+
1674746,1674779,59,+
1688608,1688638,68,+
1691329,1691369,54,+
1694025,1694060,74,+
1701242,1701261,49,+
1713523,1713552,57,+
1717091,1717111,49,+
1728175,1728198,50,+
1744203,1744242,58,+
1746971,1746989,49,+
1776319,1776359,51,+
1786814,1786837,60,+
1793101,1793128,60,+
1806721,1806750,66,+
1828706,1828726,54,+
1830279,1830311,65,+
1837627,1837656,54,+
1853964,1853985,49,+
1854256,1854279,49,-
1884887,1884922,55,-
1889655,1889685,51,+
1896948,1896978,55,-
1899619,1899641,61,-
1900160,1900180,47,-
1905062,1905088,56,+
1916973,1917017,48,+
1936214,1936234,48,-
1949657,1949689,75,+
1951172,1951204,48,+
1953139,1953171,76,+
1953630,1953663,51,-
2000948,2000982,55,+
2057416,2057439,69,+
2057637,2057677,53,+
2063057,2063077,51,+
2063384,2063409,47,+
2068223,2068253,68,-
2072909,2072944,48,-
2074743,2074780,51,+
2075698,2075715,50,-
2082317,2082347,55,+
2090912,2090942,68,-
2095810,2095840,71,+
2095884,2095923,51,+
2095972,2096019,49,+
2096072,2096102,68,-
2097091,2097112,49,-
2106383,2106406,48,+
2112323,2112340,50,+
2123829,2123847,49,-
2126497,2126529,49,+
2127814,2127839,47,+
2133807,2133838,59,+
2135270,2135290,47,+
2143279,2143322,53,+
2149854,2149885,50,+
2170183,2170202,49,+
2219104,2219122,49,+
2222119,2222154,48,+
2230590,2230623,56,+
2233059,2233077,67,+
2243890,2243913,48,-
2256705,2256721,52,+
2268877,2268903,56,-
2270230,2270263,64,+
2272166,2272199,48,+
2272762,2272780,49,-
2297574,2297594,48,+
2316894,2316910,52,+
2318796,2318828,59,-
2322267,2322290,48,-
2331972,2331995,50,-
2344195,2344219,48,+
2344573,2344592,47,+
2346545,2346568,49,+
2370596,2370626,62,+
2371140,2371179,54,-
2373299,2373333,62,+
2376726,2376755,65,+
2378745,2378784,59,-
2379391,2379415,48,+
2382765,2382782,69,+
2392868,2392915,50,+
2394788,2394806,51,+
2404069,2404097,54,+
2407422,2407444,61,-
2415949,2415965,52,+
2417366,2417384,51,+
2427684,2427701,50,-
2437324,2437354,55,-
2439177,2439211,62,-
2441218,2441253,48,-
2448976,2449021,53,-
2453114,2453135,48,-
2461470,2461498,55,-
2488506,2488536,68,+
2492763,2492793,68,+
2494857,2494890,52,-
2498881,2498911,68,+
2507488,2507508,48,+
2521356,2521372,52,+
2548329,2548362,47,+
2548951,2548969,49,-
2568600,2568628,52,-
2580818,2580863,47,-
2593162,2593192,51,-
2594140,2594170,59,-
2595823,2595852,51,-
2615222,2615250,60,-
2629343,2629369,56,-
2637641,2637660,47,-
2638992,2639014,61,-
2639106,2639152,48,+
2646385,2646430,53,+
2655213,2655246,63,+
2656675,2656699,48,-
2661915,2661945,51,-
2672013,2672032,49,-
2676828,2676843,53,-
2694245,2694264,56,-
2696777,2696800,49,-
2700739,2700762,48,+
2700798,2700842,49,+
2726376,2726399,50,+
2731752,2731774,62,-
2735223,2735248,67,-
2738021,2738037,52,-
2739551,2739569,50,-
2753039,2753072,47,-
2763127,2763147,47,-
2792093,2792112,66,-
2804542,2804565,50,+
2807901,2807925,60,-
2813016,2813054,51,+
2818854,2818876,48,-
2842905,2842932,53,-
2877117,2877140,50,-
2920185,2920201,53,-
2929474,2929511,59,-
2929645,2929664,47,-
3005750,3005773,48,+
3057699,3057723,48,-
3088600,3088630,51,-
3102762,3102780,50,-
3103809,3103826,52,-
3108370,3108407,56,+
3117104,3117137,48,-
3118010,3118034,67,-
3128835,3128869,63,-
3130546,3130576,52,-
3134465,3134504,55,+
3156695,3156713,52,-
3158373,3158397,58,+
3160788,3160818,68,-
3162209,3162242,48,-
3167067,3167103,62,+
3171662,3171692,68,-
3172319,3172342,50,-
3179702,3179736,60,-
3184390,3184420,68,-
3196441,3196463,79,-
3197794,3197825,63,-
3201202,3201231,69,-
3209799,3209827,68,+
3218622,3218650,54,-
3235649,3235668,49,-
3255749,3255772,60,-
3258305,3258335,68,-
3299808,3299826,50,-
3318509,3318549,55,-
3321226,3321254,52,-
3321679,3321698,49,-
3349125,3349149,59,-
3360215,3360237,49,-
3362901,3362921,48,-
3366454,3366473,47,+
3367406,3367430,48,-
3370273,3370303,68,+
3371721,3371740,47,+
3375599,3375620,63,-
3385352,3385382,68,+
3393462,3393483,52,+
3398374,3398399,57,+
3398517,3398536,47,+
3399026,3399043,52,-
3399368,3399384,53,-
3404483,3404510,58,-
3406550,3406578,57,-
3425835,3425866,64,-
3443413,3443445,65,-
3449034,3449064,68,+
3454405,3454444,50,+
3456219,3456248,54,+
3470372,3470390,49,-
3470600,3470624,59,-
3476214,3476246,68,-
3476546,3476563,52,-
3482619,3482658,58,-
3484047,3484066,49,+
3486321,3486354,78,+
3492710,3492740,49,-
3496145,3496176,59,+
3497300,3497331,76,-
3498105,3498133,57,+
3498372,3498402,55,-
3498773,3498790,50,-
3514610,3514640,68,+
3532393,3532423,68,+
3543436,3543462,69,-
3553274,3553298,67,-
3576392,3576421,52,-
3585465,3585487,48,+
3592446,3592476,68,+
3592618,3592665,47,-
3609272,3609289,52,-
3613698,3613719,64,-
3614191,3614221,68,-
3618886,3618905,66,-
3620006,3620036,68,+
3621950,3621985,55,-
3627243,3627277,64,-
3630400,3630436,61,-
3632891,3632923,49,-
3646471,3646503,49,+
3664144,3664177,79,-
3667169,3667205,61,+
3669182,3669218,76,-
3669538,3669567,51,+
3690293,3690323,68,+
3693945,3693975,60,-
3698414,3698448,59,+
3699359,3699390,64,+
3700009,3700041,49,+
3707868,3707887,47,-
3714696,3714725,52,+
3724774,3724793,66,-
3727550,3727583,58,-
3727643,3727678,54,-
3733144,3733176,59,+
3738478,3738507,52,-
3743658,3743693,54,-
3748458,3748479,63,+
3753161,3753188,55,-
3763840,3763860,49,+
3793918,3793957,54,-
3795181,3795199,50,-
3797617,3797637,47,+
3812948,3812981,64,-
3853624,3853656,49,+
3854925,3854947,72,-
3860905,3860931,56,-
3862077,3862120,49,-
3866205,3866237,63,-
3877706,3877724,49,-
3878406,3878445,55,-
3911386,3911407,48,-
3918794,3918832,54,-
3925633,3925666,68,+
3925674,3925703,66,+
3926752,3926776,48,-
3927365,3927393,52,-
3928850,3928873,48,+
3933800,3933835,60,-
3942088,3942130,57,-
3952509,3952526,50,+
3960815,3960858,92,+
3968269,3968295,56,-
3971044,3971067,49,-
3972589,3972624,50,+
3995308,3995351,53,-
4017685,4017705,47,+
4037310,4037336,56,-
4046492,4046517,47,+
4054383,4054402,66,-
4056791,4056819,54,-
4076902,4076920,50,+
4077860,4077894,50,+
4089678,4089701,50,-
4090320,4090357,61,-
4097315,4097348,79,-
4102376,4102412,59,-
4102506,4102523,50,-
4126565,4126607,48,-
4131779,4131799,64,+
4132909,4132932,49,-
4144683,4144713,68,+
4159410,4159433,48,+
4174285,4174314,52,-
4180662,4180681,47,-
4182246,4182270,59,+
4184158,4184180,61,-
4192421,4192451,49,-
4195375,4195403,54,-
4220052,4220079,55,-
4234968,4234999,57,-
4242690,4242722,62,+
4243737,4243757,47,-
4246067,4246101,56,+
4248167,4248194,55,-
4249741,4249771,62,-
4254761,4254786,68,+
4254916,4254938,51,-
4276778,4276811,47,+
4278524,4278570,47,+
4288342,4288374,49,+
4290748,4290787,50,+
4306885,4306906,63,+
4322403,4322433,51,+
4332125,4332164,53,-
4342157,4342194,47,-
4385723,4385754,50,-
4386794,4386820,58,+
4412691,4412713,70,-
4439724,4439746,70,-
4441229,4441262,48,-
4487041,4487062,48,-
4491181,4491225,53,+
4493349,4493383,58,-
4521461,4521481,49,+
4521882,4521901,49,-
4549073,4549111,55,+
4556054,4556072,50,-
4581728,4581769,50,+
4584105,4584127,48,-
4605576,4605594,49,+
4607642,4607671,52,-
4639574,4639597,48,+
4668981,4668998,50,-
4679092,4679133,52,+
4683919,4683948,52,+
