start,end,score,strand
378512,378555,67,+
378751,378772,48,-
380968,380995,55,+
381416,381436,47,+
382311,382348,58,+
383301,383341,55,+
385313,385334,72,-
386505,386534,61,+
386852,386877,47,+
391956,391988,49,+
392964,392991,55,+
395288,395308,47,+
395712,395731,49,+
397404,397443,50,+
398707,398734,57,+
399638,399660,70,+
399691,399712,63,-
400815,400836,48,+
402424,402451,83,+
402458,402481,69,-
403775,403807,63,-
405538,405560,61,+
411432,411468,54,-
412430,412450,47,-
414218,414244,56,-
415902,415921,66,-
416286,416301,53,+
417122,417158,61,+
419219,419264,47,-
419373,419393,64,+
420054,420070,52,-
421938,421959,48,+
423333,423360,53,-
423492,423514,70,+
425664,425695,97,+
426573,426601,63,-
426767,426788,72,-
428445,428485,53,-
428895,428922,55,+
429003,429047,49,-
429071,429092,49,+
429593,429630,58,+
433609,433628,66,+
433830,433864,55,+
434136,434156,64,+
434218,434239,62,+
435713,435730,52,+
436422,436450,54,+
437366,437396,64,+
438350,438369,47,+
438382,438402,47,-
439031,439060,51,+
439237,439252,72,-
439660,439686,56,-
439838,439882,54,-
440397,440425,63,+
440960,440979,47,-
444192,444213,63,-
445389,445418,69,+
446658,446697,54,+
446897,446921,89,+
449666,449699,51,-
453888,453909,72,+
454385,454426,57,-
454882,454905,69,+
455780,455807,55,-
456312,456342,49,-
456544,456591,49,-
456910,456927,50,+
457239,457264,47,-
458338,458373,61,-
458388,458419,50,-
459254,459277,49,+
460024,460054,51,-
460209,460226,52,+
461785,461823,59,-
463876,463909,62,+
469086,469118,66,+
469445,469465,52,+
470023,470056,58,+
470878,470911,56,+
474656,474692,47,+
475824,475851,55,+
476149,476195,50,+
476275,476305,83,+
476498,476519,48,+
477136,477175,69,-
478371,478395,48,-
478558,478588,57,+
479590,479620,51,-
481293,481326,51,-
484345,484379,62,-
485582,485618,54,+
487928,487965,54,-
490489,490511,48,+
490624,490672,48,+
490701,490737,58,+
491977,492003,66,+
492388,492410,61,+
492615,492635,64,-
493279,493310,50,+
493340,493386,49,+
493750,493786,58,+
494371,494404,48,-
494420,494445,64,-
494535,494558,60,-
494575,494608,63,-
494718,494746,60,+
495883,495916,74,+
496102,496133,50,-
497228,497260,58,-
498056,498087,57,-
498739,498778,55,-
498970,498989,47,-
500688,500737,47,+
500766,500815,47,+
500844,500893,47,+
501078,501127,47,+
501619,501664,65,+
502357,502400,67,-
502768,502796,54,+
503480,503502,70,-
507354,507384,70,-
509203,509234,82,+
509847,509878,60,+
510046,510074,54,-
510210,510242,64,+
510260,510279,49,+
511159,511192,48,-
511806,511825,47,+
513474,513501,57,-
513762,513789,55,-
513906,513928,70,-
514627,514653,58,+
520491,520524,48,+
523525,523557,62,+
524436,524460,69,-
524683,524730,87,+
526803,526840,59,+
527809,527835,69,+
532481,532511,59,-
540822,540840,49,+
541973,541996,49,+
542427,542451,58,+
545256,545280,48,+
546837,546871,56,+
550344,550361,50,+
553833,553865,49,+
554038,554078,54,-
555312,555344,49,+
556415,556436,48,+
557422,557449,55,+
557844,557875,95,+
560059,560082,60,+
560117,560148,50,+
563868,563889,49,+
563903,563945,49,+
564496,564523,55,-
567173,567218,53,-
567338,567370,59,+
567827,567854,55,+
568069,568098,63,-
570284,570313,52,+
570342,570378,58,+
570819,570836,69,-
573393,573415,70,+
575659,575677,50,-
576609,576641,49,+
576912,576936,59,-
581612,581631,47,+
585217,585255,62,+
587572,587587,53,+
587937,587967,51,+
589095,589116,48,-
589526,589546,49,+
623489,623532,55,-
637499,637525,56,-
640875,640916,57,+
641775,641813,54,+
642021,642045,59,-
642081,642105,59,-
643208,643245,54,-
644299,644318,47,+
644475,644515,52,-
645682,645709,65,-
646245,646276,62,+
649196,649230,47,-
649260,649288,68,+
650924,650944,47,+
651165,651197,59,+
652743,652786,53,-
653749,653786,75,+
654832,654853,49,+
655650,655692,50,-
655941,655977,61,-
657890,657924,47,-
658150,658177,55,-
658587,658627,53,+
660031,660063,52,-
660156,660177,72,+
661291,661323,63,-
661670,661699,57,+
661738,661769,50,+
661943,661972,52,+
662923,662971,48,+
663505,663524,47,-
664060,664092,49,+
666204,666224,47,-
666871,666904,60,+
667234,667268,60,+
669327,669356,52,+
669403,669431,54,+
669678,669715,56,+
671622,671646,48,-
671709,671729,48,-
672134,672170,54,-
673125,673145,47,-
673274,673300,56,-
674369,674387,49,-
674525,674549,58,-
675135,675174,57,+
675358,675391,65,-
675960,676000,54,-
676473,676508,62,+
677721,677738,69,+
677777,677810,108,+
679231,679269,55,-
679287,679306,66,-
679426,679456,49,-
680225,680244,49,+
680311,680333,70,-
680337,680357,64,+
681606,681640,63,+
683610,683642,50,+
684062,684097,62,+
684197,684217,64,-
684843,684879,65,+
685765,685801,54,+
686025,686047,62,+
686247,686265,49,+
687719,687741,61,-
690150,690179,79,+
690225,690272,48,+
690459,690494,59,-
693205,693222,52,+
693903,693928,69,+
694277,694308,67,+
695162,695205,93,+
695367,695399,63,+
696099,696117,49,-
700580,700611,65,-
700675,700694,66,-
700898,700934,48,+
705090,705135,47,+
705210,705258,49,+
705746,705764,49,+
706514,706548,48,+
706795,706828,60,+
706935,706976,49,+
707392,707418,56,+
708584,708604,48,+
710608,710631,49,+
712057,712076,47,+
712419,712441,61,-
712573,712608,62,+
714164,714191,55,+
714327,714349,70,+
714378,714397,49,+
715779,715813,74,+
715857,715904,49,+
720870,720895,47,-
721205,721237,80,+
721494,721516,90,+
721688,721714,56,+
722345,722375,52,+
723702,723729,55,+
723749,723777,54,+
723847,723877,51,+
724534,724550,52,+
725373,725403,65,-
727752,727777,57,-
730007,730040,63,-
730571,730599,54,-
731305,731331,56,-
731918,731944,56,+
732180,732207,55,+
732750,732771,48,-
733396,733425,65,+
749892,749914,61,+
759623,759646,50,+
762528,762560,49,-
764094,764114,52,+
766227,766270,65,-
768029,768045,52,-
768553,768588,59,+
768765,768790,57,+
770067,770087,47,+
770248,770268,48,+
770274,770309,54,+
771631,771650,49,+
771707,771741,65,+
773657,773680,49,+
774360,774397,56,+
775024,775042,50,-
775870,775910,55,+
778168,778189,49,-
778889,778913,69,-
778961,778998,70,-
780733,780758,57,-
780958,780984,68,+
782917,782941,48,+
783665,783694,83,+
784277,784300,50,+
785052,785091,55,-
785386,785416,57,+
786229,786253,59,+
787283,787302,66,-
787992,788020,54,-
788050,788071,51,-
790109,790133,69,+
790640,790672,63,+
794175,794203,83,+
796144,796179,61,+
796249,796274,57,+
796434,796464,54,+
796881,796904,50,+
797406,797441,62,-
798028,798049,48,+
798256,798284,68,+
798630,798650,64,+
798663,798691,54,+
798844,798888,47,+
803597,803627,65,-
804843,804878,60,+
805033,805058,47,-
805555,805599,48,+
806515,806547,57,-
810263,810287,86,+
811020,811038,50,+
811483,811516,80,+
811558,811592,62,+
811888,811912,59,+
812931,812972,57,+
815549,815568,47,+
819309,819342,64,+
822229,822267,74,+
828301,828335,62,-
831059,831082,64,-
831703,831732,52,-
833590,833610,47,-
835101,835127,68,+
835273,835296,48,+
835335,835373,51,+
835683,835708,56,+
836106,836132,56,-
836152,836199,92,-
837043,837061,51,+
837794,837815,51,-
838091,838124,48,+
840780,840803,59,+
841395,841426,62,+
842232,842262,51,+
843160,843196,57,+
845740,845777,59,+
845970,845994,59,-
847046,847067,48,-
847132,847164,48,-
848839,848866,55,+
849484,849517,62,-
850807,850829,72,+
850942,850968,68,-
851009,851028,51,-
851208,851243,58,-
851498,851518,47,-
851728,851761,48,+
852832,852857,57,-
854322,854339,50,-
854650,854672,51,+
856373,856411,69,+
856686,856727,47,-
857548,857568,47,-
858772,858791,49,+
859002,859023,48,-
859472,859498,69,+
859627,859656,52,+
860497,860524,55,+
860727,860762,59,-
861379,861404,57,+
863027,863058,51,-
863074,863115,70,-
863527,863568,58,+
864306,864334,54,-
864930,864952,61,-
865011,865043,49,-
865105,865123,67,-
865738,865758,64,-
865797,865829,58,-
865836,865858,70,+
865898,865932,61,-
867041,867068,55,-
867487,867530,53,+
868517,868556,59,+
868754,868794,53,+
869795,869834,58,+
870660,870679,47,+
870933,870969,56,+
871388,871411,61,-
871852,871882,51,-
871948,871982,62,+
872016,872038,61,-
873757,873784,68,-
874028,874055,55,-
875629,875659,63,+
878688,878718,51,+
881466,881494,66,-
882713,882742,52,-
883467,883504,61,+
883716,883758,68,+
884975,885001,66,+
885076,885100,59,-
885138,885157,52,-
885214,885245,52,-
887225,887255,61,+
888385,888418,65,-
888540,888580,57,+
888729,888748,49,+
893191,893218,63,+
894018,894047,63,+
894072,894102,63,-
895675,895714,51,-
895793,895813,64,+
901793,901820,66,+
904394,904411,50,+
905725,905758,64,-
906222,906254,49,-
906470,906500,51,+
907176,907212,55,+
909136,909168,49,-
910495,910525,68,-
911017,911041,59,+
911201,911231,49,+
911755,911777,49,+
912074,912100,71,+
912645,912674,52,-
918980,919003,49,+
924073,924093,48,+
935290,935325,57,+
939823,939860,53,+
940199,940215,52,+
940930,940962,49,-
941431,941458,55,+
941861,941894,51,+
942791,942824,48,+
943231,943263,59,+
944010,944034,48,+
944185,944210,75,+
946711,946741,51,+
947999,948018,47,-
951863,951882,47,+
951950,951969,47,+
952044,952068,48,-
952403,952436,56,+
953427,953447,49,+
954675,954713,56,+
955512,955531,49,+
955695,955718,49,+
957559,957582,48,+
957916,957933,50,+
961052,961072,64,+
962432,962463,50,+
963739,963782,49,-
964694,964716,51,+
966759,966787,65,+
968897,968917,64,+
972022,972042,48,+
974075,974094,47,+
974504,974550,47,-
975151,975179,54,-
976074,976092,51,-
977932,977957,66,+
979756,979792,55,-
981389,981408,47,-
981535,981569,48,+
982477,982508,54,-
983000,983026,56,-
984328,984372,52,+
984597,984639,64,+
984910,984935,47,+
985957,985997,54,+
986498,986534,59,+
987461,987494,48,+
988787,988818,48,-
990803,990820,52,+
991501,991538,47,+
992257,992287,51,+
992404,992442,57,-
993808,993836,63,-
994416,994433,50,+
996530,996560,51,+
998021,998052,50,-
999226,999254,54,-
999370,999402,57,-
1001364,1001397,52,-
1002058,1002099,57,+
1002710,1002730,64,+
1003239,1003258,47,+
1003372,1003392,64,+
1003756,1003799,64,+
1004077,1004110,60,+
1005395,1005428,61,+
1005510,1005547,61,+
1007993,1008026,64,+
1008178,1008201,60,+
1010378,1010425,50,-
1010867,1010890,60,+
1011224,1011257,61,+
1011358,1011376,51,+
1011645,1011680,47,+
1012374,1012400,83,+
1013556,1013584,54,+
1013997,1014017,52,+
1014109,1014137,54,+
1014231,1014254,60,+
1014277,1014316,57,+
1014788,1014824,62,+
1015132,1015155,70,+
1015529,1015562,64,+
1018238,1018258,64,+
1018496,1018528,62,+
1019397,1019427,68,+
1020609,1020627,51,+
1021169,1021188,47,-
1021319,1021345,56,+
1024623,1024649,56,+
1027758,1027802,54,-
1028611,1028643,49,-
1030270,1030299,65,-
1030453,1030496,54,-
1031429,1031458,52,-
1031972,1032003,50,+
1032824,1032844,47,-
1035265,1035290,68,+
1035848,1035873,47,+
1035901,1035919,50,+
1039782,1039800,67,+
1040814,1040848,62,+
1046696,1046715,47,+
1052320,1052350,54,-
1054483,1054514,82,+
1057330,1057354,48,-
1058204,1058245,53,-
1064212,1064243,66,+
1067198,1067230,66,+
1071292,1071332,48,+
1073875,1073896,63,+
1077844,1077865,48,-
1080389,1080420,54,+
1081954,1081984,60,+
1085285,1085314,51,+
1085424,1085457,61,+
1094233,1094250,69,+
1095782,1095803,52,-
1099016,1099053,53,-
1101091,1101117,66,-
1101881,1101899,50,-
1102982,1103025,48,+
1103471,1103499,60,+
1104950,1104986,61,-
1106108,1106125,50,+
1108391,1108410,66,+
1108552,1108569,50,-
1109105,1109144,49,-
1109443,1109479,59,+
1109783,1109807,64,+
1112990,1113016,56,+
1113940,1113965,57,-
1114385,1114426,50,+
1116224,1116246,61,+
1117153,1117185,50,+
1117313,1117341,66,+
1117387,1117423,56,+
1117717,1117756,54,+
1118676,1118719,50,+
1119524,1119548,48,+
1122919,1122943,59,+
1123943,1123972,106,+
1124038,1124084,47,+
1124884,1124904,48,+
1126081,1126113,49,+
1129118,1129151,58,+
1129491,1129511,52,+
1130597,1130619,51,+
1133856,1133901,53,+
1135005,1135030,69,+
1135060,1135089,54,+
1137063,1137106,53,+
1142157,1142180,48,+
1146485,1146518,65,+
1153027,1153047,48,-
1161411,1161443,67,-
1163978,1164013,65,-
1164278,1164306,54,-
1164764,1164783,49,+
1166683,1166729,48,+
1168261,1168288,55,+
1169149,1169165,52,+
1171207,1171244,53,-
1171458,1171484,67,-
1172104,1172141,53,+
1173256,1173284,80,+
1176420,1176439,47,-
1179416,1179444,53,-
1181842,1181887,49,+
1184816,1184849,78,+
1185504,1185539,57,-
1186154,1186176,49,-
1188449,1188486,56,+
1189909,1189928,51,+
1190006,1190022,52,+
1190559,1190592,56,-
1191499,1191526,66,-
1192689,1192732,54,-
1193903,1193921,49,+
1194291,1194326,57,-
1194530,1194551,63,+
1194864,1194880,70,-
1195314,1195345,50,-
1196355,1196369,73,+
1196761,1196788,55,+
1197469,1197503,64,+
1197571,1197592,48,+
1197955,1197982,55,+
1198412,1198436,48,+
1198597,1198636,57,+
1199278,1199323,50,+
1200535,1200569,61,+
1203839,1203885,47,-
1204212,1204237,67,+
1204262,1204282,64,-
1204351,1204373,70,+
1204401,1204421,64,-
1204491,1204512,62,+
1204540,1204560,64,-
1204628,1204650,70,+
1204679,1204699,64,-
1204718,1204740,51,-
1210360,1210398,56,+
1210928,1210945,50,+
1216414,1216434,49,+
1216466,1216485,65,+
1217247,1217286,58,+
1222290,1222311,62,+
1224866,1224899,56,-
1226814,1226851,58,+
1228631,1228657,57,-
1229148,1229172,59,-
1229685,1229718,50,+
1231095,1231140,47,-
1231878,1231912,62,-
1232201,1232244,53,-
1234487,1234520,48,+
1235504,1235539,59,+
1235920,1235946,56,+
1237084,1237120,57,+
1237410,1237429,47,+
1237895,1237924,52,+
1237961,1237986,84,+
1239019,1239062,49,-
1240488,1240517,65,+
1240550,1240576,69,+
1240628,1240661,47,+
1242483,1242521,57,+
1247997,1248035,58,+
1250688,1250710,61,-
1251299,1251330,78,+
1253095,1253127,62,+
1253384,1253406,70,+
1254208,1254241,48,+
1257730,1257750,64,-
1258288,1258308,47,+
1258889,1258930,52,+
1259903,1259931,60,-
1262598,1262618,47,+
1264277,1264314,58,+
1265234,1265252,49,+
1266752,1266782,52,+
1267671,1267693,61,+
1268359,1268382,61,+
1272326,1272349,60,+
1272921,1272954,56,+
1274448,1274472,58,-
1274733,1274759,56,-
1276178,1276204,56,+
1276591,1276612,48,-
1277273,1277297,48,-
1277781,1277816,47,+
1277915,1277939,59,-
1279685,1279704,66,+
1280769,1280799,62,+
1287306,1287327,72,-
1288858,1288898,53,-
1289308,1289335,55,+
1292193,1292237,54,+
1294501,1294525,48,-
1295667,1295696,52,-
1296439,1296469,51,-
1296904,1296920,52,+
1300637,1300657,64,-
1301227,1301243,53,-
1301925,1301943,49,-
1301947,1301967,64,+
1302566,1302583,50,-
1304211,1304239,54,+
1306114,1306143,57,-
1307639,1307675,55,-
1307993,1308019,56,+
1311475,1311497,70,+
1313963,1313988,67,+
1314457,1314473,70,+
1318260,1318285,56,+
1318377,1318400,78,+
1318491,1318514,78,+
1318601,1318631,60,+
1318716,1318746,60,+
1318837,1318860,78,+
1319323,1319343,47,+
1319768,1319799,63,+
1320922,1320953,50,+
1321498,1321530,49,+
1321897,1321929,49,+
1321945,1321985,53,-
1322602,1322622,48,+
1322802,1322825,49,+
1327382,1327402,64,+
1328137,1328166,52,+
1328240,1328271,50,-
1329019,1329037,50,+
1329119,1329158,50,+
1332310,1332333,60,+
1332878,1332908,68,+
1333094,1333112,49,+
1333683,1333711,54,+
1334618,1334642,59,+
1334771,1334803,49,+
1337240,1337286,49,+
1340897,1340917,47,+
1342278,1342299,63,+
1343425,1343446,63,+
1347888,1347917,51,+
1350440,1350461,52,+
1351104,1351131,55,+
1353367,1353391,59,+
1353457,1353482,57,+
1354014,1354045,59,+
1355572,1355602,65,+
1355815,1355852,53,-
1355891,1355917,56,+
1356040,1356076,64,-
1358292,1358314,72,+
1364992,1365021,52,-
1365282,1365320,57,+
1366552,1366583,66,-
1366833,1366855,49,+
1366872,1366891,51,-
1368837,1368869,65,-
1370180,1370203,48,+
1370434,1370457,72,+
1370557,1370598,54,+
1373010,1373033,60,+
1373947,1373972,71,+
1374153,1374172,51,+
1375971,1375998,68,+
1376426,1376455,52,+
1376687,1376703,70,+
1376827,1376846,66,+
1378979,1379002,60,-
1382956,1382976,48,+
1384015,1384053,52,+
1385230,1385263,48,+
1386449,1386467,67,+
1387733,1387773,58,-
1389763,1389788,57,-
1390201,1390225,59,+
1390333,1390370,62,+
1392467,1392502,61,+
1394050,1394068,49,+
1395214,1395238,58,+
1398627,1398646,47,+
1400651,1400687,74,-
1404154,1404189,48,-
1405184,1405212,63,+
1406384,1406410,56,-
1408533,1408557,86,+
1409843,1409875,51,+
1411119,1411160,53,+
1411852,1411886,62,+
1412438,1412458,64,+
1412488,1412508,47,+
1413603,1413650,76,+
1414072,1414117,49,+
1415520,1415548,71,+
1416125,1416156,49,-
1416458,1416476,52,-
1416688,1416724,55,+
1416891,1416913,51,+
1417526,1417551,57,+
1417848,1417873,57,+
1419238,1419260,48,+
1419414,1419434,47,-
1420759,1420793,57,+
1427315,1427334,47,+
1431753,1431771,67,-
1436316,1436358,49,-
1436803,1436842,71,+
1437039,1437068,63,+
1438028,1438069,58,+
1440259,1440275,52,+
1440465,1440485,49,+
1440772,1440810,55,+
1444244,1444267,49,+
1446089,1446110,63,+
1446477,1446499,48,+
1446533,1446576,53,-
1449232,1449255,87,+
1450235,1450265,51,+
1452236,1452268,50,+
1453395,1453428,65,+
1453423,1453446,60,-
1453672,1453706,67,+
1454876,1454903,64,+
1455548,1455582,60,+
1457153,1457172,66,+
1457277,1457309,49,+
1457805,1457829,59,+
1457973,1458009,48,+
1458103,1458133,65,+
1458778,1458797,66,+
1467977,1468011,56,+
1469459,1469484,47,+
1470170,1470193,48,+
1470257,1470273,52,+
1472489,1472527,86,+
1472839,1472878,57,+
1473343,1473372,52,+
1474092,1474124,49,+
1476608,1476638,51,-
1476846,1476880,56,+
1477969,1477995,56,-
1478369,1478413,48,-
1482992,1483022,67,-
1483586,1483619,52,-
1483645,1483669,48,-
1484795,1484811,52,+
1486668,1486703,64,-
1490399,1490425,56,-
1491080,1491116,54,-
1491685,1491704,51,+
1494016,1494042,56,-
1497178,1497198,47,-
1497386,1497406,49,+
1497574,1497595,63,+
1503367,1503398,65,+
1504936,1504969,62,+
1505076,1505106,54,+
1506624,1506653,68,-
1507391,1507411,47,-
1508736,1508757,51,+
1508769,1508803,47,-
1509021,1509044,69,-
1509791,1509816,57,-
1510789,1510817,82,-
1510833,1510854,72,+
1511645,1511675,51,-
1512994,1513012,51,+
1513138,1513161,60,+
1513300,1513329,52,+
1514407,1514450,52,+
1528975,1529018,50,+
1530761,1530786,84,-
1531931,1531951,49,+
1546144,1546166,62,+
1556752,1556778,56,+
1558675,1558718,49,+
1560398,1560419,72,+
1562196,1562216,47,-
1562415,1562437,61,-
1563187,1563216,62,+
1564251,1564270,47,+
1565154,1565174,47,+
1565810,1565853,49,-
1570636,1570668,82,+
1571843,1571867,61,+
1575443,1575482,53,+
1577930,1577966,59,+
1578458,1578484,56,+
1579855,1579886,64,-
1580803,1580845,50,-
1584283,1584304,49,-
1588716,1588758,49,+
1593433,1593471,54,-
1595028,1595044,53,-
1598548,1598585,47,+
1602126,1602163,54,-
1603524,1603545,63,+
1604821,1604862,67,+
1605506,1605554,92,+
1606482,1606501,47,+
1606713,1606743,51,+
1607524,1607560,56,+
1608592,1608628,58,+
1610422,1610447,67,+
1610636,1610675,57,+
1612776,1612797,48,-
1612917,1612952,50,-
1612991,1613036,50,+
1617351,1617383,48,+
1619080,1619123,54,+
1620154,1620201,48,-
1622649,1622679,51,-
1623458,1623480,72,-
1624312,1624335,49,+
1624346,1624384,57,+
1624612,1624636,60,+
1625296,1625323,60,+
1627366,1627387,49,+
1628318,1628344,55,+
1629875,1629898,49,+
1630071,1630098,64,+
1630678,1630698,64,+
1634415,1634447,80,-
1635817,1635836,47,-
1636388,1636418,51,-
1638296,1638314,49,-
1638450,1638467,50,+
1639496,1639526,64,-
1640107,1640143,58,-
1640818,1640853,59,-
1641709,1641728,47,+
1643573,1643592,66,+
1644125,1644162,59,+
1644183,1644207,48,+
1645972,1646007,56,+
1649526,1649549,60,+
1650322,1650344,51,+
1659257,1659296,54,+
1661474,1661509,58,-
1662101,1662123,51,-
1667937,1667957,49,-
1674769,1674787,50,-
1679640,1679667,55,-
1682010,1682057,49,-
1712197,1712227,60,-
1715287,1715309,48,-
1715664,1715683,49,+
1718534,1718567,64,+
1720793,1720826,64,-
1722925,1722947,51,-
1728607,1728631,59,+
1730033,1730074,67,-
1732017,1732048,66,+
1736026,1736058,47,-
1744617,1744636,47,-
1748149,1748176,55,-
1758088,1758108,47,-
1763884,1763911,55,-
1768199,1768225,56,+
1768698,1768718,64,+
1769648,1769666,51,+
1770213,1770244,50,+
1770321,1770343,61,+
1770357,1770396,57,+
1772752,1772774,62,+
1774409,1774426,50,+
1775386,1775409,60,+
1776414,1776446,60,+
1776725,1776756,50,-
1778816,1778846,85,+
1778946,1778969,50,+
1779776,1779795,47,-
1780572,1780609,62,-
1781063,1781108,49,-
1786524,1786543,47,-
1787754,1787785,49,-
1790783,1790819,64,-
1799044,1799078,64,-
1799188,1799211,60,-
1800150,1800179,79,-
1800599,1800620,72,-
1800839,1800871,52,+
1802275,1802315,53,-
1802725,1802752,55,+
1804647,1804680,59,+
1805205,1805245,53,+
1807164,1807196,52,-
1807414,1807435,72,+
1808316,1808349,48,+
1808925,1808970,47,+
1809477,1809496,66,+
1810054,1810072,49,-
1810393,1810416,60,+
1810666,1810694,54,+
1811644,1811676,49,+
1811937,1811965,83,+
1812094,1812143,48,+
1812720,1812761,52,+
1813368,1813401,62,+
1814431,1814460,54,+
1814587,1814614,55,+
1815115,1815142,55,-
1815438,1815455,50,+
1816937,1816962,57,+
1817734,1817759,57,+
1819915,1819937,61,+
1821003,1821040,56,+
1822590,1822612,48,+
1822668,1822696,66,-
1823329,1823345,52,+
1825095,1825119,48,+
