start,end,score,strand
451516,451552,62,-
462213,462236,60,+
462241,462264,60,+
462269,462292,60,+
466705,466728,60,+
466733,466756,60,+
466761,466784,60,+
468146,468169,60,-
468241,468265,48,-
469698,469740,57,-
470687,470720,56,+
473883,473912,52,+
478643,478677,60,-
479609,479638,61,-
479969,480006,58,-
483138,483178,51,-
487835,487854,47,-
494813,494835,51,-
499606,499643,59,+
501708,501732,59,-
503197,503240,50,-
504987,505005,67,+
505622,505643,53,-
514450,514484,51,-
520376,520400,59,-
521149,521190,53,-
525427,525458,49,+
526213,526239,72,-
531339,531368,52,-
535053,535072,47,-
537812,537833,62,+
538829,538856,53,-
542553,542582,67,+
543984,544016,48,+
545277,545297,54,+
546039,546060,49,-
549349,549379,51,+
552406,552440,75,-
554349,554381,58,-
556310,556338,54,-
558059,558097,59,-
561412,561441,52,+
563146,563176,68,+
564885,564916,55,-
572450,572486,57,-
572551,572575,48,-
575728,575750,61,+
578813,578846,52,-
578989,579036,47,-
580820,580850,55,+
584861,584897,54,+
585752,585793,53,-
590080,590111,51,-
590635,590674,57,+
590957,590986,52,-
591976,592019,50,-
595624,595653,52,-
596357,596400,52,-
598301,598329,54,-
601322,601350,54,-
603278,603297,49,-
608478,608506,65,+
609821,609860,55,+
611467,611489,70,-
613152,613197,48,+
614203,614237,61,-
618359,618379,47,+
618681,618710,68,-
619990,620008,51,-
620494,620518,48,-
620820,620843,60,-
623856,623892,61,-
625126,625160,56,-
625611,625647,56,-
628260,628286,56,+
630942,630971,52,-
637044,637077,65,-
640829,640868,55,-
645598,645640,48,-
652222,652241,47,-
655891,655913,51,-
656604,656636,52,-
657509,657528,47,-
658978,658999,53,+
659096,659117,51,-
660450,660486,61,-
661276,661309,60,-
662708,662741,60,-
664359,664386,53,+
665692,665721,52,-
665885,665915,60,-
666120,666153,52,-
667451,667469,52,-
667618,667649,65,+
672371,672399,54,-
674896,674918,61,+
678019,678051,76,-
680651,680692,57,+
680730,680760,52,-
690580,690616,57,+
700389,700413,59,-
705463,705484,62,-
705676,705704,54,-
707705,707724,47,-
710525,710565,58,-
719419,719446,55,-
723462,723497,61,+
725145,725169,48,+
726908,726926,49,-
731536,731577,82,-
732513,732534,49,-
732908,732932,58,+
734389,734428,54,-
735826,735847,81,-
738679,738706,55,-
746427,746450,48,+
747343,747370,55,-
747788,747831,54,-
748631,748650,47,+
749806,749837,65,-
752102,752134,49,-
755403,755434,49,-
755728,755774,52,-
761055,761078,60,-
764460,764494,51,-
766655,766691,48,+
773235,773268,58,-
779093,779123,65,-
779557,779584,53,-
787025,787067,51,-
787416,787436,64,+
787440,787460,64,+
787882,787907,67,-
788081,788118,53,+
788835,788856,63,-
789115,789143,67,-
790582,790611,52,-
791386,791428,50,-
792570,792603,56,-
794152,794175,60,+
799716,799734,49,-
801039,801069,49,-
802904,802922,50,+
806714,806740,56,-
807248,807279,54,-
808520,808554,47,-
811035,811069,47,+
811300,811328,65,+
811529,811563,62,-
813545,813569,48,-
813588,813617,65,-
814406,814439,59,-
816140,816169,52,-
816900,816941,54,-
818235,818258,49,+
820059,820094,57,+
822697,822740,53,+
830623,830664,53,-
830843,830868,57,+
831295,831327,51,+
838296,838319,60,+
838834,838858,59,+
839229,839261,67,-
840585,840611,56,+
841727,841753,71,-
842586,842622,58,-
843663,843683,64,+
844333,844360,55,-
844705,844747,53,-
845752,845792,68,+
853306,853330,48,-
853428,853451,60,-
854929,854950,51,-
860410,860439,52,+
863666,863707,70,+
865231,865267,54,+
866507,866547,54,-
866926,866959,100,-
867587,867624,53,-
872424,872459,50,-
878491,878531,50,-
879551,879575,69,-
882049,882070,48,-
883674,883715,93,+
891062,891104,53,+
893726,893748,51,-
894288,894324,70,-
895194,895214,64,-
897739,897778,57,+
899652,899690,58,+
899708,899731,60,+
904998,905016,49,-
905581,905601,64,-
912301,912335,61,+
914127,914145,67,-
922180,922218,58,-
923620,923638,49,+
925914,925953,57,-
926221,926241,51,-
934534,934558,48,-
939367,939398,60,-
943592,943628,59,-
944253,944275,61,-
944703,944738,58,-
946344,946384,54,-
948973,949009,52,-
949717,949756,68,-
950621,950638,50,-
950833,950872,54,-
952202,952229,55,-
954401,954426,58,+
954525,954564,59,-
960055,960074,51,-
963276,963317,50,-
963408,963439,67,-
970460,970493,61,-
971140,971176,75,-
973449,973492,49,-
973654,973682,65,-
985833,985867,59,+
1003369,1003404,47,+
1004166,1004186,64,+
1006469,1006513,49,-
1007369,1007404,57,-
1007427,1007454,61,-
1015640,1015667,53,-
1020012,1020052,50,-
1020773,1020802,52,-
1022700,1022742,48,-
1029130,1029163,50,-
1038562,1038594,49,-
1040009,1040048,50,+
1040329,1040369,54,-
1054247,1054273,55,-
1059849,1059880,67,+
1064070,1064107,102,-
1065293,1065325,60,+
1067842,1067861,51,+
1068644,1068685,52,-
1069696,1069719,50,-
1071688,1071720,49,-
1071866,1071889,60,-
1078582,1078600,51,+
1080104,1080124,47,-
1085797,1085829,49,-
1087469,1087490,48,-
1090738,1090761,60,+
1093548,1093571,50,-
1095490,1095515,47,+
1095551,1095568,69,+
1097139,1097177,59,+
1098908,1098940,48,+
1102072,1102104,51,-
1105678,1105697,47,+
1109528,1109564,59,+
1109864,1109888,48,+
1110907,1110934,61,-
1113437,1113456,47,-
1119150,1119179,58,-
1119353,1119385,49,-
1119838,1119865,55,+
1120730,1120764,95,+
1126310,1126344,51,+
1127075,1127109,58,+
1128769,1128789,47,-
1130157,1130184,57,-
1131035,1131071,51,-
1132076,1132105,57,-
1135408,1135440,63,+
1137189,1137208,49,+
1141888,1141915,61,-
1146143,1146176,47,-
1151433,1151452,51,+
1152509,1152551,49,-
1154944,1154989,50,-
1159867,1159905,53,+
1160621,1160657,53,-
1161103,1161139,54,-
1162081,1162099,50,+
1162429,1162458,51,-
1171442,1171482,55,+
1174007,1174023,70,-
1177622,1177656,74,-
1183420,1183460,54,-
1185070,1185104,58,+
1185178,1185196,51,+
1186649,1186669,49,-
1186962,1186998,55,-
1195344,1195371,60,-
1199322,1199344,61,-
1199742,1199761,49,+
1202037,1202082,48,-
1205795,1205836,51,+
1206740,1206769,52,+
1208341,1208373,57,-
1211327,1211351,71,+
1211637,1211659,61,-
1211857,1211891,60,+
1212680,1212704,48,+
1213579,1213622,48,+
1224761,1224779,49,+
1225291,1225323,62,-
1226214,1226234,47,+
1233585,1233609,59,-
1237645,1237664,49,-
1241825,1241844,49,+
1242356,1242382,56,+
1246728,1246751,48,+
1248880,1248899,49,+
1256274,1256299,57,-
1257548,1257570,48,-
1262232,1262259,55,-
1262291,1262310,49,-
1264645,1264670,47,-
1265682,1265706,48,-
1265737,1265761,59,-
1268403,1268428,47,+
1271432,1271452,47,-
1273536,1273556,48,+
1277252,1277276,59,-
1286307,1286338,50,+
1292735,1292767,49,-
1303289,1303322,60,+
1305259,1305281,61,+
1307567,1307608,50,+
1308692,1308719,63,+
1312896,1312930,47,-
1314715,1314758,54,+
1324475,1324511,54,+
1330376,1330405,58,+
1332194,1332236,53,+
1333022,1333056,58,+
1340247,1340287,54,+
1342728,1342760,57,+
1343228,1343248,48,-
1348876,1348901,58,+
1349145,1349179,50,+
1357010,1357029,47,-
1360028,1360047,66,+
1372417,1372459,55,+
1377666,1377709,53,-
1378347,1378384,58,-
1380561,1380587,56,-
1386029,1386061,48,-
1393739,1393756,69,-
1394492,1394525,51,-
1400434,1400457,60,-
1401352,1401375,48,-
1401928,1401952,48,-
1406176,1406212,47,-
1407273,1407290,50,+
1408286,1408313,66,+
1409611,1409630,49,-
1410264,1410298,78,-
1419245,1419270,60,-
1421891,1421932,50,+
1424130,1424147,69,-
1425008,1425040,58,+
1426094,1426126,49,+
1427335,1427357,48,+
1427371,1427394,60,+
1428462,1428489,65,+
1429241,1429264,63,+
1434124,1434157,63,-
1444959,1445004,50,-
1454125,1454161,58,+
1457236,1457256,47,+
1460489,1460524,62,+
1463330,1463358,54,-
1465169,1465210,86,-
1465464,1465489,58,-
1465949,1465997,48,-
1466455,1466486,76,-
1470623,1470656,48,+
1470955,1470986,50,+
1473303,1473330,57,+
1473826,1473854,63,+
1477373,1477392,47,+
1480509,1480556,48,-
1485059,1485096,57,+
1486038,1486075,58,-
1492647,1492680,51,-
1497566,1497591,60,+
1499957,1499989,49,-
1500220,1500251,50,+
1502704,1502727,60,-
1505117,1505154,55,-
1508205,1508234,68,+
1516888,1516917,52,-
1517127,1517169,52,+
1523847,1523871,59,-
1524742,1524775,48,+
1526865,1526898,75,+
1528556,1528595,54,+
1533006,1533035,61,-
1536219,1536255,47,+
1536528,1536552,59,+
1539960,1540003,90,+
1540031,1540061,49,+
1548858,1548876,50,+
1549333,1549361,52,+
1550561,1550590,52,-
1550928,1550965,59,-
1551011,1551039,52,-
1554838,1554872,61,+
1555225,1555258,56,-
1558407,1558444,47,+
1563038,1563054,52,+
1564075,1564095,49,+
1568502,1568532,61,+
1569158,1569184,56,+
1572685,1572725,55,+
1574450,1574475,47,+
1578633,1578660,55,+
1578701,1578725,59,+
1579848,1579877,52,+
1586829,1586870,93,+
1590264,1590298,55,+
1591498,1591542,48,+
1591858,1591876,51,-
1593000,1593031,51,-
1598647,1598671,48,+
1601370,1601392,51,+
1614356,1614379,50,+
1616117,1616151,64,+
1622544,1622590,48,+
1623759,1623782,60,+
1626543,1626586,94,-
1626763,1626785,51,+
1628565,1628608,48,+
1628788,1628806,51,+
1633460,1633495,58,+
1634036,1634064,64,+
1638117,1638145,65,+
1647158,1647191,59,+
1647218,1647236,67,+
1654246,1654269,78,+
1658898,1658919,48,+
1661797,1661823,56,+
1661918,1661955,55,-
1663823,1663864,54,+
1666429,1666452,48,+
1667666,1667707,93,-
1670545,1670575,51,+
1678979,1678999,47,+
1679143,1679187,48,-
1679341,1679364,60,-
1680206,1680243,61,+
1681369,1681398,54,+
1681709,1681727,50,+
1683256,1683273,50,+
1686140,1686159,51,+
1688534,1688569,50,-
1688772,1688791,49,-
1690048,1690085,59,-
1692847,1692871,48,-
1700467,1700495,54,+
1701752,1701779,55,+
1705816,1705837,48,+
1708575,1708612,61,-
1708771,1708803,66,-
1711336,1711381,49,-
1711474,1711498,59,+
1720786,1720818,48,-
1724778,1724817,57,-
1727230,1727269,53,+
1728695,1728737,55,+
1730155,1730183,54,-
1735004,1735027,49,-
1738095,1738126,50,+
1749355,1749393,53,+
1750653,1750673,49,+
1751158,1751196,58,+
1751735,1751769,51,-
1753150,1753186,48,-
1755509,1755529,49,+
1761658,1761697,59,+
1763363,1763381,67,-
1767594,1767621,65,+
1768002,1768043,48,-
1769257,1769277,47,+
1771170,1771190,47,+
1772076,1772103,55,-
1776384,1776407,48,+
1779405,1779438,50,+
1779716,1779744,71,+
1792988,1793007,49,+
1796153,1796181,57,+
1796229,1796262,51,-
1800414,1800453,57,+
1802478,1802514,58,+
1803325,1803344,49,+
1805122,1805147,57,+
1806679,1806708,51,+
1807108,1807135,55,-
1810382,1810417,71,+
1828335,1828364,52,+
1833830,1833859,52,+
1834143,1834181,54,+
1835702,1835735,61,-
1837391,1837429,54,-
1840202,1840221,49,+
1840448,1840490,57,+
1850398,1850426,54,+
1850487,1850516,67,-
1852817,1852845,53,-
1855186,1855212,56,-
1855276,1855307,63,+
1858166,1858195,86,-
1859107,1859143,61,+
1860607,1860639,63,+
1861200,1861222,61,+
1862599,1862632,48,+
1871631,1871662,50,-
1880347,1880382,62,+
1882604,1882623,47,+
1890029,1890057,54,-
1896362,1896381,47,+
1897341,1897382,57,-
1897617,1897639,49,+
1897695,1897720,56,+
1898938,1898971,60,+
1899091,1899113,61,+
1904627,1904649,48,+
1906858,1906895,59,+
1918808,1918827,66,-
1919992,1920017,57,-
1920990,1921021,50,-
1921221,1921244,50,-
1924630,1924673,53,+
1924735,1924767,49,+
1925454,1925470,52,-
1926636,1926680,53,+
1932661,1932695,51,+
1937114,1937157,49,+
1937826,1937868,50,+
1938485,1938518,62,+
1940283,1940316,64,+
1940489,1940521,52,-
1941616,1941636,47,-
1945054,1945100,49,+
1945238,1945267,51,-
1952604,1952638,62,+
1955143,1955179,58,-
1956032,1956059,53,+
1957987,1958017,65,+
1958667,1958703,58,-
1959997,1960043,49,+
1962736,1962777,52,-
1968263,1968284,49,+
1973523,1973552,69,+
1975743,1975767,58,+
1979617,1979636,49,+
1981359,1981389,51,+
1982366,1982390,48,+
1994402,1994427,56,+
1994839,1994862,60,+
2003841,2003874,48,+
2014808,2014835,57,+
2017338,2017366,67,-
2022309,2022345,54,-
2025896,2025930,47,+
2029350,2029380,51,+
2037427,2037451,58,+
2039414,2039453,55,+
2040541,2040564,50,+
2042303,2042332,63,-
2055966,2056003,58,+
2066067,2066091,48,-
2067358,2067387,69,+
2072733,2072765,52,+
2074308,2074328,51,+
2077108,2077140,65,-
2077393,2077410,52,-
2080550,2080582,49,-
2081320,2081339,66,-
2083880,2083910,60,-
2084016,2084051,48,+
2085539,2085564,57,-
2088038,2088063,67,+
2088118,2088157,54,+
2089312,2089337,60,+
2089394,2089423,52,+
2092028,2092062,48,+
2093062,2093107,48,+
2093925,2093952,72,-
2095259,2095279,47,-
2096721,2096760,53,-
2099932,2099978,52,+
2101455,2101474,47,+
2104401,2104447,49,+
2112700,2112719,47,+
2117633,2117672,53,+
2121301,2121332,48,+
2121961,2122002,58,+
2123916,2123944,54,+
2130498,2130520,51,-
2131273,2131297,48,+
2140958,2141002,53,+
2141688,2141720,54,-
2145370,2145400,63,-
2149445,2149477,56,+
2151697,2151745,89,+
2156149,2156176,66,+
2157206,2157244,53,+
2161631,2161656,57,+
2164895,2164912,52,+
2168046,2168090,54,-
2171074,2171108,72,+
2173146,2173170,71,+
2173412,2173449,61,+
2179358,2179378,47,-
2182539,2182571,49,+
2184964,2184991,53,-
2188650,2188694,48,+
2199066,2199097,59,+
2201000,2201031,62,-
2201901,2201944,52,+
2203822,2203854,63,+
2204330,2204358,54,-
2207085,2207129,80,+
2215300,2215327,55,+
2215371,2215394,70,-
2218056,2218075,47,+
2218475,2218509,64,+
2222925,2222949,48,+
2226005,2226037,49,-
2228427,2228463,56,+
2229731,2229754,49,-
2245533,2245551,49,-
2262035,2262062,55,-
2262163,2262191,68,+
2263472,2263505,62,+
2263614,2263631,50,+
2263666,2263711,52,+
2265185,2265208,60,+
2265258,2265293,76,+
2273086,2273104,67,-
2276151,2276182,62,-
2276986,2277020,47,+
2279181,2279214,75,+
2282083,2282126,50,+
2288695,2288726,50,-
2288873,2288900,88,+
2291008,2291044,74,-
2292022,2292043,63,-
2293122,2293141,51,+
2296281,2296298,50,+
2297278,2297309,50,+
2298197,2298233,48,+
2298564,2298584,64,+
2300181,2300207,56,+
2304396,2304431,56,+
2304704,2304727,63,-
2309583,2309609,66,+
2314197,2314216,49,+
2317931,2317961,52,-
2319648,2319667,49,+
2320231,2320274,52,+
2320576,2320610,65,+
2321458,2321498,54,+
2330469,2330492,49,+
2333577,2333617,52,-
2335002,2335037,59,+
2340500,2340528,54,-
2343962,2343986,48,+
2344995,2345022,55,-
2345380,2345403,49,+
2348300,2348335,47,+
2358374,2358392,49,+
2359052,2359083,67,-
2359603,2359641,62,+
2360432,2360467,57,+
2363285,2363317,62,-
2366515,2366547,51,+
2376195,2376222,53,+
2377493,2377538,48,+
2379545,2379577,65,+
2382625,2382657,78,-
2383363,2383401,50,+
2388687,2388719,49,-
2389492,2389524,54,+
2391213,2391253,54,-
2410256,2410273,52,-
2416598,2416628,51,+
2417328,2417348,47,-
2423372,2423399,55,+
2423615,2423652,56,+
2426815,2426847,51,-
2433567,2433607,53,-
2435916,2435942,56,+
2436817,2436853,54,-
2437252,2437267,72,-
2440790,2440811,48,+
2447070,2447089,49,+
2453643,2453672,57,+
2453887,2453921,55,+
2454437,2454461,48,+
2455217,2455245,65,+
2455400,2455417,69,-
2462303,2462333,49,+
2464495,2464518,60,+
2464594,2464631,56,+
2466234,2466269,48,-
2468681,2468700,47,-
2473091,2473116,67,+
2474049,2474088,53,-
2474658,2474678,49,+
2477308,2477335,57,+
2484899,2484937,75,+
2488184,2488213,52,+
2489126,2489159,62,+
2490132,2490172,95,+
2492265,2492284,51,-
2493155,2493173,49,+
2494475,2494496,48,+
2494737,2494777,53,+
2499696,2499738,48,-
2503653,2503676,49,-
2505342,2505360,49,+
2505887,2505923,58,+
2512299,2512322,48,+
2516475,2516514,55,-
2516741,2516769,68,-
2519661,2519702,51,+
2521889,2521909,64,+
2523162,2523195,50,-
2525552,2525571,47,+
2534669,2534690,49,-
2535863,2535883,49,-
2541550,2541582,60,-
2546338,2546368,51,+
2550897,2550933,73,+
2552052,2552089,54,-
2552221,2552253,49,+
2552243,2552276,47,-
2553564,2553587,60,-
2553592,2553615,60,-
2569220,2569261,55,+
2572111,2572136,57,+
2573735,2573759,48,+
2574257,2574290,48,+
2576555,2576585,55,+
2577721,2577745,48,-
2581304,2581321,50,-
2582976,2583008,65,+
2583872,2583889,50,+
2586205,2586238,62,+
2589725,2589761,65,+
2589872,2589897,86,+
2592687,2592724,61,+
2593061,2593097,55,+
2593662,2593684,61,+
2593851,2593881,60,+
2597384,2597429,50,+
2598714,2598738,48,+
2605720,2605750,49,+
2607550,2607587,53,-
2608471,2608499,63,+
2609776,2609810,51,+
2612304,2612322,49,+
2618737,2618762,60,+
2620113,2620138,57,+
2625665,2625688,49,+
2626777,2626797,47,+
2632803,2632827,58,+
2633383,2633429,52,-
2634615,2634646,62,+
2635271,2635304,80,+
2638797,2638824,64,+
2638914,2638937,60,+
2646290,2646314,59,-
2649079,2649098,49,+
2649173,2649204,67,-
2655373,2655404,51,+
2666615,2666657,67,+
2666808,2666833,57,+
2667300,2667332,49,+
2667695,2667732,53,+
2670273,2670296,60,+
2671484,2671522,55,-
2672207,2672233,68,+
2675995,2676019,71,-
2676708,2676738,54,+
2678901,2678935,64,+
2679344,2679371,55,-
2679717,2679750,51,+
2683905,2683950,48,+
2686566,2686594,54,+
2689547,2689570,60,-
2690767,2690802,59,+
2692891,2692926,60,+
2693321,2693341,47,+
2693967,2693993,68,+
2694255,2694280,47,+
2696014,2696050,59,+
2696071,2696092,63,+
2697993,2698034,54,+
2698208,2698242,51,+
2702468,2702503,58,-
2703179,2703218,50,-
2703535,2703560,57,-
2706934,2706967,65,-
2707087,2707117,51,+
2709137,2709158,48,+
2709328,2709352,48,+
2710121,2710144,59,+
2712571,2712591,47,-
2715702,2715720,49,+
2718341,2718378,59,+
2719603,2719637,51,-
2721032,2721055,78,+
2724774,2724799,57,-
2729843,2729876,59,+
2733907,2733927,64,+
2734377,2734393,52,-
2734775,2734813,57,+
2735031,2735059,64,-
2739191,2739239,49,+
2739577,2739601,69,-
2742270,2742293,60,+
2744899,2744938,61,+
2749020,2749040,64,+
2749345,2749376,49,+
2749416,2749444,54,+
2751693,2751737,50,-
2755564,2755588,72,-
2763219,2763242,60,+
2770002,2770032,60,-
2772053,2772083,61,-
2772262,2772295,47,-
2776785,2776818,62,+
2781433,2781472,58,-
2783687,2783711,59,-
2787556,2787588,64,+
2794909,2794936,66,+
2795957,2795984,66,+
2798303,2798330,60,+
2802544,2802588,48,+
2804396,2804435,57,+
2806736,2806781,52,-
2807603,2807630,66,-
2810959,2810979,64,+
2811684,2811721,47,+
2811793,2811818,57,-
2812375,2812413,53,-
2815060,2815085,58,-
2816032,2816068,89,-
2818784,2818809,47,+
2827111,2827142,55,-
2830345,2830381,55,+
2864663,2864697,63,+
2865469,2865487,52,+
2865979,2866015,56,+
2870991,2871031,58,-
2871902,2871934,48,-
2872563,2872595,60,+
2874039,2874061,79,+
2874547,2874576,69,+
2874872,2874908,56,+
2877742,2877760,67,+
2879273,2879296,60,+
2880024,2880060,48,+
2880984,2881024,55,+
2881160,2881202,54,+
2881333,2881364,55,+
2884909,2884931,51,+
2885423,2885445,49,+
2889058,2889079,49,+
2889505,2889533,54,-
2890679,2890708,52,+
2892202,2892223,63,+
2892470,2892500,55,+
2895592,2895608,70,+
2895870,2895889,47,-
2900225,2900255,52,+
2911037,2911060,61,+
2911447,2911468,49,+
2916027,2916051,48,+
2920107,2920136,52,-
2922734,2922753,51,+
2930378,2930397,49,+
2931442,2931466,48,+
2931671,2931689,51,+
2932140,2932174,54,+
2933409,2933450,55,+
2935847,2935876,70,-
2942333,2942362,60,-
2942951,2942975,58,+
2943053,2943089,64,+
2944337,2944373,53,+
2947051,2947087,61,+
2949838,2949884,48,+
2952049,2952068,47,+
2953383,2953403,48,+
2955048,2955082,63,+
2956636,2956683,48,+
2959562,2959592,54,+
2965513,2965545,59,+
2973222,2973261,57,+
2975818,2975837,49,+
2976577,2976611,72,+
2978688,2978732,52,+
2983091,2983125,61,+
2983537,2983583,48,+
2984633,2984655,62,+
2992492,2992537,50,-
2992687,2992725,58,+
2996251,2996284,51,-
3000313,3000337,58,+
3005092,3005119,55,+
3005841,3005865,59,-
3013131,3013149,49,+
3013312,3013356,48,+
3013812,3013852,58,-
3016833,3016853,54,+
3018548,3018593,50,+
3023435,3023461,68,+
3023835,3023863,58,+
3028012,3028031,47,+
3033351,3033369,50,+
3034002,3034027,57,+
3034275,3034299,58,+
3034436,3034472,59,+
3035571,3035598,55,+
3035695,3035731,56,+
3038450,3038496,52,+
3038880,3038903,71,+
3040118,3040146,80,+
3045382,3045402,49,-
3051045,3051078,64,+
3052421,3052450,51,+
3061880,3061923,49,+
3063021,3063052,50,+
3063338,3063360,48,-
3065250,3065277,66,-
3066409,3066427,49,-
3067018,3067051,60,+
3068242,3068258,52,+
3070469,3070490,63,+
3072580,3072611,67,+
3073971,3074002,60,-
3076326,3076344,49,+
3077190,3077227,56,+
3081508,3081527,47,+
3085783,3085807,72,+
3086198,3086221,48,+
3088360,3088392,67,+
3088740,3088760,49,+
3089109,3089152,67,+
3090322,3090371,47,+
3091511,3091533,61,+
3099092,3099111,51,+
3099242,3099267,47,-
3100681,3100718,53,+
3103145,3103168,60,+
3103446,3103476,51,+
3106004,3106043,54,+
3108664,3108699,65,+
3116177,3116210,51,+
3118996,3119019,60,-
3119423,3119455,58,+
3121934,3121959,56,+
3122015,3122057,52,+
3131369,3131409,50,+
3132880,3132918,71,+
3132984,3133017,63,+
3137522,3137556,72,-
3137680,3137711,64,-
3143439,3143461,61,+
3145260,3145285,68,+
3149534,3149552,51,-
3152039,3152077,55,-
3154829,3154853,59,-
3156794,3156834,54,+
3157001,3157024,60,+
3170782,3170802,48,+
3171087,3171103,52,+
3171316,3171335,47,+
3171876,3171896,51,-
3172289,3172309,47,+
3173503,3173523,64,+
3179596,3179614,49,+
3182386,3182406,49,+
3184008,3184032,48,+
3185929,3185947,50,+
3186275,3186303,54,+
3191222,3191246,63,+
3193215,3193262,48,+
3193514,3193559,52,+
3198741,3198772,57,+
3204787,3204819,63,+
3205714,3205760,48,-
3208791,3208818,55,-
3210691,3210723,80,+
3212508,3212547,58,+
3217415,3217457,49,-
3221090,3221118,54,-
3222439,3222474,59,-
3222741,3222759,49,+
3223025,3223066,50,+
3223446,3223488,52,+
3225827,3225843,52,+
3226548,3226595,49,-
3230094,3230115,63,-
3230286,3230317,50,-
3236883,3236915,60,+
3240624,3240666,51,+
3241414,3241435,48,+
3243619,3243645,83,+
3245349,3245383,59,-
3246348,3246371,61,+
3249014,3249044,70,+
3253358,3253384,57,+
3254641,3254664,60,-
3254945,3254974,54,-
3255432,3255454,61,-
3257936,3257959,48,+
3261851,3261889,55,-
3262403,3262443,57,-
3266871,3266901,62,+
3270240,3270260,51,+
3279393,3279412,49,+
3283959,3283985,56,-
3289464,3289508,50,+
3296341,3296368,55,-
3296977,3297011,68,+
3310345,3310383,49,+
3311877,3311910,52,+
3312375,3312395,49,+
3313235,3313271,58,+
3316926,3316966,53,+
3317398,3317434,64,+
3318380,3318407,65,+
3320379,3320401,48,+
3320517,3320539,70,+
3321804,3321823,47,+
3322290,3322328,53,+
3322680,3322701,48,+
3322753,3322778,57,-
3323810,3323840,77,+
3323973,3323998,57,+
3325045,3325073,52,+
3325102,3325132,51,+
3325517,3325561,49,+
3325999,3326032,51,-
3330331,3330367,59,+
3333852,3333882,51,+
3334289,3334319,51,+
3334613,3334653,69,+
3336664,3336682,50,+
3337902,3337931,52,-
3343863,3343894,54,+
3344438,3344480,49,+
3345560,3345593,65,+
3349316,3349354,54,+
3355276,3355293,69,+
3355427,3355453,58,+
3360223,3360252,83,+
3362515,3362538,60,+
3363088,3363130,53,+
3364215,3364235,52,+
3368738,3368774,51,-
3375942,3375967,47,+
3376659,3376695,59,+
3379725,3379768,52,-
3383388,3383432,49,+
3390778,3390800,51,+
3390997,3391020,60,+
3392646,3392664,50,-
