start,end,score,strand
882561,882580,66,-
883316,883352,48,-
883946,883988,53,+
893223,893270,48,+
893455,893479,71,+
908266,908302,54,-
908422,908440,50,-
909499,909518,47,+
910287,910320,51,+
913752,913777,57,+
919065,919088,48,-
924737,924767,51,-
925362,925399,52,+
926463,926490,55,+
926974,927007,64,+
928868,928886,49,+
939055,939090,48,-
949496,949533,56,+
951527,951552,56,+
967689,967722,48,+
969646,969671,68,-
981973,982009,71,+
982924,982944,64,+
993335,993373,55,-
995912,995932,64,-
996770,996800,60,+
1001578,1001607,52,-
1004193,1004212,51,-
1006713,1006745,62,-
1007540,1007567,57,+
1028059,1028087,52,+
1030058,1030077,66,+
1030957,1030976,49,-
1036003,1036035,49,-
1050632,1050651,47,+
1053231,1053249,49,+
1055158,1055181,60,+
1055434,1055457,60,+
1055710,1055733,60,+
1056814,1056840,57,+
1061648,1061672,48,+
1062617,1062640,60,+
1063283,1063310,53,-
1072379,1072415,56,+
1087972,1088004,64,+
1109038,1109073,47,+
1110246,1110271,57,-
1112554,1112577,78,+
1122698,1122730,103,+
1124594,1124636,52,+
1124658,1124682,76,+
1131521,1131556,47,+
1133500,1133546,47,+
1133640,1133671,71,+
1142287,1142316,65,-
1144399,1144418,47,+
1144736,1144751,53,+
1159364,1159407,48,+
1166984,1167014,51,+
1172483,1172522,51,+
1187728,1187765,58,+
1216214,1216254,49,-
1226025,1226043,49,+
1232413,1232433,51,+
1249623,1249652,54,+
1252097,1252121,58,+
1260903,1260936,62,+
1271909,1271930,48,+
1272797,1272815,50,+
1279109,1279140,49,+
1287057,1287072,53,+
1308016,1308057,58,+
1310195,1310227,60,+
1317449,1317479,61,+
1349863,1349893,54,+
1352814,1352833,47,+
1358345,1358371,56,-
1372345,1372375,59,+
1374766,1374792,57,+
1380773,1380791,52,+
1381567,1381586,47,+
1381623,1381657,59,+
1382212,1382240,54,+
1383688,1383713,47,+
1406534,1406557,48,+
1416617,1416637,47,+
1417441,1417473,54,+
1421604,1421625,51,+
1422980,1423004,48,+
1429063,1429087,48,+
1432603,1432640,53,-
1439567,1439590,59,+
1441712,1441739,55,+
1449061,1449095,60,+
1463455,1463483,69,-
1473058,1473100,49,+
1499774,1499802,53,+
1507098,1507117,51,+
1514573,1514615,65,+
1539517,1539538,49,+
1540039,1540060,48,-
1547558,1547598,48,+
1551390,1551409,47,+
1554001,1554033,47,+
1559117,1559158,54,+
1560974,1561002,57,+
1564996,1565031,58,+
1569291,1569332,53,-
1580843,1580882,54,+
1580919,1580955,58,+
1581190,1581221,65,+
1582280,1582302,51,+
1586484,1586517,60,+
1587787,1587818,63,-
1592051,1592088,54,+
1603803,1603821,51,+
1608280,1608327,90,+
1611458,1611482,48,-
1614528,1614563,62,+
1617158,1617200,54,+
1617280,1617315,59,+
1617497,1617517,47,+
1618920,1618959,84,-
1619435,1619477,54,+
1619557,1619592,59,+
1619766,1619795,57,+
1620962,1621004,54,+
1621084,1621119,59,+
1621301,1621321,47,+
1627192,1627222,51,-
1634150,1634166,70,+
1636940,1636960,64,+
1643692,1643739,49,+
1646171,1646203,59,+
1647837,1647859,49,+
1649841,1649866,47,+
1657277,1657307,54,+
1658932,1658960,69,+
1662570,1662600,51,+
1670972,1670997,47,-
1673860,1673900,57,+
1682969,1682989,47,+
1698340,1698359,52,-
1707084,1707113,52,+
1708565,1708597,48,+
1716918,1716950,50,+
1719783,1719816,47,+
1720046,1720069,50,+
1722229,1722264,59,+
1725640,1725660,48,+
1726487,1726509,49,+
1741024,1741054,51,+
1752464,1752492,63,+
1754904,1754939,50,-
1767364,1767398,50,-
1777652,1777688,48,+
1788431,1788461,51,+
1790140,1790157,50,-
1792525,1792544,49,+
1793921,1793939,50,+
1818343,1818361,67,+
1832749,1832781,49,-
1845636,1845669,58,+
1853887,1853916,58,+
1854017,1854047,49,+
1857410,1857450,49,+
1860356,1860383,57,+
1861733,1861771,58,+
1866672,1866701,52,-
1876248,1876270,49,-
1879653,1879677,48,+
1888471,1888508,50,+
1892403,1892427,59,-
1904082,1904102,73,+
1908562,1908590,98,+
1913163,1913180,52,+
1915481,1915514,48,+
1920514,1920541,57,-
1923692,1923712,47,-
1929898,1929922,48,+
1933642,1933670,54,+
1934008,1934036,54,+
1938284,1938315,49,+
1943054,1943074,48,-
1950055,1950097,50,-
1955113,1955143,54,+
1962831,1962856,57,+
1968363,1968383,47,-
1975482,1975521,55,+
1977417,1977450,48,+
1979102,1979139,58,+
1982640,1982679,54,+
2011836,2011868,58,+
2024210,2024233,60,-
2044739,2044765,56,-
2054621,2054641,47,+
2074471,2074499,65,+
2085051,2085083,49,+
2101516,2101546,52,+
2103289,2103337,47,-
2112382,2112414,48,-
2113809,2113839,51,-
2114340,2114369,52,+
2115179,2115212,65,+
2131563,2131605,50,-
2136513,2136543,52,-
2141585,2141603,51,+
2154376,2154404,68,+
2159961,2160003,50,+
2162019,2162051,49,+
2162671,2162714,53,+
2164845,2164874,64,+
2177538,2177575,57,-
2182469,2182513,54,-
2199320,2199354,48,+
2200350,2200387,56,-
2205147,2205186,51,+
2206035,2206061,69,+
2236352,2236391,54,+
2266338,2266359,62,+
2269613,2269634,52,-
2284345,2284373,54,-
2285398,2285429,48,+
2296947,2296994,48,+
2301277,2301301,48,-
2304716,2304740,59,+
2310047,2310075,57,+
2313251,2313274,60,+
2320478,2320500,49,+
2330449,2330469,51,+
2347193,2347227,55,+
2348692,2348726,48,+
2349024,2349043,49,+
2350278,2350300,48,+
2353791,2353826,58,+
2368501,2368517,52,+
2373885,2373903,52,+
2374390,2374413,59,+
2376058,2376094,59,+
2379442,2379477,54,+
2390771,2390793,61,-
2391375,2391397,61,-
2392112,2392130,49,+
2394906,2394952,47,+
2398476,2398494,50,+
2414725,2414757,57,+
2417126,2417154,57,+
2419768,2419790,61,-
2429332,2429369,71,+
2444377,2444397,51,+
2450814,2450833,47,+
2459832,2459857,57,-
2465622,2465657,50,-
2471473,2471503,54,+
2473537,2473568,57,+
2475122,2475147,57,-
2536475,2536512,56,-
2538977,2539010,58,-
2545031,2545061,65,-
2570522,2570554,50,-
2587543,2587566,48,-
2600824,2600845,63,+
2600855,2600878,60,+
2600989,2601012,60,+
2601056,2601093,115,+
2602012,2602034,61,+
2602776,2602812,54,-
2606617,2606645,54,-
2612117,2612155,69,+
2613656,2613696,98,-
2613904,2613924,48,-
2617447,2617476,83,+
2617544,2617564,54,+
2617916,2617954,69,+
2619529,2619552,48,-
2619739,2619759,48,-
2621687,2621725,74,-
2621954,2621979,61,-
2622337,2622360,50,-
2623411,2623450,53,+
2623540,2623559,66,-
2624583,2624626,52,-
2624786,2624817,65,-
2625033,2625065,66,-
2625197,2625216,47,-
2625315,2625359,50,-
2625548,2625578,66,-
2625621,2625660,54,-
2626378,2626399,63,-
2626497,2626539,48,-
2627666,2627689,50,-
2628858,2628894,58,-
2629101,2629119,50,-
2629158,2629193,78,-
2629277,2629317,57,-
2629343,2629370,72,-
2629452,2629484,78,-
2629541,2629566,47,-
2629811,2629850,54,-
2629865,2629895,70,-
2629974,2629996,49,-
2630062,2630092,65,+
2630433,2630460,63,-
2643896,2643930,56,-
2656340,2656368,68,-
2680586,2680607,48,-
2696752,2696772,49,-
2715335,2715358,48,-
2715545,2715565,48,-
2717493,2717531,74,-
2717760,2717785,61,-
2718143,2718166,50,-
2719217,2719256,53,+
2719346,2719365,66,-
2720352,2720389,58,-
2720592,2720623,79,-
2720839,2720871,66,-
2721003,2721022,47,-
2721121,2721165,50,-
2721354,2721384,66,-
2721427,2721466,54,-
2722184,2722205,63,-
2722303,2722345,48,-
2723478,2723501,50,-
2724339,2724362,50,-
2724613,2724649,58,-
2724856,2724874,50,-
2724913,2724948,78,-
2725032,2725072,57,-
2725098,2725125,72,-
2725207,2725239,78,-
2725296,2725321,47,-
2725566,2725605,54,-
2725620,2725650,70,-
2725729,2725751,49,-
2725817,2725847,65,+
2726188,2726215,63,-
2729794,2729828,59,-
2729939,2729970,59,-
2731415,2731434,49,-
2737152,2737174,61,-
2741283,2741301,49,-
2744635,2744662,83,+
2746315,2746334,49,+
2749459,2749491,60,-
2753176,2753217,52,-
2761043,2761061,49,-
2764818,2764840,48,-
2765318,2765352,60,-
2768390,2768411,49,+
2771429,2771470,51,-
2772362,2772382,49,-
2773494,2773534,55,-
2773952,2773998,52,-
2781062,2781083,62,-
2781138,2781158,49,-
2800256,2800288,57,+
2803160,2803195,56,+
2817583,2817602,47,-
2823456,2823498,49,+
2831153,2831187,60,-
2834898,2834922,72,-
2839160,2839179,47,-
2843481,2843502,49,-
2845325,2845353,54,-
2846529,2846548,47,+
2849043,2849069,68,-
2851511,2851538,58,+
2855992,2856020,63,-
2869906,2869948,51,-
2874867,2874888,48,+
2878845,2878892,49,-
2901514,2901534,47,-
2903868,2903909,54,-
2904716,2904748,48,+
2914430,2914464,59,-
2962552,2962571,49,-
2968474,2968496,51,-
2979708,2979743,62,+
2982960,2982998,55,-
2989291,2989310,47,-
2990377,2990404,53,-
2993927,2993969,52,-
2995835,2995854,56,-
2996688,2996721,55,-
3012108,3012145,75,-
3020825,3020847,70,-
3025597,3025622,47,-
3030082,3030109,55,+
3045426,3045449,61,+
3055764,3055788,59,-
3058947,3058968,64,-
3061709,3061743,55,-
3074889,3074908,47,+
3094596,3094616,64,-
3104830,3104866,58,-
3115700,3115719,51,-
3115952,3115978,56,-
3122365,3122387,51,+
3122454,3122480,56,-
3125185,3125224,57,+
3131976,3132021,49,-
3135269,3135298,51,-
3147153,3147185,50,-
3158495,3158527,60,-
3167664,3167700,62,-
3176681,3176709,55,-
3201536,3201564,54,-
3214578,3214603,56,-
3229279,3229323,52,-
3237025,3237049,76,+
3237691,3237724,60,+
3239978,3240002,48,+
3271273,3271294,63,-
3299676,3299705,52,-
3309785,3309811,68,-
3313832,3313863,57,-
3314662,3314683,51,+
3325631,3325654,48,-
3325946,3325983,59,-
3328310,3328342,63,-
3340420,3340450,62,-
3359525,3359546,49,+
3366349,3366372,60,-
3375456,3375499,52,-
3403229,3403260,67,-
3404513,3404532,47,-
3407382,3407414,56,-
3411846,3411875,60,-
3425233,3425256,48,-
3428516,3428552,56,-
3429392,3429435,53,-
3429626,3429660,51,-
3430024,3430049,47,-
3451654,3451679,57,-
3452256,3452300,51,+
3458623,3458643,48,+
3469714,3469736,48,-
3475717,3475736,49,-
3477037,3477067,65,-
3479395,3479414,47,-
3496891,3496926,57,-
3497460,3497478,51,-
3498850,3498869,47,-
3509442,3509486,53,-
3519795,3519825,51,-
3519897,3519918,62,-
3563919,3563956,60,+
3567440,3567475,67,-
3570347,3570364,52,-
3586008,3586033,60,-
3588524,3588548,48,-
3591061,3591104,54,+
3593057,3593080,48,-
3607172,3607203,49,+
3609225,3609247,48,+
3627189,3627221,62,-
3628308,3628350,69,+
3630442,3630484,50,-
3630661,3630697,61,+
3633184,3633202,49,-
3634767,3634806,54,-
3652551,3652585,60,-
3652631,3652660,65,-
3673422,3673440,49,-
3675187,3675210,49,+
3676846,3676882,58,-
3678954,3678986,62,-
3693590,3693609,49,-
3714948,3714981,59,-
3734355,3734373,49,-
3739605,3739627,51,+
3741757,3741775,50,-
3744643,3744665,73,-
3745392,3745428,55,-
3746766,3746785,47,-
3749210,3749238,60,-
3749488,3749504,52,-
3752600,3752631,60,-
3757382,3757404,51,-
3757859,3757902,53,-
3763756,3763789,52,-
3767665,3767697,50,-
3792950,3792977,53,-
3793203,3793223,48,-
3795619,3795658,49,-
3798699,3798741,53,-
3830024,3830052,54,+
3830952,3830979,55,+
3833089,3833107,49,+
3841208,3841233,57,-
3841648,3841673,47,-
3849833,3849868,59,+
3859574,3859593,47,-
3866382,3866404,48,+
3881709,3881754,53,+
3893205,3893233,60,-
3893465,3893488,49,+
3944043,3944066,60,-
3952152,3952173,49,-
3962213,3962239,60,-
3969049,3969068,47,+
3974790,3974827,47,-
3976184,3976207,48,+
3991459,3991500,50,-
3992256,3992279,60,-
3993751,3993784,48,-
3996186,3996221,50,+
3997800,3997820,49,+
4002703,4002732,97,-
4004320,4004340,54,-
4004481,4004511,68,-
4007402,4007450,62,-
4010411,4010447,58,-
4010981,4010999,49,-
4017869,4017888,49,-
4031398,4031439,70,+
4035271,4035296,47,-
4041901,4041945,48,-
4046717,4046752,47,-
4055884,4055913,69,-
4066058,4066076,50,-
4071264,4071292,63,-
4078696,4078726,65,-
4095091,4095121,52,-
4113068,4113100,67,-
4122747,4122779,60,-
4128045,4128072,71,-
4129438,4129467,52,+
4132749,4132788,54,-
4138082,4138108,61,-
4143276,4143306,51,-
4144158,4144174,52,-
4151357,4151387,57,-
4152909,4152933,59,+
4158853,4158878,57,+
4170803,4170824,49,-
4180954,4180972,51,-
4181643,4181663,49,+
4182188,4182225,54,-
4182896,4182927,57,-
4183062,4183092,63,-
4186784,4186818,59,+
4197190,4197222,49,+
4212619,4212653,59,-
4219244,4219263,49,-
4221104,4221147,50,-
4221562,4221603,49,-
4224512,4224552,54,-
4227623,4227660,56,-
4235712,4235752,53,-
4264163,4264186,60,-
4265846,4265882,61,-
4281121,4281155,59,+
4282131,4282154,69,-
4283437,4283457,47,-
4290050,4290087,99,-
4292318,4292337,49,-
4293901,4293935,59,-
4296873,4296896,49,-
4297059,4297086,55,+
4305727,4305757,66,-
4307296,4307339,91,+
4314618,4314655,58,-
4348915,4348945,51,-
4351031,4351066,62,-
4352188,4352209,49,-
4357158,4357179,63,-
4357234,4357252,67,-
4358400,4358436,52,-
4358741,4358773,76,-
4372115,4372155,50,-
4373289,4373308,66,-
4385292,4385320,54,-
4386679,4386697,50,-
4392120,4392155,64,-
4394274,4394292,50,-
4397760,4397777,69,-
4400090,4400114,59,-
4401557,4401582,47,-
4401821,4401840,66,-
4449213,4449245,49,-
4449912,4449947,55,-
4452605,4452625,47,+
4452668,4452695,68,+
4454832,4454861,57,+
4470775,4470801,56,-
4472326,4472350,59,-
4475218,4475254,58,-
4478443,4478478,56,-
4485579,4485613,60,-
4492561,4492596,50,-
4531797,4531814,52,-
4533053,4533088,55,+
4543437,4543470,62,-
4545057,4545086,69,-
4562234,4562253,66,-
4562312,4562332,48,-
4570363,4570389,56,-
4570888,4570927,54,-
4576352,4576371,49,+
4593053,4593071,50,-
4595964,4595995,64,-
4613446,4613468,61,-
4614928,4614945,50,-
4619676,4619693,52,+
4625631,4625649,51,-
4632358,4632387,51,-
4637917,4637948,50,+
4643989,4644024,54,-
4646995,4647041,52,-
4652728,4652761,48,+
4653590,4653619,62,-
4669943,4669960,52,-
4678055,4678077,48,-
4680096,4680137,53,-
4681849,4681874,57,-
4686742,4686763,51,+
4687109,4687136,55,-
4697601,4697625,59,+
4705010,4705029,49,-
4710088,4710110,61,-
4721110,4721128,51,+
4725804,4725838,58,+
4757206,4757237,67,-
4757995,4758029,60,-
4759151,4759175,48,-
4759907,4759928,62,-
4760644,4760671,55,-
4768492,4768521,52,-
4774460,4774500,58,-
4791034,4791055,49,+
4795171,4795198,64,+
4795669,4795699,51,+
4800587,4800620,60,-
4805370,4805389,49,-
4808606,4808642,58,-
4814056,4814075,47,+
4827007,4827046,61,-
4843888,4843906,50,-
4851044,4851075,55,-
4852160,4852187,66,-
4858366,4858386,47,-
4858453,4858486,58,-
4858496,4858522,56,+
4858933,4858949,53,-
4860329,4860359,51,-
4861245,4861293,47,-
4865533,4865557,48,+
4867827,4867846,47,+
4868017,4868036,47,-
4884978,4885004,56,-
4891934,4891967,47,-
4897209,4897248,51,-
4903366,4903405,49,-
4907939,4907968,68,-
4909234,4909258,48,-
4910054,4910097,49,-
4916906,4916941,75,-
4933377,4933397,47,-
4936295,4936333,57,+
4942635,4942658,49,-
4959997,4960019,61,-
4962466,4962493,53,-
4981743,4981763,47,-
4992658,4992692,55,+
4993730,4993755,60,+
4997498,4997517,47,+
4997749,4997777,81,+
5022379,5022395,52,+
5022671,5022694,48,+
