start,end,score,strand
1711740,1711767,55,-
1713195,1713222,64,-
1720045,1720069,59,-
1731034,1731053,66,-
1734410,1734430,48,-
1737597,1737627,51,-
1747068,1747087,47,+
1749425,1749458,68,-
1768068,1768091,50,-
1789922,1789958,55,-
1799735,1799767,60,-
1834104,1834143,53,-
1843682,1843711,51,-
1858091,1858116,47,-
1884185,1884223,55,+
1910326,1910359,48,-
1916108,1916130,61,-
1927434,1927466,59,-
1955415,1955455,58,+
1969940,1969961,48,-
1987239,1987264,57,+
1988071,1988096,57,-
1991662,1991680,50,-
2006593,2006618,47,-
2009688,2009712,48,-
2022639,2022666,55,-
2056945,2056962,50,-
2077749,2077768,47,-
2078626,2078653,55,-
2089427,2089467,71,+
2112685,2112716,93,-
2116665,2116683,51,-
2142292,2142332,53,-
2156713,2156732,49,-
2159554,2159574,49,+
2179467,2179507,57,-
2181590,2181629,54,-
2182857,2182875,50,-
2189347,2189370,60,-
2194984,2195008,59,-
2198484,2198527,48,-
2201435,2201454,52,-
2221794,2221837,67,+
2223088,2223113,57,-
2229437,2229479,50,+
2231865,2231885,47,-
2252946,2252973,55,-
2266824,2266863,53,-
2274729,2274770,55,-
2305180,2305215,50,-
2314581,2314618,61,-
2320030,2320065,60,-
2321338,2321358,47,-
2327601,2327633,51,-
2356659,2356682,49,-
2367604,2367636,48,-
2393790,2393813,48,-
2398790,2398827,54,-
2440547,2440572,57,-
2469272,2469302,51,+
2483251,2483281,51,-
2498677,2498704,85,-
2507776,2507809,64,-
2512840,2512860,47,+
2533053,2533079,66,-
2534350,2534382,65,-
2537430,2537460,68,-
2537915,2537931,52,-
2543340,2543364,59,-
2546307,2546334,68,+
2559313,2559356,54,+
2584774,2584812,57,+
2586043,2586074,67,-
2591560,2591583,49,-
2593770,2593814,47,-
2614967,2614990,48,-
2633231,2633263,62,-
2638632,2638665,50,-
2646805,2646826,51,-
2648985,2649005,64,-
2662172,2662189,50,-
2675005,2675026,49,-
2711851,2711874,49,-
2747691,2747735,49,-
2757229,2757247,49,-
2769247,2769265,49,-
2777154,2777180,58,+
2829203,2829249,50,-
2829876,2829894,49,-
2836954,2836977,48,-
2841505,2841537,62,-
2861671,2861713,52,-
2871809,2871850,51,-
2877983,2878020,58,-
2882288,2882318,54,-
2907256,2907278,51,-
2908319,2908355,57,-
2959044,2959066,61,-
2982855,2982877,70,+
3018707,3018730,60,-
3023439,3023474,78,-
3042250,3042275,47,-
3048188,3048205,52,+
3069401,3069446,49,-
3080618,3080647,61,-
3090929,3090945,52,+
3113853,3113885,57,+
3132601,3132633,75,-
3262725,3262748,48,+
3294999,3295036,47,+
3297180,3297199,49,+
3321726,3321757,50,+
3330180,3330209,52,-
3335300,3335325,57,+
3410310,3410344,62,+
3419396,3419428,48,-
3443434,3443459,47,+
3466228,3466247,49,+
3467214,3467241,63,+
3489134,3489162,53,-
3492814,3492836,61,+
3493692,3493711,49,+
3499106,3499127,64,+
3499293,3499318,67,+
3500107,3500137,62,+
3500260,3500294,59,+
3500729,3500775,47,+
3502094,3502114,47,+
3505631,3505653,48,+
3562930,3562966,55,+
3578849,3578867,52,-
3594240,3594270,49,-
3594543,3594563,48,-
3609331,3609363,51,+
3625013,3625037,48,+
3626333,3626351,49,+
3627785,3627819,59,-
3660416,3660452,61,+
3675404,3675434,68,+
3696540,3696559,66,-
3723734,3723774,58,+
3731741,3731776,59,+
3736232,3736264,49,+
3740907,3740934,60,+
3761155,3761175,64,+
3784625,3784644,47,+
3843397,3843427,68,+
3859768,3859797,55,+
3900781,3900812,49,+
3904165,3904189,61,+
3932404,3932424,64,+
3996385,3996404,51,+
4043589,4043620,65,+
4044522,4044546,48,+
4056377,4056425,48,+
4067963,4067990,55,+
4101602,4101638,62,+
4126301,4126330,61,-
4129813,4129844,50,+
4144011,4144030,47,+
4157485,4157517,49,-
4159236,4159265,65,+
4161759,4161778,47,+
4162729,4162746,69,+
4179940,4179960,47,-
4192484,4192510,56,-
4204596,4204616,47,-
4208122,4208144,51,+
4212274,4212295,51,+
4250125,4250147,51,+
4252560,4252580,48,+
4258257,4258273,70,-
4259154,4259177,50,+
4264999,4265017,67,+
4266895,4266915,47,-
4272492,4272514,61,+
4278845,4278882,59,+
4290083,4290116,52,+
4291858,4291886,54,-
4312324,4312359,61,+
4333197,4333227,68,+
4381112,4381131,66,+
4431049,4431067,49,+
4455122,4455157,56,+
4492286,4492332,52,-
4545602,4545622,49,+
4545791,4545809,50,+
4551447,4551469,49,-
4560562,4560599,54,-
4567122,4567155,62,+
4570497,4570536,54,+
4595848,4595891,50,+
4596020,4596043,48,+
4602878,4602904,56,+
4608535,4608553,50,+
4614293,4614318,58,+
4617623,4617652,52,+
4655535,4655567,47,+
4656588,4656622,62,+
4682425,4682448,49,+
4706405,4706424,47,+
4719097,4719126,52,+
4719718,4719754,54,+
4720593,4720612,49,+
4732223,4732253,51,-
4733574,4733590,52,+
4745438,4745457,49,-
4768017,4768038,48,+
4785758,4785791,58,+
4803496,4803528,62,+
4810505,4810537,50,+
4811468,4811501,48,-
4811871,4811900,52,+
4824786,4824818,51,+
4826944,4826963,49,+
4834850,4834880,68,+
4838522,4838558,52,+
4838931,4838955,48,+
4865446,4865470,59,+
