start,end,score,strand
218312,218347,60,+
220775,220796,48,+
224380,224408,63,-
228998,229026,55,-
229066,229100,62,+
233036,233074,55,+
234521,234564,50,-
236209,236232,49,+
236357,236384,55,-
236707,236743,48,-
237119,237158,52,+
240631,240659,60,-
241400,241437,87,+
241454,241479,47,+
242713,242750,54,+
242861,242899,58,+
243159,243189,55,+
243689,243719,83,+
246557,246597,50,+
246821,246859,55,-
252008,252044,55,-
253930,253954,69,-
254022,254039,50,+
254711,254730,47,+
256392,256410,67,+
256863,256907,48,+
257923,257952,60,+
259232,259264,75,-
261587,261617,65,+
264123,264157,106,+
265622,265661,58,+
268240,268264,48,+
268765,268784,66,+
275656,275683,55,+
277409,277443,58,+
277716,277743,89,+
278151,278184,64,-
279305,279332,53,+
279911,279941,65,+
281231,281273,54,-
283997,284031,51,+
286466,286489,60,-
289940,289983,47,-
290486,290517,66,+
291859,291893,60,+
293894,293914,48,+
296798,296844,90,+
297443,297479,47,-
298475,298521,47,+
303081,303128,50,+
305200,305248,49,-
309721,309750,52,+
309928,309963,76,-
310214,310252,57,+
314135,314161,56,-
315858,315882,63,-
316071,316087,52,+
317979,317998,66,+
318675,318717,57,+
323457,323486,100,+
327200,327231,60,+
350132,350177,90,-
360188,360221,48,-
360326,360364,61,-
360579,360603,48,-
365009,365043,60,+
365303,365332,51,-
365950,365975,61,+
366284,366307,60,+
366750,366773,48,+
366891,366912,48,+
367180,367209,61,+
367580,367601,64,+
367726,367750,48,+
368614,368659,47,-
369126,369142,70,+
370145,370183,55,+
371551,371569,67,+
372888,372910,51,+
374830,374849,49,+
375259,375296,53,+
375675,375707,54,+
375729,375751,49,+
375988,376021,50,+
379994,380019,71,+
381235,381268,60,+
382239,382287,49,+
382874,382895,51,+
383816,383850,61,+
385806,385847,51,+
386654,386673,51,-
386834,386864,67,+
387929,387952,59,+
388821,388839,49,+
389558,389584,55,+
392317,392338,63,-
392546,392570,48,-
394699,394742,55,+
397991,398016,67,-
398156,398175,66,+
398853,398879,68,+
398892,398930,55,+
399224,399254,62,+
401877,401905,54,+
402321,402356,59,+
403170,403191,62,+
403641,403658,52,-
404790,404809,47,+
405348,405368,49,-
405435,405451,53,+
406191,406211,48,+
408652,408672,64,+
410532,410548,52,+
412202,412231,69,+
415852,415898,93,+
416236,416265,58,-
416875,416918,48,+
417837,417877,51,+
417922,417961,57,+
418680,418700,51,+
422205,422228,50,-
423909,423927,49,-
424457,424485,53,+
428058,428093,48,+
444873,444918,81,-
445982,446003,49,+
455144,455176,64,+
458049,458072,63,+
458410,458448,57,+
459666,459692,66,-
460750,460779,65,+
460924,460954,51,+
464463,464492,52,+
465030,465055,47,+
471447,471466,49,+
474935,474965,51,+
479550,479586,55,+
483163,483179,52,-
484014,484060,49,+
485203,485235,49,+
486703,486723,49,+
487992,488021,64,+
488158,488190,49,+
488199,488222,49,+
497007,497030,48,+
497320,497346,60,-
497621,497650,52,+
499358,499383,47,+
520034,520070,59,+
523986,524022,59,-
524067,524086,47,+
524821,524855,100,+
525099,525121,61,+
525311,525343,49,+
525881,525914,50,+
529810,529837,68,+
533464,533497,58,-
534176,534205,68,+
534231,534260,52,+
535059,535082,78,+
536422,536455,74,+
536494,536536,48,+
540211,540237,56,+
540648,540675,55,-
541259,541297,53,+
544267,544291,48,+
546224,546255,50,-
546995,547044,48,+
548599,548631,58,+
549254,549287,47,-
550612,550643,48,-
552202,552232,82,+
553872,553914,57,+
555839,555886,48,+
556740,556757,50,-
557826,557861,48,+
558439,558459,64,+
560794,560813,52,+
561203,561225,48,+
561991,562028,53,+
562219,562262,53,+
564200,564230,68,+
567224,567247,59,+
567507,567527,47,+
568933,568960,55,+
570298,570319,48,+
570617,570644,55,+
572225,572244,47,+
576892,576933,58,+
579305,579329,59,+
579470,579494,59,+
586813,586854,57,-
587127,587155,54,+
588129,588148,49,+
590400,590440,58,+
591798,591828,51,+
592371,592390,66,+
592629,592651,48,+
596928,596952,69,+
597731,597762,59,+
597850,597870,64,+
598111,598132,63,+
598499,598518,47,+
603890,603921,50,+
604090,604119,52,+
605268,605311,47,+
609237,609277,57,+
610288,610327,50,+
610830,610849,66,-
611712,611736,59,-
618179,618208,57,+
619347,619367,64,-
621267,621293,56,-
621385,621405,64,+
627508,627543,50,+
628775,628811,52,+
629225,629268,68,+
630564,630603,58,+
630616,630636,49,+
631459,631491,54,+
634996,635026,51,+
638721,638749,54,+
639921,639956,58,+
641040,641061,49,+
642029,642067,56,-
646065,646107,50,-
652144,652171,65,+
653840,653859,49,+
654383,654422,59,+
654706,654729,50,+
663540,663567,55,+
665401,665421,48,+
669441,669460,49,+
674214,674239,72,+
675694,675724,52,-
677436,677469,59,+
678477,678512,50,+
679275,679316,48,-
682114,682146,66,+
686558,686588,51,-
687725,687743,50,-
689510,689542,49,+
690415,690439,48,+
695268,695301,62,+
696990,697027,62,+
710789,710811,61,+
711705,711738,64,+
712242,712261,49,+
713508,713539,50,+
713789,713831,54,-
715670,715715,65,+
738612,738638,56,-
744589,744607,50,+
745307,745331,59,-
749494,749523,52,+
750541,750567,67,+
751783,751803,48,+
751918,751954,61,+
752926,752950,48,+
755030,755064,59,+
756184,756218,54,+
756919,756958,55,-
757997,758033,55,-
761277,761306,52,+
761418,761459,54,+
762185,762218,47,+
762409,762450,82,+
767506,767535,64,+
767733,767752,49,+
767945,767963,49,-
768229,768271,50,-
768331,768352,63,+
768366,768386,48,+
769120,769150,62,-
769647,769667,64,+
769726,769754,71,+
770017,770064,47,+
770737,770752,53,+
773351,773380,52,+
777208,777236,67,-
781790,781831,48,+
782060,782095,76,+
789954,789977,59,-
790326,790373,50,-
791413,791444,60,+
792226,792254,54,+
796012,796030,51,-
797610,797634,48,+
801333,801360,55,+
805619,805641,72,+
805877,805917,53,+
807616,807655,55,+
807792,807819,68,+
809555,809575,49,+
811974,811998,76,+
813439,813472,62,+
823641,823685,48,+
826611,826639,52,-
828226,828257,50,+
828798,828832,62,+
828855,828884,86,+
832083,832102,49,-
832259,832300,58,-
832875,832911,47,+
833609,833635,67,+
833963,833987,48,-
835351,835382,60,+
836300,836327,68,-
841086,841130,49,+
841170,841189,49,-
843080,843110,60,-
845267,845301,55,+
845476,845510,64,-
845873,845890,50,+
854430,854467,54,-
859591,859622,68,+
859694,859728,51,+
863237,863280,55,+
863556,863579,60,+
863665,863695,66,+
864444,864484,53,+
864535,864575,55,+
867434,867465,70,+
868479,868507,65,+
868759,868794,79,+
870374,870391,52,+
871464,871495,77,+
871718,871752,75,+
871995,872025,62,+
872858,872900,53,+
876120,876145,47,-
884415,884440,47,-
901415,901446,48,+
916462,916485,49,-
917449,917483,55,-
919814,919844,65,+
924767,924786,66,+
926648,926683,47,+
928045,928071,56,-
929598,929639,53,+
930156,930188,49,-
932412,932445,52,+
932906,932925,49,+
935767,935801,60,+
936410,936453,53,+
937143,937165,48,+
942078,942098,47,+
952172,952213,53,+
956638,956674,102,+
958008,958034,56,+
960149,960169,48,+
960202,960231,55,+
961338,961366,58,+
961410,961428,49,-
962849,962877,69,+
963869,963908,50,+
964185,964226,50,+
964652,964688,76,+
964812,964847,65,+
965082,965111,51,+
965526,965552,68,+
969063,969095,60,+
973373,973412,51,-
974488,974524,62,+
982312,982346,92,+
982857,982892,48,+
983064,983105,70,+
983854,983889,61,+
984361,984378,52,-
984578,984597,49,+
984882,984918,47,+
986272,986297,69,-
987638,987669,67,+
988787,988825,58,+
991219,991252,48,-
992476,992511,62,+
992834,992854,48,+
994784,994826,50,+
998751,998778,68,+
998828,998846,49,-
1003077,1003106,65,+
1004605,1004647,54,-
1004823,1004852,63,+
1005044,1005070,71,+
1005770,1005818,48,+
1007771,1007788,50,+
1008137,1008154,50,-
1009078,1009114,58,-
1009518,1009536,50,+
1011784,1011806,61,+
1013031,1013058,55,+
1013560,1013589,67,+
1015560,1015596,47,+
1016321,1016348,72,+
1019182,1019207,47,+
1021563,1021590,65,+
1021644,1021671,61,-
1022271,1022301,62,+
1022409,1022429,52,+
1022799,1022823,48,+
1024444,1024483,50,+
1024476,1024506,55,-
1026363,1026382,51,-
1027425,1027455,67,+
1028848,1028878,51,+
1029351,1029376,57,+
1031402,1031437,48,+
1031466,1031492,57,+
1034138,1034158,49,+
1037677,1037710,64,+
1039572,1039590,50,+
1041511,1041546,59,+
1044166,1044199,52,+
1044294,1044325,67,+
1044909,1044939,66,+
1046008,1046040,49,+
1047747,1047782,48,+
1049102,1049120,52,+
1051628,1051664,61,+
1053098,1053128,62,+
1053763,1053800,56,+
1053961,1053980,49,+
1056028,1056046,49,+
1058787,1058819,54,+
1061952,1061978,64,+
1065121,1065166,47,+
1066162,1066194,50,-
1081337,1081383,48,+
1081907,1081924,50,+
1089557,1089586,82,+
1090987,1091018,68,+
1091850,1091882,56,+
1092207,1092250,52,+
1092896,1092915,47,+
1095689,1095730,54,+
1096112,1096142,65,-
1097786,1097826,98,+
1101305,1101324,49,-
1103116,1103140,59,+
1103289,1103319,57,+
1107509,1107545,57,-
1107889,1107917,58,+
1108203,1108239,56,+
1111833,1111873,57,+
1113379,1113415,59,+
1115159,1115195,58,-
1115836,1115874,96,+
1115940,1115984,50,+
1116856,1116875,47,-
1118609,1118634,69,-
1120555,1120581,57,+
1126715,1126739,67,-
1131762,1131781,49,-
1133791,1133831,50,+
1134998,1135025,57,+
1135521,1135548,53,+
1136987,1137024,62,+
1140026,1140053,55,+
1140451,1140471,48,+
1140642,1140674,75,+
1140965,1141001,62,+
1142653,1142688,65,+
1149468,1149502,59,-
1152354,1152396,50,+
1153599,1153648,48,+
1155787,1155821,51,-
1156533,1156562,52,-
1157174,1157196,51,+
1158665,1158705,50,+
1158723,1158752,61,+
1162486,1162508,79,+
1163586,1163629,52,+
1167375,1167422,48,+
1167548,1167575,68,+
1169159,1169183,59,+
1169268,1169290,48,+
1169389,1169437,47,+
1170347,1170376,52,+
1170673,1170696,61,+
1170990,1171025,47,+
1171263,1171283,52,+
1177825,1177857,62,+
1188891,1188915,59,-
1199266,1199291,68,+
1199518,1199539,63,+
1203467,1203491,59,-
1204681,1204701,64,-
1204705,1204725,64,-
1204729,1204749,64,-
1204992,1205015,61,+
1207550,1207572,51,-
1210631,1210655,48,-
1210680,1210710,62,-
1211560,1211583,78,-
1211729,1211767,58,+
1214213,1214238,47,+
1214272,1214310,55,+
1214935,1214980,47,+
1215370,1215393,72,+
1216777,1216806,52,+
1216966,1216986,47,-
1217311,1217331,47,+
1218217,1218248,50,+
1218263,1218285,62,+
1221602,1221634,49,-
1224561,1224584,48,-
1225220,1225257,58,+
1231812,1231832,49,+
1232027,1232071,82,+
1233767,1233785,50,-
1235399,1235420,52,+
1238688,1238719,63,+
1242709,1242727,52,+
1244616,1244644,63,-
1244726,1244766,58,-
1244889,1244927,55,-
1246179,1246207,69,+
1247795,1247816,49,-
1251128,1251148,64,-
1251220,1251245,67,+
1252119,1252143,48,+
1253202,1253221,49,+
1254510,1254549,94,+
1254766,1254801,65,-
1259333,1259366,62,+
1259414,1259433,47,-
1260051,1260088,61,-
1260619,1260659,94,+
1261277,1261298,49,-
1263981,1264005,67,+
1264284,1264324,58,-
1265305,1265324,47,+
1267092,1267128,58,+
1268909,1268937,53,+
1269520,1269539,47,-
1269815,1269858,53,+
1269938,1269974,58,+
1270082,1270124,55,-
1270183,1270203,47,+
1270377,1270416,58,+
1270621,1270664,47,-
1270809,1270837,54,+
1270854,1270892,53,-
1275208,1275233,66,+
1275375,1275403,58,-
1276443,1276474,62,+
1276958,1276994,48,+
1277563,1277594,55,+
1277967,1277992,67,+
1279049,1279075,55,-
1279739,1279780,65,-
1281211,1281231,48,-
1282449,1282480,54,+
1284668,1284706,69,+
1284719,1284745,55,-
1286552,1286572,64,+
1287249,1287280,50,+
1287390,1287417,55,-
1287502,1287521,66,+
1289320,1289350,79,+
1289573,1289601,54,-
1290510,1290529,49,+
1293520,1293562,57,+
1293659,1293678,66,+
1294992,1295028,62,+
1295066,1295092,68,+
1295128,1295157,52,+
1295637,1295666,61,-
1297760,1297797,62,-
1299447,1299490,54,-
1300642,1300672,51,-
1301679,1301717,99,+
1302200,1302217,52,-
1302940,1302960,64,+
1307479,1307497,50,-
1312104,1312123,49,-
1313394,1313426,49,-
1317159,1317181,51,-
1317334,1317365,50,+
1323715,1323753,56,+
1323963,1323979,70,+
1325410,1325452,49,+
1327352,1327382,51,-
1328965,1328987,48,+
1329020,1329060,98,+
1329093,1329123,66,+
1330081,1330105,59,-
1331600,1331624,60,+
1331926,1331963,51,+
1334254,1334287,62,+
1334554,1334595,54,-
1335246,1335262,52,+
1336783,1336805,48,+
1337159,1337176,52,+
1341908,1341938,65,+
1344990,1345027,55,+
1345065,1345108,55,+
1345259,1345292,48,+
1346660,1346689,52,-
1349389,1349415,56,+
1350230,1350256,56,+
1357954,1357995,53,+
1359786,1359808,51,+
1365050,1365084,55,+
1367461,1367493,57,-
1367536,1367567,48,+
1367840,1367877,55,+
1373860,1373891,59,-
1374552,1374579,55,+
1374596,1374626,51,-
1376365,1376391,56,+
1377681,1377699,49,+
1377741,1377774,50,+
1381744,1381782,55,+
1383155,1383184,65,+
1386786,1386818,61,-
1388851,1388869,50,+
1393531,1393551,48,+
1394115,1394140,58,+
1396239,1396283,52,+
1397765,1397794,57,+
1399334,1399356,61,+
1399726,1399744,50,+
1400081,1400106,47,+
1400502,1400537,47,+
1401032,1401049,69,+
1401240,1401269,63,+
1401526,1401543,69,-
1401969,1401988,66,+
1402115,1402143,71,+
1403268,1403305,56,-
1404064,1404083,49,+
1409521,1409559,57,+
1409617,1409643,55,+
1411300,1411323,71,-
1412208,1412228,48,-
1415075,1415097,48,-
1418550,1418572,49,-
1421253,1421280,61,-
1421559,1421597,52,+
1421824,1421843,47,+
1425919,1425964,49,-
1428224,1428245,49,+
1428522,1428544,51,+
1429517,1429548,48,+
1430385,1430405,64,+
1433636,1433668,62,-
1433946,1433988,49,+
1434065,1434105,54,+
1436042,1436088,52,+
1436212,1436240,54,-
1436277,1436301,48,-
1438306,1438323,69,+
1439026,1439058,54,+
1439761,1439781,48,-
1444611,1444651,53,+
1446990,1447021,59,-
1447994,1448022,68,-
1449404,1449440,73,+
1450774,1450819,47,+
1454367,1454383,70,+
1455627,1455642,72,+
1455975,1455993,49,+
1455999,1456031,48,-
1456583,1456604,51,+
1456630,1456654,59,+
1456696,1456740,52,+
1456977,1457009,79,+
1457340,1457365,57,+
1459887,1459917,66,+
1460183,1460222,54,-
1460400,1460438,53,-
1462201,1462231,60,+
1465660,1465686,56,-
1466788,1466822,48,+
1467782,1467809,55,+
1471834,1471862,54,+
1472841,1472866,57,+
1473488,1473512,59,+
1474352,1474384,58,+
1477852,1477885,57,+
1480933,1480961,88,+
1482138,1482162,72,-
1482328,1482348,64,-
1485646,1485673,69,+
1486002,1486021,49,-
1490505,1490522,50,+
1491618,1491634,70,+
1499994,1500022,54,+
1501272,1501297,68,+
1504621,1504666,65,-
1505374,1505409,55,+
1505846,1505888,50,-
1510133,1510169,59,+
1510714,1510733,49,+
1511361,1511382,48,+
1512808,1512828,47,-
1513966,1513994,54,+
1514043,1514085,52,+
1518568,1518609,52,+
1521987,1522021,47,-
1522632,1522656,48,+
1523684,1523711,71,+
1523980,1524015,48,-
1524251,1524271,47,+
1525681,1525708,63,+
1527288,1527322,91,+
1527738,1527773,60,-
1529801,1529825,69,+
1530693,1530717,48,+
1531276,1531297,51,+
1531809,1531845,56,+
1532152,1532195,54,+
1533459,1533490,67,-
1533567,1533601,108,+
1537163,1537180,50,+
1537895,1537925,49,+
1538563,1538581,49,+
1544109,1544143,62,-
1544948,1544980,63,+
1545440,1545476,54,+
1545856,1545894,53,+
1546225,1546255,66,-
1546276,1546301,57,+
1546454,1546483,68,+
1547777,1547794,52,+
1548711,1548739,64,+
1549250,1549299,87,+
1550847,1550879,67,+
1552131,1552151,64,+
1554154,1554184,57,+
1554425,1554446,49,-
1555350,1555378,61,+
1556241,1556288,50,-
1557747,1557766,49,+
1557911,1557940,52,+
1558207,1558250,53,+
1560946,1560995,48,+
1561200,1561224,48,+
1561721,1561762,55,+
1566865,1566890,47,+
1567553,1567581,54,+
1568804,1568826,49,+
1569890,1569917,55,+
1570063,1570090,60,-
1570098,1570130,49,+
1571789,1571829,52,-
1573001,1573024,49,-
1578592,1578621,52,+
1585577,1585612,59,+
1587681,1587711,63,+
1588324,1588346,62,-
1588578,1588617,51,-
1590014,1590050,56,-
1591709,1591741,50,+
1591936,1591957,63,-
1592145,1592161,52,+
1596110,1596135,56,+
1597239,1597264,47,-
1597265,1597293,67,-
1597518,1597541,60,+
1597820,1597850,65,+
1599024,1599042,49,+
1599089,1599120,67,+
1600835,1600862,72,-
1602234,1602280,49,+
1604134,1604161,55,+
1604789,1604827,62,+
1607076,1607124,47,+
1607831,1607876,48,+
1608237,1608278,53,+
1608630,1608661,54,+
1608780,1608818,62,+
1612567,1612603,54,+
1613432,1613448,52,+
1613909,1613929,49,-
1616565,1616589,48,-
1623204,1623239,74,+
1627891,1627924,48,-
1631213,1631232,47,+
1632164,1632185,63,-
1635950,1635966,70,+
1646029,1646061,54,+
1646969,1647010,95,+
1647225,1647243,51,+
1648127,1648172,53,+
1651423,1651461,61,+
1652134,1652165,48,+
1653735,1653766,57,+
1654801,1654825,59,+
1659077,1659096,47,+
1660833,1660870,54,-
1661786,1661810,58,-
1661899,1661939,52,-
1663326,1663363,55,+
1663495,1663528,64,+
1663923,1663943,47,+
1664690,1664710,47,-
1665458,1665490,59,+
1665525,1665546,49,+
1665988,1666012,59,+
1666432,1666468,61,-
1666974,1667005,49,-
1667455,1667484,52,-
1668331,1668358,65,+
1668494,1668519,57,-
1669039,1669067,88,+
1670734,1670766,56,+
1672189,1672208,47,+
1673564,1673585,49,+
1674820,1674840,48,+
1675336,1675378,51,+
1675581,1675614,62,+
1679126,1679153,55,-
1680074,1680111,58,-
1682041,1682066,60,+
1683282,1683310,69,+
1687741,1687759,50,+
1687821,1687841,54,+
1688208,1688250,69,+
1688264,1688295,49,-
1688362,1688383,63,+
1688468,1688486,50,+
1688703,1688718,53,+
1689769,1689810,67,+
1689906,1689925,66,+
1690224,1690251,72,+
1691111,1691131,51,+
1692938,1692959,48,-
1694207,1694227,47,-
1694718,1694740,62,+
1694843,1694879,47,+
1695419,1695463,53,+
1695676,1695712,61,+
1695908,1695932,61,+
1696093,1696128,62,+
1696226,1696253,55,-
1697208,1697229,49,+
1698635,1698663,88,+
1699476,1699508,63,+
1700134,1700166,67,-
1700328,1700355,65,-
1701013,1701053,48,+
1701700,1701729,52,-
1702314,1702334,64,+
1702557,1702599,54,+
1704526,1704542,52,+
1706216,1706258,50,-
1708153,1708178,47,+
1708751,1708787,53,+
1710799,1710832,48,+
1710935,1710960,67,+
1710989,1711009,64,-
1712167,1712205,55,+
1716397,1716421,72,+
1716582,1716626,53,+
1717624,1717650,56,+
1720666,1720708,54,+
1721176,1721205,52,+
1724249,1724286,55,-
1724680,1724709,51,-
1728784,1728810,57,+
1729176,1729203,53,+
1729602,1729627,58,+
1732570,1732602,49,+
1733689,1733713,58,+
1733856,1733876,47,+
1735344,1735378,56,-
1736961,1736987,56,+
1737290,1737313,70,+
1738500,1738518,51,+
1739496,1739538,91,+
1740912,1740945,59,+
1741006,1741038,49,+
1743797,1743820,48,+
1744984,1745014,62,-
1749898,1749918,47,+
1750280,1750304,59,-
1750403,1750446,67,+
1751084,1751121,53,+
1752086,1752110,48,-
1752318,1752350,60,-
1752617,1752646,51,-
1753266,1753288,48,+
1753807,1753847,54,+
1755523,1755561,71,+
1755682,1755708,71,+
1756417,1756436,52,-
1756548,1756566,49,-
1761352,1761374,61,+
1761491,1761524,62,+
1761919,1761952,62,+
1762884,1762916,51,-
1763251,1763271,64,+
1763996,1764015,47,+
1771838,1771871,65,-
1772312,1772346,50,+
1773779,1773810,50,-
1775984,1776016,67,+
1776668,1776712,49,-
1778632,1778673,54,+
1779931,1779969,57,+
1783406,1783436,54,+
1784127,1784171,49,-
1795618,1795661,55,-
1797056,1797089,65,+
1797282,1797312,51,-
1798357,1798392,55,-
1798490,1798513,50,+
1798967,1798989,61,-
1803037,1803064,69,+
1803717,1803745,54,-
1803967,1803990,87,+
1806537,1806565,54,-
1806686,1806719,74,-
1807799,1807823,59,+
1808939,1808975,59,+
1809418,1809438,47,+
1810602,1810628,56,-
1818995,1819024,54,+
1821085,1821124,53,+
1821355,1821378,49,+
1823545,1823564,47,+
1824370,1824399,58,+
1827329,1827362,64,+
1831172,1831209,58,+
1832399,1832425,56,-
1834727,1834762,47,-
1835631,1835650,47,-
1836012,1836037,57,-
1842356,1842375,66,+
1846488,1846515,67,-
1851732,1851764,51,-
1854436,1854471,62,+
1856914,1856955,54,-
1856981,1857022,70,-
1857643,1857666,49,-
1860057,1860074,52,+
1860828,1860856,67,+
1860987,1861007,64,+
1862199,1862217,49,+
1862610,1862632,49,+
1863380,1863414,78,+
1865856,1865883,55,+
1867177,1867216,49,+
1868491,1868531,53,-
1869313,1869348,61,+
1869520,1869537,69,-
1873751,1873789,57,+
1874018,1874047,52,+
1875463,1875488,58,-
1875986,1876018,64,+
1880386,1880424,54,+
1880494,1880526,64,+
1881547,1881586,54,-
1882785,1882816,77,+
1883358,1883398,58,+
1884183,1884211,65,+
1885025,1885044,66,+
1887803,1887836,62,+
1888440,1888463,60,+
1889473,1889500,81,+
1889847,1889882,75,+
1898029,1898068,54,+
1898144,1898165,48,-
1898185,1898215,51,-
1898496,1898518,49,+
1900997,1901033,59,+
1913785,1913814,83,+
1915155,1915182,63,+
1919255,1919279,58,+
1919362,1919385,60,+
1921412,1921441,52,+
1923714,1923762,47,+
1930854,1930897,50,+
1930910,1930930,48,-
1936865,1936889,48,+
1937370,1937399,52,-
1938653,1938674,72,+
1941515,1941548,58,+
1942816,1942849,76,+
1943467,1943489,48,-
1946267,1946296,60,-
1956069,1956105,54,+
1957281,1957322,53,+
1957363,1957383,47,+
1958146,1958162,52,+
1959160,1959189,52,+
1959729,1959761,64,+
1959778,1959799,62,+
1962383,1962419,61,+
1962459,1962495,58,+
1964671,1964718,48,-
1967505,1967542,58,-
1967544,1967580,48,+
1968295,1968320,47,+
1968440,1968457,52,+
1969153,1969176,49,-
1972421,1972439,50,-
1973208,1973231,48,+
1974963,1975000,54,-
1975445,1975471,56,+
1975685,1975705,48,+
1976815,1976843,54,+
1978388,1978410,61,+
1978747,1978770,61,+
1981404,1981432,66,+
1983151,1983181,65,+
1983384,1983416,78,+
1983834,1983868,56,+
1985839,1985856,50,-
1990657,1990689,98,+
1992982,1993007,69,+
1993309,1993329,47,+
1995467,1995499,49,+
1997760,1997776,52,+
2000301,2000337,59,+
2000562,2000598,52,-
2000820,2000853,62,+
2003372,2003391,47,+
2007296,2007331,59,+
2007818,2007853,55,+
2008320,2008346,61,+
2008748,2008780,78,-
2014990,2015018,63,+
2018339,2018373,51,+
2019320,2019346,56,-
2024077,2024108,68,-
2030385,2030402,50,+
2030468,2030490,48,-
2031309,2031338,62,+
2032206,2032237,51,+
2032473,2032493,47,+
2032652,2032691,49,-
2034803,2034835,62,+
2036107,2036132,47,+
2036364,2036385,63,+
2036640,2036667,53,-
2037514,2037549,54,-
2037840,2037863,60,+
2038669,2038689,65,+
2039475,2039506,65,-
2045489,2045521,48,+
2045785,2045804,49,+
2045923,2045957,72,+
2047594,2047613,66,+
2049518,2049543,57,+
2049943,2049982,50,+
2052506,2052543,91,-
2054472,2054492,64,+
2055486,2055515,51,+
2056335,2056373,55,-
2056892,2056908,52,+
2056950,2056974,48,+
2057618,2057656,54,-
2059019,2059035,53,+
2059339,2059385,49,+
2060000,2060032,49,+
2061421,2061450,52,+
2063314,2063344,51,-
2064145,2064189,48,-
2064305,2064325,51,+
2065182,2065219,59,+
2065763,2065801,59,+
2066675,2066717,55,+
2066782,2066811,51,+
2067239,2067262,60,+
2067960,2067988,88,+
2068892,2068933,110,+
2071219,2071251,49,-
2071818,2071845,57,-
2072517,2072556,55,+
2081713,2081756,54,+
2081959,2081982,60,+
2089360,2089390,60,+
2090556,2090577,48,+
2093209,2093244,57,+
2093439,2093478,71,+
2093999,2094037,57,+
2095102,2095130,67,+
2096182,2096219,76,+
2096341,2096379,62,+
2098768,2098793,47,+
2104527,2104563,61,+
2105705,2105735,59,+
2106092,2106132,52,-
2106995,2107030,54,+
2109132,2109170,62,+
2109203,2109228,56,+
2111082,2111114,51,+
2112692,2112715,59,-
2125658,2125692,62,+
2126493,2126537,50,-
2130825,2130853,54,+
2131080,2131102,51,+
2133957,2133975,50,+
2135822,2135849,70,-
2137416,2137442,56,-
2137448,2137474,56,-
2137480,2137506,56,-
2137512,2137538,56,-
2137544,2137570,56,-
2137576,2137602,56,-
2137608,2137634,56,-
2137690,2137707,69,+
2138576,2138601,47,+
2141561,2141580,66,+
2143257,2143285,52,+
2148152,2148176,69,+
2150330,2150350,47,+
2153882,2153915,60,+
2157217,2157238,48,+
2157452,2157490,55,-
2158338,2158371,47,-
2160120,2160143,48,+
2160402,2160424,51,+
2160703,2160749,48,+
2160843,2160875,62,+
2161353,2161379,55,+
2162743,2162769,58,-
2163414,2163443,54,+
2164284,2164310,56,-
2165599,2165631,48,+
2166713,2166744,48,+
2168832,2168864,80,-
2169784,2169814,57,+
2169820,2169862,50,-
2171274,2171306,49,-
2171637,2171660,48,+
2173419,2173448,63,+
2179790,2179816,70,+
