start,end,score,strand
2192756,2192773,52,+
2200142,2200174,49,+
2209213,2209238,57,-
2225976,2226005,55,+
2227208,2227249,57,+
2230306,2230337,54,+
2231777,2231801,48,+
2233319,2233345,56,+
2267991,2268026,50,+
2270868,2270904,59,-
2273077,2273112,54,+
2277206,2277227,64,+
2277917,2277936,51,+
2286458,2286497,59,+
2291796,2291821,57,-
2291849,2291869,64,-
2293159,2293195,47,+
2325491,2325516,60,+
2358838,2358873,48,+
2368952,2368991,53,+
2369510,2369527,50,+
2407474,2407501,55,+
2407769,2407798,61,-
2437985,2438018,60,+
2438867,2438890,50,+
2445222,2445256,56,-
2456463,2456488,57,+
2479876,2479903,70,+
2482325,2482367,50,+
2483608,2483641,62,+
2487663,2487681,51,-
2492730,2492759,54,+
2493780,2493807,65,+
2498960,2498992,49,+
2509056,2509074,51,+
2516620,2516639,49,+
2532419,2532446,72,-
2534677,2534704,55,+
2535340,2535364,48,+
2554274,2554298,48,-
2565532,2565573,48,-
2584648,2584686,54,+
2599755,2599793,54,+
2605960,2605988,54,+
2608398,2608435,55,-
2609913,2609945,52,+
2611246,2611274,57,+
2619835,2619867,49,+
2623431,2623459,54,+
2625743,2625767,48,-
2630706,2630731,57,+
2651554,2651585,50,-
2657465,2657502,47,-
2664743,2664777,62,-
2674592,2674611,47,-
2680270,2680289,47,-
2681266,2681285,47,+
2682179,2682196,69,-
2707478,2707515,51,+
2710561,2710592,59,-
2734943,2734978,58,-
2736324,2736358,62,-
2757551,2757588,59,-
2771905,2771937,52,-
2784420,2784453,81,+
2787250,2787290,51,-
2813650,2813674,48,-
2824651,2824670,47,-
2833434,2833454,52,-
2861368,2861391,50,+
2884751,2884776,57,-
2887911,2887943,64,-
2900844,2900874,51,-
2901012,2901049,54,-
2909798,2909824,55,-
2934477,2934505,63,-
2953523,2953554,67,-
2958250,2958275,47,-
2961616,2961644,65,-
2965895,2965922,61,-
2966152,2966188,57,-
2970240,2970273,81,+
2970433,2970471,58,-
2970882,2970909,72,-
2970982,2970999,50,-
2995781,2995807,73,-
3000833,3000881,49,-
3006616,3006640,59,-
3015077,3015104,69,-
3018258,3018295,58,-
3022903,3022923,47,-
3032373,3032401,57,-
3040430,3040466,58,+
3042966,3042983,69,-
3086212,3086241,66,-
3096303,3096323,47,-
3101344,3101380,62,-
3125734,3125751,52,-
3133544,3133578,50,-
3150315,3150331,52,-
3152587,3152624,58,-
3167361,3167386,47,-
3200517,3200559,48,-
3212769,3212799,57,-
3215025,3215046,49,-
3217207,3217234,55,-
3218053,3218076,60,-
3220395,3220429,56,+
3235703,3235727,69,-
3239989,3240009,49,+
3243264,3243307,50,-
3256774,3256802,61,-
3262318,3262347,51,-
3267031,3267056,47,-
3273705,3273724,51,-
3321177,3321205,65,-
3335892,3335915,61,-
3336476,3336506,60,-
3338047,3338082,56,+
3351065,3351093,85,-
3366985,3367017,47,-
3388036,3388058,48,-
3402110,3402127,50,-
3422369,3422393,48,-
3448136,3448167,64,+
3448879,3448898,47,-
3462675,3462711,53,-
3473056,3473089,81,-
3488238,3488283,49,-
3495130,3495167,73,+
3497763,3497794,59,-
3501224,3501250,56,-
3506963,3506983,49,-
3507541,3507583,55,-
3512761,3512793,63,-
3534453,3534491,50,+
3539909,3539940,55,-
3541036,3541062,88,-
3551697,3551729,62,-
3582377,3582398,49,-
3587872,3587905,81,+
3645988,3646012,59,-
3671610,3671634,48,+
3679999,3680025,56,-
3686916,3686941,60,-
3689399,3689430,54,-
3736131,3736170,54,-
3738288,3738304,52,-
3738604,3738643,55,-
3738754,3738792,56,-
3741764,3741784,64,-
3750335,3750363,52,-
3754189,3754216,55,-
3762369,3762395,55,+
3781120,3781159,53,-
3787345,3787365,47,+
3809548,3809586,54,-
3813463,3813494,50,-
3813643,3813681,58,-
3815969,3816009,53,-
3831104,3831137,58,-
3851681,3851720,58,-
3861333,3861370,75,-
3865916,3865949,58,-
3890688,3890712,60,+
3908526,3908545,49,-
3926065,3926099,56,-
3930095,3930139,53,-
3945440,3945473,48,-
3987806,3987848,49,-
4000269,4000287,52,-
4008484,4008505,49,-
4017061,4017087,68,+
4019844,4019868,48,-
4024465,4024500,58,-
4027940,4027966,56,-
4030756,4030789,81,-
4032597,4032625,54,-
4034694,4034712,50,-
4041094,4041117,60,-
4056805,4056824,49,+
4079928,4079961,56,-
4084782,4084811,52,+
4087936,4087964,71,-
4096139,4096161,48,-
4096963,4096993,51,-
4118141,4118174,81,+
4118834,4118862,53,-
4137327,4137365,62,-
4148328,4148346,50,+
4158129,4158147,51,-
4164335,4164374,50,-
4165874,4165894,49,+
4168710,4168749,59,-
4190965,4191004,54,-
4207484,4207514,65,-
4225921,4225952,50,-
4235268,4235311,67,+
4247737,4247768,59,+
4258829,4258857,61,+
4263955,4263990,48,+
4265862,4265898,55,+
4280957,4280987,62,-
4290861,4290892,52,-
4317619,4317651,67,-
4324165,4324208,53,-
4354634,4354669,59,-
4364464,4364497,47,-
4387296,4387316,51,-
4393138,4393170,48,-
4409605,4409638,78,-
4409815,4409846,60,-
4465776,4465794,50,-
4468055,4468083,70,-
4472784,4472803,47,-
4485471,4485489,50,-
4491098,4491120,48,-
4493874,4493896,48,-
4494189,4494230,50,-
4500874,4500906,51,-
4502044,4502066,61,-
4514735,4514769,79,-
4516231,4516248,50,-
4528336,4528356,47,+
4529640,4529659,49,+
4533571,4533597,64,-
4538086,4538106,47,-
4540190,4540213,49,-
4542845,4542867,61,-
4543278,4543308,82,-
4569021,4569044,49,+
4571477,4571509,49,-
4572009,4572039,51,+
4578368,4578408,53,-
4583394,4583416,49,-
4586872,4586906,59,-
4599357,4599390,62,-
4610921,4610943,49,+
4630375,4630398,48,+
4643393,4643409,52,-
4651516,4651542,56,-
4661949,4661996,47,-
4669521,4669539,50,-
4669731,4669772,48,-
4686354,4686391,58,+
4689701,4689748,47,-
4699261,4699304,50,+
4700763,4700788,47,-
4710756,4710789,48,+
4711810,4711831,81,-
4733682,4733706,59,-
4742017,4742046,51,+
4752073,4752102,66,+
4755470,4755497,55,+
4763014,4763054,49,+
4763346,4763364,51,-
4772926,4772958,51,-
4807224,4807260,55,-
4818273,4818312,61,-
4820546,4820577,65,-
4830408,4830433,69,-
4847679,4847724,47,+
4854736,4854752,52,-
4858338,4858380,55,+
4880219,4880237,51,-
4884856,4884876,64,-
4889273,4889318,50,-
4906864,4906889,67,-
4973270,4973289,47,-
4977724,4977754,52,-
4985870,4985902,47,-
5014758,5014786,54,-
5019643,5019663,47,-
5051372,5051412,51,+
5061349,5061378,52,-
5068668,5068714,49,-
5094317,5094338,48,-
5119672,5119703,59,-
5142054,5142079,47,-
5146135,5146165,60,+
5149343,5149380,55,+
5176159,5176198,58,+
