start,end,score,strand
1851719,1851738,52,-
1854315,1854334,49,+
1863059,1863100,52,+
1876572,1876604,52,+
1878239,1878264,57,-
1924291,1924324,52,-
1928654,1928678,59,+
1942270,1942293,48,+
1948691,1948711,47,-
1949019,1949040,48,-
1951525,1951545,47,-
1952856,1952879,60,-
1953941,1953970,61,-
1959243,1959279,57,+
1963985,1964024,58,-
1966879,1966898,49,+
1968294,1968331,56,-
1984540,1984573,51,-
1996903,1996920,50,-
2013963,2013991,53,-
2034941,2034958,50,-
2049497,2049535,51,-
2056550,2056583,48,+
2059610,2059642,60,-
2071687,2071727,53,-
2076228,2076259,59,-
2081038,2081054,52,-
2081149,2081171,61,-
2097693,2097718,69,+
2102721,2102745,59,-
2106002,2106020,67,-
2112715,2112742,53,-
2123859,2123882,48,-
2128970,2128989,49,-
2129809,2129841,75,-
2134819,2134838,47,+
2174510,2174528,51,-
2185679,2185709,63,-
2206560,2206601,52,-
2207028,2207070,50,+
2233907,2233950,50,+
2236000,2236027,71,-
2238537,2238570,58,-
2238750,2238778,54,-
2244468,2244492,76,-
2246878,2246899,63,-
2261093,2261111,52,-
2265448,2265469,49,-
2267434,2267456,48,-
2300117,2300152,65,-
2304295,2304315,48,-
2309689,2309712,48,-
2311737,2311781,48,-
2315961,2315985,59,-
2317357,2317374,50,-
2323126,2323150,48,-
2333593,2333625,49,+
2344217,2344236,51,-
2348214,2348256,57,-
2355101,2355129,54,-
2383164,2383183,47,+
2444811,2444845,48,-
2458186,2458205,49,+
2461600,2461627,55,-
2462162,2462191,52,+
2468704,2468730,69,-
2476453,2476486,52,+
2505794,2505837,52,+
2508947,2508985,53,+
2513381,2513401,48,-
2530278,2530304,56,-
2532667,2532698,50,+
2540553,2540593,49,+
2540755,2540781,56,+
2546604,2546629,57,+
2548423,2548442,47,+
2555393,2555423,52,-
2558481,2558508,55,+
2562432,2562465,52,-
2563082,2563101,49,-
2563266,2563283,50,-
2565741,2565780,50,-
2597290,2597312,61,+
2616132,2616150,50,-
2631130,2631155,47,-
2641018,2641055,58,-
2651493,2651513,64,-
2672580,2672624,47,-
2673834,2673866,51,-
2676033,2676051,67,-
2676525,2676554,65,-
2682467,2682487,47,-
2695100,2695124,48,-
2698603,2698633,66,-
2700496,2700535,58,-
2700627,2700646,47,-
2724649,2724678,52,-
2725054,2725075,49,+
2728264,2728287,61,-
2728563,2728592,52,-
2735592,2735616,59,+
2742232,2742255,48,-
2748978,2749013,52,-
2750006,2750040,60,-
2754912,2754930,50,-
2768096,2768121,57,+
2770017,2770047,51,+
2798578,2798597,47,-
2861622,2861662,50,+
2865692,2865727,58,+
2867216,2867260,77,-
2872326,2872351,47,-
2873051,2873072,72,-
2875142,2875164,61,+
2875283,2875302,47,-
2876272,2876316,52,+
2878141,2878168,55,-
2881639,2881667,54,-
2882052,2882079,53,+
2885682,2885703,49,+
2906780,2906817,55,-
2925885,2925907,48,+
2926726,2926766,71,+
2934231,2934260,51,+
2946391,2946430,55,-
2949145,2949176,48,-
2978560,2978577,52,-
2999613,2999631,52,-
3006391,3006422,66,-
3007138,3007163,47,-
3007485,3007527,52,-
3012387,3012406,47,-
3023550,3023569,49,-
3024056,3024090,91,-
3035602,3035629,53,-
3041631,3041650,49,-
3046857,3046872,53,-
3072732,3072751,49,-
3095588,3095613,47,-
3098183,3098208,57,-
3107171,3107207,57,-
3114149,3114176,55,-
3118817,3118855,55,-
3123821,3123849,55,+
3127666,3127700,50,-
3151134,3151154,48,-
3166145,3166177,59,-
3175067,3175107,58,-
3191961,3191994,76,-
3192716,3192762,49,-
3204195,3204223,52,-
3216726,3216742,52,-
3233236,3233267,59,-
3254283,3254313,51,-
3260022,3260041,47,-
3263700,3263736,54,-
3264330,3264372,53,-
3264829,3264863,50,-
3265367,3265392,67,-
3266051,3266092,55,-
3275351,3275388,54,-
3276917,3276952,62,-
3282640,3282660,49,+
3286597,3286618,52,+
3295131,3295159,63,-
3297155,3297190,50,+
3300655,3300674,47,+
3305788,3305836,76,-
3313013,3313059,48,-
3323116,3323142,58,-
3339281,3339302,64,-
3344662,3344686,71,-
3345888,3345912,58,-
3348214,3348246,52,-
3348264,3348295,59,-
3357962,3358004,55,-
3364077,3364114,55,-
3371250,3371283,76,-
3373008,3373030,48,-
3378869,3378916,47,-
3380472,3380509,47,-
3382878,3382902,48,-
3399573,3399601,65,+
3402735,3402755,64,+
3406362,3406380,50,-
3407411,3407445,56,-
3412633,3412667,60,+
3415533,3415576,50,-
3416764,3416788,71,-
3426535,3426569,65,-
3426865,3426883,52,-
3430474,3430521,50,-
3430635,3430672,55,-
3437457,3437495,56,+
3438377,3438404,72,-
3450413,3450448,55,-
3451944,3451972,54,-
3453604,3453632,68,-
3461276,3461318,50,+
3482448,3482469,49,-
3492924,3492950,56,+
3495022,3495041,47,-
3505838,3505877,55,-
3507682,3507701,49,-
3552457,3552476,49,-
3553722,3553760,51,+
3558013,3558057,54,-
3562736,3562773,55,-
3569123,3569142,47,-
3571877,3571919,49,+
3580309,3580327,50,-
3580894,3580917,48,+
3589600,3589620,64,-
3594384,3594415,51,-
3598107,3598137,51,+
3598526,3598558,52,+
3600141,3600163,48,+
3619429,3619449,47,-
3638422,3638440,67,-
3640106,3640123,50,-
3656417,3656438,62,-
3663735,3663753,51,-
3665211,3665235,59,-
3667523,3667547,48,-
3669688,3669706,49,-
3674713,3674733,48,-
3686861,3686891,62,-
3687042,3687085,49,-
3693398,3693419,51,-
3703782,3703803,48,+
3712302,3712326,86,-
3713354,3713383,52,-
3720364,3720390,56,+
3722373,3722407,58,-
3725621,3725657,58,+
3730831,3730870,55,+
3735460,3735500,55,-
3739962,3739979,50,+
3743958,3743978,49,-
3765418,3765443,47,-
3765801,3765827,58,+
3777959,3777980,48,-
3784510,3784550,53,-
3806393,3806415,61,+
3809130,3809167,58,-
3825076,3825110,59,-
3830721,3830742,48,+
3833195,3833231,56,-
3840870,3840904,48,+
3843680,3843699,66,-
3845530,3845570,59,+
3845609,3845658,48,+
3862572,3862604,80,-
3867352,3867383,52,-
