start,end,score,strand
497352,497371,49,+
503878,503903,57,-
509433,509467,75,+
513584,513607,60,+
513612,513635,60,+
513700,513734,62,-
513779,513811,49,-
516969,516991,51,-
517076,517104,61,+
519333,519368,58,+
519421,519442,48,+
519543,519560,50,-
522582,522607,66,+
522619,522644,66,-
523090,523114,59,-
524145,524168,60,+
524312,524338,67,-
528747,528780,62,+
528861,528892,60,-
538356,538380,48,+
538486,538514,54,+
539789,539825,59,-
547317,547338,63,+
547343,547366,60,+
547392,547413,63,+
547751,547778,55,-
549628,549656,86,+
549704,549726,61,-
550427,550461,61,+
550862,550883,48,+
552676,552700,48,-
554194,554212,50,+
559629,559649,64,-
564327,564350,60,-
569275,569312,52,-
571040,571086,80,-
571875,571897,48,+
579594,579614,64,-
579673,579697,59,-
591314,591339,61,-
591355,591381,56,-
600792,600819,55,+
601998,602022,104,+
602089,602118,68,-
605939,605961,48,+
609649,609668,47,-
609966,609994,69,+
616274,616321,48,+
617582,617602,64,-
617721,617742,72,+
618475,618492,50,+
619114,619144,51,-
621066,621089,60,-
621094,621115,63,-
621205,621231,69,+
622685,622724,57,+
623988,624008,49,-
624825,624847,73,+
625084,625111,55,-
626477,626512,99,-
626526,626544,49,-
628747,628768,48,+
631639,631660,48,-
633491,633511,48,-
640290,640318,68,-
640999,641027,60,+
641602,641631,63,-
641724,641751,55,-
641780,641800,48,-
643084,643103,49,-
644085,644103,49,+
644250,644292,69,+
644420,644451,64,-
644472,644502,107,-
644524,644560,73,-
644836,644869,51,-
660503,660544,49,+
662288,662320,48,-
664667,664705,84,+
664905,664924,51,-
665186,665201,53,-
667085,667105,64,+
668784,668809,58,+
670910,670942,49,-
685030,685059,67,+
688345,688379,59,-
699539,699563,59,+
703642,703669,53,+
704501,704523,61,+
704949,704995,47,+
714677,714698,51,+
721208,721245,55,+
729096,729127,62,-
739099,739125,64,+
742801,742821,64,-
744408,744429,72,+
744477,744497,64,-
744668,744710,49,-
746211,746236,47,+
746283,746320,61,+
747374,747410,58,+
750271,750295,71,-
750308,750328,64,-
751642,751662,49,-
761802,761833,60,+
764546,764574,64,-
767907,767940,65,+
769161,769179,49,+
772196,772214,49,-
781733,781750,50,+
782049,782072,60,-
782381,782409,63,-
783201,783237,52,-
783411,783446,60,+
786188,786234,90,-
786478,786507,52,-
792791,792814,60,+
792819,792842,60,+
792847,792870,60,+
792875,792898,60,+
794630,794652,89,+
794736,794756,64,-
794763,794790,63,+
794896,794920,58,-
801323,801343,64,-
802045,802061,52,+
802565,802598,48,+
804722,804755,64,+
804785,804805,48,+
805888,805906,49,+
809976,809997,63,-
811217,811237,64,-
811241,811261,64,-
813880,813909,83,+
818960,818988,54,+
819043,819064,72,+
819473,819495,49,-
819641,819678,60,-
822859,822893,56,+
823700,823722,49,+
824443,824479,59,-
825759,825801,47,-
827982,828012,51,-
828516,828538,48,+
829247,829279,49,+
831405,831441,55,-
833327,833367,56,-
833754,833786,103,-
837224,837259,50,+
837771,837796,57,-
840637,840660,60,-
842336,842359,60,-
843295,843317,61,-
844818,844838,64,+
844889,844914,66,-
846491,846521,51,+
856910,856930,64,-
858842,858882,55,+
868082,868122,49,-
878942,878959,50,+
886564,886583,47,-
891088,891109,63,+
891121,891141,64,-
891148,891177,65,+
891274,891297,60,-
892622,892648,56,-
895030,895054,48,+
895758,895782,59,-
895885,895915,51,+
897415,897443,57,-
897908,897951,55,-
899326,899356,51,-
902796,902823,55,-
902927,902964,55,-
910947,910966,66,-
911104,911138,67,-
911560,911584,58,-
912602,912623,48,+
913950,913972,51,+
914260,914294,75,+
915486,915510,59,+
917357,917385,86,+
919968,920013,90,+
929017,929054,75,-
931075,931108,58,-
936664,936702,57,+
937766,937789,60,+
938185,938208,60,-
940913,940939,55,-
942860,942880,47,+
943234,943260,101,+
944901,944920,66,-
949909,949944,76,+
950001,950026,67,+
950112,950132,49,+
950392,950418,91,-
951496,951523,88,-
956888,956908,49,+
958346,958367,63,+
958401,958422,49,-
958435,958457,61,-
970186,970218,62,+
970330,970351,48,+
973850,973871,62,+
976366,976390,59,-
977595,977619,48,+
978025,978056,95,-
978116,978133,52,-
981926,981946,49,+
983366,983394,57,+
986329,986360,50,+
986963,986980,50,+
988344,988364,64,-
991646,991667,72,-
993226,993252,56,+
993885,993917,47,-
999587,999607,47,+
999643,999664,72,-
1001227,1001261,59,+
1006433,1006475,53,+
1008663,1008697,60,+
1012571,1012596,68,+
1012876,1012900,67,-
1016383,1016406,48,+
1017600,1017632,65,+
1019744,1019762,51,+
1020099,1020123,48,-
1027177,1027204,55,+
1027467,1027489,49,-
1027827,1027850,48,+
1031483,1031503,64,+
1031576,1031599,60,-
1032239,1032267,55,+
1034072,1034110,57,+
1034264,1034302,61,-
1035419,1035451,51,-
1035982,1036005,49,-
1037146,1037178,52,-
1043775,1043811,59,-
1045895,1045926,60,+
1046626,1046644,49,-
1046659,1046678,49,-
1051956,1051989,48,-
1052034,1052076,69,-
1054122,1054145,60,+
1054207,1054230,60,-
1054235,1054258,60,-
1054950,1054983,63,+
1056898,1056929,76,-
1056970,1057013,48,-
1059244,1059262,49,+
1060540,1060576,102,-
1060627,1060657,77,-
1064698,1064714,52,+
1065546,1065565,49,-
1071267,1071285,49,-
1079089,1079117,68,+
1079463,1079486,60,+
1080348,1080392,67,+
1080622,1080661,57,+
1081800,1081835,107,+
1086760,1086796,57,-
1088688,1088726,57,+
1089109,1089157,47,+
1092595,1092631,70,+
1092705,1092727,89,+
1097229,1097256,58,+
1098488,1098513,47,-
1099107,1099127,47,+
1100332,1100350,49,+
1101290,1101313,60,+
1101358,1101392,62,-
1102019,1102042,60,+
1102047,1102070,60,+
1102075,1102098,60,+
1105455,1105478,60,+
1105572,1105604,64,-
1105617,1105641,59,-
1112569,1112592,60,+
1112631,1112650,66,-
1112856,1112892,59,+
1114258,1114277,47,+
1117728,1117751,48,-
1117770,1117800,60,-
1117830,1117858,65,-
1118306,1118327,63,+
1118454,1118492,54,+
1118688,1118719,62,-
1120238,1120261,69,+
1122408,1122443,61,-
1125917,1125947,59,+
1125995,1126017,48,+
1128241,1128258,50,-
1131791,1131815,59,-
1131937,1131960,60,-
1133012,1133035,60,+
1136948,1136976,54,-
1139033,1139057,59,+
1139353,1139393,95,-
1151588,1151606,50,-
1152847,1152889,49,+
1153182,1153199,69,+
1153284,1153313,52,-
1158098,1158116,49,-
1161809,1161829,48,+
1162305,1162324,47,+
1164625,1164642,69,+
1167105,1167120,53,+
1167915,1167931,52,+
1176987,1177007,64,-
1179413,1179436,60,+
1179464,1179501,115,+
1180579,1180599,49,-
1182917,1182939,51,-
1183912,1183931,49,+
1185937,1185964,66,-
1191025,1191043,49,-
1191583,1191606,49,+
1197556,1197598,54,+
1197965,1197982,50,-
1198121,1198144,60,+
1204852,1204872,64,+
1215070,1215090,64,+
1215187,1215210,60,-
1216771,1216798,68,+
1220755,1220777,48,-
1222751,1222796,50,+
1223588,1223629,54,+
1227662,1227702,50,-
1229222,1229259,55,+
1229555,1229596,68,+
1233496,1233515,49,+
1238501,1238533,62,+
1241119,1241152,65,+
1241312,1241342,54,+
1241390,1241426,55,+
1243955,1243987,48,-
1245387,1245408,51,+
1257440,1257462,48,+
1259259,1259286,55,+
1259340,1259361,51,+
1259692,1259713,48,-
1267100,1267142,49,-
1289690,1289711,63,-
1289850,1289871,48,+
1289904,1289935,65,-
1295169,1295192,50,+
1295577,1295596,66,+
1296564,1296590,71,+
1296625,1296666,65,+
1299429,1299472,50,+
1303317,1303352,62,+
1306794,1306814,49,+
1314141,1314169,52,+
1314410,1314438,54,+
1322809,1322831,51,-
1323756,1323776,64,-
1323783,1323803,64,+
1323935,1323974,51,-
1324508,1324529,62,+
1327662,1327696,48,+
1331058,1331083,56,+
1331886,1331909,60,+
1333247,1333276,86,+
1333335,1333361,56,+
1333488,1333509,72,-
1338288,1338333,53,+
1340909,1340934,58,+
1341602,1341639,51,-
1341936,1341961,56,-
1341976,1342010,62,-
1345099,1345118,47,-
1349390,1349423,68,+
1351697,1351728,63,-
1356619,1356639,48,+
1356916,1356944,71,+
1357474,1357498,48,+
1357762,1357785,60,+
1357912,1357935,60,-
1359436,1359468,68,+
1359517,1359545,68,+
1359604,1359624,64,-
1364960,1364981,48,+
1366895,1366919,86,-
1376480,1376512,92,+
1377910,1377942,66,+
1379992,1380011,66,-
1381416,1381441,47,+
1397504,1397543,70,+
1397953,1397990,55,+
1398508,1398528,47,+
1402764,1402787,60,-
1405674,1405699,57,-
1408368,1408388,64,-
1408482,1408512,85,-
1409123,1409161,58,-
1415989,1416022,58,-
1417931,1417965,51,+
1419301,1419334,58,-
1422400,1422446,49,+
1429015,1429045,85,-
1431529,1431558,54,-
1431993,1432033,68,+
1434304,1434333,61,+
1434540,1434561,63,-
1435492,1435509,52,+
1436542,1436559,69,+
1438026,1438053,57,-
1440295,1440331,65,+
1440462,1440481,51,+
1440600,1440619,51,+
1440894,1440909,72,+
1443389,1443410,72,-
1446028,1446059,50,+
1456375,1456418,50,+
1456718,1456742,60,+
1456755,1456777,51,+
1458294,1458322,63,+
1458943,1458969,69,+
1460566,1460584,67,-
1462816,1462833,50,+
1463762,1463800,62,-
1466940,1466967,71,+
1478081,1478111,65,+
1478311,1478336,60,-
1478348,1478367,51,+
1478373,1478393,49,-
1478680,1478702,61,+
1478756,1478795,49,-
1479925,1479949,48,-
1481710,1481735,69,+
1482665,1482692,72,+
1485576,1485605,52,-
1486525,1486547,48,-
1490097,1490119,61,+
1490911,1490934,60,-
1490941,1490964,69,-
1492954,1492982,81,-
1494088,1494121,56,+
1495764,1495789,47,+
1498538,1498568,67,+
1500304,1500327,60,-
1500365,1500391,56,-
1500620,1500650,60,+
1501553,1501594,53,-
1503831,1503864,62,+
1515534,1515559,57,-
1516252,1516282,51,-
1517885,1517904,47,+
1520046,1520079,62,+
1521717,1521745,54,+
1523147,1523167,48,+
1523713,1523733,51,+
1527594,1527624,51,+
1528346,1528367,63,+
1528432,1528455,60,-
1529935,1529958,60,+
1531451,1531471,64,+
1531525,1531545,64,-
1533062,1533100,58,+
1533884,1533913,85,+
1533962,1533983,72,-
1533990,1534018,54,+
1536391,1536420,69,+
1536607,1536627,64,+
1536663,1536683,64,-
1541151,1541177,56,+
1541187,1541208,63,+
1544152,1544179,69,-
1544202,1544237,50,+
1545102,1545135,67,+
1545209,1545232,60,+
1545413,1545435,61,-
1545647,1545671,48,+
1551757,1551782,47,+
1551825,1551846,63,+
1553739,1553758,51,-
1555135,1555161,66,-
1560846,1560866,47,+
1561526,1561545,66,+
1564278,1564299,72,-
1565454,1565475,48,+
1565796,1565816,64,+
1566800,1566820,47,+
1570778,1570822,48,+
1571712,1571759,50,-
1571937,1571960,60,+
1572042,1572064,61,-
1576501,1576521,48,-
1579875,1579917,50,-
1585700,1585728,57,+
1591250,1591273,60,-
1593227,1593244,50,+
1595532,1595573,82,+
1595626,1595653,55,+
1595821,1595842,72,+
1596579,1596607,54,-
1598347,1598374,61,+
1599669,1599693,48,+
1601188,1601208,64,+
1603337,1603384,47,+
1604228,1604248,64,-
1605823,1605854,60,-
1607470,1607504,65,+
1617070,1617099,69,+
1617423,1617452,66,+
1624926,1624961,59,+
1625230,1625250,47,+
1625292,1625323,50,+
1626024,1626062,58,+
1630586,1630607,48,+
1630818,1630839,72,+
1630888,1630911,60,-
1635134,1635154,64,-
1635274,1635294,64,+
1636279,1636305,57,+
1638908,1638935,55,+
1640647,1640682,59,+
1646428,1646464,47,-
1646767,1646794,60,-
1651666,1651709,54,-
1652165,1652206,53,-
1654924,1654945,48,-
1658590,1658625,48,-
1658644,1658667,49,-
1660893,1660923,68,-
1663475,1663498,50,+
1667421,1667453,60,+
1674121,1674141,64,+
1674283,1674306,69,-
1704755,1704778,60,-
1710328,1710349,63,+
1710561,1710582,63,-
1710610,1710631,63,-
1713635,1713660,56,+
1714683,1714717,48,+
1716128,1716145,50,-
1718166,1718190,59,+
1719793,1719812,51,-
1730878,1730920,69,+
1734738,1734753,72,+
1737394,1737442,47,+
1742076,1742115,53,+
1756213,1756247,58,+
1760026,1760053,68,-
1760173,1760205,59,-
1767851,1767884,61,-
1773160,1773184,48,-
1773575,1773594,49,-
1773709,1773742,67,-
1773793,1773808,53,-
1776250,1776273,60,-
1778034,1778063,65,+
1778100,1778119,47,+
1778270,1778305,62,-
1779017,1779049,49,+
1782286,1782311,47,+
1783163,1783194,67,-
1786981,1787017,59,-
1788398,1788421,60,-
1788426,1788449,60,-
1788454,1788477,60,-
1789937,1789973,58,+
1790627,1790662,56,+
1790848,1790869,63,+
1790895,1790919,48,+
1792369,1792407,59,+
1795781,1795802,49,-
1798828,1798859,59,+
1806721,1806752,54,-
1809477,1809495,67,+
1809997,1810037,53,-
1815782,1815807,47,-
1818675,1818698,48,-
1819492,1819519,58,+
1820550,1820572,51,+
1820611,1820629,49,+
1821009,1821039,52,+
1821118,1821163,53,-
1825203,1825227,59,-
1825724,1825757,62,+
1826698,1826718,64,-
1826725,1826745,47,+
1827182,1827220,49,+
1828414,1828440,57,-
1832191,1832218,58,+
1832996,1833038,50,-
1834054,1834077,60,+
1834179,1834214,61,-
1835429,1835458,52,+
1837859,1837892,65,+
1839958,1839996,54,+
1847447,1847467,47,+
1854342,1854360,67,+
1860116,1860139,60,+
1860220,1860245,57,-
1861991,1862014,60,+
1866062,1866104,50,+
1868351,1868372,48,+
1876934,1876967,64,+
1876990,1877008,51,+
1877051,1877074,60,-
1877290,1877314,48,+
1877829,1877864,56,-
1878506,1878527,63,+
1883208,1883232,59,+
1886386,1886405,47,+
1891290,1891309,47,-
1894438,1894470,61,-
1895150,1895175,47,-
1897255,1897274,51,-
1897281,1897324,52,+
1897479,1897511,57,-
1897530,1897557,55,-
1899640,1899663,60,+
1899819,1899841,61,-
1900610,1900631,63,-
1900759,1900776,50,-
1903352,1903375,69,+
1908504,1908544,53,-
1908708,1908742,58,-
1908869,1908896,55,-
1908932,1908949,50,-
1911211,1911231,64,+
1911273,1911294,48,+
1911370,1911408,69,-
1911453,1911475,49,-
1916221,1916260,73,+
1916344,1916374,77,-
1916382,1916400,50,-
1918197,1918216,47,+
1920631,1920668,57,-
1921039,1921058,49,+
1922471,1922489,50,+
1922708,1922751,68,+
1922799,1922832,63,-
1927501,1927526,57,+
1937926,1937947,49,+
1938497,1938529,56,+
1938554,1938571,50,+
1938611,1938631,47,+
1938664,1938684,64,-
1938844,1938864,64,-
1939386,1939401,72,+
1941866,1941896,85,+
1944410,1944446,57,+
1951273,1951306,70,+
1951327,1951346,47,+
1952329,1952352,49,+
1952546,1952581,54,+
1953656,1953679,78,-
1959618,1959638,64,-
1959701,1959720,52,-
1963789,1963816,66,+
1973958,1973994,61,+
1976297,1976317,47,+
1980273,1980313,57,+
1980439,1980462,61,+
1980705,1980739,60,-
1983337,1983360,49,+
1984311,1984359,48,+
1985463,1985488,47,+
1987264,1987282,50,+
1987760,1987782,51,+
1989310,1989333,60,+
1991873,1991890,69,+
1991898,1991917,49,+
1992153,1992181,83,-
1994923,1994943,54,+
1995124,1995158,55,-
1995257,1995274,50,-
1995277,1995313,102,-
1998099,1998124,57,-
1998944,1998965,72,+
2000005,2000039,51,+
2001924,2001963,53,+
2004479,2004499,48,-
2005146,2005163,52,-
2005177,2005221,52,-
2009084,2009122,50,+
2009309,2009352,49,-
2013335,2013378,50,-
2013427,2013444,69,-
2016566,2016588,61,+
2017655,2017671,52,+
2018273,2018306,61,+
2021428,2021451,60,+
2021565,2021588,60,-
2021853,2021872,47,+
2025716,2025760,52,+
2026076,2026097,48,-
2027692,2027715,70,-
2028561,2028586,69,-
2034331,2034360,52,+
2035043,2035071,86,+
2035084,2035110,70,+
2035555,2035587,54,-
2035601,2035635,61,-
2039952,2039986,99,+
2040249,2040286,56,+
2045181,2045200,51,+
2045444,2045476,59,+
2047311,2047343,48,+
2052871,2052897,70,+
2054558,2054589,67,+
2054988,2055011,49,+
2055530,2055566,59,+
2057551,2057578,68,+
2058265,2058286,63,+
2063438,2063459,48,+
2065360,2065383,50,+
2065780,2065803,60,-
2065808,2065831,60,-
2065836,2065856,64,-
2067889,2067915,73,+
2068133,2068159,66,+
2069117,2069133,52,+
2070093,2070135,53,-
2081425,2081456,55,+
2087663,2087691,61,+
2088017,2088046,52,+
2092032,2092070,55,-
2096143,2096162,49,+
2096909,2096935,56,-
2096989,2097022,67,-
2099639,2099677,114,+
2099747,2099771,69,-
2099799,2099828,52,-
2099838,2099867,82,-
2103888,2103924,62,+
2104752,2104777,57,+
2105467,2105502,59,+
2107332,2107358,56,+
2108475,2108519,52,+
2109355,2109378,60,+
2109460,2109483,60,-
2112193,2112210,52,+
2113724,2113760,65,+
2113956,2113991,60,+
2114225,2114246,72,+
2118014,2118049,58,+
2119311,2119352,55,+
2131005,2131042,61,+
2132193,2132213,64,+
2135339,2135358,47,+
2135926,2135947,48,+
2136802,2136828,69,+
2136962,2136984,61,-
2146171,2146195,48,-
2150084,2150115,55,+
2152058,2152078,49,+
2152858,2152878,47,-
2155502,2155523,63,+
2159179,2159207,52,+
2163751,2163769,51,-
2165827,2165862,64,-
2166158,2166181,49,+
2166255,2166279,59,+
2171312,2171345,92,+
2171461,2171482,63,+
2171599,2171618,51,+
2185136,2185154,49,+
2190138,2190161,60,+
2201454,2201476,51,+
2213597,2213619,61,+
2215038,2215061,60,+
2215125,2215147,61,-
2219686,2219706,64,-
2219729,2219763,64,-
2220376,2220413,74,-
2220767,2220786,47,-
2230230,2230261,50,+
2232902,2232940,87,+
2232962,2232994,82,+
2234348,2234393,50,+
2234426,2234441,53,+
2234442,2234461,66,-
2234632,2234664,49,+
2243250,2243275,47,-
2245429,2245453,91,+
2247122,2247144,51,-
2247541,2247562,63,-
2249166,2249185,47,+
2254840,2254870,54,-
2257765,2257787,72,+
2262126,2262170,54,+
2262175,2262195,64,-
2262307,2262338,64,-
2262367,2262401,58,-
2270033,2270050,52,+
2270070,2270103,108,+
2276863,2276896,48,+
2281965,2281987,61,+
2282000,2282023,60,+
2282029,2282061,79,+
2282918,2282938,64,-
2286017,2286035,49,+
2291800,2291822,49,+
2294797,2294832,61,+
2296715,2296737,61,-
2298748,2298772,59,-
2300618,2300637,93,+
2301254,2301274,48,+
2302807,2302844,91,+
2302990,2303022,49,+
2304068,2304093,57,+
2304339,2304370,70,-
2308536,2308554,50,+
2308593,2308639,52,+
2312495,2312517,48,+
2312949,2312984,54,+
2314537,2314558,48,-
2317609,2317638,68,+
2319943,2319964,62,+
2322718,2322740,61,+
2323085,2323112,55,+
2323226,2323263,58,+
2330653,2330695,49,+
2330888,2330922,76,+
2331123,2331156,59,+
2331210,2331227,50,-
2332986,2333006,64,-
2333255,2333280,57,-
2334546,2334583,56,+
2349111,2349136,57,+
2351976,2351997,72,+
2352035,2352055,64,-
2352062,2352081,66,+
2352128,2352149,49,-
2352333,2352378,65,-
2354690,2354721,83,+
2354733,2354758,57,+
2355040,2355059,66,-
2357175,2357201,66,+
2357314,2357341,57,-
2359981,2360005,69,+
2360092,2360111,66,-
2360127,2360164,47,-
2368823,2368840,69,+
2368873,2368897,48,-
2372820,2372848,54,+
2373406,2373426,64,+
2376730,2376776,52,+
2378359,2378394,78,+
2382790,2382811,72,-
2382818,2382849,57,+
2388258,2388289,65,-
2394454,2394476,61,-
2397358,2397385,64,+
2398171,2398204,62,+
2403211,2403251,59,-
2405570,2405588,67,-
2407098,2407135,58,+
2409083,2409101,51,-
2411611,2411644,60,-
2420509,2420527,52,+
2424417,2424440,48,+
2424990,2425012,48,+
2425097,2425121,48,-
2432528,2432561,61,+
2434335,2434367,62,-
2435919,2435939,47,+
2436244,2436273,62,-
2438393,2438410,50,+
2438452,2438494,55,+
2438793,2438816,60,+
2438828,2438847,66,+
2441050,2441067,50,+
2446683,2446716,60,+
2449962,2449987,72,+
2450315,2450338,60,-
2450674,2450713,53,+
2450815,2450844,58,-
2451864,2451901,47,+
2454098,2454132,62,+
2454270,2454298,65,+
2454440,2454470,60,-
2456386,2456430,49,+
2460694,2460716,48,+
2460979,2461013,59,+
2461245,2461268,60,-
2461273,2461296,60,-
2461301,2461322,63,-
2461975,2462006,50,+
2466523,2466545,79,-
2471065,2471105,59,+
2473001,2473023,48,+
2479814,2479834,64,+
2479884,2479907,60,-
2486616,2486644,88,-
2491613,2491648,59,+
2492361,2492391,51,+
2500603,2500628,57,+
2501351,2501371,47,+
2502274,2502303,68,+
2512776,2512798,61,+
2518039,2518060,63,+
2518068,2518090,62,+
2520116,2520132,52,+
2520363,2520385,61,+
2531338,2531359,51,+
2534015,2534035,64,+
2536545,2536564,47,+
2536989,2537007,67,+
2537310,2537330,47,+
2537419,2537448,68,+
2537596,2537615,66,-
2539254,2539279,57,-
2543199,2543222,60,+
2543524,2543550,67,-
2545292,2545315,59,-
2545999,2546029,65,-
2547162,2547192,60,+
2547249,2547271,89,-
2547331,2547350,66,+
2547847,2547863,52,+
2548457,2548485,64,-
2551671,2551691,49,+
2552509,2552539,51,+
2552658,2552680,48,+
2552712,2552740,83,+
2553132,2553164,49,-
2553177,2553210,75,-
2553236,2553254,50,-
2556227,2556246,47,-
2558035,2558054,51,+
2558435,2558455,49,+
2564915,2564949,62,+
2565547,2565570,70,+
2566148,2566168,64,+
2570914,2570937,60,+
2570942,2570965,60,+
2570970,2570993,60,+
2571012,2571033,63,+
2580856,2580887,55,+
2583964,2583998,62,+
2584072,2584100,65,+
2584310,2584330,64,+
2584486,2584512,56,-
2584542,2584578,73,-
2587366,2587385,66,+
2589677,2589697,49,-
2593278,2593295,50,+
2599860,2599883,48,+
2604231,2604252,48,+
2605472,2605490,49,+
2607083,2607115,51,+
2607118,2607134,70,+
2607213,2607233,51,-
2612149,2612175,55,+
2613211,2613237,56,+
2620144,2620166,79,+
2620413,2620440,55,+
2626878,2626908,65,+
2637449,2637477,65,+
2637500,2637541,67,+
2638525,2638558,59,-
2641690,2641713,60,-
2642796,2642842,50,+
2643039,2643057,49,-
2645500,2645538,69,-
2661064,2661112,47,+
2661505,2661528,60,-
2661534,2661561,100,-
2661643,2661666,60,-
2662318,2662348,57,-
2663741,2663760,52,-
2664984,2665007,60,-
2665017,2665044,55,-
2666748,2666775,71,+
2666790,2666830,53,+
2667119,2667142,60,-
2667152,2667182,65,-
2667184,2667203,47,-
2667240,2667259,47,-
2668644,2668682,57,-
2671251,2671274,60,+
2671399,2671419,64,-
2676932,2676963,62,-
2676995,2677029,57,-
2683271,2683288,50,-
2688364,2688382,50,+
2690779,2690809,68,+
2690941,2690960,47,-
2694553,2694574,63,+
2696657,2696672,53,+
2699828,2699873,50,-
2702674,2702706,52,+
2705877,2705912,64,-
2705950,2705971,63,-
2706023,2706059,64,-
2711026,2711066,50,-
2714005,2714026,49,+
2714032,2714055,48,+
2716076,2716120,48,+
2717052,2717073,72,-
2720176,2720195,51,+
2724894,2724913,49,-
2734396,2734420,59,-
2734773,2734814,58,+
2735081,2735100,51,-
