# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	36388	36993	+							ICJ55_RS00190	606		old_locus_tag=ICJ55_00190
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	36388	36993	+	WP_188156811.1	WP_188156811.1		beta-phosphoglucomutase family hydrolase			ICJ55_RS00190	606	201	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	37006	37803	+							ICJ55_RS00195	798		old_locus_tag=ICJ55_00195
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	37006	37803	+	WP_188156812.1	WP_188156812.1		DUF998 domain-containing protein			ICJ55_RS00195	798	265	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	37827	38972	+					argE		ICJ55_RS00200	1146		old_locus_tag=ICJ55_00200
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	37827	38972	+	WP_188156813.1	WP_188156813.1		acetylornithine deacetylase	argE		ICJ55_RS00200	1146	381	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	39083	39673	-					yraP		ICJ55_RS00205	591		old_locus_tag=ICJ55_00205
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	39083	39673	-	WP_188156814.1	WP_188156814.1		divisome-associated lipoprotein YraP	yraP		ICJ55_RS00205	591	196	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	39683	40267	-							ICJ55_RS00210	585		old_locus_tag=ICJ55_00210
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	39683	40267	-	WP_188156815.1	WP_188156815.1		SIS domain-containing protein			ICJ55_RS00210	585	194	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	40274	40645	-							ICJ55_RS00215	372		old_locus_tag=ICJ55_00215
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	40274	40645	-	WP_176671692.1	WP_176671692.1		YraN family protein			ICJ55_RS00215	372	123	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	40620	42341	-							ICJ55_RS00220	1722		old_locus_tag=ICJ55_00220
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	40620	42341	-	WP_188156816.1	WP_188156816.1		penicillin-binding protein activator			ICJ55_RS00220	1722	573	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	42416	43288	+					rsmI		ICJ55_RS00225	873		old_locus_tag=ICJ55_00225
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	42416	43288	+	WP_188156817.1	WP_188156817.1		16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		ICJ55_RS00225	873	290	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	43343	44503	-							ICJ55_RS00230	1161		old_locus_tag=ICJ55_00230
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	43343	44503	-	WP_188156818.1	WP_188156818.1		MFS transporter			ICJ55_RS00230	1161	386	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	44584	46098	-					putP		ICJ55_RS00235	1515		old_locus_tag=ICJ55_00235
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	44584	46098	-	WP_188156819.1	WP_188156819.1		sodium/proline symporter PutP	putP		ICJ55_RS00235	1515	504	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	46188	46979	-							ICJ55_RS00240	792		old_locus_tag=ICJ55_00240
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	46188	46979	-	WP_188156820.1	WP_188156820.1		IclR family transcriptional regulator			ICJ55_RS00240	792	263	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	46976	47563	-							ICJ55_RS00245	588		old_locus_tag=ICJ55_00245
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	46976	47563	-	WP_188156821.1	WP_188156821.1		5-formyltetrahydrofolate cyclo-ligase			ICJ55_RS00245	588	195	
gene	ncRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	47565	47746	-					ssrS		ICJ55_RS00250	182		old_locus_tag=ICJ55_00250
ncRNA	other	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	47565	47746	-				6S RNA	ssrS		ICJ55_RS00250	182		
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	47851	48141	-							ICJ55_RS00255	291		old_locus_tag=ICJ55_00255
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	47851	48141	-	WP_188156822.1	WP_188156822.1		cell division protein ZapA			ICJ55_RS00255	291	96	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	48219	48776	+							ICJ55_RS00260	558		old_locus_tag=ICJ55_00260
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	48219	48776	+	WP_188156823.1	WP_188156823.1		UPF0149 family protein			ICJ55_RS00260	558	185	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	48936	50000	+					hemE		ICJ55_RS00265	1065		old_locus_tag=ICJ55_00265
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	48936	50000	+	WP_188156824.1	WP_188156824.1		uroporphyrinogen decarboxylase	hemE		ICJ55_RS00265	1065	354	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	50096	50686	+							ICJ55_RS00270	591		old_locus_tag=ICJ55_00270
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	50096	50686	+	WP_188156825.1	WP_188156825.1		DUF416 family protein			ICJ55_RS00270	591	196	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	50821	51093	+							ICJ55_RS00275	273		old_locus_tag=ICJ55_00275
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	50821	51093	+	WP_025235351.1	WP_025235351.1		HU family DNA-binding protein			ICJ55_RS00275	273	90	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	51146	51997	-							ICJ55_RS00280	852		old_locus_tag=ICJ55_00280
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	51146	51997	-	WP_188156826.1	WP_188156826.1		thymidylate synthase			ICJ55_RS00280	852	283	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	52086	52634	+							ICJ55_RS00285	549		old_locus_tag=ICJ55_00285
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	52086	52634	+	WP_188156827.1	WP_188156827.1		hypothetical protein			ICJ55_RS00285	549	182	
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	52843	52937	+							ICJ55_RS00290	95		old_locus_tag=ICJ55_00290
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	52843	52937	+				tRNA-Ser			ICJ55_RS00290	95		anticodon=GCT
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	52951	53027	+							ICJ55_RS00295	77		old_locus_tag=ICJ55_00295
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	52951	53027	+				tRNA-Arg			ICJ55_RS00295	77		anticodon=ACG
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	53093	53169	+							ICJ55_RS00300	77		old_locus_tag=ICJ55_00300
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	53093	53169	+				tRNA-Arg			ICJ55_RS00300	77		anticodon=ACG
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	53292	54800	+					mltF		ICJ55_RS00305	1509		old_locus_tag=ICJ55_00305
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	53292	54800	+	WP_188156828.1	WP_188156828.1		membrane-bound lytic murein transglycosylase MltF	mltF		ICJ55_RS00305	1509	502	
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	54932	55007	-							ICJ55_RS00310	76		old_locus_tag=ICJ55_00310
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	54932	55007	-				tRNA-Val			ICJ55_RS00310	76		anticodon=TAC
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55057	55132	-							ICJ55_RS00315	76		old_locus_tag=ICJ55_00315
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55057	55132	-				tRNA-Val			ICJ55_RS00315	76		anticodon=TAC
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55185	55260	-							ICJ55_RS00320	76		old_locus_tag=ICJ55_00320
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55185	55260	-				tRNA-Val			ICJ55_RS00320	76		anticodon=TAC
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55311	55386	-							ICJ55_RS00325	76		old_locus_tag=ICJ55_00325
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55311	55386	-				tRNA-Val			ICJ55_RS00325	76		anticodon=TAC
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55563	57002	+					gltX		ICJ55_RS00330	1440		old_locus_tag=ICJ55_00330
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	55563	57002	+	WP_188156829.1	WP_188156829.1		glutamate--tRNA ligase	gltX		ICJ55_RS00330	1440	479	
gene	tRNA	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	57083	57158	+							ICJ55_RS00335	76		old_locus_tag=ICJ55_00335
tRNA		GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	57083	57158	+				tRNA-Ala			ICJ55_RS00335	76		anticodon=GGC
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	57220	58899	-					recN		ICJ55_RS00340	1680		old_locus_tag=ICJ55_00340
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	57220	58899	-	WP_188156830.1	WP_188156830.1		DNA repair protein RecN	recN		ICJ55_RS00340	1680	559	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	59077	59997	-					lpxC		ICJ55_RS00345	921		old_locus_tag=ICJ55_00345
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	59077	59997	-	WP_188156831.1	WP_188156831.1		UDP-3-O-acyl-N-acetylglucosamine deacetylase	lpxC		ICJ55_RS00345	921	306	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	60028	61263	-					ftsZ		ICJ55_RS00350	1236		old_locus_tag=ICJ55_00350
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	60028	61263	-	WP_188156832.1	WP_188156832.1		cell division protein FtsZ	ftsZ		ICJ55_RS00350	1236	411	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	61294	62565	-					ftsA		ICJ55_RS00355	1272		old_locus_tag=ICJ55_00355
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	61294	62565	-	WP_188156833.1	WP_188156833.1		cell division protein FtsA	ftsA		ICJ55_RS00355	1272	423	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	62589	63380	-							ICJ55_RS00360	792		old_locus_tag=ICJ55_00360
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	62589	63380	-	WP_188156834.1	WP_188156834.1		cell division protein FtsQ/DivIB			ICJ55_RS00360	792	263	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	63380	64291	-							ICJ55_RS00365	912		old_locus_tag=ICJ55_00365
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	63380	64291	-	WP_188156835.1	WP_188156835.1		D-alanine--D-alanine ligase			ICJ55_RS00365	912	303	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	64301	65728	-					murC		ICJ55_RS00370	1428		old_locus_tag=ICJ55_00370
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	64301	65728	-	WP_188156836.1	WP_188156836.1		UDP-N-acetylmuramate--L-alanine ligase	murC		ICJ55_RS00370	1428	475	
gene	protein_coding	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	65812	66867	-					murG		ICJ55_RS00375	1056		old_locus_tag=ICJ55_00375
CDS	with_protein	GCF_014541205.1	Primary Assembly	chromosome		NZ_CP061280.1	65812	66867	-	WP_188156837.1	WP_188156837.1		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	murG		ICJ55_RS00375	1056	351	
