# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	30548	32884	+	WP_165888177.1	WP_165888177.1		RNA-binding transcriptional accessory protein			A4G16_RS00170	2337	778	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	33024	33845	-							A4G16_RS00175	822		old_locus_tag=A4G16_00170
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	33024	33845	-	WP_165888178.1	WP_165888178.1		SDR family NAD(P)-dependent oxidoreductase			A4G16_RS00175	822	273	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	33847	34410	-							A4G16_RS00180	564		old_locus_tag=A4G16_00175
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	33847	34410	-	WP_165888179.1	WP_165888179.1		nitroreductase family protein			A4G16_RS00180	564	187	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	34531	36387	+					sppA		A4G16_RS00185	1857		old_locus_tag=A4G16_00180
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	34531	36387	+	WP_165888180.1	WP_165888180.1		signal peptide peptidase SppA	sppA		A4G16_RS00185	1857	618	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	36659	38197	+					thiE		A4G16_RS00190	1539		old_locus_tag=A4G16_00185
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	36659	38197	+	WP_165888181.1	WP_165888181.1		thiamine phosphate synthase	thiE		A4G16_RS00190	1539	512	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	38190	39362	+					cytX		A4G16_RS00195	1173		old_locus_tag=A4G16_00190
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	38190	39362	+	WP_165888182.1	WP_165888182.1		putative hydroxymethylpyrimidine transporter CytX	cytX		A4G16_RS00195	1173	390	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	39436	42195	+							A4G16_RS10920	2760		
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	39436	42195	+	WP_237052375.1	WP_237052375.1		autotransporter outer membrane beta-barrel domain-containing protein			A4G16_RS10920	2760	919	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	42281	43588	-							A4G16_RS00205	1308		old_locus_tag=A4G16_00200
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	42281	43588	-	WP_165888183.1	WP_165888183.1		MHS family MFS transporter			A4G16_RS00205	1308	435	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	43581	44399	-					thiM		A4G16_RS00210	819		old_locus_tag=A4G16_00205
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	43581	44399	-	WP_165888184.1	WP_165888184.1		hydroxyethylthiazole kinase	thiM		A4G16_RS00210	819	272	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	44602	46383	-					nrdD		A4G16_RS00215	1782		old_locus_tag=A4G16_00210
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	44602	46383	-	WP_165888185.1	WP_165888185.1		anaerobic ribonucleoside-triphosphate reductase	nrdD		A4G16_RS00215	1782	593	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	46380	46853	-					nrdG		A4G16_RS00220	474		old_locus_tag=A4G16_00215
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	46380	46853	-	WP_165888186.1	WP_165888186.1		anaerobic ribonucleoside-triphosphate reductase activating protein	nrdG		A4G16_RS00220	474	157	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	47067	47285	-					ilvM		A4G16_RS00225	219		old_locus_tag=A4G16_00220
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	47067	47285	-	WP_027075046.1	WP_027075046.1		acetolactate synthase 2 small subunit	ilvM		A4G16_RS00225	219	72	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	47295	48947	-					ilvG		A4G16_RS00230	1653		old_locus_tag=A4G16_00225
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	47295	48947	-	WP_165888187.1	WP_165888187.1		acetolactate synthase 2 catalytic subunit	ilvG		A4G16_RS00230	1653	550	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	49291	50781	+					nrfA		A4G16_RS00235	1491		old_locus_tag=A4G16_00230
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	49291	50781	+	WP_165888188.1	WP_165888188.1		ammonia-forming nitrite reductase cytochrome c552 subunit	nrfA		A4G16_RS00235	1491	496	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	50800	51456	+					nrfB		A4G16_RS00240	657		old_locus_tag=A4G16_00235
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	50800	51456	+	WP_165888189.1	WP_165888189.1		cytochrome c nitrite reductase pentaheme subunit	nrfB		A4G16_RS00240	657	218	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	51456	52133	+					nrfC		A4G16_RS00245	678		old_locus_tag=A4G16_00240
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	51456	52133	+	WP_165888190.1	WP_165888190.1		cytochrome c nitrite reductase Fe-S protein	nrfC		A4G16_RS00245	678	225	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	52133	53101	+					nrfD		A4G16_RS00250	969		old_locus_tag=A4G16_00245
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	52133	53101	+	WP_165888191.1	WP_165888191.1		cytochrome c nitrite reductase subunit NrfD	nrfD		A4G16_RS00250	969	322	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	53227	55131	+					nrfE		A4G16_RS00255	1905		old_locus_tag=A4G16_00250
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	53227	55131	+	WP_165888192.1	WP_165888192.1		heme lyase NrfEFG subunit NrfE	nrfE		A4G16_RS00255	1905	634	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	55128	55661	+							A4G16_RS00260	534		old_locus_tag=A4G16_00255
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	55128	55661	+	WP_165888193.1	WP_165888193.1		redoxin family protein			A4G16_RS00260	534	177	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	55651	56073	+					nrfF		A4G16_RS00265	423		old_locus_tag=A4G16_00260
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	55651	56073	+	WP_165888194.1	WP_165888194.1		heme lyase NrfEFG subunit NrfF	nrfF		A4G16_RS00265	423	140	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	56082	56849	+							A4G16_RS00270	768		old_locus_tag=A4G16_00265
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	56082	56849	+	WP_165888195.1	WP_165888195.1		cytochrome C biogenesis protein			A4G16_RS00270	768	255	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	56902	58293	-							A4G16_RS00275	1392		old_locus_tag=A4G16_00270
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	56902	58293	-	WP_165888196.1	WP_165888196.1		Do family serine endopeptidase			A4G16_RS00275	1392	463	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	58520	59323	+					mlaF		A4G16_RS00280	804		old_locus_tag=A4G16_00275
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	58520	59323	+	WP_165888197.1	WP_165888197.1		phospholipid ABC transporter ATP-binding protein MlaF	mlaF		A4G16_RS00280	804	267	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	59316	60092	+					mlaE		A4G16_RS00285	777		old_locus_tag=A4G16_00280
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	59316	60092	+	WP_165888198.1	WP_165888198.1		lipid asymmetry maintenance ABC transporter permease subunit MlaE	mlaE		A4G16_RS00285	777	258	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	60114	60638	+					mlaD		A4G16_RS00290	525		old_locus_tag=A4G16_00285
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	60114	60638	+	WP_165888199.1	WP_165888199.1		outer membrane lipid asymmetry maintenance protein MlaD	mlaD		A4G16_RS00290	525	174	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	60685	61320	+					mlaC		A4G16_RS00295	636		old_locus_tag=A4G16_00290
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	60685	61320	+	WP_165888200.1	WP_165888200.1		phospholipid-binding protein MlaC	mlaC		A4G16_RS00295	636	211	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	61332	61655	+							A4G16_RS00300	324		old_locus_tag=A4G16_00295
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	61332	61655	+	WP_027075061.1	WP_027075061.1		STAS domain-containing protein			A4G16_RS00300	324	107	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	61689	61949	+							A4G16_RS00305	261		old_locus_tag=A4G16_00300
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	61689	61949	+	WP_027075062.1	WP_027075062.1		BolA/IbaG family iron-sulfur metabolism protein			A4G16_RS00305	261	86	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	62075	63355	+					murA		A4G16_RS00310	1281		old_locus_tag=A4G16_00305
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	62075	63355	+	WP_165888201.1	WP_165888201.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		A4G16_RS00310	1281	426	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	63430	64008	-					ruvC		A4G16_RS00315	579		old_locus_tag=A4G16_00310
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	63430	64008	-	WP_165888202.1	WP_165888202.1		crossover junction endodeoxyribonuclease RuvC	ruvC		A4G16_RS00315	579	192	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	64075	64599	-							A4G16_RS00320	525		old_locus_tag=A4G16_00315
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	64075	64599	-	WP_165888203.1	WP_165888203.1		hypothetical protein			A4G16_RS00320	525	174	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	64693	65433	-							A4G16_RS00325	741		old_locus_tag=A4G16_00320
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	64693	65433	-	WP_165888204.1	WP_165888204.1		YebC/PmpR family DNA-binding transcriptional regulator			A4G16_RS00325	741	246	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	65444	65887	-					nudB		A4G16_RS00330	444		old_locus_tag=A4G16_00325
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	65444	65887	-	WP_165889865.1	WP_165889865.1		dihydroneopterin triphosphate diphosphatase	nudB		A4G16_RS00330	444	147	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	66032	67039	+							A4G16_RS00335	1008		old_locus_tag=A4G16_00330
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	66032	67039	+	WP_237052376.1	WP_237052376.1		ABC transporter substrate-binding protein			A4G16_RS00335	1008	335	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	67051	68040	+							A4G16_RS00340	990		old_locus_tag=A4G16_00335
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	67051	68040	+	WP_165888205.1	WP_165888205.1		iron ABC transporter permease			A4G16_RS00340	990	329	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	68037	68837	+							A4G16_RS00345	801		old_locus_tag=A4G16_00340
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	68037	68837	+	WP_165888206.1	WP_165888206.1		ATP-binding cassette domain-containing protein			A4G16_RS00345	801	266	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	68888	71128	-							A4G16_RS00350	2241		
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	68888	71128	-	WP_165888207.1	WP_165888207.1		TonB-dependent receptor			A4G16_RS00350	2241	746	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	71137	71973	-							A4G16_RS00355	837		old_locus_tag=A4G16_00350
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	71137	71973	-	WP_165888208.1	WP_165888208.1		ChaN family lipoprotein			A4G16_RS00355	837	278	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	72089	72964	-							A4G16_RS00360	876		old_locus_tag=A4G16_00355
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	72089	72964	-	WP_165888209.1	WP_165888209.1		DMT family transporter			A4G16_RS00360	876	291	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	73074	73910	+							A4G16_RS00365	837		old_locus_tag=A4G16_00360
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	73074	73910	+	WP_165888210.1	WP_165888210.1		DUF72 domain-containing protein			A4G16_RS00365	837	278	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	73993	75768	-					aspS		A4G16_RS00370	1776		old_locus_tag=A4G16_00365
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	73993	75768	-	WP_165888211.1	WP_165888211.1		aspartate--tRNA ligase	aspS		A4G16_RS00370	1776	591	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	75924	76835	-							A4G16_RS00375	912		old_locus_tag=A4G16_00370
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	75924	76835	-	WP_165888212.1	WP_165888212.1		lysine exporter LysO family protein			A4G16_RS00375	912	303	
gene	protein_coding	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	76957	78039	+					dinB		A4G16_RS00380	1083		old_locus_tag=A4G16_00375
CDS	with_protein	GCF_011455695.1	Primary Assembly	chromosome		NZ_CP015030.1	76957	78039	+	WP_165888213.1	WP_165888213.1		DNA polymerase IV	dinB		A4G16_RS00380	1083	360	
