# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	19280	19876	+	WP_176807332.1	WP_176807332.1		Fe-S biogenesis protein NfuA	nfuA		HV561_RS00090	597	198	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	19922	21148	-							HV561_RS00095	1227		old_locus_tag=HV561_00095
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	19922	21148	-	WP_176807333.1	WP_176807333.1		NCS2 family protein			HV561_RS00095	1227	408	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	21245	22882	-							HV561_RS00100	1638		old_locus_tag=HV561_00100
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	21245	22882	-	WP_176807334.1	WP_176807334.1		CTP synthase			HV561_RS00100	1638	545	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	23042	23686	-							HV561_RS00105	645		old_locus_tag=HV561_00105
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	23042	23686	-	WP_176807335.1	WP_176807335.1		hypothetical protein			HV561_RS00105	645	214	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	23687	24670	-					cysB		HV561_RS00110	984		old_locus_tag=HV561_00110
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	23687	24670	-	WP_176807336.1	WP_176807336.1		HTH-type transcriptional regulator CysB	cysB		HV561_RS00110	984	327	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	24667	25350	-					yjjG		HV561_RS00115	684		old_locus_tag=HV561_00115
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	24667	25350	-	WP_176807337.1	WP_176807337.1		pyrimidine 5'-nucleotidase	yjjG		HV561_RS00115	684	227	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	25423	26316	-							HV561_RS00120	894		old_locus_tag=HV561_00120
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	25423	26316	-	WP_176807338.1	WP_176807338.1		transcriptional regulator GcvA			HV561_RS00120	894	297	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	26758	27795	+					rsgA		HV561_RS00125	1038		old_locus_tag=HV561_00125
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	26758	27795	+	WP_176807339.1	WP_176807339.1		small ribosomal subunit biogenesis GTPase RsgA	rsgA		HV561_RS00125	1038	345	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	27795	28394	+					rnhB		HV561_RS00130	600		old_locus_tag=HV561_00130
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	27795	28394	+	WP_176808956.1	WP_176808956.1		ribonuclease HII	rnhB		HV561_RS00130	600	199	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	28407	28766	+							HV561_RS00135	360		old_locus_tag=HV561_00135
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	28407	28766	+	WP_159628483.1	WP_159628483.1		HIT domain-containing protein			HV561_RS00135	360	119	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	28768	29172	+							HV561_RS00140	405		old_locus_tag=HV561_00140
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	28768	29172	+	WP_176807340.1	WP_176807340.1		YcfL family protein			HV561_RS00140	405	134	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	29341	29613	-							HV561_RS00145	273		old_locus_tag=HV561_00145
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	29341	29613	-	WP_159628485.1	WP_159628485.1		HU family DNA-binding protein			HV561_RS00145	273	90	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	29748	30338	-							HV561_RS00150	591		old_locus_tag=HV561_00150
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	29748	30338	-	WP_159628486.1	WP_159628486.1		DUF416 family protein			HV561_RS00150	591	196	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	30452	31516	-					hemE		HV561_RS00155	1065		old_locus_tag=HV561_00155
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	30452	31516	-	WP_176807341.1	WP_176807341.1		uroporphyrinogen decarboxylase	hemE		HV561_RS00155	1065	354	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	31587	32144	-							HV561_RS00160	558		old_locus_tag=HV561_00160
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	31587	32144	-	WP_176807342.1	WP_176807342.1		UPF0149 family protein			HV561_RS00160	558	185	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	32223	32516	+					zapA		HV561_RS00165	294		old_locus_tag=HV561_00165
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	32223	32516	+	WP_176807343.1	WP_176807343.1		cell division protein ZapA	zapA		HV561_RS00165	294	97	
gene	ncRNA	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	32616	32803	+					ssrS		HV561_RS00170	188		old_locus_tag=HV561_00170
ncRNA	other	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	32616	32803	+				6S RNA	ssrS		HV561_RS00170	188		
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	32807	33379	+							HV561_RS00175	573		old_locus_tag=HV561_00175
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	32807	33379	+	WP_176807344.1	WP_176807344.1		5-formyltetrahydrofolate cyclo-ligase			HV561_RS00175	573	190	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	33376	34161	+							HV561_RS00180	786		old_locus_tag=HV561_00180
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	33376	34161	+	WP_159628491.1	WP_159628491.1		IclR family transcriptional regulator			HV561_RS00180	786	261	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	34258	35772	+					putP		HV561_RS00185	1515		old_locus_tag=HV561_00185
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	34258	35772	+	WP_176807345.1	WP_176807345.1		sodium/proline symporter PutP	putP		HV561_RS00185	1515	504	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	35849	36694	-					rsmI		HV561_RS00190	846		old_locus_tag=HV561_00190
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	35849	36694	-	WP_176808957.1	WP_176808957.1		16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		HV561_RS00190	846	281	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	36795	38516	+							HV561_RS00195	1722		old_locus_tag=HV561_00195
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	36795	38516	+	WP_176807346.1	WP_176807346.1		penicillin-binding protein activator			HV561_RS00195	1722	573	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	38491	38877	+							HV561_RS00200	387		old_locus_tag=HV561_00200
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	38491	38877	+	WP_159628495.1	WP_159628495.1		YraN family protein			HV561_RS00200	387	128	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	38883	39467	+							HV561_RS00205	585		old_locus_tag=HV561_00205
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	38883	39467	+	WP_159628496.1	WP_159628496.1		SIS domain-containing protein			HV561_RS00205	585	194	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	39477	40067	+					yraP		HV561_RS00210	591		old_locus_tag=HV561_00210
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	39477	40067	+	WP_176807347.1	WP_176807347.1		divisome-associated lipoprotein YraP	yraP		HV561_RS00210	591	196	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	40133	41278	-					argE		HV561_RS00215	1146		old_locus_tag=HV561_00215
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	40133	41278	-	WP_176807348.1	WP_176807348.1		acetylornithine deacetylase	argE		HV561_RS00215	1146	381	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	41294	42088	-							HV561_RS00220	795		old_locus_tag=HV561_00220
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	41294	42088	-	WP_176807349.1	WP_176807349.1		DUF998 domain-containing protein			HV561_RS00220	795	264	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	42115	43023	-					rdgC		HV561_RS00225	909		old_locus_tag=HV561_00225
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	42115	43023	-	WP_176807350.1	WP_176807350.1		recombination-associated protein RdgC	rdgC		HV561_RS00225	909	302	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	43097	43915	+					proC		HV561_RS00230	819		old_locus_tag=HV561_00230
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	43097	43915	+	WP_159628501.1	WP_159628501.1		pyrroline-5-carboxylate reductase	proC		HV561_RS00230	819	272	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	43912	45069	+							HV561_RS00235	1158		old_locus_tag=HV561_00235
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	43912	45069	+	WP_176807351.1	WP_176807351.1		3-phenylpropionate MFS transporter			HV561_RS00235	1158	385	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	45123	45335	-							HV561_RS00240	213		old_locus_tag=HV561_00240
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	45123	45335	-	WP_159628503.1	WP_159628503.1		cold-shock protein			HV561_RS00240	213	70	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	45696	46229	+					proQ		HV561_RS00245	534		old_locus_tag=HV561_00245
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	45696	46229	+	WP_176808958.1	WP_176808958.1		RNA chaperone ProQ	proQ		HV561_RS00245	534	177	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	46315	48324	+					prc		HV561_RS00250	2010		old_locus_tag=HV561_00250
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	46315	48324	+	WP_176807352.1	WP_176807352.1		carboxy terminal-processing peptidase	prc		HV561_RS00250	2010	669	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	48446	49840	+							HV561_RS00255	1395		old_locus_tag=HV561_00255
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	48446	49840	+	WP_176808959.1	WP_176808959.1		L,D-transpeptidase family protein			HV561_RS00255	1395	464	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	49956	50510	+							HV561_RS00260	555		old_locus_tag=HV561_00260
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	49956	50510	+	WP_176807353.1	WP_176807353.1		YcbK family protein			HV561_RS00260	555	184	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	50527	51159	+							HV561_RS00265	633		old_locus_tag=HV561_00265
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	50527	51159	+	WP_176807354.1	WP_176807354.1		MBL fold metallo-hydrolase			HV561_RS00265	633	210	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	51409	52260	-							HV561_RS00270	852		old_locus_tag=HV561_00270
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	51409	52260	-	WP_176807355.1	WP_176807355.1		thymidylate synthase			HV561_RS00270	852	283	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	52347	52856	+							HV561_RS00275	510		old_locus_tag=HV561_00275
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	52347	52856	+	WP_159628509.1	WP_159628509.1		hypothetical protein			HV561_RS00275	510	169	
gene	tRNA	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53099	53193	+							HV561_RS00280	95		old_locus_tag=HV561_00280
tRNA		GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53099	53193	+				tRNA-Ser			HV561_RS00280	95		anticodon=GCT
gene	tRNA	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53206	53282	+							HV561_RS00285	77		old_locus_tag=HV561_00285
tRNA		GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53206	53282	+				tRNA-Arg			HV561_RS00285	77		anticodon=ACG
gene	tRNA	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53345	53421	+							HV561_RS00290	77		old_locus_tag=HV561_00290
tRNA		GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53345	53421	+				tRNA-Arg			HV561_RS00290	77		anticodon=ACG
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53529	55001	+					mltF		HV561_RS00295	1473		old_locus_tag=HV561_00295
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	53529	55001	+	WP_176807356.1	WP_176807356.1		membrane-bound lytic murein transglycosylase MltF	mltF		HV561_RS00295	1473	490	
gene	pseudogene	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	55100	55650	-							HV561_RS11345	551		partial;pseudo
CDS	without_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	55100	55650	-				transposase			HV561_RS11345	551		partial;pseudo
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	56085	56603	-							HV561_RS00300	519		old_locus_tag=HV561_00300
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	56085	56603	-	WP_176807357.1	WP_176807357.1		porin family protein			HV561_RS00300	519	172	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	56623	57342	-					arcA		HV561_RS00305	720		old_locus_tag=HV561_00305
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	56623	57342	-	WP_176807358.1	WP_176807358.1		two-component system response regulator ArcA	arcA		HV561_RS00305	720	239	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	57476	58168	-							HV561_RS00310	693		old_locus_tag=HV561_00310
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	57476	58168	-	WP_176807359.1	WP_176807359.1		hypothetical protein			HV561_RS00310	693	230	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	58186	59466	-					nadR		HV561_RS00315	1281		old_locus_tag=HV561_00315
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	58186	59466	-	WP_176807360.1	WP_176807360.1		multifunctional transcriptional regulator/nicotinamide-nucleotide adenylyltransferase/ribosylnicotinamide kinase NadR	nadR		HV561_RS00315	1281	426	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	59656	60618	+					ribF		HV561_RS00320	963		old_locus_tag=HV561_00320
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	59656	60618	+	WP_176807361.1	WP_176807361.1		bifunctional riboflavin kinase/FAD synthetase	ribF		HV561_RS00320	963	320	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	60718	63534	+					ileS		HV561_RS00325	2817		old_locus_tag=HV561_00325
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	60718	63534	+	WP_176807362.1	WP_176807362.1		isoleucine--tRNA ligase	ileS		HV561_RS00325	2817	938	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	63741	65108	+					pssA		HV561_RS00330	1368		old_locus_tag=HV561_00330
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	63741	65108	+	WP_176807363.1	WP_176807363.1		CDP-diacylglycerol--serine O-phosphatidyltransferase	pssA		HV561_RS00330	1368	455	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	65159	65902	+					rlmB		HV561_RS00335	744		old_locus_tag=HV561_00335
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	65159	65902	+	WP_159628518.1	WP_159628518.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		HV561_RS00335	744	247	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	65986	66660	-							HV561_RS00340	675		old_locus_tag=HV561_00340
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	65986	66660	-	WP_176807364.1	WP_176807364.1		stress protein			HV561_RS00340	675	224	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	66707	67282	-							HV561_RS00345	576		old_locus_tag=HV561_00345
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	66707	67282	-	WP_176807365.1	WP_176807365.1		TerD family protein			HV561_RS00345	576	191	
gene	pseudogene	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	67393	67539	-							HV561_RS00350	147		partial;pseudo;old_locus_tag=HV561_00350
CDS	without_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	67393	67539	-				transposase			HV561_RS00350	147		partial;pseudo
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	67622	67906	-							HV561_RS00355	285		old_locus_tag=HV561_00355
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	67622	67906	-	WP_176807366.1	WP_176807366.1		hypothetical protein			HV561_RS00355	285	94	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	67893	68903	-							HV561_RS00360	1011		old_locus_tag=HV561_00360
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	67893	68903	-	WP_176807367.1	WP_176807367.1		TerC/Alx family metal homeostasis membrane protein			HV561_RS00360	1011	336	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	69055	69483	+							HV561_RS00365	429		old_locus_tag=HV561_00365
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	69055	69483	+	WP_176807368.1	WP_176807368.1		helix-turn-helix domain-containing protein			HV561_RS00365	429	142	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	69577	70992	-							HV561_RS00370	1416		old_locus_tag=HV561_00370
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	69577	70992	-	WP_176808960.1	WP_176808960.1		ATP-binding cassette domain-containing protein			HV561_RS00370	1416	471	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	70989	71771	-							HV561_RS00375	783		old_locus_tag=HV561_00375
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	70989	71771	-	WP_176807369.1	WP_176807369.1		ABC transporter permease			HV561_RS00375	783	260	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	71781	72713	-							HV561_RS00380	933		old_locus_tag=HV561_00380
CDS	with_protein	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	71781	72713	-	WP_176807370.1	WP_176807370.1		ABC transporter permease			HV561_RS00380	933	310	
gene	protein_coding	GCF_013378015.1	Primary Assembly	chromosome		NZ_CP055302.1	72942	74528	-							HV561_RS00385	1587		old_locus_tag=HV561_00385
