# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	31182	32912	-	WP_200604282.1	WP_200604282.1		phosphoenolpyruvate--protein phosphotransferase	ptsP		HIV01_RS00165	1731	576	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	32940	33209	-							HIV01_RS00170	270		old_locus_tag=HIV01_000170
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	32940	33209	-	WP_200604283.1	WP_200604283.1		HPr family phosphocarrier protein			HIV01_RS00170	270	89	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	33325	33717	-							HIV01_RS00175	393		old_locus_tag=HIV01_000175
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	33325	33717	-	WP_200604284.1	WP_200604284.1		PTS fructose IIA subunit family protein			HIV01_RS00175	393	130	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	33928	34206	-							HIV01_RS00180	279		old_locus_tag=HIV01_000180
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	33928	34206	-	WP_200604285.1	WP_200604285.1		hypothetical protein			HIV01_RS00180	279	92	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	34221	34505	-							HIV01_RS00185	285		old_locus_tag=HIV01_000185
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	34221	34505	-	WP_200604286.1	WP_200604286.1		hypothetical protein			HIV01_RS00185	285	94	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	34735	35616	-					rapZ		HIV01_RS00190	882		old_locus_tag=HIV01_000190
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	34735	35616	-	WP_200604287.1	WP_200604287.1		RNase adapter RapZ	rapZ		HIV01_RS00190	882	293	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	35649	36599	-					hprK		HIV01_RS00195	951		old_locus_tag=HIV01_000195
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	35649	36599	-	WP_200604288.1	WP_200604288.1		HPr(Ser) kinase/phosphatase	hprK		HIV01_RS00195	951	316	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	36722	37048	-					raiA		HIV01_RS00200	327		old_locus_tag=HIV01_000200
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	36722	37048	-	WP_158734200.1	WP_158734200.1		ribosome-associated translation inhibitor RaiA	raiA		HIV01_RS00200	327	108	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	37209	38627	-							HIV01_RS00205	1419		old_locus_tag=HIV01_000205
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	37209	38627	-	WP_200604289.1	WP_200604289.1		RNA polymerase factor sigma-54			HIV01_RS00205	1419	472	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	38721	39440	-					lptB		HIV01_RS00210	720		old_locus_tag=HIV01_000210
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	38721	39440	-	WP_200604290.1	WP_200604290.1		LPS export ABC transporter ATP-binding protein	lptB		HIV01_RS00210	720	239	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	39440	39955	-					lptA		HIV01_RS00215	516		old_locus_tag=HIV01_000215
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	39440	39955	-	WP_245156871.1	WP_245156871.1		lipopolysaccharide transport periplasmic protein LptA	lptA		HIV01_RS00215	516	171	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	39936	40508	-					lptC		HIV01_RS00220	573		old_locus_tag=HIV01_000220
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	39936	40508	-	WP_200604291.1	WP_200604291.1		LPS export ABC transporter periplasmic protein LptC	lptC		HIV01_RS00220	573	190	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	40505	41086	-							HIV01_RS00225	582		old_locus_tag=HIV01_000225
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	40505	41086	-	WP_200604292.1	WP_200604292.1		HAD hydrolase family protein			HIV01_RS00225	582	193	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	41123	42145	-							HIV01_RS00230	1023		old_locus_tag=HIV01_000230
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	41123	42145	-	WP_200604293.1	WP_200604293.1		KpsF/GutQ family sugar-phosphate isomerase			HIV01_RS00230	1023	340	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	42292	42522	+							HIV01_RS00235	231		old_locus_tag=HIV01_000235
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	42292	42522	+	WP_158734206.1	WP_158734206.1		BolA/IbaG family iron-sulfur metabolism protein			HIV01_RS00235	231	76	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	42596	43891	+					murA		HIV01_RS00240	1296		old_locus_tag=HIV01_000240
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	42596	43891	+	WP_200604294.1	WP_200604294.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		HIV01_RS00240	1296	431	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	43899	44213	+							HIV01_RS00245	315		old_locus_tag=HIV01_000245
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	43899	44213	+	WP_245156872.1	WP_245156872.1		EF-hand domain-containing protein			HIV01_RS00245	315	104	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	44251	45111	-					ppk2		HIV01_RS00250	861		old_locus_tag=HIV01_000250
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	44251	45111	-	WP_200604295.1	WP_200604295.1		polyphosphate kinase 2	ppk2		HIV01_RS00250	861	286	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	45296	46435	+							HIV01_RS00255	1140		old_locus_tag=HIV01_000255
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	45296	46435	+	WP_200604296.1	WP_200604296.1		SDR family oxidoreductase			HIV01_RS00255	1140	379	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	46527	47183	-							HIV01_RS00260	657		old_locus_tag=HIV01_000260
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	46527	47183	-	WP_200606251.1	WP_200606251.1		DUF3108 domain-containing protein			HIV01_RS00260	657	218	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	47246	47953	-							HIV01_RS00265	708		old_locus_tag=HIV01_000265
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	47246	47953	-	WP_245156873.1	WP_245156873.1		DUF3108 domain-containing protein			HIV01_RS00265	708	235	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	48001	48681	-					purN		HIV01_RS00270	681		old_locus_tag=HIV01_000270
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	48001	48681	-	WP_200604298.1	WP_200604298.1		phosphoribosylglycinamide formyltransferase	purN		HIV01_RS00270	681	226	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	48681	49310	-							HIV01_RS00275	630		old_locus_tag=HIV01_000275
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	48681	49310	-	WP_200604299.1	WP_200604299.1		DUF2238 domain-containing protein			HIV01_RS00275	630	209	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	49350	50396	-					purM		HIV01_RS00280	1047		old_locus_tag=HIV01_000280
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	49350	50396	-	WP_245156874.1	WP_245156874.1		phosphoribosylformylglycinamidine cyclo-ligase	purM		HIV01_RS00280	1047	348	
gene	pseudogene	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	50581	51609	+							HIV01_RS00285	1029		partial;pseudo;old_locus_tag=HIV01_000285
CDS	without_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	50581	51609	+				DUF2066 domain-containing protein			HIV01_RS00285	1029		partial;pseudo
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	51697	52842	+							HIV01_RS00290	1146		old_locus_tag=HIV01_000290
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	51697	52842	+	WP_200604302.1	WP_200604302.1		AI-2E family transporter			HIV01_RS00290	1146	381	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	52902	53603	+					hda		HIV01_RS00295	702		old_locus_tag=HIV01_000295
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	52902	53603	+	WP_200604303.1	WP_200604303.1		DnaA regulatory inactivator Hda	hda		HIV01_RS00295	702	233	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	53608	54309	-							HIV01_RS00300	702		old_locus_tag=HIV01_000300
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	53608	54309	-	WP_200604304.1	WP_200604304.1		nucleotidyltransferase family protein			HIV01_RS00300	702	233	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	54306	55328	-							HIV01_RS00305	1023		old_locus_tag=HIV01_000305
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	54306	55328	-	WP_200604305.1	WP_200604305.1		phosphotransferase			HIV01_RS00305	1023	340	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	55415	56395	-					cysK		HIV01_RS00310	981		old_locus_tag=HIV01_000310
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	55415	56395	-	WP_200604306.1	WP_200604306.1		cysteine synthase A	cysK		HIV01_RS00310	981	326	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	56440	57864	-					cysG		HIV01_RS00315	1425		old_locus_tag=HIV01_000315
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	56440	57864	-	WP_200604307.1	WP_200604307.1		siroheme synthase CysG	cysG		HIV01_RS00315	1425	474	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	58053	59036	+							HIV01_RS00320	984		old_locus_tag=HIV01_000320
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	58053	59036	+	WP_200604308.1	WP_200604308.1		LysR family transcriptional regulator			HIV01_RS00320	984	327	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	59089	59829	-							HIV01_RS00325	741		old_locus_tag=HIV01_000325
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	59089	59829	-	WP_200604309.1	WP_200604309.1		phosphoadenylyl-sulfate reductase			HIV01_RS00325	741	246	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	59826	61544	-					cysI		HIV01_RS00330	1719		old_locus_tag=HIV01_000330
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	59826	61544	-	WP_200604310.1	WP_200604310.1		assimilatory sulfite reductase (NADPH) hemoprotein subunit	cysI		HIV01_RS00330	1719	572	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	61557	63401	-							HIV01_RS00335	1845		old_locus_tag=HIV01_000335
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	61557	63401	-	WP_200604311.1	WP_200604311.1		assimilatory sulfite reductase (NADPH) flavoprotein subunit			HIV01_RS00335	1845	614	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	63600	64514	+					cysD		HIV01_RS00340	915		old_locus_tag=HIV01_000340
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	63600	64514	+	WP_200604312.1	WP_200604312.1		sulfate adenylyltransferase subunit CysD	cysD		HIV01_RS00340	915	304	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	64514	66409	+					cysN		HIV01_RS00345	1896		old_locus_tag=HIV01_000345
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	64514	66409	+	WP_200604313.1	WP_200604313.1		sulfate adenylyltransferase subunit CysN	cysN		HIV01_RS00345	1896	631	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	66473	66721	-							HIV01_RS00350	249		old_locus_tag=HIV01_000350
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	66473	66721	-	WP_200604314.1	WP_200604314.1		GlsB/YeaQ/YmgE family stress response membrane protein			HIV01_RS00350	249	82	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	66853	68343	-							HIV01_RS00355	1491		old_locus_tag=HIV01_000355
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	66853	68343	-	WP_200604315.1	WP_200604315.1		M20 family metallopeptidase			HIV01_RS00355	1491	496	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	68652	69029	+							HIV01_RS00360	378		old_locus_tag=HIV01_000360
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	68652	69029	+	WP_200604316.1	WP_200604316.1		helix-hairpin-helix domain-containing protein			HIV01_RS00360	378	125	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	69226	69831	+							HIV01_RS00365	606		old_locus_tag=HIV01_000365
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	69226	69831	+	WP_200604317.1	WP_200604317.1		HutD family protein			HIV01_RS00365	606	201	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	69842	71479	-							HIV01_RS00370	1638		old_locus_tag=HIV01_000370
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	69842	71479	-	WP_200604318.1	WP_200604318.1		sulfite reductase subunit alpha			HIV01_RS00370	1638	545	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	71476	72444	-							HIV01_RS00375	969		old_locus_tag=HIV01_000375
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	71476	72444	-	WP_200604319.1	WP_200604319.1		FAD:protein FMN transferase			HIV01_RS00375	969	322	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	72476	73285	-							HIV01_RS00380	810		old_locus_tag=HIV01_000380
CDS	with_protein	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	72476	73285	-	WP_200604320.1	WP_200604320.1		DUF4198 domain-containing protein			HIV01_RS00380	810	269	
gene	protein_coding	GCF_016613475.2	Primary Assembly	chromosome		NZ_CP071517.1	73343	73852	-							HIV01_RS00385	510		old_locus_tag=HIV01_000385
