# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	26258	27214	-							CNO08_RS00105	957		old_locus_tag=CNO08_00105
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	26258	27214	-	WP_096411413.1	WP_096411413.1		helix-turn-helix domain-containing protein			CNO08_RS00105	957	318	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	27669	28508	+							CNO08_RS00110	840		old_locus_tag=CNO08_00110
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	27669	28508	+	WP_096411415.1	WP_096411415.1		lysozyme inhibitor LprI family protein			CNO08_RS00110	840	279	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	28573	29100	+							CNO08_RS25435	528		
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	28573	29100	+	WP_157753703.1	WP_157753703.1		hypothetical protein			CNO08_RS25435	528	175	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	29145	29849	+							CNO08_RS00115	705		old_locus_tag=CNO08_00115
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	29145	29849	+	WP_157753704.1	WP_157753704.1		lysozyme inhibitor LprI family protein			CNO08_RS00115	705	234	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	30818	32713	-							CNO08_RS00120	1896		old_locus_tag=CNO08_00120
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	30818	32713	-	WP_096411419.1	WP_096411419.1		M4 family metallopeptidase			CNO08_RS00120	1896	631	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	33419	33640	-							CNO08_RS00125	222		old_locus_tag=CNO08_00125
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	33419	33640	-	WP_148650124.1	WP_148650124.1		hypothetical protein			CNO08_RS00125	222	73	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	34075	34245	-							CNO08_RS25440	171		
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	34075	34245	-	WP_157753705.1	WP_157753705.1		hypothetical protein			CNO08_RS25440	171	56	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	34483	36282	-							CNO08_RS00130	1800		old_locus_tag=CNO08_00130
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	34483	36282	-	WP_046659633.1	WP_046659633.1		anion permease			CNO08_RS00130	1800	599	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	36399	37607	+							CNO08_RS00135	1209		old_locus_tag=CNO08_00135
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	36399	37607	+	WP_198338939.1	WP_198338939.1		PAS domain S-box protein			CNO08_RS00135	1209	402	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	37600	38034	+							CNO08_RS00140	435		old_locus_tag=CNO08_00140
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	37600	38034	+	WP_031374300.1	WP_031374300.1		response regulator			CNO08_RS00140	435	144	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	38406	39122	-							CNO08_RS00145	717		old_locus_tag=CNO08_00145
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	38406	39122	-	WP_057920290.1	WP_057920290.1		2OG-Fe(II) oxygenase			CNO08_RS00145	717	238	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	39513	40082	+							CNO08_RS00150	570		old_locus_tag=CNO08_00150
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	39513	40082	+	WP_096411423.1	WP_096411423.1		hypothetical protein			CNO08_RS00150	570	189	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	40079	40753	+							CNO08_RS00155	675		old_locus_tag=CNO08_00155
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	40079	40753	+	WP_096411425.1	WP_096411425.1		hypothetical protein			CNO08_RS00155	675	224	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	40805	41572	+							CNO08_RS00160	768		old_locus_tag=CNO08_00160
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	40805	41572	+	WP_096411428.1	WP_096411428.1		cell surface protein			CNO08_RS00160	768	255	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	41647	42465	+							CNO08_RS00165	819		old_locus_tag=CNO08_00165
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	41647	42465	+	WP_198338940.1	WP_198338940.1		hypothetical protein			CNO08_RS00165	819	272	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	42555	43298	+							CNO08_RS00170	744		old_locus_tag=CNO08_00170
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	42555	43298	+	WP_096411430.1	WP_096411430.1		C39 family peptidase			CNO08_RS00170	744	247	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	43429	44100	+							CNO08_RS00175	672		old_locus_tag=CNO08_00175
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	43429	44100	+	WP_096411433.1	WP_096411433.1		hypothetical protein			CNO08_RS00175	672	223	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	44137	45462	+							CNO08_RS00180	1326		old_locus_tag=CNO08_00180
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	44137	45462	+	WP_096411435.1	WP_096411435.1		transporter			CNO08_RS00180	1326	441	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	45564	46229	+							CNO08_RS00185	666		old_locus_tag=CNO08_00185
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	45564	46229	+	WP_057920297.1	WP_057920297.1		hypothetical protein			CNO08_RS00185	666	221	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	46434	47102	-							CNO08_RS00190	669		old_locus_tag=CNO08_00190
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	46434	47102	-	WP_046658580.1	WP_046658580.1		hypothetical protein			CNO08_RS00190	669	222	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	47151	48614	-							CNO08_RS00195	1464		old_locus_tag=CNO08_00195
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	47151	48614	-	WP_198338941.1	WP_198338941.1		sigma-54 dependent transcriptional regulator			CNO08_RS00195	1464	487	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	48882	49937	-							CNO08_RS00200	1056		old_locus_tag=CNO08_00200
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	48882	49937	-	WP_046658581.1	WP_046658581.1		class 1 fructose-bisphosphatase			CNO08_RS00200	1056	351	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	50177	50797	+							CNO08_RS00205	621		old_locus_tag=CNO08_00205
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	50177	50797	+	WP_157753706.1	WP_157753706.1		hypothetical protein			CNO08_RS00205	621	206	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	50993	51334	+							CNO08_RS00210	342		old_locus_tag=CNO08_00210
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	50993	51334	+	WP_046658582.1	WP_046658582.1		hypothetical protein			CNO08_RS00210	342	113	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	51435	51980	-							CNO08_RS00215	546		old_locus_tag=CNO08_00215
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	51435	51980	-	WP_096411440.1	WP_096411440.1		hypothetical protein			CNO08_RS00215	546	181	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	51986	52384	-							CNO08_RS00220	399		old_locus_tag=CNO08_00220
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	51986	52384	-	WP_157753707.1	WP_157753707.1		hypothetical protein			CNO08_RS00220	399	132	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	52383	52880	+							CNO08_RS00225	498		old_locus_tag=CNO08_00225
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	52383	52880	+	WP_157753708.1	WP_157753708.1		hypothetical protein			CNO08_RS00225	498	165	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	53111	54193	+					dinB		CNO08_RS00230	1083		old_locus_tag=CNO08_00230
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	53111	54193	+	WP_096418029.1	WP_096418029.1		DNA polymerase IV	dinB		CNO08_RS00230	1083	360	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	54359	54895	-							CNO08_RS00235	537		old_locus_tag=CNO08_00235
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	54359	54895	-	WP_157753709.1	WP_157753709.1		GNAT family N-acetyltransferase			CNO08_RS00235	537	178	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	55182	55847	+							CNO08_RS00240	666		old_locus_tag=CNO08_00240
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	55182	55847	+	WP_036103392.1	WP_036103392.1		response regulator transcription factor			CNO08_RS00240	666	221	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	55844	57373	+							CNO08_RS00245	1530		old_locus_tag=CNO08_00245
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	55844	57373	+	WP_096411449.1	WP_096411449.1		ATP-binding protein			CNO08_RS00245	1530	509	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	57637	58236	+							CNO08_RS00250	600		old_locus_tag=CNO08_00250
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	57637	58236	+	WP_096411451.1	WP_096411451.1		hypothetical protein			CNO08_RS00250	600	199	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	58275	59519	+							CNO08_RS25445	1245		
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	58275	59519	+	WP_157753710.1	WP_157753710.1		NIPSNAP family protein			CNO08_RS25445	1245	414	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	59629	60327	+							CNO08_RS00260	699		old_locus_tag=CNO08_00260
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	59629	60327	+	WP_096411453.1	WP_096411453.1		YafY family transcriptional regulator			CNO08_RS00260	699	232	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	60358	60579	+							CNO08_RS25450	222		
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	60358	60579	+	WP_157753712.1	WP_157753712.1		hypothetical protein			CNO08_RS25450	222	73	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	60730	61617	-					sigJ		CNO08_RS00265	888		old_locus_tag=CNO08_00265
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	60730	61617	-	WP_096411455.1	WP_096411455.1		RNA polymerase sigma factor SigJ	sigJ		CNO08_RS00265	888	295	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	61806	62249	-							CNO08_RS00270	444		old_locus_tag=CNO08_00270
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	61806	62249	-	WP_096411457.1	WP_096411457.1		carboxymuconolactone decarboxylase family protein			CNO08_RS00270	444	147	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	62388	63029	-							CNO08_RS00275	642		old_locus_tag=CNO08_00275
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	62388	63029	-	WP_096411460.1	WP_096411460.1		response regulator transcription factor			CNO08_RS00275	642	213	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	63026	64204	-							CNO08_RS00280	1179		old_locus_tag=CNO08_00280
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	63026	64204	-	WP_232526222.1	WP_232526222.1		histidine kinase			CNO08_RS00280	1179	392	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	64318	65064	+							CNO08_RS00285	747		old_locus_tag=CNO08_00285
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	64318	65064	+	WP_096411462.1	WP_096411462.1		hypothetical protein			CNO08_RS00285	747	248	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	65214	66593	+							CNO08_RS00290	1380		old_locus_tag=CNO08_00290
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	65214	66593	+	WP_157753714.1	WP_157753714.1		alpha/beta hydrolase			CNO08_RS00290	1380	459	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	66919	68307	+							CNO08_RS00295	1389		old_locus_tag=CNO08_00295
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	66919	68307	+	WP_096411467.1	WP_096411467.1		FAD/NAD(P)-binding protein			CNO08_RS00295	1389	462	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	68567	69079	+							CNO08_RS00300	513		old_locus_tag=CNO08_00300
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	68567	69079	+	WP_096411469.1	WP_096411469.1		hypothetical protein			CNO08_RS00300	513	170	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	69303	69917	-							CNO08_RS00305	615		old_locus_tag=CNO08_00305
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	69303	69917	-	WP_051546975.1	WP_051546975.1		DUF4291 domain-containing protein			CNO08_RS00305	615	204	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	70092	70985	-					phhA		CNO08_RS00310	894		old_locus_tag=CNO08_00310
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	70092	70985	-	WP_036103407.1	WP_036103407.1		phenylalanine 4-monooxygenase	phhA		CNO08_RS00310	894	297	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	71130	71606	+							CNO08_RS00315	477		old_locus_tag=CNO08_00315
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	71130	71606	+	WP_046658593.1	WP_046658593.1		Lrp/AsnC family transcriptional regulator			CNO08_RS00315	477	158	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	71626	72207	-							CNO08_RS00320	582		old_locus_tag=CNO08_00320
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	71626	72207	-	WP_157753716.1	WP_157753716.1		cytochrome c oxidase assembly factor Coa1 family protein			CNO08_RS00320	582	193	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	73049	73756	-							CNO08_RS00325	708		old_locus_tag=CNO08_00325
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	73049	73756	-	WP_096411473.1	WP_096411473.1		aspartate/glutamate racemase family protein			CNO08_RS00325	708	235	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	73818	75557	-							CNO08_RS00330	1740		old_locus_tag=CNO08_00330
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	73818	75557	-	WP_096411476.1	WP_096411476.1		M20/M25/M40 family metallo-hydrolase			CNO08_RS00330	1740	579	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	76020	77741	+							CNO08_RS00335	1722		old_locus_tag=CNO08_00335
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	76020	77741	+	WP_157753718.1	WP_157753718.1		phosphoethanolamine transferase			CNO08_RS00335	1722	573	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	77778	80597	-							CNO08_RS00340	2820		old_locus_tag=CNO08_00340
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	77778	80597	-	WP_096411480.1	WP_096411480.1		serine/threonine-protein kinase			CNO08_RS00340	2820	939	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	80594	81139	-							CNO08_RS00345	546		old_locus_tag=CNO08_00345
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	80594	81139	-	WP_157753719.1	WP_157753719.1		sigma-70 family RNA polymerase sigma factor			CNO08_RS00345	546	181	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	81382	81723	+							CNO08_RS00350	342		old_locus_tag=CNO08_00350
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	81382	81723	+	WP_157753720.1	WP_157753720.1		hypothetical protein			CNO08_RS00350	342	113	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	81794	82432	-							CNO08_RS00355	639		old_locus_tag=CNO08_00355
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	81794	82432	-	WP_198338943.1	WP_198338943.1		hypothetical protein			CNO08_RS00355	639	212	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	82470	83249	-							CNO08_RS00360	780		old_locus_tag=CNO08_00360
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	82470	83249	-	WP_232526223.1	WP_232526223.1		transporter			CNO08_RS00360	780	259	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	83359	83730	-							CNO08_RS00365	372		old_locus_tag=CNO08_00365
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	83359	83730	-	WP_036103434.1	WP_036103434.1		hypothetical protein			CNO08_RS00365	372	123	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	83986	84756	-							CNO08_RS00370	771		old_locus_tag=CNO08_00370
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	83986	84756	-	WP_057920316.1	WP_057920316.1		rhomboid family intramembrane serine protease			CNO08_RS00370	771	256	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	84926	86095	+							CNO08_RS00375	1170		old_locus_tag=CNO08_00375
CDS	with_protein	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	84926	86095	+	WP_057920317.1	WP_057920317.1		class I SAM-dependent rRNA methyltransferase			CNO08_RS00375	1170	389	
gene	protein_coding	GCF_002355295.1	Primary Assembly	chromosome		NZ_CP023465.1	86327	86563	-							CNO08_RS00380	237		old_locus_tag=CNO08_00380
