# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	5135	5326	-	WP_022633820.1	WP_022633820.1		YebW family protein		66641037	BJJ98_RS00030	192	63	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	5426	6874	-					rsmF	66641038	BJJ98_RS00035	1449		old_locus_tag=BJJ98_00035
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	5426	6874	-	WP_022633819.1	WP_022633819.1		16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	rsmF	66641038	BJJ98_RS00035	1449	482	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	6984	9614	-						66641039	BJJ98_RS00040	2631		old_locus_tag=BJJ98_00040
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	6984	9614	-	WP_022633818.1	WP_022633818.1		PqiB family protein		66641039	BJJ98_RS00040	2631	876	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	9631	10869	-					yebS	66641040	BJJ98_RS00045	1239		old_locus_tag=BJJ98_00045
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	9631	10869	-	WP_023637850.1	WP_023637850.1		membrane integrity lipid transport subunit YebS	yebS	66641040	BJJ98_RS00045	1239	412	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	11185	11691	+						66641041	BJJ98_RS00050	507		old_locus_tag=BJJ98_00050
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	11185	11691	+	WP_022633816.1	WP_022633816.1		GAF domain-containing protein		66641041	BJJ98_RS00050	507	168	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	11776	12507	+					proQ	66641042	BJJ98_RS00055	732		old_locus_tag=BJJ98_00055
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	11776	12507	+	WP_022633815.1	WP_022633815.1		RNA chaperone ProQ	proQ	66641042	BJJ98_RS00055	732	243	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	12527	14548	+					prc	66641043	BJJ98_RS00060	2022		old_locus_tag=BJJ98_00060
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	12527	14548	+	WP_022633814.1	WP_022633814.1		carboxy terminal-processing peptidase	prc	66641043	BJJ98_RS00060	2022	673	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	14702	15757	-						66641044	BJJ98_RS00065	1056		old_locus_tag=BJJ98_00065
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	14702	15757	-	WP_022633813.1	WP_022633813.1		DUF481 domain-containing protein		66641044	BJJ98_RS00065	1056	351	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	15979	17247	-						66641045	BJJ98_RS00070	1269		old_locus_tag=BJJ98_00070
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	15979	17247	-	WP_022633812.1	WP_022633812.1		acyltransferase		66641045	BJJ98_RS00070	1269	422	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	17506	18153	-					narL	66641046	BJJ98_RS00075	648		old_locus_tag=BJJ98_00075
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	17506	18153	-	WP_013318189.1	WP_013318189.1		two-component system response regulator NarL	narL	66641046	BJJ98_RS00075	648	215	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	18146	19957	-					narX	66641047	BJJ98_RS00080	1812		old_locus_tag=BJJ98_00080
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	18146	19957	-	WP_022633811.1	WP_022633811.1		nitrate/nitrite two-component system sensor histidine kinase NarX	narX	66641047	BJJ98_RS00080	1812	603	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	20378	21769	+						66641048	BJJ98_RS00085	1392		old_locus_tag=BJJ98_00085
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	20378	21769	+	WP_023637849.1	WP_023637849.1		NarK family nitrate/nitrite MFS transporter		66641048	BJJ98_RS00085	1392	463	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	21879	22889	-					blaCAR	66641049	BJJ98_RS00090	1011		old_locus_tag=BJJ98_00090
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	21879	22889	-	WP_022633808.1	WP_022633808.1		CAR family subclass B3 metallo-beta-lactamase	blaCAR	66641049	BJJ98_RS00090	1011	336	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	23006	23896	+						66641050	BJJ98_RS00095	891		old_locus_tag=BJJ98_00095
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	23006	23896	+	WP_022633807.1	WP_022633807.1		LysR family transcriptional regulator		66641050	BJJ98_RS00095	891	296	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	24225	27998	+						66641051	BJJ98_RS00100	3774		old_locus_tag=BJJ98_00100
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	24225	27998	+	WP_022633806.1	WP_022633806.1		nitrate reductase subunit alpha		66641051	BJJ98_RS00100	3774	1257	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	27995	29557	+					narH	66641052	BJJ98_RS00105	1563		old_locus_tag=BJJ98_00105
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	27995	29557	+	WP_022633805.1	WP_022633805.1		nitrate reductase subunit beta	narH	66641052	BJJ98_RS00105	1563	520	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	29554	30273	+					narJ	66641053	BJJ98_RS00110	720		old_locus_tag=BJJ98_00110
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	29554	30273	+	WP_022633804.1	WP_022633804.1		nitrate reductase molybdenum cofactor assembly chaperone	narJ	66641053	BJJ98_RS00110	720	239	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	30273	30950	+					narI	66641054	BJJ98_RS00115	678		old_locus_tag=BJJ98_00115
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	30273	30950	+	WP_022633803.1	WP_022633803.1		respiratory nitrate reductase subunit gamma	narI	66641054	BJJ98_RS00115	678	225	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	31022	31477	-						66641055	BJJ98_RS00120	456		old_locus_tag=BJJ98_00120
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	31022	31477	-	WP_022633802.1	WP_022633802.1		NUDIX domain-containing protein		66641055	BJJ98_RS00120	456	151	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	31864	33012	+					yiaY	66641056	BJJ98_RS00125	1149		old_locus_tag=BJJ98_00125
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	31864	33012	+	WP_022633801.1	WP_022633801.1		L-threonine dehydrogenase	yiaY	66641056	BJJ98_RS00125	1149	382	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	33153	33374	+						66641057	BJJ98_RS00130	222		old_locus_tag=BJJ98_00130
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	33153	33374	+	WP_022633800.1	WP_022633800.1		type II toxin-antitoxin system Phd/YefM family antitoxin		66641057	BJJ98_RS00130	222	73	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	33371	33748	+						66641058	BJJ98_RS00135	378		old_locus_tag=BJJ98_00135
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	33371	33748	+	WP_013318177.1	WP_013318177.1		type II toxin-antitoxin system death-on-curing family toxin		66641058	BJJ98_RS00135	378	125	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	34386	35564	+						66641059	BJJ98_RS00140	1179		old_locus_tag=BJJ98_00140
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	34386	35564	+	WP_022633799.1	WP_022633799.1		hypothetical protein		66641059	BJJ98_RS00140	1179	392	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	35554	37320	+						66641060	BJJ98_RS00145	1767		old_locus_tag=BJJ98_00145
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	35554	37320	+	WP_022633798.1	WP_022633798.1		ATP-binding protein		66641060	BJJ98_RS00145	1767	588	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	37402	37584	-						66641061	BJJ98_RS00150	183		
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	37402	37584	-	WP_072142890.1	WP_072142890.1		hypothetical protein		66641061	BJJ98_RS00150	183	60	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	37816	38082	-						66641062	BJJ98_RS00155	267		old_locus_tag=BJJ98_00150
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	37816	38082	-	WP_022633797.1	WP_022633797.1		hypothetical protein		66641062	BJJ98_RS00155	267	88	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	38341	38964	+						66641063	BJJ98_RS00160	624		old_locus_tag=BJJ98_00155
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	38341	38964	+	WP_022633796.1	WP_022633796.1		glutathione S-transferase family protein		66641063	BJJ98_RS00160	624	207	
gene	pseudogene	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	38974	39075	+						69179876	BJJ98_RS22180	102		partial;pseudo
CDS	without_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	38974	39075	+				EamA family transporter		69179876	BJJ98_RS22180	102		partial;pseudo
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	39096	39986	+						66641064	BJJ98_RS00170	891		old_locus_tag=BJJ98_00160
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	39096	39986	+	WP_022633795.1	WP_022633795.1		oxidoreductase		66641064	BJJ98_RS00170	891	296	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	40150	41181	-						66641065	BJJ98_RS00175	1032		old_locus_tag=BJJ98_00165
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	40150	41181	-	WP_022633794.1	WP_022633794.1		methionine synthase		66641065	BJJ98_RS00175	1032	343	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	41209	42192	-						66641066	BJJ98_RS00180	984		old_locus_tag=BJJ98_00170
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	41209	42192	-	WP_022633793.1	WP_022633793.1		DUF1852 domain-containing protein		66641066	BJJ98_RS00180	984	327	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	42691	42921	-					pptA	66641067	BJJ98_RS00185	231		old_locus_tag=BJJ98_00175
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	42691	42921	-	WP_022633792.1	WP_022633792.1		tautomerase PptA	pptA	66641067	BJJ98_RS00185	231	76	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	43150	44244	-						66641068	BJJ98_RS00190	1095		old_locus_tag=BJJ98_00180
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	43150	44244	-	WP_022633791.1	WP_022633791.1		ABC transporter ATP-binding protein		66641068	BJJ98_RS00190	1095	364	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	44647	46134	-						66641069	BJJ98_RS00195	1488		old_locus_tag=BJJ98_00185
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	44647	46134	-	WP_022633790.1	WP_022633790.1		PLP-dependent aminotransferase family protein		66641069	BJJ98_RS00195	1488	495	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	46261	47526	+						66641070	BJJ98_RS00200	1266		old_locus_tag=BJJ98_00190
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	46261	47526	+	WP_022633789.1	WP_022633789.1		4-aminobutyrate--2-oxoglutarate transaminase		66641070	BJJ98_RS00200	1266	421	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	47548	49008	+						66641071	BJJ98_RS00205	1461		old_locus_tag=BJJ98_00195
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	47548	49008	+	WP_022633788.1	WP_022633788.1		NAD-dependent succinate-semialdehyde dehydrogenase		66641071	BJJ98_RS00205	1461	486	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	49301	50332	+						66641072	BJJ98_RS00210	1032		old_locus_tag=BJJ98_00200
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	49301	50332	+	WP_022633787.1	WP_022633787.1		polyamine ABC transporter substrate-binding protein		66641072	BJJ98_RS00210	1032	343	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	50369	51640	+						66641073	BJJ98_RS00215	1272		old_locus_tag=BJJ98_00205
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	50369	51640	+	WP_022633786.1	WP_022633786.1		ABC transporter permease		66641073	BJJ98_RS00215	1272	423	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	51674	52492	+						66641074	BJJ98_RS00220	819		old_locus_tag=BJJ98_00210
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	51674	52492	+	WP_023637847.1	WP_023637847.1		ABC transporter permease		66641074	BJJ98_RS00220	819	272	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	52924	53841	+						66641075	BJJ98_RS00225	918		old_locus_tag=BJJ98_00215
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	52924	53841	+	WP_022633784.1	WP_022633784.1		hypothetical protein		66641075	BJJ98_RS00225	918	305	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	53944	56151	-					fhuA	66641076	BJJ98_RS00230	2208		old_locus_tag=BJJ98_00220
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	53944	56151	-	WP_022633783.1	WP_022633783.1		ferrichrome porin FhuA	fhuA	66641076	BJJ98_RS00230	2208	735	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	56396	57172	-						66641077	BJJ98_RS00235	777		old_locus_tag=BJJ98_00225
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	56396	57172	-	WP_022633782.1	WP_022633782.1		DeoR/GlpR family DNA-binding transcription regulator		66641077	BJJ98_RS00235	777	258	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	57285	58100	+					hisN	66641078	BJJ98_RS00240	816		old_locus_tag=BJJ98_00230
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	57285	58100	+	WP_022633781.1	WP_022633781.1		histidinol-phosphatase	hisN	66641078	BJJ98_RS00240	816	271	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	58238	59416	+						66641079	BJJ98_RS00245	1179		old_locus_tag=BJJ98_00235
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	58238	59416	+	WP_022633780.1	WP_022633780.1		MFS transporter		66641079	BJJ98_RS00245	1179	392	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	59445	60254	+						66641080	BJJ98_RS00250	810		old_locus_tag=BJJ98_00240
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	59445	60254	+	WP_022633779.1	WP_022633779.1		Cof-type HAD-IIB family hydrolase		66641080	BJJ98_RS00250	810	269	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	60362	61279	-						66641081	BJJ98_RS00255	918		old_locus_tag=BJJ98_00245
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	60362	61279	-	WP_022633778.1	WP_022633778.1		aminotransferase class IV		66641081	BJJ98_RS00255	918	305	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	61289	62071	-						66641082	BJJ98_RS00260	783		old_locus_tag=BJJ98_00250
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	61289	62071	-	WP_022633777.1	WP_022633777.1		amino acid ABC transporter ATP-binding protein		66641082	BJJ98_RS00260	783	260	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	62135	62809	-						66641083	BJJ98_RS00265	675		old_locus_tag=BJJ98_00255
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	62135	62809	-	WP_022633776.1	WP_022633776.1		amino acid ABC transporter permease		66641083	BJJ98_RS00265	675	224	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	62818	63474	-						66641084	BJJ98_RS00270	657		old_locus_tag=BJJ98_00260
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	62818	63474	-	WP_022633775.1	WP_022633775.1		amino acid ABC transporter permease		66641084	BJJ98_RS00270	657	218	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	63693	64847	-						66641085	BJJ98_RS00275	1155		old_locus_tag=BJJ98_00265
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	63693	64847	-	WP_022633774.1	WP_022633774.1		PLP-dependent aspartate aminotransferase family protein		66641085	BJJ98_RS00275	1155	384	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	64928	66295	-						66641086	BJJ98_RS00280	1368		old_locus_tag=BJJ98_00270
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	64928	66295	-	WP_022633773.1	WP_022633773.1		cystathionine beta-synthase		66641086	BJJ98_RS00280	1368	455	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	66649	68061	+						66641087	BJJ98_RS00285	1413		old_locus_tag=BJJ98_00275
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	66649	68061	+	WP_023637841.1	WP_023637841.1		MmgE/PrpD family protein		66641087	BJJ98_RS00285	1413	470	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	68081	68911	-						66641088	BJJ98_RS00290	831		old_locus_tag=BJJ98_00280
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	68081	68911	-	WP_022633770.1	WP_022633770.1		transporter substrate-binding domain-containing protein		66641088	BJJ98_RS00290	831	276	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	69274	71229	-						66641089	BJJ98_RS00295	1956		old_locus_tag=BJJ98_00285
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	69274	71229	-	WP_022633769.1	WP_022633769.1		methyl-accepting chemotaxis protein		66641089	BJJ98_RS00295	1956	651	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	71784	73775	-						66641090	BJJ98_RS00300	1992		old_locus_tag=BJJ98_00290
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	71784	73775	-	WP_022633768.1	WP_022633768.1		methyl-accepting chemotaxis protein		66641090	BJJ98_RS00300	1992	663	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	74331	75560	-					sbmA	66641091	BJJ98_RS00305	1230		old_locus_tag=BJJ98_00295
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	74331	75560	-	WP_022633767.1	WP_022633767.1		peptide antibiotic transporter SbmA	sbmA	66641091	BJJ98_RS00305	1230	409	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	75717	76211	-						66641092	BJJ98_RS00310	495		old_locus_tag=BJJ98_00300
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	75717	76211	-	WP_022633766.1	WP_022633766.1		OsmC family protein		66641092	BJJ98_RS00310	495	164	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	76468	77067	+						66641093	BJJ98_RS00315	600		old_locus_tag=BJJ98_00305
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	76468	77067	+	WP_022633765.1	WP_022633765.1		hypothetical protein		66641093	BJJ98_RS00315	600	199	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	77224	78303	-					sctU	66641094	BJJ98_RS00320	1080		old_locus_tag=BJJ98_00310
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	77224	78303	-	WP_022633764.1	WP_022633764.1		type III secretion system export apparatus subunit SctU	sctU	66641094	BJJ98_RS00320	1080	359	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	78343	79146	-					sctT	66641095	BJJ98_RS00325	804		old_locus_tag=BJJ98_00315
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	78343	79146	-	WP_022633763.1	WP_022633763.1		type III secretion system export apparatus subunit SctT	sctT	66641095	BJJ98_RS00325	804	267	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	79154	79414	-					sctS	66641096	BJJ98_RS00330	261		old_locus_tag=BJJ98_00320
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	79154	79414	-	WP_022633762.1	WP_022633762.1		type III secretion system export apparatus subunit SctS	sctS	66641096	BJJ98_RS00330	261	86	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	79422	80075	-					sctR	66641097	BJJ98_RS00335	654		old_locus_tag=BJJ98_00325
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	79422	80075	-	WP_022633761.1	WP_022633761.1		type III secretion system export apparatus subunit SctR	sctR	66641097	BJJ98_RS00335	654	217	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	80072	81256	-						66641098	BJJ98_RS00340	1185		old_locus_tag=BJJ98_00330
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	80072	81256	-	WP_022633760.1	WP_022633760.1		FliM/FliN family flagellar motor switch protein		66641098	BJJ98_RS00340	1185	394	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	81253	81777	-						66641099	BJJ98_RS00345	525		old_locus_tag=BJJ98_00335
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	81253	81777	-	WP_022633759.1	WP_022633759.1		type III secretion system HrpP C-terminal domain-containing protein		66641099	BJJ98_RS00345	525	174	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	81774	82253	-						66641100	BJJ98_RS00350	480		old_locus_tag=BJJ98_00340
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	81774	82253	-	WP_022633758.1	WP_022633758.1		HrpO		66641100	BJJ98_RS00350	480	159	
gene	protein_coding	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	82240	83619	-					sctN	66641101	BJJ98_RS00355	1380		old_locus_tag=BJJ98_00345
CDS	with_protein	GCF_002846995.1	Primary Assembly	chromosome		NZ_CP017454.1	82240	83619	-	WP_022633757.1	WP_022633757.1		type III secretion system ATPase SctN	sctN	66641101	BJJ98_RS00355	1380	459	
