# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	21039	22159	-	WP_102800755.1	WP_102800755.1		IS3 family transposase		60866295	C1O30_RS00090	1122	373	ribosomal_slippage
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	22492	22683	+						62087352	C1O30_RS21570	192		
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	22492	22683	+	WP_199770350.1	WP_199770350.1		hypothetical protein		62087352	C1O30_RS21570	192	63	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	22676	22858	-						60866297	C1O30_RS00100	183		old_locus_tag=C1O30_00100
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	22676	22858	-	WP_102800756.1	WP_102800756.1		hypothetical protein		60866297	C1O30_RS00100	183	60	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	23023	24429	+						60866298	C1O30_RS00105	1407		old_locus_tag=C1O30_00105
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	23023	24429	+	WP_102800757.1	WP_102800757.1		hypothetical protein		60866298	C1O30_RS00105	1407	468	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	24426	24761	+						60866299	C1O30_RS00110	336		old_locus_tag=C1O30_00110
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	24426	24761	+	WP_102800758.1	WP_102800758.1		hypothetical protein		60866299	C1O30_RS00110	336	111	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	25352	26347	-						60866300	C1O30_RS00115	996		old_locus_tag=C1O30_00115
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	25352	26347	-	WP_233789064.1	WP_233789064.1		alpha/beta hydrolase		60866300	C1O30_RS00115	996	331	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	26838	27362	+						60866301	C1O30_RS00120	525		old_locus_tag=C1O30_00120
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	26838	27362	+	WP_050568640.1	WP_050568640.1		DUF3237 domain-containing protein		60866301	C1O30_RS00120	525	174	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	27438	28085	-						60866302	C1O30_RS00125	648		old_locus_tag=C1O30_00125
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	27438	28085	-	WP_012882770.1	WP_012882770.1		YitT family protein		60866302	C1O30_RS00125	648	215	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	28286	28756	+						60866303	C1O30_RS00130	471		old_locus_tag=C1O30_00130
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	28286	28756	+	WP_012882771.1	WP_012882771.1		Lrp/AsnC family transcriptional regulator		60866303	C1O30_RS00130	471	156	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	28759	29880	-						60866304	C1O30_RS00135	1122		old_locus_tag=C1O30_00135
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	28759	29880	-	WP_102800760.1	WP_102800760.1		aminotransferase class V-fold PLP-dependent enzyme		60866304	C1O30_RS00135	1122	373	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	30529	31689	+						60866305	C1O30_RS00140	1161		old_locus_tag=C1O30_00140
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	30529	31689	+	WP_050568641.1	WP_050568641.1		4Fe-4S cluster-binding domain-containing protein		60866305	C1O30_RS00140	1161	386	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	31724	33130	+						60866306	C1O30_RS00145	1407		old_locus_tag=C1O30_00145
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	31724	33130	+	WP_102800761.1	WP_102800761.1		ATP-grasp domain-containing protein		60866306	C1O30_RS00145	1407	468	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	33146	33874	+						60866307	C1O30_RS00150	729		old_locus_tag=C1O30_00150
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	33146	33874	+	WP_102800762.1	WP_102800762.1		2OG-Fe dioxygenase family protein		60866307	C1O30_RS00150	729	242	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	33960	35225	+						60866308	C1O30_RS00155	1266		old_locus_tag=C1O30_00155
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	33960	35225	+	WP_038915280.1	WP_038915280.1		MFS transporter		60866308	C1O30_RS00155	1266	421	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	35303	36550	-					frc	60866309	C1O30_RS00160	1248		old_locus_tag=C1O30_00160
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	35303	36550	-	WP_102800763.1	WP_102800763.1		formyl-CoA transferase	frc	60866309	C1O30_RS00160	1248	415	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	36639	37112	-						60866310	C1O30_RS00165	474		old_locus_tag=C1O30_00165
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	36639	37112	-	WP_233789006.1	WP_233789006.1		PAS domain S-box protein		60866310	C1O30_RS00165	474	157	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	37118	38395	-					frc	60866311	C1O30_RS00170	1278		old_locus_tag=C1O30_00170
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	37118	38395	-	WP_019844218.1	WP_019844218.1		formyl-CoA transferase	frc	60866311	C1O30_RS00170	1278	425	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	38434	40179	-					oxc	60866312	C1O30_RS00175	1746		old_locus_tag=C1O30_00175
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	38434	40179	-	WP_102800765.1	WP_102800765.1		oxalyl-CoA decarboxylase	oxc	60866312	C1O30_RS00175	1746	581	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	40234	41541	-						60866313	C1O30_RS00180	1308		old_locus_tag=C1O30_00180
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	40234	41541	-	WP_023638565.1	WP_023638565.1		MFS transporter		60866313	C1O30_RS00180	1308	435	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	42180	43076	+						60866314	C1O30_RS00185	897		old_locus_tag=C1O30_00185
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	42180	43076	+	WP_019844214.1	WP_019844214.1		LysR family transcriptional regulator		60866314	C1O30_RS00185	897	298	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	43421	43867	+						60866315	C1O30_RS00190	447		old_locus_tag=C1O30_00190
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	43421	43867	+	WP_102800766.1	WP_102800766.1		GNAT family N-acetyltransferase		60866315	C1O30_RS00190	447	148	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	43911	44351	-						60866316	C1O30_RS00195	441		old_locus_tag=C1O30_00195
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	43911	44351	-	WP_102800767.1	WP_102800767.1		MarR family transcriptional regulator		60866316	C1O30_RS00195	441	146	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	44459	44749	+						60866317	C1O30_RS00200	291		old_locus_tag=C1O30_00200
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	44459	44749	+	WP_023638567.1	WP_023638567.1		DUF3861 domain-containing protein		60866317	C1O30_RS00200	291	96	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	44911	45879	+					glk	60866318	C1O30_RS00205	969		old_locus_tag=C1O30_00205
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	44911	45879	+	WP_038912783.1	WP_038912783.1		glucokinase	glk	60866318	C1O30_RS00205	969	322	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	45979	46296	-						60866319	C1O30_RS00210	318		old_locus_tag=C1O30_00210
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	45979	46296	-	WP_023638569.1	WP_023638569.1		NIPSNAP family protein		60866319	C1O30_RS00210	318	105	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	46509	47651	-						60866320	C1O30_RS00215	1143		old_locus_tag=C1O30_00215
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	46509	47651	-	WP_102800768.1	WP_102800768.1		alkylhydroperoxidase domain protein		60866320	C1O30_RS00215	1143	380	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	47648	48688	-						60866321	C1O30_RS00220	1041		old_locus_tag=C1O30_00220
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	47648	48688	-	WP_102800769.1	WP_102800769.1		putative FMN-dependent luciferase-like monooxygenase		60866321	C1O30_RS00220	1041	346	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	48713	50356	-						60866322	C1O30_RS00225	1644		old_locus_tag=C1O30_00225
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	48713	50356	-	WP_102800770.1	WP_102800770.1		ABC transporter ATP-binding protein		60866322	C1O30_RS00225	1644	547	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	50353	51213	-						60866323	C1O30_RS00230	861		old_locus_tag=C1O30_00230
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	50353	51213	-	WP_019844203.1	WP_019844203.1		ABC transporter permease		60866323	C1O30_RS00230	861	286	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	51215	52156	-						60866324	C1O30_RS00235	942		old_locus_tag=C1O30_00235
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	51215	52156	-	WP_023638572.1	WP_023638572.1		ABC transporter permease		60866324	C1O30_RS00235	942	313	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	52183	53826	-						60866325	C1O30_RS00240	1644		old_locus_tag=C1O30_00240
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	52183	53826	-	WP_102800771.1	WP_102800771.1		TIGR04028 family ABC transporter substrate-binding protein		60866325	C1O30_RS00240	1644	547	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	54154	54405	+						60866326	C1O30_RS00245	252		old_locus_tag=C1O30_00245
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	54154	54405	+	WP_019844200.1	WP_019844200.1		DUF1471 domain-containing protein		60866326	C1O30_RS00245	252	83	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	54638	55912	-						60866327	C1O30_RS00250	1275		old_locus_tag=C1O30_00250
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	54638	55912	-	WP_102800772.1	WP_102800772.1		ferric reductase-like transmembrane domain-containing protein		60866327	C1O30_RS00250	1275	424	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	56510	57769	-						60866328	C1O30_RS00255	1260		old_locus_tag=C1O30_00255
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	56510	57769	-	WP_102800773.1	WP_102800773.1		valine--pyruvate transaminase		60866328	C1O30_RS00255	1260	419	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	58163	59371	+						60866329	C1O30_RS00260	1209		old_locus_tag=C1O30_00260
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	58163	59371	+	WP_102800774.1	WP_102800774.1		aldose 1-epimerase family protein		60866329	C1O30_RS00260	1209	402	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	59444	60406	-					ghrB	60866330	C1O30_RS00265	963		old_locus_tag=C1O30_00265
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	59444	60406	-	WP_023638577.1	WP_023638577.1		glyoxylate/hydroxypyruvate reductase GhrB	ghrB	60866330	C1O30_RS00265	963	320	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	60905	61360	-						60866331	C1O30_RS00270	456		old_locus_tag=C1O30_00270
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	60905	61360	-	WP_012882792.1	WP_012882792.1		N-acetyltransferase		60866331	C1O30_RS00270	456	151	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	61357	61917	-						60866332	C1O30_RS00275	561		old_locus_tag=C1O30_00275
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	61357	61917	-	WP_038915296.1	WP_038915296.1		DNA-3-methyladenine glycosylase I		60866332	C1O30_RS00275	561	186	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	62180	62986	+						60866333	C1O30_RS00280	807		old_locus_tag=C1O30_00280
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	62180	62986	+	WP_102800775.1	WP_102800775.1		sulfite exporter TauE/SafE family protein		60866333	C1O30_RS00280	807	268	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	63154	64068	+					glyQ	60866334	C1O30_RS00285	915		old_locus_tag=C1O30_00285
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	63154	64068	+	WP_012882795.1	WP_012882795.1		glycine--tRNA ligase subunit alpha	glyQ	60866334	C1O30_RS00285	915	304	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	64078	66147	+					glyS	60866335	C1O30_RS00290	2070		old_locus_tag=C1O30_00290
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	64078	66147	+	WP_019844192.1	WP_019844192.1		glycine--tRNA ligase subunit beta	glyS	60866335	C1O30_RS00290	2070	689	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	66227	67222	-						60866336	C1O30_RS00295	996		old_locus_tag=C1O30_00295
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	66227	67222	-	WP_102800776.1	WP_102800776.1		hypothetical protein		60866336	C1O30_RS00295	996	331	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	67489	68598	-					ugpC	60866337	C1O30_RS00300	1110		old_locus_tag=C1O30_00300
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	67489	68598	-	WP_102800777.1	WP_102800777.1		sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC	60866337	C1O30_RS00300	1110	369	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	68935	70134	-						60866338	C1O30_RS00305	1200		old_locus_tag=C1O30_00305
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	68935	70134	-	WP_038915301.1	WP_038915301.1		ROK family protein		60866338	C1O30_RS00305	1200	399	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	70384	71505	+						60866339	C1O30_RS00310	1122		old_locus_tag=C1O30_00310
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	70384	71505	+	WP_023638582.1	WP_023638582.1		ROK family protein		60866339	C1O30_RS00310	1122	373	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	71502	73259	+						60866340	C1O30_RS00315	1758		old_locus_tag=C1O30_00315
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	71502	73259	+	WP_102800778.1	WP_102800778.1		glycogen debranching protein		60866340	C1O30_RS00315	1758	585	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	73312	74556	+						60866341	C1O30_RS00320	1245		old_locus_tag=C1O30_00320
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	73312	74556	+	WP_102800779.1	WP_102800779.1		extracellular solute-binding protein		60866341	C1O30_RS00320	1245	414	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	74553	75500	+						60866342	C1O30_RS00325	948		old_locus_tag=C1O30_00325
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	74553	75500	+	WP_019844186.1	WP_019844186.1		sugar ABC transporter permease		60866342	C1O30_RS00325	948	315	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	75497	76315	+						60866343	C1O30_RS00330	819		old_locus_tag=C1O30_00330
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	75497	76315	+	WP_012882804.1	WP_012882804.1		carbohydrate ABC transporter permease		60866343	C1O30_RS00330	819	272	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	76456	80037	-					uca	60866344	C1O30_RS00335	3582		old_locus_tag=C1O30_00335
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	76456	80037	-	WP_102800780.1	WP_102800780.1		urea carboxylase	uca	60866344	C1O30_RS00335	3582	1193	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	80138	80773	-						60866345	C1O30_RS00340	636		old_locus_tag=C1O30_00340
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	80138	80773	-	WP_102800781.1	WP_102800781.1		urea carboxylase-associated family protein		60866345	C1O30_RS00340	636	211	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	80776	81495	-						60866346	C1O30_RS00345	720		old_locus_tag=C1O30_00345
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	80776	81495	-	WP_023638586.1	WP_023638586.1		urea carboxylase-associated family protein		60866346	C1O30_RS00345	720	239	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	81533	82312	-						60866347	C1O30_RS00350	780		old_locus_tag=C1O30_00350
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	81533	82312	-	WP_102800782.1	WP_102800782.1		ABC transporter ATP-binding protein		60866347	C1O30_RS00350	780	259	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	82340	83152	-						60866348	C1O30_RS00355	813		old_locus_tag=C1O30_00355
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	82340	83152	-	WP_102800783.1	WP_102800783.1		ABC transporter permease subunit		60866348	C1O30_RS00355	813	270	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	83169	84224	-						60866349	C1O30_RS00360	1056		old_locus_tag=C1O30_00360
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	83169	84224	-	WP_038912799.1	WP_038912799.1		putative urea ABC transporter substrate-binding protein		60866349	C1O30_RS00360	1056	351	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	84932	85642	+						60866350	C1O30_RS00365	711		old_locus_tag=C1O30_00365
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	84932	85642	+	WP_028085539.1	WP_028085539.1		DUF3053 domain-containing protein		60866350	C1O30_RS00365	711	236	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	86129	88036	+						60866351	C1O30_RS00370	1908		old_locus_tag=C1O30_00370
CDS	with_protein	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	86129	88036	+	WP_019844179.1	WP_019844179.1		PTS mannitol transporter subunit IICBA		60866351	C1O30_RS00370	1908	635	
gene	protein_coding	GCF_002887555.1	Primary Assembly	chromosome		NZ_CP025799.1	88144	89292	+						60866352	C1O30_RS00375	1149		old_locus_tag=C1O30_00375
