# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	21524	22354	+						49319946	DZA65_RS00090	831		old_locus_tag=DZA65_00017
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	21524	22354	+	WP_223303772.1	WP_223303772.1		SGNH/GDSL hydrolase family protein		49319946	DZA65_RS00090	831	276	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	22431	22592	+						49319947	DZA65_RS00095	162		
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	22431	22592	+	WP_024107861.1	WP_024107861.1		hypothetical protein		49319947	DZA65_RS00095	162	53	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	22633	23754	-						49319948	DZA65_RS00100	1122		old_locus_tag=DZA65_00019
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	22633	23754	-	WP_024107860.1	WP_024107860.1		aminotransferase class V-fold PLP-dependent enzyme		49319948	DZA65_RS00100	1122	373	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	24057	25304	-					frc	49319949	DZA65_RS00105	1248		old_locus_tag=DZA65_00020
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	24057	25304	-	WP_024107859.1	WP_024107859.1		formyl-CoA transferase	frc	49319949	DZA65_RS00105	1248	415	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	25398	25835	-						49319950	DZA65_RS00110	438		old_locus_tag=DZA65_00021
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	25398	25835	-	WP_024107858.1	WP_024107858.1		PAS sensor domain-containing protein		49319950	DZA65_RS00110	438	145	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	25841	27118	-					frc	49319951	DZA65_RS00115	1278		old_locus_tag=DZA65_00022
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	25841	27118	-	WP_024107857.1	WP_024107857.1		formyl-CoA transferase	frc	49319951	DZA65_RS00115	1278	425	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	27157	28902	-					oxc	49319952	DZA65_RS00120	1746		old_locus_tag=DZA65_00023
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	27157	28902	-	WP_024107856.1	WP_024107856.1		oxalyl-CoA decarboxylase	oxc	49319952	DZA65_RS00120	1746	581	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	28956	30263	-						49319953	DZA65_RS00125	1308		old_locus_tag=DZA65_00024
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	28956	30263	-	WP_024107855.1	WP_024107855.1		MFS transporter		49319953	DZA65_RS00125	1308	435	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	30741	31637	+						49319954	DZA65_RS00130	897		old_locus_tag=DZA65_00025
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	30741	31637	+	WP_024107854.1	WP_024107854.1		LysR family transcriptional regulator		49319954	DZA65_RS00130	897	298	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	32075	32542	+						49319955	DZA65_RS00135	468		old_locus_tag=DZA65_00026
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	32075	32542	+	WP_024107853.1	WP_024107853.1		GNAT family N-acetyltransferase		49319955	DZA65_RS00135	468	155	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	32629	33072	-						49319956	DZA65_RS00140	444		old_locus_tag=DZA65_00027
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	32629	33072	-	WP_024109362.1	WP_024109362.1		MarR family transcriptional regulator		49319956	DZA65_RS00140	444	147	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	33219	33509	+						49319957	DZA65_RS00145	291		old_locus_tag=DZA65_00028
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	33219	33509	+	WP_024109361.1	WP_024109361.1		DUF3861 domain-containing protein		49319957	DZA65_RS00145	291	96	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	33650	34618	+					glk	49319958	DZA65_RS00150	969		old_locus_tag=DZA65_00029
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	33650	34618	+	WP_024107850.1	WP_024107850.1		glucokinase	glk	49319958	DZA65_RS00150	969	322	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	34711	35829	-						49319959	DZA65_RS00155	1119		old_locus_tag=DZA65_00030
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	34711	35829	-	WP_024109360.1	WP_024109360.1		alkylhydroperoxidase domain protein		49319959	DZA65_RS00155	1119	372	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	35826	36875	-						49319960	DZA65_RS00160	1050		old_locus_tag=DZA65_00031
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	35826	36875	-	WP_024109359.1	WP_024109359.1		putative FMN-dependent luciferase-like monooxygenase		49319960	DZA65_RS00160	1050	349	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	36905	38557	-						49319961	DZA65_RS00165	1653		old_locus_tag=DZA65_00032
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	36905	38557	-	WP_024109358.1	WP_024109358.1		ABC transporter ATP-binding protein		49319961	DZA65_RS00165	1653	550	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	38554	39444	-						49319962	DZA65_RS00170	891		old_locus_tag=DZA65_00033
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	38554	39444	-	WP_024109357.1	WP_024109357.1		ABC transporter permease		49319962	DZA65_RS00170	891	296	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	39446	40387	-						49319963	DZA65_RS00175	942		old_locus_tag=DZA65_00034
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	39446	40387	-	WP_024109356.1	WP_024109356.1		ABC transporter permease		49319963	DZA65_RS00175	942	313	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	40416	42059	-						49319964	DZA65_RS00180	1644		old_locus_tag=DZA65_00035
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	40416	42059	-	WP_024109355.1	WP_024109355.1		TIGR04028 family ABC transporter substrate-binding protein		49319964	DZA65_RS00180	1644	547	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	42385	43641	-						49319965	DZA65_RS00185	1257		old_locus_tag=DZA65_00036
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	42385	43641	-	WP_024109354.1	WP_024109354.1		valine--pyruvate transaminase		49319965	DZA65_RS00185	1257	418	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	43995	45203	+						49319966	DZA65_RS00190	1209		old_locus_tag=DZA65_00037
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	43995	45203	+	WP_024109353.1	WP_024109353.1		aldose 1-epimerase family protein		49319966	DZA65_RS00190	1209	402	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	45305	46267	-					ghrB	49319967	DZA65_RS00195	963		old_locus_tag=DZA65_00038
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	45305	46267	-	WP_024109352.1	WP_024109352.1		glyoxylate/hydroxypyruvate reductase GhrB	ghrB	49319967	DZA65_RS00195	963	320	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	46767	47222	-						49319968	DZA65_RS00200	456		old_locus_tag=DZA65_00039
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	46767	47222	-	WP_024107839.1	WP_024107839.1		N-acetyltransferase		49319968	DZA65_RS00200	456	151	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	47219	47779	-						49319969	DZA65_RS00205	561		old_locus_tag=DZA65_00040
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	47219	47779	-	WP_024107838.1	WP_024107838.1		DNA-3-methyladenine glycosylase I		49319969	DZA65_RS00205	561	186	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	48019	48825	+						49319970	DZA65_RS00210	807		old_locus_tag=DZA65_00041
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	48019	48825	+	WP_024107837.1	WP_024107837.1		sulfite exporter TauE/SafE family protein		49319970	DZA65_RS00210	807	268	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	48970	49884	+					glyQ	49319971	DZA65_RS00215	915		old_locus_tag=DZA65_00042
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	48970	49884	+	WP_024107836.1	WP_024107836.1		glycine--tRNA ligase subunit alpha	glyQ	49319971	DZA65_RS00215	915	304	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	49894	51978	+					glyS	49319972	DZA65_RS00220	2085		old_locus_tag=DZA65_00043
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	49894	51978	+	WP_024109351.1	WP_024109351.1		glycine--tRNA ligase subunit beta	glyS	49319972	DZA65_RS00220	2085	694	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	52565	53335	+						49319973	DZA65_RS00225	771		old_locus_tag=DZA65_00044
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	52565	53335	+	WP_024107834.1	WP_024107834.1		alpha/beta hydrolase		49319973	DZA65_RS00225	771	256	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	53673	57266	-					uca	49319974	DZA65_RS00230	3594		old_locus_tag=DZA65_00045
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	53673	57266	-	WP_024109350.1	WP_024109350.1		urea carboxylase	uca	49319974	DZA65_RS00230	3594	1197	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	57368	58003	-						49319975	DZA65_RS00235	636		old_locus_tag=DZA65_00046
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	57368	58003	-	WP_024107832.1	WP_024107832.1		urea carboxylase-associated family protein		49319975	DZA65_RS00235	636	211	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	58006	58725	-						49319976	DZA65_RS00240	720		old_locus_tag=DZA65_00047
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	58006	58725	-	WP_024107831.1	WP_024107831.1		urea carboxylase-associated family protein		49319976	DZA65_RS00240	720	239	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	58754	59530	-						49319977	DZA65_RS00245	777		old_locus_tag=DZA65_00048
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	58754	59530	-	WP_024109349.1	WP_024109349.1		ABC transporter ATP-binding protein		49319977	DZA65_RS00245	777	258	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	59558	60370	-						49319978	DZA65_RS00250	813		old_locus_tag=DZA65_00049
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	59558	60370	-	WP_024107829.1	WP_024107829.1		ABC transporter permease subunit		49319978	DZA65_RS00250	813	270	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	60387	61442	-						49319979	DZA65_RS00255	1056		old_locus_tag=DZA65_00050
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	60387	61442	-	WP_024107828.1	WP_024107828.1		putative urea ABC transporter substrate-binding protein		49319979	DZA65_RS00255	1056	351	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	62153	62863	+						49319980	DZA65_RS00260	711		old_locus_tag=DZA65_00051
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	62153	62863	+	WP_026594875.1	WP_026594875.1		DUF3053 domain-containing protein		49319980	DZA65_RS00260	711	236	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	63353	65260	+						49319981	DZA65_RS00265	1908		old_locus_tag=DZA65_00052
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	63353	65260	+	WP_024107826.1	WP_024107826.1		PTS mannitol transporter subunit IICBA		49319981	DZA65_RS00265	1908	635	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	65336	66484	+						49319982	DZA65_RS00270	1149		old_locus_tag=DZA65_00053
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	65336	66484	+	WP_024107825.1	WP_024107825.1		mannitol-1-phosphate 5-dehydrogenase		49319982	DZA65_RS00270	1149	382	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	66567	67181	+						49319983	DZA65_RS00275	615		old_locus_tag=DZA65_00054
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	66567	67181	+	WP_024107824.1	WP_024107824.1		MltR family transcriptional regulator		49319983	DZA65_RS00275	615	204	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	67287	69173	-						49319984	DZA65_RS00280	1887		old_locus_tag=DZA65_00055
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	67287	69173	-	WP_103415819.1	WP_103415819.1		methyl-accepting chemotaxis protein		49319984	DZA65_RS00280	1887	628	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	69441	70067	-					sodA	49319985	DZA65_RS00285	627		old_locus_tag=DZA65_00056
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	69441	70067	-	WP_103415818.1	WP_103415818.1		superoxide dismutase [Mn]	sodA	49319985	DZA65_RS00285	627	208	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	70341	71195	-					fdhD	49319986	DZA65_RS00290	855		old_locus_tag=DZA65_00057
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	70341	71195	-	WP_103415817.1	WP_103415817.1		formate dehydrogenase accessory sulfurtransferase FdhD	fdhD	49319986	DZA65_RS00290	855	284	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	71531	73066	+						49319987	DZA65_RS00295	1536		old_locus_tag=DZA65_00058
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	71531	73066	+	WP_024107820.1	WP_024107820.1		aldehyde dehydrogenase		49319987	DZA65_RS00295	1536	511	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	73145	74605	-					xylB	49319988	DZA65_RS00300	1461		old_locus_tag=DZA65_00059
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	73145	74605	-	WP_024107819.1	WP_024107819.1		xylulokinase	xylB	49319988	DZA65_RS00300	1461	486	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	74909	76228	-					xylA	49319989	DZA65_RS00310	1320		old_locus_tag=DZA65_00060
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	74909	76228	-	WP_024109347.1	WP_024109347.1		xylose isomerase	xylA	49319989	DZA65_RS00310	1320	439	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	76720	77715	+					xylF	49319990	DZA65_RS00315	996		old_locus_tag=DZA65_00061
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	76720	77715	+	WP_024107816.1	WP_024107816.1		D-xylose ABC transporter substrate-binding protein	xylF	49319990	DZA65_RS00315	996	331	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	77790	79331	+						49319991	DZA65_RS00320	1542		old_locus_tag=DZA65_00062
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	77790	79331	+	WP_024107815.1	WP_024107815.1		xylose ABC transporter ATP-binding protein		49319991	DZA65_RS00320	1542	513	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	79309	80493	+						49319992	DZA65_RS00325	1185		old_locus_tag=DZA65_00063
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	79309	80493	+	WP_024107814.1	WP_024107814.1		sugar ABC transporter permease		49319992	DZA65_RS00325	1185	394	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	80685	81908	+						49319993	DZA65_RS00330	1224		old_locus_tag=DZA65_00064
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	80685	81908	+	WP_024109346.1	WP_024109346.1		DNA-binding transcriptional regulator		49319993	DZA65_RS00330	1224	407	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	81950	82525	-						49319994	DZA65_RS00335	576		old_locus_tag=DZA65_00065
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	81950	82525	-	WP_024107812.1	WP_024107812.1		DJ-1/PfpI family protein		49319994	DZA65_RS00335	576	191	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	82719	82997	-						49319995	DZA65_RS00340	279		old_locus_tag=DZA65_00066
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	82719	82997	-	WP_024107811.1	WP_024107811.1		metal/formaldehyde-sensitive transcriptional repressor		49319995	DZA65_RS00340	279	92	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	83097	83990	+						49319996	DZA65_RS00345	894		old_locus_tag=DZA65_00067
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	83097	83990	+	WP_024107810.1	WP_024107810.1		nickel/cobalt efflux protein RcnA		49319996	DZA65_RS00345	894	297	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	84001	84198	-						49319997	DZA65_RS00350	198		
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	84001	84198	-	WP_024107809.1	WP_024107809.1		hypothetical protein		49319997	DZA65_RS00350	198	65	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	84318	85667	+					argG	49319998	DZA65_RS00355	1350		old_locus_tag=DZA65_00068
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	84318	85667	+	WP_024107808.1	WP_024107808.1		argininosuccinate synthase	argG	49319998	DZA65_RS00355	1350	449	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	85764	86264	-						49319999	DZA65_RS00360	501		old_locus_tag=DZA65_00069
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	85764	86264	-	WP_024107807.1	WP_024107807.1		MarR family transcriptional regulator		49319999	DZA65_RS00360	501	166	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	86623	87516	+						49320000	DZA65_RS00365	894		old_locus_tag=DZA65_00070
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	86623	87516	+	WP_024107806.1	WP_024107806.1		carboxylate/amino acid/amine transporter		49320000	DZA65_RS00365	894	297	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	87856	88806	+						49320001	DZA65_RS00370	951		old_locus_tag=DZA65_00071
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	87856	88806	+	WP_024107805.1	WP_024107805.1		pseudouridine-5'-phosphate glycosidase		49320001	DZA65_RS00370	951	316	
gene	protein_coding	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	88818	89510	+						49320002	DZA65_RS00375	693		old_locus_tag=DZA65_00072
CDS	with_protein	GCF_003403135.1	Primary Assembly	chromosome		NZ_CP031560.1	88818	89510	+	WP_024109345.1	WP_024109345.1		HAD family hydrolase		49320002	DZA65_RS00375	693	230	
