# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	14314	15930	+						66389881	FEI17_RS00065	1617		old_locus_tag=FEI17_00065
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	14314	15930	+	WP_149289328.1	WP_149289328.1		alpha-glucoside-specific PTS transporter subunit IIBC		66389881	FEI17_RS00065	1617	538	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	15927	17249	+						66389882	FEI17_RS00070	1323		old_locus_tag=FEI17_00070
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	15927	17249	+	WP_007369410.1	WP_007369410.1		6-phospho-alpha-glucosidase		66389882	FEI17_RS00070	1323	440	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	17413	17760	+						66389883	FEI17_RS00075	348		old_locus_tag=FEI17_00075
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	17413	17760	+	WP_007369411.1	WP_007369411.1		DUF202 domain-containing protein		66389883	FEI17_RS00075	348	115	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	17750	18100	+						66389884	FEI17_RS00080	351		old_locus_tag=FEI17_00080
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	17750	18100	+	WP_007369412.1	WP_007369412.1		DUF202 domain-containing protein		66389884	FEI17_RS00080	351	116	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	18111	19232	+						66389885	FEI17_RS00085	1122		old_locus_tag=FEI17_00085
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	18111	19232	+	WP_187775375.1	WP_187775375.1		anaerobic sulfatase maturase		66389885	FEI17_RS00085	1122	373	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	19234	20550	-						66389886	FEI17_RS00090	1317		old_locus_tag=FEI17_00090
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	19234	20550	-	WP_071921727.1	WP_071921727.1		D-serine ammonia-lyase		66389886	FEI17_RS00090	1317	438	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	20738	21799	+						66389887	FEI17_RS00095	1062		old_locus_tag=FEI17_00095
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	20738	21799	+	WP_035886867.1	WP_035886867.1		cellulase family glycosylhydrolase		66389887	FEI17_RS00095	1062	353	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	21702	22886	-					emrD	66389888	FEI17_RS00100	1185		old_locus_tag=FEI17_00100
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	21702	22886	-	WP_079517163.1	WP_079517163.1		multidrug efflux MFS transporter EmrD	emrD	66389888	FEI17_RS00100	1185	394	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	23064	23897	-						66389889	FEI17_RS00105	834		old_locus_tag=FEI17_00105
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	23064	23897	-	WP_007369417.1	WP_007369417.1		DMT family transporter		66389889	FEI17_RS00105	834	277	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	24017	24106	-					tisB	66389890	FEI17_RS00110	90		old_locus_tag=FEI17_00110
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	24017	24106	-	WP_064562565.1	WP_064562565.1		type I toxin-antitoxin system toxin TisB	tisB	66389890	FEI17_RS00110	90	29	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	24620	24718	+					ivbL	66395297	FEI17_RS27450	99		
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	24620	24718	+	WP_139227959.1	WP_139227959.1		ilvB operon leader peptide IvbL	ivbL	66395297	FEI17_RS27450	99	32	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	24822	26510	+					ilvB	66389891	FEI17_RS00120	1689		old_locus_tag=FEI17_00120
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	24822	26510	+	WP_149288142.1	WP_149288142.1		acetolactate synthase large subunit	ilvB	66389891	FEI17_RS00120	1689	562	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	26514	26798	+					ilvN	66389892	FEI17_RS00125	285		old_locus_tag=FEI17_00125
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	26514	26798	+	WP_007369420.1	WP_007369420.1		acetolactate synthase small subunit	ilvN	66389892	FEI17_RS00125	285	94	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	26925	27377	+						66389893	FEI17_RS00130	453		old_locus_tag=FEI17_00130
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	26925	27377	+	WP_149288143.1	WP_149288143.1		DUF1198 domain-containing protein		66389893	FEI17_RS00130	453	150	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	27476	28654	+					nepI	66389894	FEI17_RS00135	1179		old_locus_tag=FEI17_00135
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	27476	28654	+	WP_107146756.1	WP_107146756.1		purine ribonucleoside efflux pump NepI	nepI	66389894	FEI17_RS00135	1179	392	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	28755	29669	-						66389895	FEI17_RS00140	915		old_locus_tag=FEI17_00140
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	28755	29669	-	WP_071921723.1	WP_071921723.1		EamA family transporter		66389895	FEI17_RS00140	915	304	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	29779	31158	-						66389896	FEI17_RS00145	1380		old_locus_tag=FEI17_00145
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	29779	31158	-	WP_149288144.1	WP_149288144.1		carbohydrate porin		66389896	FEI17_RS00145	1380	459	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	31305	31616	-						66389897	FEI17_RS00150	312		old_locus_tag=FEI17_00150
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	31305	31616	-	WP_007369426.1	WP_007369426.1		PTS lactose/cellobiose transporter subunit IIA		66389897	FEI17_RS00150	312	103	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	31622	33010	-						66389898	FEI17_RS00155	1389		old_locus_tag=FEI17_00155
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	31622	33010	-	WP_007369427.1	WP_007369427.1		glycoside hydrolase family 1 protein		66389898	FEI17_RS00155	1389	462	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	33023	34351	-						66389899	FEI17_RS00160	1329		old_locus_tag=FEI17_00160
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	33023	34351	-	WP_149288145.1	WP_149288145.1		PTS transporter subunit EIIC		66389899	FEI17_RS00160	1329	442	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	34364	34678	-						66389900	FEI17_RS00165	315		old_locus_tag=FEI17_00165
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	34364	34678	-	WP_007369429.1	WP_007369429.1		PTS sugar transporter subunit IIB		66389900	FEI17_RS00165	315	104	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	34975	35931	+						66389901	FEI17_RS00170	957		old_locus_tag=FEI17_00170
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	34975	35931	+	WP_007369430.1	WP_007369430.1		LacI family transcriptional regulator		66389901	FEI17_RS00170	957	318	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	35980	37173	-						66389902	FEI17_RS00175	1194		old_locus_tag=FEI17_00175
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	35980	37173	-	WP_149288146.1	WP_149288146.1		trans-2-enoyl-CoA reductase family protein		66389902	FEI17_RS00175	1194	397	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	37190	37612	-						66389903	FEI17_RS00180	423		old_locus_tag=FEI17_00180
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	37190	37612	-	WP_007369432.1	WP_007369432.1		MaoC family dehydratase		66389903	FEI17_RS00180	423	140	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	37849	39036	+						66389904	FEI17_RS00185	1188		old_locus_tag=FEI17_00185
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	37849	39036	+	WP_035886817.1	WP_035886817.1		acetyl-CoA C-acetyltransferase		66389904	FEI17_RS00185	1188	395	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	39077	39817	+					phbB	66389905	FEI17_RS00190	741		old_locus_tag=FEI17_00190
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	39077	39817	+	WP_007369434.1	WP_007369434.1		acetoacetyl-CoA reductase	phbB	66389905	FEI17_RS00190	741	246	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	39899	40789	+						66389906	FEI17_RS00195	891		old_locus_tag=FEI17_00195
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	39899	40789	+	WP_079517168.1	WP_079517168.1		phosphate acyltransferase		66389906	FEI17_RS00195	891	296	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	40792	41862	+					buk	66389907	FEI17_RS00200	1071		old_locus_tag=FEI17_00200
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	40792	41862	+	WP_007369436.1	WP_007369436.1		butyrate kinase	buk	66389907	FEI17_RS00200	1071	356	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	41875	42075	+						66389908	FEI17_RS00205	201		old_locus_tag=FEI17_00205
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	41875	42075	+	WP_007369437.1	WP_007369437.1		hypothetical protein		66389908	FEI17_RS00205	201	66	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	42468	44171	+						66389909	FEI17_RS00210	1704		old_locus_tag=FEI17_00210
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	42468	44171	+	WP_007369438.1	WP_007369438.1		ABC transporter substrate-binding protein		66389909	FEI17_RS00210	1704	567	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	44217	45176	+						66389910	FEI17_RS00215	960		old_locus_tag=FEI17_00215
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	44217	45176	+	WP_007369439.1	WP_007369439.1		ABC transporter permease		66389910	FEI17_RS00215	960	319	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	45176	46123	+						66389911	FEI17_RS00220	948		old_locus_tag=FEI17_00220
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	45176	46123	+	WP_187775376.1	WP_187775376.1		ABC transporter permease		66389911	FEI17_RS00220	948	315	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	46120	47100	+						66389912	FEI17_RS00225	981		old_locus_tag=FEI17_00225
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	46120	47100	+	WP_149288148.1	WP_149288148.1		ABC transporter ATP-binding protein		66389912	FEI17_RS00225	981	326	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	47097	48074	+						66389913	FEI17_RS00230	978		old_locus_tag=FEI17_00230
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	47097	48074	+	WP_149288149.1	WP_149288149.1		ATP-binding cassette domain-containing protein		66389913	FEI17_RS00230	978	325	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	48104	48640	-						66389914	FEI17_RS00235	537		old_locus_tag=FEI17_00235
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	48104	48640	-	WP_007369443.1	WP_007369443.1		carboxymuconolactone decarboxylase family protein		66389914	FEI17_RS00235	537	178	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	48766	49671	+						66389915	FEI17_RS00240	906		old_locus_tag=FEI17_00240
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	48766	49671	+	WP_107146765.1	WP_107146765.1		AraC family transcriptional regulator		66389915	FEI17_RS00240	906	301	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	49814	50467	-						66389916	FEI17_RS00245	654		old_locus_tag=FEI17_00245
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	49814	50467	-	WP_007369445.1	WP_007369445.1		oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB		66389916	FEI17_RS00245	654	217	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	50657	51592	+						66389917	FEI17_RS00250	936		old_locus_tag=FEI17_00250
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	50657	51592	+	WP_079517173.1	WP_079517173.1		LysR family transcriptional regulator		66389917	FEI17_RS00250	936	311	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	51672	52625	+						66389918	FEI17_RS00255	954		old_locus_tag=FEI17_00255
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	51672	52625	+	WP_035886809.1	WP_035886809.1		aldo/keto reductase		66389918	FEI17_RS00255	954	317	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	52675	53427	-						66389919	FEI17_RS00260	753		old_locus_tag=FEI17_00260
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	52675	53427	-	WP_149289329.1	WP_149289329.1		ABC transporter permease subunit		66389919	FEI17_RS00260	753	250	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	53445	54371	-						66389920	FEI17_RS00265	927		old_locus_tag=FEI17_00265
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	53445	54371	-	WP_149289330.1	WP_149289330.1		extracellular solute-binding protein		66389920	FEI17_RS00265	927	308	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	54710	55591	+						66389921	FEI17_RS00270	882		old_locus_tag=FEI17_00270
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	54710	55591	+	WP_072440453.1	WP_072440453.1		WYL domain-containing protein		66389921	FEI17_RS00270	882	293	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	55672	56601	+						66389922	FEI17_RS00275	930		old_locus_tag=FEI17_00275
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	55672	56601	+	WP_244970367.1	WP_244970367.1		ATP-binding protein		66389922	FEI17_RS00275	930	309	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	56615	57880	+						66389923	FEI17_RS00280	1266		old_locus_tag=FEI17_00280
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	56615	57880	+	WP_149288151.1	WP_149288151.1		hypothetical protein		66389923	FEI17_RS00280	1266	421	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	57877	59631	+						66389924	FEI17_RS00285	1755		old_locus_tag=FEI17_00285
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	57877	59631	+	WP_149288152.1	WP_149288152.1		hypothetical protein		66389924	FEI17_RS00285	1755	584	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	59640	60326	+						66389925	FEI17_RS00290	687		old_locus_tag=FEI17_00290
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	59640	60326	+	WP_007369455.1	WP_007369455.1		OmpA family protein		66389925	FEI17_RS00290	687	228	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	60316	61056	+						66389926	FEI17_RS00295	741		old_locus_tag=FEI17_00295
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	60316	61056	+	WP_007369456.1	WP_007369456.1		DUF3944 domain-containing protein		66389926	FEI17_RS00295	741	246	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	61056	61937	+						66389927	FEI17_RS00300	882		old_locus_tag=FEI17_00300
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	61056	61937	+	WP_007369457.1	WP_007369457.1		hypothetical protein		66389927	FEI17_RS00300	882	293	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	62068	62463	-						66389928	FEI17_RS00305	396		old_locus_tag=FEI17_00305
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	62068	62463	-	WP_071921709.1	WP_071921709.1		cupin domain-containing protein		66389928	FEI17_RS00305	396	131	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	62628	63794	-						66389929	FEI17_RS00310	1167		old_locus_tag=FEI17_00310
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	62628	63794	-	WP_149288153.1	WP_149288153.1		multidrug effflux MFS transporter		66389929	FEI17_RS00310	1167	388	
gene	pseudogene	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	63986	64209	+						66389930	FEI17_RS00315	224		partial;pseudo;old_locus_tag=FEI17_00315
CDS	without_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	63986	64209	+				hypothetical protein		66389930	FEI17_RS00315	224		partial;pseudo
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	64229	65116	+						66389931	FEI17_RS00320	888		old_locus_tag=FEI17_00320
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	64229	65116	+	WP_035886801.1	WP_035886801.1		dihydrodipicolinate synthase family protein		66389931	FEI17_RS00320	888	295	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	65149	66201	-						66389932	FEI17_RS00325	1053		old_locus_tag=FEI17_00325
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	65149	66201	-	WP_035886799.1	WP_035886799.1		AbrB family transcriptional regulator		66389932	FEI17_RS00325	1053	350	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	66973	67602	+						66389933	FEI17_RS00330	630		old_locus_tag=FEI17_00330
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	66973	67602	+	WP_090397959.1	WP_090397959.1		LuxR C-terminal-related transcriptional regulator		66389933	FEI17_RS00330	630	209	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	67706	67987	-						66389934	FEI17_RS00335	282		old_locus_tag=FEI17_00335
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	67706	67987	-	WP_007369466.1	WP_007369466.1		hypothetical protein		66389934	FEI17_RS00335	282	93	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	68465	69148	+						66389935	FEI17_RS00340	684		old_locus_tag=FEI17_00340
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	68465	69148	+	WP_007369468.1	WP_007369468.1		hypothetical protein		66389935	FEI17_RS00340	684	227	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	69301	70338	-						66389936	FEI17_RS00345	1038		old_locus_tag=FEI17_00345
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	69301	70338	-	WP_149288154.1	WP_149288154.1		virulence RhuM family protein		66389936	FEI17_RS00345	1038	345	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	70449	70757	-						66389937	FEI17_RS00350	309		old_locus_tag=FEI17_00350
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	70449	70757	-	WP_007369470.1	WP_007369470.1		SymE family type I addiction module toxin		66389937	FEI17_RS00350	309	102	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	70890	71054	+						66389938	FEI17_RS00355	165		old_locus_tag=FEI17_00355
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	70890	71054	+	WP_149288155.1	WP_149288155.1		DUF3950 domain-containing protein		66389938	FEI17_RS00355	165	54	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	71234	72271	+						66389939	FEI17_RS00360	1038		old_locus_tag=FEI17_00360
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	71234	72271	+	WP_149288156.1	WP_149288156.1		DNA cytosine methyltransferase		66389939	FEI17_RS00360	1038	345	
gene	protein_coding	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	72286	73899	+						66389940	FEI17_RS00365	1614		old_locus_tag=FEI17_00365
CDS	with_protein	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	72286	73899	+	WP_149288157.1	WP_149288157.1		TIGR02391 family protein		66389940	FEI17_RS00365	1614	537	
gene	tRNA	GCF_008330085.1	Primary Assembly	chromosome		NZ_CP040392.1	73922	74016	-						66389941	FEI17_RS00370	95		old_locus_tag=FEI17_00370
