# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	22415	23794	+	WP_065368108.1	WP_065368108.1		cobyrinate a,c-diamide synthase			BBB57_RS00110	1380	459	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	23791	24747	+					cbiB		BBB57_RS00115	957		old_locus_tag=BBB57_00115
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	23791	24747	+	WP_065368109.1	WP_065368109.1		adenosylcobinamide-phosphate synthase CbiB	cbiB		BBB57_RS00115	957	318	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	24759	25391	+							BBB57_RS00120	633		old_locus_tag=BBB57_00120
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	24759	25391	+	WP_065370591.1	WP_065370591.1		cobalt-precorrin-8 methylmutase			BBB57_RS00120	633	210	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	25388	26527	+					cbiD		BBB57_RS00125	1140		old_locus_tag=BBB57_00125
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	25388	26527	+	WP_065368110.1	WP_065368110.1		cobalt-precorrin-5B (C(1))-methyltransferase CbiD	cbiD		BBB57_RS00125	1140	379	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	26521	27126	+					cbiE		BBB57_RS00130	606		old_locus_tag=BBB57_00130
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	26521	27126	+	WP_065368111.1	WP_065368111.1		precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE	cbiE		BBB57_RS00130	606	201	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	27116	27685	+							BBB57_RS00135	570		old_locus_tag=BBB57_00135
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	27116	27685	+	WP_065368112.1	WP_065368112.1		decarboxylating cobalt-precorrin-6B (C(15))-methyltransferase			BBB57_RS00135	570	189	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	27678	28451	+							BBB57_RS00140	774		old_locus_tag=BBB57_00140
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	27678	28451	+	WP_065368113.1	WP_065368113.1		cobalt-precorrin-4 methyltransferase			BBB57_RS00140	774	257	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	28432	29487	+					cbiG		BBB57_RS00145	1056		old_locus_tag=BBB57_00145
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	28432	29487	+	WP_065368114.1	WP_065368114.1		cobalt-precorrin 5A hydrolase	cbiG		BBB57_RS00145	1056	351	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	29487	30212	+							BBB57_RS00150	726		old_locus_tag=BBB57_00150
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	29487	30212	+	WP_065368115.1	WP_065368115.1		precorrin-3B C(17)-methyltransferase			BBB57_RS00150	726	241	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	30209	30994	+							BBB57_RS00155	786		old_locus_tag=BBB57_00155
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	30209	30994	+	WP_017458431.1	WP_017458431.1		cobalt-precorrin-6A reductase			BBB57_RS00155	786	261	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	31005	31799	+							BBB57_RS00160	795		old_locus_tag=BBB57_00160
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	31005	31799	+	WP_017458430.1	WP_017458430.1		sirohydrochlorin cobaltochelatase			BBB57_RS00160	795	264	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	31796	32506	+							BBB57_RS00165	711		old_locus_tag=BBB57_00165
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	31796	32506	+	WP_065368116.1	WP_065368116.1		cobalt-factor II C(20)-methyltransferase			BBB57_RS00165	711	236	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	32698	34221	+							BBB57_RS00170	1524		old_locus_tag=BBB57_00170
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	32698	34221	+	WP_065368117.1	WP_065368117.1		cobyric acid synthase			BBB57_RS00170	1524	507	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	34215	34760	+					cobU		BBB57_RS00175	546		old_locus_tag=BBB57_00175
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	34215	34760	+	WP_065368118.1	WP_065368118.1		bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	cobU		BBB57_RS00175	546	181	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	34757	35497	+					cobS		BBB57_RS00180	741		old_locus_tag=BBB57_00180
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	34757	35497	+	WP_065368119.1	WP_065368119.1		adenosylcobinamide-GDP ribazoletransferase	cobS		BBB57_RS00180	741	246	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	35525	36583	+					cobT		BBB57_RS00185	1059		old_locus_tag=BBB57_00185
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	35525	36583	+	WP_065368120.1	WP_065368120.1		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT		BBB57_RS00185	1059	352	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	36621	36932	-							BBB57_RS00190	312		old_locus_tag=BBB57_00190
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	36621	36932	-	WP_017458424.1	WP_017458424.1		helix-turn-helix domain-containing protein			BBB57_RS00190	312	103	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	37170	39272	+					fusA		BBB57_RS00195	2103		old_locus_tag=BBB57_00195
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	37170	39272	+	WP_020454243.1	WP_020454243.1		elongation factor G	fusA		BBB57_RS00195	2103	700	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	39506	39844	+							BBB57_RS00200	339		old_locus_tag=BBB57_00200
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	39506	39844	+	WP_156773061.1	WP_156773061.1		type II toxin-antitoxin system RelE/ParE family toxin			BBB57_RS00200	339	112	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	39849	40151	+							BBB57_RS00205	303		old_locus_tag=BBB57_00205
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	39849	40151	+	WP_065368122.1	WP_065368122.1		helix-turn-helix transcriptional regulator			BBB57_RS00205	303	100	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	40234	41184	+					ldtA		BBB57_RS00210	951		old_locus_tag=BBB57_00210
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	40234	41184	+	WP_065368123.1	WP_065368123.1		L,D-transpeptidase	ldtA		BBB57_RS00210	951	316	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	41328	42353	+							BBB57_RS00215	1026		old_locus_tag=BBB57_00215
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	41328	42353	+	WP_065368124.1	WP_065368124.1		LLM class flavin-dependent oxidoreductase			BBB57_RS00215	1026	341	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	42540	43016	+							BBB57_RS00220	477		old_locus_tag=BBB57_00220
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	42540	43016	+	WP_065368125.1	WP_065368125.1		cold shock domain-containing protein			BBB57_RS00220	477	158	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	43257	43796	+							BBB57_RS00225	540		old_locus_tag=BBB57_00225
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	43257	43796	+	WP_065368126.1	WP_065368126.1		DUF2058 domain-containing protein			BBB57_RS00225	540	179	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	43834	44079	+							BBB57_RS00230	246		old_locus_tag=BBB57_00230
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	43834	44079	+	WP_017458416.1	WP_017458416.1		YmjA family protein			BBB57_RS00230	246	81	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	44144	45304	-							BBB57_RS00235	1161		old_locus_tag=BBB57_00235
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	44144	45304	-	WP_065368127.1	WP_065368127.1		IS30 family transposase			BBB57_RS00235	1161	386	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	45401	46090	-							BBB57_RS00240	690		old_locus_tag=BBB57_00240
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	45401	46090	-	WP_231943000.1	WP_231943000.1		hypothetical protein			BBB57_RS00240	690	229	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	46441	46776	-							BBB57_RS00245	336		old_locus_tag=BBB57_00245
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	46441	46776	-	WP_017458414.1	WP_017458414.1		gamma-glutamylcyclotransferase			BBB57_RS00245	336	111	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	47211	47366	+							BBB57_RS23970	156		
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	47211	47366	+	WP_017458413.1	WP_017458413.1		hypothetical protein			BBB57_RS23970	156	51	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	47356	48663	+							BBB57_RS00250	1308		old_locus_tag=BBB57_00250
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	47356	48663	+	WP_083126852.1	WP_083126852.1		MFS transporter			BBB57_RS00250	1308	435	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	48771	49949	-							BBB57_RS00255	1179		old_locus_tag=BBB57_00255
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	48771	49949	-	WP_065368129.1	WP_065368129.1		dienelactone hydrolase			BBB57_RS00255	1179	392	
gene	tRNA	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	50244	50319	-							BBB57_RS00260	76		old_locus_tag=BBB57_00260
tRNA		GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	50244	50319	-				tRNA-Asn			BBB57_RS00260	76		anticodon=GTT
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	50494	51960	+							BBB57_RS00265	1467		old_locus_tag=BBB57_00265
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	50494	51960	+	WP_156773062.1	WP_156773062.1		EmmdR/YeeO family multidrug/toxin efflux MATE transporter			BBB57_RS00265	1467	488	
gene	tRNA	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	52042	52117	+							BBB57_RS00270	76		old_locus_tag=BBB57_00270
tRNA		GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	52042	52117	+				tRNA-Asn			BBB57_RS00270	76		anticodon=GTT
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	52357	54135	-							BBB57_RS00275	1779		old_locus_tag=BBB57_00275
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	52357	54135	-	WP_065368131.1	WP_065368131.1		aminopeptidase P family protein			BBB57_RS00275	1779	592	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	54155	55609	-							BBB57_RS00280	1455		old_locus_tag=BBB57_00280
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	54155	55609	-	WP_017458408.1	WP_017458408.1		AMP nucleosidase			BBB57_RS00280	1455	484	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	55746	56723	-							BBB57_RS00285	978		old_locus_tag=BBB57_00285
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	55746	56723	-	WP_065368132.1	WP_065368132.1		oxidoreductase			BBB57_RS00285	978	325	
gene	pseudogene	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	56720	57457	-							BBB57_RS00290	738		pseudo;old_locus_tag=BBB57_00290
CDS	without_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	56720	57457	-				TetR/AcrR family transcriptional regulator			BBB57_RS00290	738		pseudo
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	57604	57792	-							BBB57_RS00295	189		old_locus_tag=BBB57_00295
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	57604	57792	-	WP_017458405.1	WP_017458405.1		YjfB family protein			BBB57_RS00295	189	62	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	57951	58439	-							BBB57_RS00300	489		old_locus_tag=BBB57_00300
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	57951	58439	-	WP_065368134.1	WP_065368134.1		GNAT family N-acetyltransferase			BBB57_RS00300	489	162	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	58536	59468	+							BBB57_RS00305	933		old_locus_tag=BBB57_00305
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	58536	59468	+	WP_065368135.1	WP_065368135.1		LysR family transcriptional regulator			BBB57_RS00305	933	310	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	59818	61362	+							BBB57_RS00310	1545		old_locus_tag=BBB57_00310
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	59818	61362	+	WP_175274015.1	WP_175274015.1		methyl-accepting chemotaxis protein			BBB57_RS00310	1545	514	
gene	tRNA	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	61691	61766	-							BBB57_RS00315	76		old_locus_tag=BBB57_00315
tRNA		GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	61691	61766	-				tRNA-Asn			BBB57_RS00315	76		anticodon=GTT
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	62097	63014	+					nac		BBB57_RS00320	918		old_locus_tag=BBB57_00320
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	62097	63014	+	WP_017458401.1	WP_017458401.1		nitrogen assimilation transcriptional regulator NAC	nac		BBB57_RS00320	918	305	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	63119	64069	+					cbl		BBB57_RS00325	951		old_locus_tag=BBB57_00325
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	63119	64069	+	WP_017458400.1	WP_017458400.1		HTH-type transcriptional regulator Cbl	cbl		BBB57_RS00325	951	316	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	64115	65440	-					shiA		BBB57_RS00330	1326		old_locus_tag=BBB57_00330
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	64115	65440	-	WP_065368137.1	WP_065368137.1		shikimate transporter	shiA		BBB57_RS00330	1326	441	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	65793	66338	-							BBB57_RS00335	546		old_locus_tag=BBB57_00335
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	65793	66338	-	WP_017458398.1	WP_017458398.1		chorismate mutase			BBB57_RS00335	546	181	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	66632	67144	+							BBB57_RS00340	513		old_locus_tag=BBB57_00340
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	66632	67144	+	WP_025263564.1	WP_025263564.1		GNAT family N-acetyltransferase			BBB57_RS00340	513	170	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	67204	67995	-							BBB57_RS00345	792		old_locus_tag=BBB57_00345
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	67204	67995	-	WP_065368138.1	WP_065368138.1		MBL fold metallo-hydrolase			BBB57_RS00345	792	263	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	68225	68569	-							BBB57_RS00350	345		old_locus_tag=BBB57_00350
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	68225	68569	-	WP_017458395.1	WP_017458395.1		helix-turn-helix transcriptional regulator			BBB57_RS00350	345	114	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	68660	68986	+							BBB57_RS00355	327		old_locus_tag=BBB57_00355
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	68660	68986	+	WP_017458394.1	WP_017458394.1		nuclear transport factor 2 family protein			BBB57_RS00355	327	108	
gene	protein_coding	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	68986	69765	+							BBB57_RS00360	780		old_locus_tag=BBB57_00360
CDS	with_protein	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	68986	69765	+	WP_017458393.1	WP_017458393.1		SDR family oxidoreductase			BBB57_RS00360	780	259	
gene	tRNA	GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	69953	70028	-							BBB57_RS00365	76		old_locus_tag=BBB57_00365
tRNA		GCF_001683395.1	Primary Assembly	chromosome		NZ_CP016337.1	69953	70028	-				tRNA-Asn			BBB57_RS00365	76		anticodon=GTT
