# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	12770	13375	-	WP_032644241.1	WP_032644241.1		DUF4194 domain-containing protein		63140010	FY206_RS00045	606	201	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	13362	14825	-						63140011	FY206_RS00050	1464		old_locus_tag=FY206_00050
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	13362	14825	-	WP_032644240.1	WP_032644240.1		DUF3375 domain-containing protein		63140011	FY206_RS00050	1464	487	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	14990	15802	+					yidA	63140012	FY206_RS00055	813		old_locus_tag=FY206_00055
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	14990	15802	+	WP_032644239.1	WP_032644239.1		sugar-phosphatase	yidA	63140012	FY206_RS00055	813	270	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	15853	17082	+						63140013	FY206_RS00060	1230		old_locus_tag=FY206_00060
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	15853	17082	+	WP_045890423.1	WP_045890423.1		DUF3748 domain-containing protein		63140013	FY206_RS00060	1230	409	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	17079	17411	-						63140014	FY206_RS00065	333		old_locus_tag=FY206_00065
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	17079	17411	-	WP_032644237.1	WP_032644237.1		YceK/YidQ family lipoprotein		63140014	FY206_RS00065	333	110	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	17726	18136	+					ibpA	63140015	FY206_RS00070	411		old_locus_tag=FY206_00070
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	17726	18136	+	WP_008500162.1	WP_008500162.1		heat shock chaperone IbpA	ibpA	63140015	FY206_RS00070	411	136	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	18273	18701	+					ibpB	63140016	FY206_RS00075	429		old_locus_tag=FY206_00075
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	18273	18701	+	WP_032644236.1	WP_032644236.1		heat shock chaperone IbpB	ibpB	63140016	FY206_RS00075	429	142	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	18867	20528	+						63140017	FY206_RS00080	1662		old_locus_tag=FY206_00080
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	18867	20528	+	WP_032644235.1	WP_032644235.1		putative transporter		63140017	FY206_RS00080	1662	553	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	20496	21242	-						63140018	FY206_RS00085	747		old_locus_tag=FY206_00085
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	20496	21242	-	WP_077064361.1	WP_077064361.1		GntR family transcriptional regulator		63140018	FY206_RS00085	747	248	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	21464	23086	+						63140019	FY206_RS00090	1623		old_locus_tag=FY206_00090
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	21464	23086	+	WP_032644233.1	WP_032644233.1		alpha-glucoside-specific PTS transporter subunit IIBC		63140019	FY206_RS00090	1623	540	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	23083	24405	+						63140020	FY206_RS00095	1323		old_locus_tag=FY206_00095
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	23083	24405	+	WP_032644232.1	WP_032644232.1		6-phospho-alpha-glucosidase		63140020	FY206_RS00095	1323	440	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	24498	24845	+						63140021	FY206_RS00100	348		old_locus_tag=FY206_00100
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	24498	24845	+	WP_032644231.1	WP_032644231.1		YidH family protein		63140021	FY206_RS00100	348	115	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	24835	25182	+						63140022	FY206_RS00105	348		old_locus_tag=FY206_00105
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	24835	25182	+	WP_032644230.1	WP_032644230.1		DUF202 domain-containing protein		63140022	FY206_RS00105	348	115	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	25217	26503	-					dsdA	63140023	FY206_RS00110	1287		old_locus_tag=FY206_00110
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	25217	26503	-	WP_032644229.1	WP_032644229.1		D-serine ammonia-lyase	dsdA	63140023	FY206_RS00110	1287	428	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	26521	27858	-					dsdX	63140024	FY206_RS00115	1338		old_locus_tag=FY206_00115
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	26521	27858	-	WP_032644228.1	WP_032644228.1		D-serine transporter DsdX	dsdX	63140024	FY206_RS00115	1338	445	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	28063	28989	+					dsdC	63140025	FY206_RS00120	927		old_locus_tag=FY206_00120
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	28063	28989	+	WP_032644227.1	WP_032644227.1		DNA-binding transcriptional regulator DsdC	dsdC	63140025	FY206_RS00120	927	308	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	29074	30162	+						63140026	FY206_RS00125	1089		old_locus_tag=FY206_00125
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	29074	30162	+	WP_045890420.1	WP_045890420.1		cellulase family glycosylhydrolase		63140026	FY206_RS00125	1089	362	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	30065	31249	-					emrD	63140027	FY206_RS00130	1185		old_locus_tag=FY206_00130
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	30065	31249	-	WP_032644514.1	WP_032644514.1		multidrug efflux MFS transporter EmrD	emrD	63140027	FY206_RS00130	1185	394	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	31425	32258	-						63140028	FY206_RS00135	834		old_locus_tag=FY206_00135
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	31425	32258	-	WP_032644225.1	WP_032644225.1		EamA family transporter		63140028	FY206_RS00135	834	277	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	32321	32767	-						63140029	FY206_RS00140	447		old_locus_tag=FY206_00140
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	32321	32767	-	WP_032644224.1	WP_032644224.1		GNAT family N-acetyltransferase		63140029	FY206_RS00140	447	148	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	32832	32921	-					tisB	63140030	FY206_RS00145	90		old_locus_tag=FY206_00145
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	32832	32921	-	WP_072001249.1	WP_072001249.1		type I toxin-antitoxin system toxin TisB	tisB	63140030	FY206_RS00145	90	29	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	33446	33544	+					ivbL	63140031	FY206_RS00150	99		old_locus_tag=FY206_00150
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	33446	33544	+	WP_057979964.1	WP_057979964.1		ilvB operon leader peptide IvbL	ivbL	63140031	FY206_RS00150	99	32	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	33651	35339	+					ilvB	63140032	FY206_RS00155	1689		old_locus_tag=FY206_00155
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	33651	35339	+	WP_032644222.1	WP_032644222.1		acetolactate synthase large subunit	ilvB	63140032	FY206_RS00155	1689	562	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	35343	35630	+					ilvN	63140033	FY206_RS00160	288		old_locus_tag=FY206_00160
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	35343	35630	+	WP_008500144.1	WP_008500144.1		acetolactate synthase small subunit	ilvN	63140033	FY206_RS00160	288	95	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	35751	36344	+					uhpA	63140034	FY206_RS00165	594		old_locus_tag=FY206_00165
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	35751	36344	+	WP_032644221.1	WP_032644221.1		transcriptional regulator UhpA	uhpA	63140034	FY206_RS00165	594	197	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	36341	37846	+					uhpB	63140035	FY206_RS00170	1506		old_locus_tag=FY206_00170
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	36341	37846	+	WP_032644220.1	WP_032644220.1		signal transduction histidine-protein kinase/phosphatase UhpB	uhpB	63140035	FY206_RS00170	1506	501	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	37839	39158	+					uhpC	63140036	FY206_RS00175	1320		old_locus_tag=FY206_00175
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	37839	39158	+	WP_077064362.1	WP_077064362.1		MFS transporter family glucose-6-phosphate receptor UhpC	uhpC	63140036	FY206_RS00175	1320	439	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	39291	40682	+					uhpT	63140037	FY206_RS00180	1392		old_locus_tag=FY206_00180
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	39291	40682	+	WP_032644218.1	WP_032644218.1		hexose-6-phosphate:phosphate antiporter	uhpT	63140037	FY206_RS00180	1392	463	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	40844	41848	+						63140038	FY206_RS00185	1005		old_locus_tag=FY206_00185
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	40844	41848	+	WP_032644217.1	WP_032644217.1		alpha/beta hydrolase		63140038	FY206_RS00185	1005	334	
gene	pseudogene	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	42009	43071	+						63140039	FY206_RS00190	1063		partial;pseudo;old_locus_tag=FY206_00190
CDS	without_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	42009	43071	+				DUF2345 domain-containing protein		63140039	FY206_RS00190	1063		partial;pseudo
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	43074	43892	+						63140040	FY206_RS00195	819		old_locus_tag=FY206_00195
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	43074	43892	+	WP_032644216.1	WP_032644216.1		DUF4123 domain-containing protein		63140040	FY206_RS00195	819	272	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	43907	44452	+						63140041	FY206_RS00200	546		old_locus_tag=FY206_00200
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	43907	44452	+	WP_032644215.1	WP_032644215.1		hypothetical protein		63140041	FY206_RS00200	546	181	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	44455	46248	+						63140042	FY206_RS00205	1794		old_locus_tag=FY206_00205
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	44455	46248	+	WP_032644214.1	WP_032644214.1		DUF2235 domain-containing protein		63140042	FY206_RS00205	1794	597	
gene	pseudogene	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	46306	47007	-						63140043	FY206_RS00210	702		partial;pseudo;old_locus_tag=FY206_00210
CDS	without_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	46306	47007	-				LysR family transcriptional regulator		63140043	FY206_RS00210	702		partial;pseudo
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	47107	47559	+						63140044	FY206_RS00215	453		old_locus_tag=FY206_00215
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	47107	47559	+	WP_032644213.1	WP_032644213.1		DUF1198 domain-containing protein		63140044	FY206_RS00215	453	150	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	47662	48852	+					nepI	63140045	FY206_RS00220	1191		old_locus_tag=FY206_00220
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	47662	48852	+	WP_077064363.1	WP_077064363.1		purine ribonucleoside efflux pump NepI	nepI	63140045	FY206_RS00220	1191	396	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	48963	49868	-						63140046	FY206_RS00225	906		old_locus_tag=FY206_00225
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	48963	49868	-	WP_032644211.1	WP_032644211.1		EamA family transporter		63140046	FY206_RS00225	906	301	
gene	pseudogene	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	50031	51182	+						63140047	FY206_RS00230	1152		partial;pseudo;old_locus_tag=FY206_00230
CDS	without_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	50031	51182	+				IS481 family transposase		63140047	FY206_RS00230	1152		partial;pseudo
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	51304	52683	-						63140048	FY206_RS00235	1380		old_locus_tag=FY206_00235
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	51304	52683	-	WP_032644364.1	WP_032644364.1		carbohydrate porin		63140048	FY206_RS00235	1380	459	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	52820	53122	-						63140049	FY206_RS00240	303		old_locus_tag=FY206_00240
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	52820	53122	-	WP_074166029.1	WP_074166029.1		PTS lactose/cellobiose transporter subunit IIA		63140049	FY206_RS00240	303	100	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	53128	54504	-						63140050	FY206_RS00245	1377		old_locus_tag=FY206_00245
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	53128	54504	-	WP_032644365.1	WP_032644365.1		glycoside hydrolase family 1 protein		63140050	FY206_RS00245	1377	458	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	54522	55847	-						63140051	FY206_RS00250	1326		old_locus_tag=FY206_00250
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	54522	55847	-	WP_032644366.1	WP_032644366.1		PTS transporter subunit EIIC		63140051	FY206_RS00250	1326	441	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	55859	56173	-						63140052	FY206_RS00255	315		old_locus_tag=FY206_00255
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	55859	56173	-	WP_032644367.1	WP_032644367.1		PTS sugar transporter subunit IIB		63140052	FY206_RS00255	315	104	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	56467	57417	+						63140053	FY206_RS00260	951		old_locus_tag=FY206_00260
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	56467	57417	+	WP_045890234.1	WP_045890234.1		LacI family transcriptional regulator		63140053	FY206_RS00260	951	316	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	57467	57763	-						63140054	FY206_RS00265	297		old_locus_tag=FY206_00265
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	57467	57763	-	WP_032644369.1	WP_032644369.1		hypothetical protein		63140054	FY206_RS00265	297	98	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	57884	59248	-						63140055	FY206_RS00270	1365		old_locus_tag=FY206_00270
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	57884	59248	-	WP_077064269.1	WP_077064269.1		TolC family protein		63140055	FY206_RS00270	1365	454	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	59248	62358	-						63140056	FY206_RS00275	3111		old_locus_tag=FY206_00275
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	59248	62358	-	WP_032644371.1	WP_032644371.1		efflux RND transporter permease subunit		63140056	FY206_RS00275	3111	1036	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	62358	63479	-						63140057	FY206_RS00280	1122		old_locus_tag=FY206_00280
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	62358	63479	-	WP_032644372.1	WP_032644372.1		efflux RND transporter periplasmic adaptor subunit		63140057	FY206_RS00280	1122	373	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	63628	64197	-						63140058	FY206_RS00285	570		old_locus_tag=FY206_00285
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	63628	64197	-	WP_032644373.1	WP_032644373.1		TetR/AcrR family transcriptional regulator		63140058	FY206_RS00285	570	189	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	64384	64803	+						63140059	FY206_RS00290	420		old_locus_tag=FY206_00290
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	64384	64803	+	WP_032644374.1	WP_032644374.1		GNAT family N-acetyltransferase		63140059	FY206_RS00290	420	139	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	64951	65751	+					nlpA	63140060	FY206_RS00295	801		old_locus_tag=FY206_00295
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	64951	65751	+	WP_032644375.1	WP_032644375.1		lipoprotein NlpA	nlpA	63140060	FY206_RS00295	801	266	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	65872	66651	+						63140061	FY206_RS00300	780		old_locus_tag=FY206_00300
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	65872	66651	+	WP_032644376.1	WP_032644376.1		MBL fold metallo-hydrolase		63140061	FY206_RS00300	780	259	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	66678	67631	+						63140062	FY206_RS00305	954		old_locus_tag=FY206_00305
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	66678	67631	+	WP_032644377.1	WP_032644377.1		helix-turn-helix domain-containing protein		63140062	FY206_RS00305	954	317	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	67660	68748	-						63140063	FY206_RS00310	1089		old_locus_tag=FY206_00310
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	67660	68748	-	WP_014881952.1	WP_014881952.1		AAA family ATPase		63140063	FY206_RS00310	1089	362	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	68895	69854	-						63140064	FY206_RS00315	960		old_locus_tag=FY206_00315
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	68895	69854	-	WP_032644378.1	WP_032644378.1		DUF523 and DUF1722 domain-containing protein		63140064	FY206_RS00315	960	319	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	69957	70367	-					uraH	63140065	FY206_RS00320	411		old_locus_tag=FY206_00320
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	69957	70367	-	WP_032644379.1	WP_032644379.1		hydroxyisourate hydrolase	uraH	63140065	FY206_RS00320	411	136	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	70467	71192	-						63140066	FY206_RS00325	726		old_locus_tag=FY206_00325
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	70467	71192	-	WP_032644380.1	WP_032644380.1		MerR family transcriptional regulator		63140066	FY206_RS00325	726	241	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	71310	71834	+						63140067	FY206_RS00330	525		old_locus_tag=FY206_00330
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	71310	71834	+	WP_032644381.1	WP_032644381.1		lipocalin family protein		63140067	FY206_RS00330	525	174	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	71913	72959	+						63140068	FY206_RS00335	1047		old_locus_tag=FY206_00335
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	71913	72959	+	WP_032644382.1	WP_032644382.1		class I SAM-dependent methyltransferase		63140068	FY206_RS00335	1047	348	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	73025	73465	+						63140069	FY206_RS00340	441		old_locus_tag=FY206_00340
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	73025	73465	+	WP_032644383.1	WP_032644383.1		acetyltransferase		63140069	FY206_RS00340	441	146	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	73462	74490	-						63140070	FY206_RS00345	1029		old_locus_tag=FY206_00345
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	73462	74490	-	WP_032644384.1	WP_032644384.1		virulence RhuM family protein		63140070	FY206_RS00345	1029	342	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	74540	74881	-						63140071	FY206_RS00350	342		old_locus_tag=FY206_00350
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	74540	74881	-	WP_032644385.1	WP_032644385.1		SymE family type I addiction module toxin		63140071	FY206_RS00350	342	113	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	75009	75200	+						63140072	FY206_RS00355	192		old_locus_tag=FY206_00355
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	75009	75200	+	WP_032644386.1	WP_032644386.1		toxin-antitoxin system HicB family antitoxin		63140072	FY206_RS00355	192	63	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	75206	75832	-						63140073	FY206_RS00360	627		old_locus_tag=FY206_00360
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	75206	75832	-	WP_050488840.1	WP_050488840.1		hypothetical protein		63140073	FY206_RS00360	627	208	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	76374	77243	+						63140074	FY206_RS00365	870		old_locus_tag=FY206_00365
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	76374	77243	+	WP_077064267.1	WP_077064267.1		bacteriophage abortive infection AbiH family protein		63140074	FY206_RS00365	870	289	
gene	protein_coding	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	77317	79650	-						63140075	FY206_RS00370	2334		old_locus_tag=FY206_00370
CDS	with_protein	GCF_001984825.2	Primary Assembly	chromosome		NZ_CP043318.1	77317	79650	-	WP_077064266.1	WP_077064266.1		primase-like DNA-binding domain-containing protein		63140075	FY206_RS00370	2334	777	
