# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	14055	15125	+	WP_152080891.1	WP_152080891.1		protease modulator HflK			EoCCA6_RS00090	1071	356	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	15122	17029	+					cadA		EoCCA6_RS00095	1908		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	15122	17029	+	WP_152080892.1	WP_152080892.1		cadmium-translocating P-type ATPase	cadA		EoCCA6_RS00095	1908	635	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17091	17351	+							EoCCA6_RS00100	261		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17091	17351	+	WP_152080893.1	WP_152080893.1		hypothetical protein			EoCCA6_RS00100	261	86	
gene	tRNA	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17432	17508	-							EoCCA6_RS00105	77		
tRNA		GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17432	17508	-				tRNA-Val			EoCCA6_RS00105	77		anticodon=GAC
gene	tRNA	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17512	17588	-							EoCCA6_RS00110	77		
tRNA		GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17512	17588	-				tRNA-Val			EoCCA6_RS00110	77		anticodon=GAC
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17742	19115	-					mdtK		EoCCA6_RS00115	1374		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	17742	19115	-	WP_152080894.1	WP_152080894.1		MdtK family multidrug efflux MATE transporter	mdtK		EoCCA6_RS00115	1374	457	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	19341	19982	+							EoCCA6_RS00120	642		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	19341	19982	+	WP_152080895.1	WP_152080895.1		riboflavin synthase subunit alpha			EoCCA6_RS00120	642	213	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	20012	21160	-					cfa		EoCCA6_RS00125	1149		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	20012	21160	-	WP_152080896.1	WP_152080896.1		cyclopropane fatty acyl phospholipid synthase	cfa		EoCCA6_RS00125	1149	382	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	21460	22659	-							EoCCA6_RS00130	1200		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	21460	22659	-	WP_152080897.1	WP_152080897.1		Bcr/CflA family multidrug efflux MFS transporter			EoCCA6_RS00130	1200	399	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	22775	23716	+							EoCCA6_RS00135	942		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	22775	23716	+	WP_152080898.1	WP_152080898.1		LysR family transcriptional regulator			EoCCA6_RS00135	942	313	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	23704	24729	-					purR		EoCCA6_RS00140	1026		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	23704	24729	-	WP_131634454.1	WP_131634454.1		HTH-type transcriptional repressor PurR	purR		EoCCA6_RS00140	1026	341	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	25027	25116	+							EoCCA6_RS00145	90		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	25027	25116	+	WP_042717882.1	WP_042717882.1		YnhF family membrane protein			EoCCA6_RS00145	90	29	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	25284	26450	+							EoCCA6_RS00150	1167		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	25284	26450	+	WP_152080899.1	WP_152080899.1		MFS transporter			EoCCA6_RS00150	1167	388	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	26488	27069	-					sodB		EoCCA6_RS00155	582		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	26488	27069	-	WP_152080900.1	WP_152080900.1		superoxide dismutase [Fe]	sodB		EoCCA6_RS00155	582	193	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	27191	27955	-							EoCCA6_RS00160	765		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	27191	27955	-	WP_152080901.1	WP_152080901.1		C40 family peptidase			EoCCA6_RS00160	765	254	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	28294	28641	+					grxD		EoCCA6_RS00165	348		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	28294	28641	+	WP_152080902.1	WP_152080902.1		monothiol glutaredoxin 4	grxD		EoCCA6_RS00165	348	115	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	28716	29375	-					rnt		EoCCA6_RS00170	660		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	28716	29375	-	WP_152080903.1	WP_152080903.1		ribonuclease T	rnt		EoCCA6_RS00170	660	219	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	29472	29879	-					gloA		EoCCA6_RS00175	408		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	29472	29879	-	WP_152080904.1	WP_152080904.1		lactoylglutathione lyase	gloA		EoCCA6_RS00175	408	135	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	29980	31077	-							EoCCA6_RS00180	1098		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	29980	31077	-	WP_152080905.1	WP_152080905.1		alkene reductase			EoCCA6_RS00180	1098	365	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	31131	31730	-							EoCCA6_RS00185	600		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	31131	31730	-	WP_152080906.1	WP_152080906.1		TetR/AcrR family transcriptional regulator			EoCCA6_RS00185	600	199	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	31771	33396	-					eptA		EoCCA6_RS00190	1626		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	31771	33396	-	WP_152084368.1	WP_152084368.1		phosphoethanolamine transferase EptA	eptA		EoCCA6_RS00190	1626	541	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	33545	33784	+							EoCCA6_RS00195	240		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	33545	33784	+	WP_152080907.1	WP_152080907.1		DUF1289 domain-containing protein			EoCCA6_RS00195	240	79	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	33833	34729	+							EoCCA6_RS00200	897		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	33833	34729	+	WP_152080908.1	WP_152080908.1		aldo/keto reductase family oxidoreductase			EoCCA6_RS00200	897	298	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	34811	35329	+					sodC		EoCCA6_RS00205	519		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	34811	35329	+	WP_152080909.1	WP_152080909.1		superoxide dismutase [Cu-Zn] SodC2	sodC		EoCCA6_RS00205	519	172	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	35308	37341	-							EoCCA6_RS00210	2034		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	35308	37341	-	WP_152080910.1	WP_152080910.1		FUSC family protein			EoCCA6_RS00210	2034	677	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	37341	38201	-							EoCCA6_RS00215	861		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	37341	38201	-	WP_152080911.1	WP_152080911.1		HlyD family secretion protein			EoCCA6_RS00215	861	286	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	38204	38440	-							EoCCA6_RS00220	237		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	38204	38440	-	WP_152080912.1	WP_152080912.1		DUF1656 domain-containing protein			EoCCA6_RS00220	237	78	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	38626	39066	+					slyA		EoCCA6_RS00225	441		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	38626	39066	+	WP_152080913.1	WP_152080913.1		transcriptional regulator SlyA	slyA		EoCCA6_RS00225	441	146	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	39103	40464	-							EoCCA6_RS00230	1362		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	39103	40464	-	WP_152080914.1	WP_152080914.1		GGDEF domain-containing protein			EoCCA6_RS00230	1362	453	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	40664	41131	-					slyB		EoCCA6_RS00235	468		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	40664	41131	-	WP_152080915.1	WP_152080915.1		outer membrane lipoprotein SlyB	slyB		EoCCA6_RS00235	468	155	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	41386	42510	+					anmK		EoCCA6_RS00240	1125		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	41386	42510	+	WP_152080916.1	WP_152080916.1		anhydro-N-acetylmuramic acid kinase	anmK		EoCCA6_RS00240	1125	374	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	42606	42929	+					mliC		EoCCA6_RS00245	324		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	42606	42929	+	WP_152080917.1	WP_152080917.1		C-type lysozyme inhibitor	mliC		EoCCA6_RS00245	324	107	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	42987	43643	+					pdxH		EoCCA6_RS00250	657		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	42987	43643	+	WP_152084369.1	WP_152084369.1		pyridoxamine 5'-phosphate oxidase	pdxH		EoCCA6_RS00250	657	218	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	43769	45043	+					tyrS		EoCCA6_RS00255	1275		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	43769	45043	+	WP_152080918.1	WP_152080918.1		tyrosine--tRNA ligase	tyrS		EoCCA6_RS00255	1275	424	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	45110	45970	+					pdxY		EoCCA6_RS00260	861		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	45110	45970	+	WP_152080919.1	WP_152080919.1		pyridoxal kinase PdxY	pdxY		EoCCA6_RS00260	861	286	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	46055	46660	-					gstA		EoCCA6_RS00265	606		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	46055	46660	-	WP_152080920.1	WP_152080920.1		glutathione transferase GstA	gstA		EoCCA6_RS00265	606	201	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	46765	48273	-					dtpA		EoCCA6_RS00270	1509		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	46765	48273	-	WP_152080921.1	WP_152080921.1		dipeptide/tripeptide permease DtpA	dtpA		EoCCA6_RS00270	1509	502	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	48889	49524	-					nth		EoCCA6_RS00275	636		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	48889	49524	-	WP_152080922.1	WP_152080922.1		endonuclease III	nth		EoCCA6_RS00275	636	211	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	49521	50207	-							EoCCA6_RS00280	687		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	49521	50207	-	WP_152080923.1	WP_152080923.1		electron transport complex subunit E			EoCCA6_RS00280	687	228	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	50210	50830	-					rsxG		EoCCA6_RS00285	621		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	50210	50830	-	WP_152080924.1	WP_152080924.1		electron transport complex subunit RsxG	rsxG		EoCCA6_RS00285	621	206	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	50841	51893	-					rsxD		EoCCA6_RS00290	1053		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	50841	51893	-	WP_152080925.1	WP_152080925.1		electron transport complex subunit RsxD	rsxD		EoCCA6_RS00290	1053	350	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	51894	54005	-					rsxC		EoCCA6_RS00295	2112		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	51894	54005	-	WP_152080926.1	WP_152080926.1		electron transport complex subunit RsxC	rsxC		EoCCA6_RS00295	2112	703	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	53998	54576	-					rsxB		EoCCA6_RS00300	579		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	53998	54576	-	WP_152080927.1	WP_152080927.1		electron transport complex subunit RsxB	rsxB		EoCCA6_RS00300	579	192	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	54576	55157	-					rsxA		EoCCA6_RS00305	582		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	54576	55157	-	WP_152080928.1	WP_152080928.1		electron transport complex subunit RsxA	rsxA		EoCCA6_RS00305	582	193	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	55234	55674	-							EoCCA6_RS00310	441		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	55234	55674	-	WP_152080929.1	WP_152080929.1		DUF2569 domain-containing protein			EoCCA6_RS00310	441	146	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	55761	55976	-					ydgT		EoCCA6_RS00315	216		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	55761	55976	-	WP_152080930.1	WP_152080930.1		transcription modulator YdgT	ydgT		EoCCA6_RS00315	216	71	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	56208	56333	-					blr		EoCCA6_RS00320	126		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	56208	56333	-	WP_168927641.1	WP_168927641.1		division septum protein Blr	blr		EoCCA6_RS00320	126	41	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	56577	57617	+							EoCCA6_RS00325	1041		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	56577	57617	+	WP_152080932.1	WP_152080932.1		oxidoreductase			EoCCA6_RS00325	1041	346	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	57662	58663	-					add		EoCCA6_RS00330	1002		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	57662	58663	-	WP_152080933.1	WP_152080933.1		adenosine deaminase	add		EoCCA6_RS00330	1002	333	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	58760	59932	-							EoCCA6_RS00335	1173		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	58760	59932	-	WP_152080934.1	WP_152080934.1		pyridoxal phosphate-dependent aminotransferase			EoCCA6_RS00335	1173	390	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	59982	61574	-					malX		EoCCA6_RS00340	1593		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	59982	61574	-	WP_152080935.1	WP_152080935.1		maltose/glucose-specific PTS transporter subunit IIBC	malX		EoCCA6_RS00340	1593	530	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	61753	62781	+							EoCCA6_RS00345	1029		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	61753	62781	+	WP_152080936.1	WP_152080936.1		Mal regulon transcriptional regulator MalI			EoCCA6_RS00345	1029	342	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	62907	64412	-							EoCCA6_RS00350	1506		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	62907	64412	-	WP_152080937.1	WP_152080937.1		YdgA family protein			EoCCA6_RS00350	1506	501	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	64512	65687	-					manA		EoCCA6_RS00355	1176		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	64512	65687	-	WP_152080938.1	WP_152080938.1		mannose-6-phosphate isomerase	manA		EoCCA6_RS00355	1176	391	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	65885	67531	+							EoCCA6_RS00360	1647		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	65885	67531	+	WP_152080939.1	WP_152080939.1		fumarate hydratase			EoCCA6_RS00360	1647	548	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	67715	69109	+					fumC		EoCCA6_RS00365	1395		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	67715	69109	+	WP_152080940.1	WP_152080940.1		class II fumarate hydratase	fumC		EoCCA6_RS00365	1395	464	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	69110	70039	-					tus		EoCCA6_RS00370	930		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	69110	70039	-	WP_152080941.1	WP_152080941.1		DNA replication terminus site-binding protein	tus		EoCCA6_RS00370	930	309	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	70121	71419	-					rstB		EoCCA6_RS00375	1299		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	70121	71419	-	WP_152080942.1	WP_152080942.1		two-component system sensor histidine kinase RstB	rstB		EoCCA6_RS00375	1299	432	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	71568	71939	-					iraM		EoCCA6_RS00380	372		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	71568	71939	-	WP_152080943.1	WP_152080943.1		anti-adapter protein IraM	iraM		EoCCA6_RS00380	372	123	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	72377	73093	-					rstA		EoCCA6_RS00385	717		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	72377	73093	-	WP_152080944.1	WP_152080944.1		two-component system response regulator RstA	rstA		EoCCA6_RS00385	717	238	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	73223	73558	+							EoCCA6_RS00390	336		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	73223	73558	+	WP_152084370.1	WP_152084370.1		GlpM family protein			EoCCA6_RS00390	336	111	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	73555	74277	-					folM		EoCCA6_RS00395	723		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	73555	74277	-	WP_152080945.1	WP_152080945.1		dihydromonapterin reductase	folM		EoCCA6_RS00395	723	240	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	74317	75699	-							EoCCA6_RS00400	1383		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	74317	75699	-	WP_152080946.1	WP_152080946.1		amino acid permease			EoCCA6_RS00400	1383	460	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	75885	76829	-					ydgH		EoCCA6_RS00405	945		
CDS	with_protein	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	75885	76829	-	WP_152080947.1	WP_152080947.1		DUF1471 family protein YdgH	ydgH		EoCCA6_RS00405	945	314	
gene	protein_coding	GCF_009176645.1	Primary Assembly	chromosome		NZ_AP019007.1	77365	78894	+					pntA		EoCCA6_RS00415	1530		
