# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	29141	29230	-	WP_071599731.1	WP_071599731.1		type I toxin-antitoxin system toxin TisB	tisB		ENTAS_RS23925	90	29	
gene	pseudogene	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	29657	30268	-							ENTAS_RS00140	612		pseudo;old_locus_tag=Entas_0028
CDS	without_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	29657	30268	-				DUF3304 domain-containing protein			ENTAS_RS00140	612		pseudo
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	30302	32707	-							ENTAS_RS00145	2406		old_locus_tag=Entas_0029
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	30302	32707	-	WP_014068273.1	WP_014068273.1		DUF2235 domain-containing protein			ENTAS_RS00145	2406	801	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	32695	33294	-							ENTAS_RS00150	600		old_locus_tag=Entas_0030
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	32695	33294	-	WP_014068274.1	WP_014068274.1		DUF3304 domain-containing protein			ENTAS_RS00150	600	199	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	33282	33878	-							ENTAS_RS00155	597		old_locus_tag=Entas_0031
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	33282	33878	-	WP_014068275.1	WP_014068275.1		DUF3304 domain-containing protein			ENTAS_RS00155	597	198	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	34165	34263	+					ivbL		ENTAS_RS23930	99		old_locus_tag=Entas_0032
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	34165	34263	+	WP_014068276.1	WP_014068276.1		ilvB operon leader peptide IvbL	ivbL		ENTAS_RS23930	99	32	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	34366	36054	+					ilvB		ENTAS_RS00160	1689		old_locus_tag=Entas_0033
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	34366	36054	+	WP_014068277.1	WP_014068277.1		acetolactate synthase large subunit	ilvB		ENTAS_RS00160	1689	562	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	36058	36345	+					ilvN		ENTAS_RS00165	288		old_locus_tag=Entas_0034
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	36058	36345	+	WP_010426528.1	WP_010426528.1		acetolactate synthase small subunit	ilvN		ENTAS_RS00165	288	95	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	36423	37016	+					uhpA		ENTAS_RS00170	594		old_locus_tag=Entas_0035
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	36423	37016	+	WP_014068278.1	WP_014068278.1		transcriptional regulator UhpA	uhpA		ENTAS_RS00170	594	197	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	37013	38512	+					uhpB		ENTAS_RS00175	1500		old_locus_tag=Entas_0036
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	37013	38512	+	WP_014068279.1	WP_014068279.1		signal transduction histidine-protein kinase/phosphatase UhpB	uhpB		ENTAS_RS00175	1500	499	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	38522	39841	+							ENTAS_RS00180	1320		old_locus_tag=Entas_0037
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	38522	39841	+	WP_014068280.1	WP_014068280.1		MFS transporter			ENTAS_RS00180	1320	439	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	39984	41381	+					uhpT		ENTAS_RS00185	1398		old_locus_tag=Entas_0038
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	39984	41381	+	WP_014068281.1	WP_014068281.1		hexose-6-phosphate:phosphate antiporter	uhpT		ENTAS_RS00185	1398	465	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	41443	42243	-							ENTAS_RS00190	801		old_locus_tag=Entas_0039
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	41443	42243	-	WP_014068282.1	WP_014068282.1		MBL fold metallo-hydrolase			ENTAS_RS00190	801	266	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	42393	43295	-							ENTAS_RS00195	903		old_locus_tag=Entas_0040
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	42393	43295	-	WP_014068283.1	WP_014068283.1		LysR family transcriptional regulator			ENTAS_RS00195	903	300	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	43395	43847	+							ENTAS_RS00200	453		old_locus_tag=Entas_0041
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	43395	43847	+	WP_014068284.1	WP_014068284.1		DUF1198 domain-containing protein			ENTAS_RS00200	453	150	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	43945	44472	+							ENTAS_RS00205	528		old_locus_tag=Entas_0042
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	43945	44472	+	WP_014068285.1	WP_014068285.1		polyketide cyclase			ENTAS_RS00205	528	175	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	44536	45726	+					nepI		ENTAS_RS00210	1191		old_locus_tag=Entas_0043
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	44536	45726	+	WP_014068286.1	WP_014068286.1		purine ribonucleoside efflux pump NepI	nepI		ENTAS_RS00210	1191	396	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	45772	46581	-							ENTAS_RS00215	810		old_locus_tag=Entas_0044
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	45772	46581	-	WP_014068287.1	WP_014068287.1		phosphonoacetaldehyde hydrolase			ENTAS_RS00215	810	269	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	46591	47694	-					phnW		ENTAS_RS00220	1104		old_locus_tag=Entas_0045
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	46591	47694	-	WP_014068288.1	WP_014068288.1		2-aminoethylphosphonate--pyruvate transaminase	phnW		ENTAS_RS00220	1104	367	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	47837	48556	+					phnR		ENTAS_RS00225	720		old_locus_tag=Entas_0046
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	47837	48556	+	WP_014068289.1	WP_014068289.1		phosphonate utilization transcriptional regulator PhnR	phnR		ENTAS_RS00225	720	239	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	48653	49666	+					phnS		ENTAS_RS00230	1014		old_locus_tag=Entas_0047
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	48653	49666	+	WP_014068290.1	WP_014068290.1		2-aminoethylphosphonate ABC transporter substrate-binding protein	phnS		ENTAS_RS00230	1014	337	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	49672	50781	+					phnT		ENTAS_RS00235	1110		old_locus_tag=Entas_0048
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	49672	50781	+	WP_014068291.1	WP_014068291.1		2-aminoethylphosphonate ABC transport system ATP-binding subunit PhnT	phnT		ENTAS_RS00235	1110	369	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	50784	51644	+					phnU		ENTAS_RS00240	861		old_locus_tag=Entas_0049
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	50784	51644	+	WP_014068292.1	WP_014068292.1		2-aminoethylphosphonate ABC transporter permease subunit	phnU		ENTAS_RS00240	861	286	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	51647	52444	+					phnV		ENTAS_RS00245	798		old_locus_tag=Entas_0050
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	51647	52444	+	WP_014068293.1	WP_014068293.1		2-aminoethylphosphonate ABC transport system, membrane component PhnV	phnV		ENTAS_RS00245	798	265	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	52484	53389	-							ENTAS_RS00250	906		old_locus_tag=Entas_0051
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	52484	53389	-	WP_014068294.1	WP_014068294.1		DMT family transporter			ENTAS_RS00250	906	301	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	53540	54919	-							ENTAS_RS00255	1380		old_locus_tag=Entas_0052
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	53540	54919	-	WP_014068295.1	WP_014068295.1		carbohydrate porin			ENTAS_RS00255	1380	459	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	55060	55362	-							ENTAS_RS00260	303		old_locus_tag=Entas_0053
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	55060	55362	-	WP_014068296.1	WP_014068296.1		PTS lactose/cellobiose transporter subunit IIA			ENTAS_RS00260	303	100	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	55374	56747	-							ENTAS_RS00265	1374		old_locus_tag=Entas_0054
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	55374	56747	-	WP_014068297.1	WP_014068297.1		glycoside hydrolase family 1 protein			ENTAS_RS00265	1374	457	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	56765	58090	-							ENTAS_RS00270	1326		old_locus_tag=Entas_0055
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	56765	58090	-	WP_014068298.1	WP_014068298.1		PTS cellobiose transporter subunit IIC			ENTAS_RS00270	1326	441	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	58102	58416	-							ENTAS_RS00275	315		old_locus_tag=Entas_0056
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	58102	58416	-	WP_014068299.1	WP_014068299.1		PTS sugar transporter subunit IIB			ENTAS_RS00275	315	104	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	58711	59661	+							ENTAS_RS00280	951		old_locus_tag=Entas_0057
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	58711	59661	+	WP_014068300.1	WP_014068300.1		LacI family transcriptional regulator			ENTAS_RS00280	951	316	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	59721	60017	-							ENTAS_RS00285	297		old_locus_tag=Entas_0058
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	59721	60017	-	WP_014068301.1	WP_014068301.1		hypothetical protein			ENTAS_RS00285	297	98	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	60105	61259	-							ENTAS_RS00290	1155		old_locus_tag=Entas_0059
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	60105	61259	-	WP_014068302.1	WP_014068302.1		multidrug effflux MFS transporter			ENTAS_RS00290	1155	384	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	61303	62664	-							ENTAS_RS00295	1362		old_locus_tag=Entas_0060
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	61303	62664	-	WP_014068303.1	WP_014068303.1		TolC family protein			ENTAS_RS00295	1362	453	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	62664	65774	-							ENTAS_RS00300	3111		old_locus_tag=Entas_0061
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	62664	65774	-	WP_014068304.1	WP_014068304.1		efflux RND transporter permease subunit			ENTAS_RS00300	3111	1036	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	65774	66895	-							ENTAS_RS00305	1122		old_locus_tag=Entas_0062
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	65774	66895	-	WP_014068305.1	WP_014068305.1		efflux RND transporter periplasmic adaptor subunit			ENTAS_RS00305	1122	373	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	67044	67613	-							ENTAS_RS00310	570		old_locus_tag=Entas_0063
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	67044	67613	-	WP_014068306.1	WP_014068306.1		TetR/AcrR family transcriptional regulator			ENTAS_RS00310	570	189	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	67800	68219	+							ENTAS_RS00315	420		old_locus_tag=Entas_0064
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	67800	68219	+	WP_014068307.1	WP_014068307.1		GNAT family N-acetyltransferase			ENTAS_RS00315	420	139	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	68216	68863	-							ENTAS_RS00320	648		old_locus_tag=Entas_0065
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	68216	68863	-	WP_014068308.1	WP_014068308.1		TetR/AcrR family transcriptional regulator			ENTAS_RS00320	648	215	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	68957	70444	+							ENTAS_RS00325	1488		old_locus_tag=Entas_0066
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	68957	70444	+	WP_014068309.1	WP_014068309.1		MFS transporter			ENTAS_RS00325	1488	495	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	70562	70825	+							ENTAS_RS00330	264		old_locus_tag=Entas_0067
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	70562	70825	+	WP_014068310.1	WP_014068310.1		virulence protein			ENTAS_RS00330	264	87	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	70826	71224	+							ENTAS_RS00335	399		old_locus_tag=Entas_0068
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	70826	71224	+	WP_014068311.1	WP_014068311.1		type II toxin-antitoxin system VapC family toxin			ENTAS_RS00335	399	132	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	71411	72211	+					nlpA		ENTAS_RS00340	801		old_locus_tag=Entas_0069
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	71411	72211	+	WP_014068312.1	WP_014068312.1		lipoprotein NlpA	nlpA		ENTAS_RS00340	801	266	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	72336	73115	+							ENTAS_RS00345	780		old_locus_tag=Entas_0070
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	72336	73115	+	WP_014068313.1	WP_014068313.1		MBL fold metallo-hydrolase			ENTAS_RS00345	780	259	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	73142	74095	+							ENTAS_RS00350	954		old_locus_tag=Entas_0071
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	73142	74095	+	WP_014068314.1	WP_014068314.1		helix-turn-helix domain-containing protein			ENTAS_RS00350	954	317	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	74124	75212	-							ENTAS_RS00355	1089		old_locus_tag=Entas_0072
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	74124	75212	-	WP_041161975.1	WP_041161975.1		AAA family ATPase			ENTAS_RS00355	1089	362	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	75273	76229	-							ENTAS_RS00360	957		old_locus_tag=Entas_0073
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	75273	76229	-	WP_014068316.1	WP_014068316.1		LysR family transcriptional regulator			ENTAS_RS00360	957	318	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	76344	76658	+							ENTAS_RS00365	315		old_locus_tag=Entas_0074
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	76344	76658	+	WP_014068317.1	WP_014068317.1		DUF1330 domain-containing protein			ENTAS_RS00365	315	104	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	76670	77197	+							ENTAS_RS00370	528		old_locus_tag=Entas_0075
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	76670	77197	+	WP_014068318.1	WP_014068318.1		NAD(P)H-dependent oxidoreductase			ENTAS_RS00370	528	175	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	77282	78241	-							ENTAS_RS00375	960		old_locus_tag=Entas_0076
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	77282	78241	-	WP_014068319.1	WP_014068319.1		DUF523 and DUF1722 domain-containing protein			ENTAS_RS00375	960	319	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	78343	78753	-					uraH		ENTAS_RS00380	411		old_locus_tag=Entas_0077
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	78343	78753	-	WP_014068320.1	WP_014068320.1		hydroxyisourate hydrolase	uraH		ENTAS_RS00380	411	136	
gene	protein_coding	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	78853	79578	-							ENTAS_RS00385	726		old_locus_tag=Entas_0078
CDS	with_protein	GCF_000224675.1	Primary Assembly	chromosome		NC_015968.1	78853	79578	-	WP_014068321.1	WP_014068321.1		MerR family transcriptional regulator			ENTAS_RS00385	726	241	
