# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	12625	13308	-	WP_011704058.1	WP_011704058.1		response regulator		64356461	AHOnP31_RS00065	684	227	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	13339	15927	-						64356462	AHOnP31_RS00070	2589		old_locus_tag=AHOnP31_00070
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	13339	15927	-	WP_017410498.1	WP_017410498.1		sensor histidine kinase KdpD		64356462	AHOnP31_RS00070	2589	862	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	16031	16558	-						64356463	AHOnP31_RS00075	528		old_locus_tag=AHOnP31_00075
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	16031	16558	-	WP_206819045.1	WP_206819045.1		potassium-transporting ATPase subunit C		64356463	AHOnP31_RS00075	528	175	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	16619	18676	-					kdpB	64356464	AHOnP31_RS00080	2058		old_locus_tag=AHOnP31_00080
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	16619	18676	-	WP_206819046.1	WP_206819046.1		potassium-transporting ATPase subunit KdpB	kdpB	64356464	AHOnP31_RS00080	2058	685	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	18732	20414	-					kdpA	64356465	AHOnP31_RS00085	1683		old_locus_tag=AHOnP31_00085
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	18732	20414	-	WP_060390951.1	WP_060390951.1		potassium-transporting ATPase subunit KdpA	kdpA	64356465	AHOnP31_RS00085	1683	560	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	20741	22090	-					gorA	64356466	AHOnP31_RS00090	1350		old_locus_tag=AHOnP31_00090
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	20741	22090	-	WP_011704063.1	WP_011704063.1		glutathione-disulfide reductase	gorA	64356466	AHOnP31_RS00090	1350	449	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	22167	24134	-						64356467	AHOnP31_RS00095	1968		old_locus_tag=AHOnP31_00095
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	22167	24134	-	WP_171279904.1	WP_171279904.1		ATP-binding protein		64356467	AHOnP31_RS00095	1968	655	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	24257	27337	-						64356468	AHOnP31_RS00100	3081		old_locus_tag=AHOnP31_00100
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	24257	27337	-	WP_016348885.1	WP_016348885.1		multidrug efflux RND transporter permease subunit		64356468	AHOnP31_RS00100	3081	1026	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	27353	28459	-						64356469	AHOnP31_RS00105	1107		old_locus_tag=AHOnP31_00105
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	27353	28459	-	WP_011704066.1	WP_011704066.1		efflux RND transporter periplasmic adaptor subunit		64356469	AHOnP31_RS00105	1107	368	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	28492	29055	-						64356470	AHOnP31_RS00110	564		old_locus_tag=AHOnP31_00110
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	28492	29055	-	WP_016348886.1	WP_016348886.1		TetR/AcrR family transcriptional regulator		64356470	AHOnP31_RS00110	564	187	
gene	tRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29316	29392	+						64356471	AHOnP31_RS00115	77		old_locus_tag=AHOnP31_00115
tRNA		GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29316	29392	+				tRNA-Arg		64356471	AHOnP31_RS00115	77		anticodon=CCG
gene	tRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29443	29518	+						64356472	AHOnP31_RS00120	76		old_locus_tag=AHOnP31_00120
tRNA		GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29443	29518	+				tRNA-His		64356472	AHOnP31_RS00120	76		anticodon=GTG
gene	tRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29539	29624	+						64356473	AHOnP31_RS00125	86		old_locus_tag=AHOnP31_00125
tRNA		GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29539	29624	+				tRNA-Leu		64356473	AHOnP31_RS00125	86		anticodon=CAG
gene	tRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29697	29773	+						64356474	AHOnP31_RS00130	77		old_locus_tag=AHOnP31_00130
tRNA		GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29697	29773	+				tRNA-Pro		64356474	AHOnP31_RS00130	77		anticodon=TGG
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29959	30468	+						64356475	AHOnP31_RS00135	510		old_locus_tag=AHOnP31_00135
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	29959	30468	+	WP_101150428.1	WP_101150428.1		ricin-type beta-trefoil lectin domain protein		64356475	AHOnP31_RS00135	510	169	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	30551	31363	-						64356476	AHOnP31_RS00140	813		old_locus_tag=AHOnP31_00140
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	30551	31363	-	WP_206819047.1	WP_206819047.1		Cof-type HAD-IIB family hydrolase		64356476	AHOnP31_RS00140	813	270	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	31457	32497	-						64356477	AHOnP31_RS00145	1041		old_locus_tag=AHOnP31_00145
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	31457	32497	-	WP_206819048.1	WP_206819048.1		alpha/beta fold hydrolase		64356477	AHOnP31_RS00145	1041	346	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	32487	33230	-					trmH	64356478	AHOnP31_RS00150	744		old_locus_tag=AHOnP31_00150
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	32487	33230	-	WP_206819049.1	WP_206819049.1		tRNA (guanosine(18)-2'-O)-methyltransferase TrmH	trmH	64356478	AHOnP31_RS00150	744	247	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	33453	35570	-					spoT	64356479	AHOnP31_RS00155	2118		old_locus_tag=AHOnP31_00155
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	33453	35570	-	WP_201976184.1	WP_201976184.1		bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase	spoT	64356479	AHOnP31_RS00155	2118	705	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	35708	35983	-					rpoZ	64356480	AHOnP31_RS00160	276		old_locus_tag=AHOnP31_00160
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	35708	35983	-	WP_005307060.1	WP_005307060.1		DNA-directed RNA polymerase subunit omega	rpoZ	64356480	AHOnP31_RS00160	276	91	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	36063	36689	-					gmk	64356481	AHOnP31_RS00165	627		old_locus_tag=AHOnP31_00165
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	36063	36689	-	WP_016348898.1	WP_016348898.1		guanylate kinase	gmk	64356481	AHOnP31_RS00165	627	208	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	36961	38043	-						64356482	AHOnP31_RS00170	1083		old_locus_tag=AHOnP31_00175
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	36961	38043	-	WP_206819050.1	WP_206819050.1		glycosyltransferase family 9 protein		64356482	AHOnP31_RS00170	1083	360	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	38208	38921	+						64356483	AHOnP31_RS00175	714		old_locus_tag=AHOnP31_00180
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	38208	38921	+	WP_011704082.1	WP_011704082.1		3-deoxy-D-manno-octulosonic acid kinase		64356483	AHOnP31_RS00175	714	237	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	38992	39855	+						64356484	AHOnP31_RS00180	864		old_locus_tag=AHOnP31_00185
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	38992	39855	+	WP_029302524.1	WP_029302524.1		sensor domain-containing diguanylate cyclase		64356484	AHOnP31_RS00180	864	287	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	39863	40717	-						64356485	AHOnP31_RS00185	855		old_locus_tag=AHOnP31_00190
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	39863	40717	-	WP_073352238.1	WP_073352238.1		carboxylate/amino acid/amine transporter		64356485	AHOnP31_RS00185	855	284	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	40761	41219	+						64356486	AHOnP31_RS00190	459		old_locus_tag=AHOnP31_00195
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	40761	41219	+	WP_206819051.1	WP_206819051.1		DUF6314 family protein		64356486	AHOnP31_RS00190	459	152	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	41342	41503	-						64356487	AHOnP31_RS00195	162		old_locus_tag=AHOnP31_00200
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	41342	41503	-	WP_016348904.1	WP_016348904.1		hypothetical protein		64356487	AHOnP31_RS00195	162	53	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	41488	42387	-						64356488	AHOnP31_RS00200	900		old_locus_tag=AHOnP31_00205
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	41488	42387	-	WP_016348905.1	WP_016348905.1		EamA family transporter		64356488	AHOnP31_RS00200	900	299	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	42479	43453	+						64356489	AHOnP31_RS00205	975		old_locus_tag=AHOnP31_00210
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	42479	43453	+	WP_011704088.1	WP_011704088.1		LysR family transcriptional regulator		64356489	AHOnP31_RS00205	975	324	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	43432	44445	-					trpS	64356490	AHOnP31_RS00210	1014		old_locus_tag=AHOnP31_00215
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	43432	44445	-	WP_206819052.1	WP_206819052.1		tryptophan--tRNA ligase	trpS	64356490	AHOnP31_RS00210	1014	337	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	44637	45071	-						64356491	AHOnP31_RS00215	435		old_locus_tag=AHOnP31_00220
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	44637	45071	-	WP_206819053.1	WP_206819053.1		universal stress protein		64356491	AHOnP31_RS00215	435	144	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	45538	46725	+						64356492	AHOnP31_RS00220	1188		old_locus_tag=AHOnP31_00225
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	45538	46725	+	WP_206819054.1	WP_206819054.1		trans-2-enoyl-CoA reductase family protein		64356492	AHOnP31_RS00220	1188	395	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	46742	48532	-						64356493	AHOnP31_RS00225	1791		old_locus_tag=AHOnP31_00230
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	46742	48532	-	WP_206819956.1	WP_206819956.1		GGDEF domain-containing protein		64356493	AHOnP31_RS00225	1791	596	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	48742	49266	+					ftnA	64356494	AHOnP31_RS00230	525		old_locus_tag=AHOnP31_00235
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	48742	49266	+	WP_016348910.1	WP_016348910.1		non-heme ferritin	ftnA	64356494	AHOnP31_RS00230	525	174	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	49427	50611	+						64356495	AHOnP31_RS00235	1185		old_locus_tag=AHOnP31_00240
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	49427	50611	+	WP_206819957.1	WP_206819957.1		NAD(P)/FAD-dependent oxidoreductase		64356495	AHOnP31_RS00235	1185	394	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	50783	52018	-						64356496	AHOnP31_RS00240	1236		old_locus_tag=AHOnP31_00245
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	50783	52018	-	WP_206819055.1	WP_206819055.1		MFS transporter		64356496	AHOnP31_RS00240	1236	411	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	52294	52932	+					leuE	64356497	AHOnP31_RS00245	639		old_locus_tag=AHOnP31_00250
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	52294	52932	+	WP_011704095.1	WP_011704095.1		leucine efflux protein LeuE	leuE	64356497	AHOnP31_RS00245	639	212	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	52976	53662	-						64356498	AHOnP31_RS00250	687		old_locus_tag=AHOnP31_00255
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	52976	53662	-	WP_206819056.1	WP_206819056.1		fimbria/pilus periplasmic chaperone		64356498	AHOnP31_RS00250	687	228	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	53665	55290	-						64356499	AHOnP31_RS00255	1626		old_locus_tag=AHOnP31_00260
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	53665	55290	-	WP_206819057.1	WP_206819057.1		hypothetical protein		64356499	AHOnP31_RS00255	1626	541	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	55290	57737	-						64356500	AHOnP31_RS00260	2448		old_locus_tag=AHOnP31_00265
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	55290	57737	-	WP_242522847.1	WP_242522847.1		CS1-pili formation C-terminal domain-containing protein		64356500	AHOnP31_RS00260	2448	815	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	57819	58484	-						64356501	AHOnP31_RS00265	666		old_locus_tag=AHOnP31_00270
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	57819	58484	-	WP_139393463.1	WP_139393463.1		hypothetical protein		64356501	AHOnP31_RS00265	666	221	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	58544	59116	-						64356502	AHOnP31_RS00270	573		old_locus_tag=AHOnP31_00275
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	58544	59116	-	WP_043851709.1	WP_043851709.1		common pilus major fimbrillin subunit EcpA		64356502	AHOnP31_RS00270	573	190	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	59716	60339	+						64356503	AHOnP31_RS00275	624		old_locus_tag=AHOnP31_00280
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	59716	60339	+	WP_041216171.1	WP_041216171.1		response regulator transcription factor		64356503	AHOnP31_RS00275	624	207	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	60342	63929	+						64356504	AHOnP31_RS00280	3588		old_locus_tag=AHOnP31_00285
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	60342	63929	+	WP_206819059.1	WP_206819059.1		transporter substrate-binding domain-containing protein		64356504	AHOnP31_RS00280	3588	1195	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	63965	64405	-						64356505	AHOnP31_RS00285	441		old_locus_tag=AHOnP31_00290
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	63965	64405	-	WP_024945882.1	WP_024945882.1		hypothetical protein		64356505	AHOnP31_RS00285	441	146	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	64578	66251	+						64356506	AHOnP31_RS00290	1674		old_locus_tag=AHOnP31_00295
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	64578	66251	+	WP_041216141.1	WP_041216141.1		sensor histidine kinase		64356506	AHOnP31_RS00290	1674	557	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	66328	67059	+						64356507	AHOnP31_RS00295	732		old_locus_tag=AHOnP31_00300
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	66328	67059	+	WP_206819060.1	WP_206819060.1		LytTR family DNA-binding domain-containing protein		64356507	AHOnP31_RS00295	732	243	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	67169	68359	+						64356508	AHOnP31_RS00300	1191		old_locus_tag=AHOnP31_00305
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	67169	68359	+	WP_016348936.1	WP_016348936.1		MFS transporter		64356508	AHOnP31_RS00300	1191	396	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	68434	69558	-						64356509	AHOnP31_RS00305	1125		old_locus_tag=AHOnP31_00310
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	68434	69558	-	WP_206819061.1	WP_206819061.1		5-(carboxyamino)imidazole ribonucleotide synthase		64356509	AHOnP31_RS00305	1125	374	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	69555	70064	-					purE	64356510	AHOnP31_RS00310	510		old_locus_tag=AHOnP31_00315
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	69555	70064	-	WP_206819062.1	WP_206819062.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE	64356510	AHOnP31_RS00310	510	169	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	70128	70430	-						64356511	AHOnP31_RS00315	303		old_locus_tag=AHOnP31_00320
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	70128	70430	-	WP_113996070.1	WP_113996070.1		transcriptional regulator		64356511	AHOnP31_RS00315	303	100	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	70435	71361	-						64356512	AHOnP31_RS00320	927		old_locus_tag=AHOnP31_00325
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	70435	71361	-	WP_005306982.1	WP_005306982.1		sodium-dependent bicarbonate transport family permease		64356512	AHOnP31_RS00320	927	308	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	71473	72375	+						64356513	AHOnP31_RS00325	903		old_locus_tag=AHOnP31_00330
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	71473	72375	+	WP_206819063.1	WP_206819063.1		LysR family transcriptional regulator		64356513	AHOnP31_RS00325	903	300	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	72640	74475	+						64356514	AHOnP31_RS00330	1836		old_locus_tag=AHOnP31_00335
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	72640	74475	+	WP_206819064.1	WP_206819064.1		TonB-dependent receptor		64356514	AHOnP31_RS00330	1836	611	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	74593	75387	+					murI	64356515	AHOnP31_RS00335	795		old_locus_tag=AHOnP31_00340
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	74593	75387	+	WP_206819065.1	WP_206819065.1		glutamate racemase	murI	64356515	AHOnP31_RS00335	795	264	
gene	protein_coding	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	75406	75897	-						64356516	AHOnP31_RS00340	492		old_locus_tag=AHOnP31_00345
CDS	with_protein	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	75406	75897	-	WP_011704113.1	WP_011704113.1		RNA-binding protein		64356516	AHOnP31_RS00340	492	163	
gene	rRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	76501	78045	+						64356517	AHOnP31_RS00345	1545		old_locus_tag=AHOnP31_00350
rRNA		GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	76501	78045	+				16S ribosomal RNA		64356517	AHOnP31_RS00345	1545		
gene	tRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	78250	78325	+						64356518	AHOnP31_RS00350	76		old_locus_tag=AHOnP31_00355
tRNA		GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	78250	78325	+				tRNA-Glu		64356518	AHOnP31_RS00350	76		anticodon=TTC
gene	rRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	78561	81449	+						64356519	AHOnP31_RS00355	2889		old_locus_tag=AHOnP31_00360
rRNA		GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	78561	81449	+				23S ribosomal RNA		64356519	AHOnP31_RS00355	2889		
gene	rRNA	GCF_017310215.1	Primary Assembly	chromosome		NZ_CP050851.1	81533	81647	+					rrf	64356520	AHOnP31_RS00360	115		old_locus_tag=AHOnP31_00365
