# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	48998	51115	-	WP_005307064.1	WP_005307064.1		bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase	spoT	69623530	LEO81_RS00215	2118	705	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	51253	51528	-					rpoZ	69623531	LEO81_RS00220	276		old_locus_tag=LEO81_00220
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	51253	51528	-	WP_005307060.1	WP_005307060.1		DNA-directed RNA polymerase subunit omega	rpoZ	69623531	LEO81_RS00220	276	91	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	51608	52234	-					gmk	69623532	LEO81_RS00225	627		old_locus_tag=LEO81_00225
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	51608	52234	-	WP_017766485.1	WP_017766485.1		guanylate kinase	gmk	69623532	LEO81_RS00225	627	208	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	52539	53594	-						69623533	LEO81_RS00230	1056		old_locus_tag=LEO81_00230
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	52539	53594	-	WP_201882060.1	WP_201882060.1		glycosyltransferase family 9 protein		69623533	LEO81_RS00230	1056	351	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	53750	54463	+						69623534	LEO81_RS00235	714		old_locus_tag=LEO81_00235
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	53750	54463	+	WP_026141425.1	WP_026141425.1		3-deoxy-D-manno-octulosonic acid kinase		69623534	LEO81_RS00235	714	237	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	54534	55397	+						69623535	LEO81_RS00240	864		old_locus_tag=LEO81_00240
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	54534	55397	+	WP_010635641.1	WP_010635641.1		sensor domain-containing diguanylate cyclase		69623535	LEO81_RS00240	864	287	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	55405	56259	-						69623536	LEO81_RS00245	855		old_locus_tag=LEO81_00245
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	55405	56259	-	WP_017766481.1	WP_017766481.1		DMT family transporter		69623536	LEO81_RS00245	855	284	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	56303	56761	+						69623537	LEO81_RS00250	459		old_locus_tag=LEO81_00250
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	56303	56761	+	WP_117405688.1	WP_117405688.1		DUF6314 family protein		69623537	LEO81_RS00250	459	152	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	56897	57058	-						69623538	LEO81_RS00255	162		old_locus_tag=LEO81_00255
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	56897	57058	-	WP_005307030.1	WP_005307030.1		hypothetical protein		69623538	LEO81_RS00255	162	53	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	57043	57942	-						69623539	LEO81_RS00260	900		old_locus_tag=LEO81_00260
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	57043	57942	-	WP_010635645.1	WP_010635645.1		EamA family transporter		69623539	LEO81_RS00260	900	299	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	58034	59008	+						69623540	LEO81_RS00265	975		old_locus_tag=LEO81_00265
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	58034	59008	+	WP_201882062.1	WP_201882062.1		LysR family transcriptional regulator		69623540	LEO81_RS00265	975	324	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	58987	60000	-					trpS	69623541	LEO81_RS00270	1014		old_locus_tag=LEO81_00270
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	58987	60000	-	WP_010635647.1	WP_010635647.1		tryptophan--tRNA ligase	trpS	69623541	LEO81_RS00270	1014	337	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	60192	60626	-						69623542	LEO81_RS00275	435		old_locus_tag=LEO81_00275
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	60192	60626	-	WP_010635648.1	WP_010635648.1		universal stress protein		69623542	LEO81_RS00275	435	144	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	61063	62250	+						69623543	LEO81_RS00280	1188		old_locus_tag=LEO81_00280
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	61063	62250	+	WP_201889737.1	WP_201889737.1		trans-2-enoyl-CoA reductase family protein		69623543	LEO81_RS00280	1188	395	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	62269	64059	-						69623544	LEO81_RS00285	1791		old_locus_tag=LEO81_00285
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	62269	64059	-	WP_017787867.1	WP_017787867.1		GGDEF domain-containing protein		69623544	LEO81_RS00285	1791	596	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	64269	64793	+					ftnA	69623545	LEO81_RS00290	525		old_locus_tag=LEO81_00290
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	64269	64793	+	WP_005307011.1	WP_005307011.1		non-heme ferritin	ftnA	69623545	LEO81_RS00290	525	174	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	64877	66061	+						69623546	LEO81_RS00295	1185		old_locus_tag=LEO81_00295
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	64877	66061	+	WP_226014191.1	WP_226014191.1		NAD(P)/FAD-dependent oxidoreductase		69623546	LEO81_RS00295	1185	394	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	66249	67469	-						69623547	LEO81_RS00300	1221		old_locus_tag=LEO81_00300
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	66249	67469	-	WP_226014192.1	WP_226014192.1		MFS transporter		69623547	LEO81_RS00300	1221	406	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	67745	68383	+					leuE	69623548	LEO81_RS00305	639		old_locus_tag=LEO81_00305
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	67745	68383	+	WP_025202475.1	WP_025202475.1		leucine efflux protein LeuE	leuE	69623548	LEO81_RS00305	639	212	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	68558	70231	+						69623549	LEO81_RS00310	1674		old_locus_tag=LEO81_00310
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	68558	70231	+	WP_024942361.1	WP_024942361.1		sensor histidine kinase		69623549	LEO81_RS00310	1674	557	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	70278	71009	+						69623550	LEO81_RS00315	732		old_locus_tag=LEO81_00315
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	70278	71009	+	WP_024942360.1	WP_024942360.1		LytTR family DNA-binding domain-containing protein		69623550	LEO81_RS00315	732	243	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	71119	72309	+						69623551	LEO81_RS00320	1191		old_locus_tag=LEO81_00320
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	71119	72309	+	WP_019839374.1	WP_019839374.1		MFS transporter		69623551	LEO81_RS00320	1191	396	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	72384	73508	-						69623552	LEO81_RS00325	1125		old_locus_tag=LEO81_00325
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	72384	73508	-	WP_201882074.1	WP_201882074.1		5-(carboxyamino)imidazole ribonucleotide synthase		69623552	LEO81_RS00325	1125	374	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	73505	74014	-					purE	69623553	LEO81_RS00330	510		old_locus_tag=LEO81_00330
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	73505	74014	-	WP_005306988.1	WP_005306988.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE	69623553	LEO81_RS00330	510	169	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	74077	74379	-						69623554	LEO81_RS00335	303		old_locus_tag=LEO81_00335
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	74077	74379	-	WP_005306985.1	WP_005306985.1		hypothetical protein		69623554	LEO81_RS00335	303	100	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	74384	75310	-						69623555	LEO81_RS00340	927		old_locus_tag=LEO81_00340
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	74384	75310	-	WP_201882076.1	WP_201882076.1		sodium-dependent bicarbonate transport family permease		69623555	LEO81_RS00340	927	308	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	75422	76324	+						69623556	LEO81_RS00345	903		old_locus_tag=LEO81_00345
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	75422	76324	+	WP_226014193.1	WP_226014193.1		LysR family transcriptional regulator		69623556	LEO81_RS00345	903	300	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	76590	78467	+						69623557	LEO81_RS00350	1878		old_locus_tag=LEO81_00350
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	76590	78467	+	WP_201882078.1	WP_201882078.1		TonB-dependent receptor		69623557	LEO81_RS00350	1878	625	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	78573	79367	+					murI	69623558	LEO81_RS00355	795		old_locus_tag=LEO81_00355
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	78573	79367	+	WP_005306974.1	WP_005306974.1		glutamate racemase	murI	69623558	LEO81_RS00355	795	264	
gene	protein_coding	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	79386	79880	-						69623559	LEO81_RS00360	495		old_locus_tag=LEO81_00360
CDS	with_protein	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	79386	79880	-	WP_005306971.1	WP_005306971.1		RNA-binding protein		69623559	LEO81_RS00360	495	164	
gene	rRNA	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	80484	82028	+						69623560	LEO81_RS00365	1545		old_locus_tag=LEO81_00365
rRNA		GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	80484	82028	+				16S ribosomal RNA		69623560	LEO81_RS00365	1545		
gene	tRNA	GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	82254	82329	+						69623561	LEO81_RS00370	76		old_locus_tag=LEO81_00370
tRNA		GCF_020405345.1	Primary Assembly	chromosome		NZ_CP084351.1	82254	82329	+				tRNA-Glu		69623561	LEO81_RS00370	76		anticodon=TTC
