# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	22267	23616	-	WP_042651552.1	WP_042651552.1		glutathione-disulfide reductase	gorA		EL255_RS00105	1350	449	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	23746	25704	-							EL255_RS00110	1959		old_locus_tag=NCTC12917_00022
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	23746	25704	-	WP_042651551.1	WP_042651551.1		ATP-binding protein			EL255_RS00110	1959	652	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	25826	28906	-							EL255_RS00115	3081		old_locus_tag=NCTC12917_00023
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	25826	28906	-	WP_042651550.1	WP_042651550.1		multidrug efflux RND transporter permease subunit			EL255_RS00115	3081	1026	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	28922	30028	-							EL255_RS00120	1107		old_locus_tag=NCTC12917_00024
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	28922	30028	-	WP_042651549.1	WP_042651549.1		efflux RND transporter periplasmic adaptor subunit			EL255_RS00120	1107	368	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	30025	30615	-							EL255_RS00125	591		old_locus_tag=NCTC12917_00025
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	30025	30615	-	WP_042651548.1	WP_042651548.1		TetR/AcrR family transcriptional regulator			EL255_RS00125	591	196	
gene	tRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	30873	30949	+							EL255_RS00130	77		old_locus_tag=NCTC12917_00026
tRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	30873	30949	+				tRNA-Arg			EL255_RS00130	77		anticodon=CCG
gene	tRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31001	31076	+							EL255_RS00135	76		old_locus_tag=NCTC12917_00027
tRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31001	31076	+				tRNA-His			EL255_RS00135	76		anticodon=GTG
gene	tRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31097	31182	+							EL255_RS00140	86		old_locus_tag=NCTC12917_00028
tRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31097	31182	+				tRNA-Leu			EL255_RS00140	86		anticodon=CAG
gene	tRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31243	31319	+							EL255_RS00145	77		old_locus_tag=NCTC12917_00029
tRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31243	31319	+				tRNA-Pro			EL255_RS00145	77		anticodon=TGG
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31490	32011	+							EL255_RS00150	522		old_locus_tag=NCTC12917_00030
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	31490	32011	+	WP_042651547.1	WP_042651547.1		ricin-type beta-trefoil lectin domain protein			EL255_RS00150	522	173	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	32294	33106	-							EL255_RS00155	813		old_locus_tag=NCTC12917_00031
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	32294	33106	-	WP_042651609.1	WP_042651609.1		Cof-type HAD-IIB family hydrolase			EL255_RS00155	813	270	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	33464	34504	-							EL255_RS00165	1041		old_locus_tag=NCTC12917_00032
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	33464	34504	-	WP_042651546.1	WP_042651546.1		alpha/beta fold hydrolase			EL255_RS00165	1041	346	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	34494	35240	-					trmH		EL255_RS00170	747		old_locus_tag=NCTC12917_00033
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	34494	35240	-	WP_042651545.1	WP_042651545.1		tRNA (guanosine(18)-2'-O)-methyltransferase TrmH	trmH		EL255_RS00170	747	248	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	35397	37514	-					spoT		EL255_RS00180	2118		old_locus_tag=NCTC12917_00034
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	35397	37514	-	WP_042651544.1	WP_042651544.1		bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase	spoT		EL255_RS00180	2118	705	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	37643	37918	-					rpoZ		EL255_RS00185	276		old_locus_tag=NCTC12917_00035
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	37643	37918	-	WP_005307060.1	WP_005307060.1		DNA-directed RNA polymerase subunit omega	rpoZ		EL255_RS00185	276	91	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	37998	38624	-					gmk		EL255_RS00190	627		old_locus_tag=NCTC12917_00036
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	37998	38624	-	WP_042651543.1	WP_042651543.1		guanylate kinase	gmk		EL255_RS00190	627	208	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	38920	39975	-							EL255_RS00200	1056		old_locus_tag=NCTC12917_00037
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	38920	39975	-	WP_042651608.1	WP_042651608.1		glycosyltransferase family 9 protein			EL255_RS00200	1056	351	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	40072	40785	+							EL255_RS00205	714		old_locus_tag=NCTC12917_00038
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	40072	40785	+	WP_042651607.1	WP_042651607.1		3-deoxy-D-manno-octulosonic acid kinase			EL255_RS00205	714	237	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	40926	41789	+							EL255_RS00210	864		old_locus_tag=NCTC12917_00039
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	40926	41789	+	WP_042651542.1	WP_042651542.1		sensor domain-containing diguanylate cyclase			EL255_RS00210	864	287	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	41846	42730	-							EL255_RS00215	885		old_locus_tag=NCTC12917_00040
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	41846	42730	-	WP_042651541.1	WP_042651541.1		carboxylate/amino acid/amine transporter			EL255_RS00215	885	294	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	42774	43232	+							EL255_RS00220	459		old_locus_tag=NCTC12917_00041
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	42774	43232	+	WP_042651606.1	WP_042651606.1		DUF6314 family protein			EL255_RS00220	459	152	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	43746	43907	-							EL255_RS00225	162		old_locus_tag=NCTC12917_00042
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	43746	43907	-	WP_082030184.1	WP_082030184.1		hypothetical protein			EL255_RS00225	162	53	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	43892	44791	-							EL255_RS00230	900		old_locus_tag=NCTC12917_00043
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	43892	44791	-	WP_042651540.1	WP_042651540.1		EamA family transporter			EL255_RS00230	900	299	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	44883	45842	+							EL255_RS00235	960		old_locus_tag=NCTC12917_00044
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	44883	45842	+	WP_042651539.1	WP_042651539.1		LysR family transcriptional regulator			EL255_RS00235	960	319	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	45821	46834	-					trpS		EL255_RS00240	1014		old_locus_tag=NCTC12917_00045
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	45821	46834	-	WP_042651538.1	WP_042651538.1		tryptophan--tRNA ligase	trpS		EL255_RS00240	1014	337	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	47026	47460	-							EL255_RS00245	435		old_locus_tag=NCTC12917_00046
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	47026	47460	-	WP_042651537.1	WP_042651537.1		universal stress protein			EL255_RS00245	435	144	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	47828	49015	+							EL255_RS00250	1188		old_locus_tag=NCTC12917_00047
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	47828	49015	+	WP_042651535.1	WP_042651535.1		trans-2-enoyl-CoA reductase family protein			EL255_RS00250	1188	395	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	49028	50821	-							EL255_RS00255	1794		old_locus_tag=NCTC12917_00048
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	49028	50821	-	WP_232018889.1	WP_232018889.1		diguanylate cyclase			EL255_RS00255	1794	597	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	51019	51543	+					ftnA		EL255_RS00260	525		old_locus_tag=NCTC12917_00049
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	51019	51543	+	WP_042651533.1	WP_042651533.1		non-heme ferritin	ftnA		EL255_RS00260	525	174	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	51692	52876	+							EL255_RS00265	1185		old_locus_tag=NCTC12917_00050
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	51692	52876	+	WP_042651532.1	WP_042651532.1		NAD(P)/FAD-dependent oxidoreductase			EL255_RS00265	1185	394	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	53116	54336	-							EL255_RS00270	1221		old_locus_tag=NCTC12917_00051
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	53116	54336	-	WP_042651531.1	WP_042651531.1		MFS transporter			EL255_RS00270	1221	406	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	54620	55258	+					leuE		EL255_RS00275	639		old_locus_tag=NCTC12917_00052
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	54620	55258	+	WP_042651530.1	WP_042651530.1		leucine efflux protein LeuE	leuE		EL255_RS00275	639	212	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	55484	57157	+							EL255_RS00280	1674		old_locus_tag=NCTC12917_00053
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	55484	57157	+	WP_042651529.1	WP_042651529.1		sensor histidine kinase			EL255_RS00280	1674	557	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	57234	57974	+							EL255_RS00285	741		old_locus_tag=NCTC12917_00055
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	57234	57974	+	WP_042651528.1	WP_042651528.1		LytTR family DNA-binding domain-containing protein			EL255_RS00285	741	246	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	58083	59273	+							EL255_RS00290	1191		old_locus_tag=NCTC12917_00056
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	58083	59273	+	WP_042651527.1	WP_042651527.1		MFS transporter			EL255_RS00290	1191	396	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	59617	61452	+							EL255_RS00295	1836		old_locus_tag=NCTC12917_00058
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	59617	61452	+	WP_042651526.1	WP_042651526.1		TonB-dependent receptor			EL255_RS00295	1836	611	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	61568	62356	+					murI		EL255_RS00300	789		old_locus_tag=NCTC12917_00059
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	61568	62356	+	WP_042651525.1	WP_042651525.1		glutamate racemase	murI		EL255_RS00300	789	262	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	62361	62852	-							EL255_RS00305	492		old_locus_tag=NCTC12917_00060
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	62361	62852	-	WP_042651524.1	WP_042651524.1		RNA-binding protein			EL255_RS00305	492	163	
gene	rRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	63491	65035	+							EL255_RS00310	1545		old_locus_tag=NCTC12917_00062
rRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	63491	65035	+				16S ribosomal RNA			EL255_RS00310	1545		
gene	tRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	65244	65319	+							EL255_RS00315	76		old_locus_tag=NCTC12917_00063
tRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	65244	65319	+				tRNA-Glu			EL255_RS00315	76		anticodon=TTC
gene	rRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	65558	68447	+							EL255_RS00320	2890		old_locus_tag=NCTC12917_00064
rRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	65558	68447	+				23S ribosomal RNA			EL255_RS00320	2890		
gene	rRNA	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	68572	68686	+					rrf		EL255_RS00325	115		old_locus_tag=NCTC12917_00065
rRNA		GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	68572	68686	+				5S ribosomal RNA	rrf		EL255_RS00325	115		
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	68812	71385	-							EL255_RS00330	2574		old_locus_tag=NCTC12917_00066
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	68812	71385	-	WP_042654469.1	WP_042654469.1		bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase			EL255_RS00330	2574	857	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	71477	71668	-							EL255_RS00335	192		old_locus_tag=NCTC12917_00067
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	71477	71668	-	WP_042654468.1	WP_042654468.1		hypothetical protein			EL255_RS00335	192	63	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	71798	72688	-					ilvY		EL255_RS00340	891		old_locus_tag=NCTC12917_00068
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	71798	72688	-	WP_042654467.1	WP_042654467.1		HTH-type transcriptional activator IlvY	ilvY		EL255_RS00340	891	296	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	72919	74400	+					ilvC		EL255_RS00345	1482		old_locus_tag=NCTC12917_00069
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	72919	74400	+	WP_042654466.1	WP_042654466.1		ketol-acid reductoisomerase	ilvC		EL255_RS00345	1482	493	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	74636	76285	-					pgi		EL255_RS00350	1650		old_locus_tag=NCTC12917_00070
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	74636	76285	-	WP_042654465.1	WP_042654465.1		glucose-6-phosphate isomerase	pgi		EL255_RS00350	1650	549	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	76694	76882	+							EL255_RS00355	189		old_locus_tag=NCTC12917_00071
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	76694	76882	+	WP_042654464.1	WP_042654464.1		hypothetical protein			EL255_RS00355	189	62	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	77023	77859	-							EL255_RS00360	837		old_locus_tag=NCTC12917_00072
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	77023	77859	-	WP_042654463.1	WP_042654463.1		mechanosensitive ion channel			EL255_RS00360	837	278	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	78123	78719	-					slmA		EL255_RS00365	597		old_locus_tag=NCTC12917_00073
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	78123	78719	-	WP_042654462.1	WP_042654462.1		nucleoid occlusion factor SlmA	slmA		EL255_RS00365	597	198	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	78789	79247	-					dut		EL255_RS00370	459		old_locus_tag=NCTC12917_00074
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	78789	79247	-	WP_042654461.1	WP_042654461.1		dUTP diphosphatase	dut		EL255_RS00370	459	152	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	79346	80548	-					coaBC		EL255_RS00375	1203		old_locus_tag=NCTC12917_00075
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	79346	80548	-	WP_042654483.1	WP_042654483.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		EL255_RS00375	1203	400	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	80696	81370	+					radC		EL255_RS00380	675		old_locus_tag=NCTC12917_00076
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	80696	81370	+	WP_042654460.1	WP_042654460.1		DNA repair protein RadC	radC		EL255_RS00380	675	224	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	81510	81746	+					rpmB		EL255_RS00385	237		old_locus_tag=NCTC12917_00077
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	81510	81746	+	WP_005307492.1	WP_005307492.1		50S ribosomal protein L28	rpmB		EL255_RS00385	237	78	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	81758	81925	+					rpmG		EL255_RS00390	168		old_locus_tag=NCTC12917_00078
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	81758	81925	+	WP_005323752.1	WP_005323752.1		50S ribosomal protein L33	rpmG		EL255_RS00390	168	55	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	82019	82474	+							EL255_RS00395	456		old_locus_tag=NCTC12917_00079
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	82019	82474	+	WP_042654459.1	WP_042654459.1		hypothetical protein			EL255_RS00395	456	151	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	82503	83315	+					mutM		EL255_RS00400	813		old_locus_tag=NCTC12917_00080
CDS	with_protein	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	82503	83315	+	WP_042654458.1	WP_042654458.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM		EL255_RS00400	813	270	
gene	protein_coding	GCF_900637545.1	Primary Assembly	chromosome		NZ_LR134376.1	83492	84358	+							EL255_RS00405	867		old_locus_tag=NCTC12917_00081
