# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	without_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	6738	7441	-				YafY family transcriptional regulator		69410839	KI797_RS00030	704		pseudo
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	7507	8466	-						69413088	KI797_RS00035	960		old_locus_tag=KI797_00035
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	7507	8466	-	WP_226173198.1	WP_226173198.1		helix-turn-helix domain-containing protein		69413088	KI797_RS00035	960	319	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	8560	9330	-						69411014	KI797_RS00040	771		old_locus_tag=KI797_00040
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	8560	9330	-	WP_226170904.1	WP_226170904.1		MBL fold metallo-hydrolase		69411014	KI797_RS00040	771	256	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	9599	10012	+						69412786	KI797_RS00045	414		old_locus_tag=KI797_00045
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	9599	10012	+	WP_025325189.1	WP_025325189.1		Hsp20 family protein		69412786	KI797_RS00045	414	137	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	10105	10545	+						69409886	KI797_RS00050	441		old_locus_tag=KI797_00050
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	10105	10545	+	WP_043132728.1	WP_043132728.1		Hsp20 family protein		69409886	KI797_RS00050	441	146	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	10629	11882	-						69410529	KI797_RS00055	1254		old_locus_tag=KI797_00055
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	10629	11882	-	WP_043132726.1	WP_043132726.1		valine--pyruvate transaminase		69410529	KI797_RS00055	1254	417	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	12165	12398	+						69410484	KI797_RS00060	234		old_locus_tag=KI797_00060
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	12165	12398	+	WP_005326321.1	WP_005326321.1		hypothetical protein		69410484	KI797_RS00060	234	77	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	12364	13152	-						69411126	KI797_RS00065	789		old_locus_tag=KI797_00065
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	12364	13152	-	WP_139751709.1	WP_139751709.1		helix-turn-helix transcriptional regulator		69411126	KI797_RS00065	789	262	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	13245	14372	+						69412781	KI797_RS00070	1128		old_locus_tag=KI797_00070
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	13245	14372	+	WP_043132721.1	WP_043132721.1		multidrug effflux MFS transporter		69412781	KI797_RS00070	1128	375	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	14377	15060	-						69410842	KI797_RS00075	684		old_locus_tag=KI797_00075
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	14377	15060	-	WP_226170905.1	WP_226170905.1		response regulator transcription factor		69410842	KI797_RS00075	684	227	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	15127	17715	-						69410552	KI797_RS00080	2589		old_locus_tag=KI797_00080
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	15127	17715	-	WP_161506692.1	WP_161506692.1		sensor histidine kinase KdpD		69410552	KI797_RS00080	2589	862	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	17852	18367	-						69412579	KI797_RS00085	516		old_locus_tag=KI797_00085
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	17852	18367	-	WP_005326326.1	WP_005326326.1		potassium-transporting ATPase subunit C		69412579	KI797_RS00085	516	171	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	18623	20686	-					kdpB	69413067	KI797_RS00090	2064		old_locus_tag=KI797_00090
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	18623	20686	-	WP_161506693.1	WP_161506693.1		potassium-transporting ATPase subunit KdpB	kdpB	69413067	KI797_RS00090	2064	687	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	20754	22433	-					kdpA	69409770	KI797_RS00095	1680		old_locus_tag=KI797_00095
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	20754	22433	-	WP_226170907.1	WP_226170907.1		potassium-transporting ATPase subunit KdpA	kdpA	69409770	KI797_RS00095	1680	559	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	22763	23200	-						69410330	KI797_RS00100	438		old_locus_tag=KI797_00100
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	22763	23200	-	WP_226170909.1	WP_226170909.1		helix-turn-helix transcriptional regulator		69410330	KI797_RS00100	438	145	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	23310	24260	+						69410788	KI797_RS00105	951		old_locus_tag=KI797_00105
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	23310	24260	+	WP_226170911.1	WP_226170911.1		alpha/beta hydrolase		69410788	KI797_RS00105	951	316	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	24272	25276	+						69409859	KI797_RS00110	1005		old_locus_tag=KI797_00110
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	24272	25276	+	WP_226170914.1	WP_226170914.1		NADP-dependent oxidoreductase		69409859	KI797_RS00110	1005	334	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	25328	26116	+						69412942	KI797_RS00115	789		old_locus_tag=KI797_00115
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	25328	26116	+	WP_182787092.1	WP_182787092.1		SDR family oxidoreductase		69412942	KI797_RS00115	789	262	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	26496	27845	-					gorA	69409587	KI797_RS00120	1350		old_locus_tag=KI797_00120
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	26496	27845	-	WP_226170917.1	WP_226170917.1		glutathione-disulfide reductase	gorA	69409587	KI797_RS00120	1350	449	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	27922	29880	-						69409390	KI797_RS00125	1959		old_locus_tag=KI797_00125
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	27922	29880	-	WP_005326340.1	WP_005326340.1		ATP-binding protein		69409390	KI797_RS00125	1959	652	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	30002	33082	-						69411809	KI797_RS00130	3081		old_locus_tag=KI797_00130
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	30002	33082	-	WP_005326341.1	WP_005326341.1		multidrug efflux RND transporter permease subunit		69411809	KI797_RS00130	3081	1026	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	33098	34204	-						69411166	KI797_RS00135	1107		old_locus_tag=KI797_00135
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	33098	34204	-	WP_005326342.1	WP_005326342.1		efflux RND transporter periplasmic adaptor subunit		69411166	KI797_RS00135	1107	368	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	34201	34791	-						69412871	KI797_RS00140	591		old_locus_tag=KI797_00140
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	34201	34791	-	WP_043132702.1	WP_043132702.1		TetR/AcrR family transcriptional regulator		69412871	KI797_RS00140	591	196	
gene	tRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35050	35126	+						69410348	KI797_RS00145	77		old_locus_tag=KI797_00145
tRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35050	35126	+				tRNA-Arg		69410348	KI797_RS00145	77		anticodon=CCG
gene	tRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35176	35251	+						69412481	KI797_RS00150	76		old_locus_tag=KI797_00150
tRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35176	35251	+				tRNA-His		69412481	KI797_RS00150	76		anticodon=GTG
gene	tRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35272	35357	+						69410401	KI797_RS00155	86		old_locus_tag=KI797_00155
tRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35272	35357	+				tRNA-Leu		69410401	KI797_RS00155	86		anticodon=CAG
gene	tRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35416	35492	+						69412432	KI797_RS00160	77		old_locus_tag=KI797_00160
tRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35416	35492	+				tRNA-Pro		69412432	KI797_RS00160	77		anticodon=TGG
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35657	36169	+						69413029	KI797_RS00165	513		old_locus_tag=KI797_00165
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	35657	36169	+	WP_226170919.1	WP_226170919.1		ricin-type beta-trefoil lectin domain protein		69413029	KI797_RS00165	513	170	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	36232	37035	-						69409505	KI797_RS00170	804		old_locus_tag=KI797_00170
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	36232	37035	-	WP_182787096.1	WP_182787096.1		Cof-type HAD-IIB family hydrolase		69409505	KI797_RS00170	804	267	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	37231	38271	-						69410761	KI797_RS00175	1041		old_locus_tag=KI797_00175
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	37231	38271	-	WP_226170922.1	WP_226170922.1		alpha/beta fold hydrolase		69410761	KI797_RS00175	1041	346	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	38261	39007	-					trmH	69410746	KI797_RS00180	747		old_locus_tag=KI797_00180
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	38261	39007	-	WP_226170924.1	WP_226170924.1		tRNA (guanosine(18)-2'-O)-methyltransferase TrmH	trmH	69410746	KI797_RS00180	747	248	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	39115	41232	-					spoT	69409881	KI797_RS00185	2118		old_locus_tag=KI797_00185
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	39115	41232	-	WP_005326354.1	WP_005326354.1		bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase	spoT	69409881	KI797_RS00185	2118	705	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	41368	41643	-					rpoZ	69410404	KI797_RS00190	276		old_locus_tag=KI797_00190
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	41368	41643	-	WP_005307060.1	WP_005307060.1		DNA-directed RNA polymerase subunit omega	rpoZ	69410404	KI797_RS00190	276	91	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	41723	42349	-					gmk	69410995	KI797_RS00195	627		old_locus_tag=KI797_00195
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	41723	42349	-	WP_005326356.1	WP_005326356.1		guanylate kinase	gmk	69410995	KI797_RS00195	627	208	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	42650	43717	-						69412744	KI797_RS00200	1068		old_locus_tag=KI797_00200
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	42650	43717	-	WP_226173201.1	WP_226173201.1		glycosyltransferase family 9 protein		69412744	KI797_RS00200	1068	355	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	43846	44550	+						69409577	KI797_RS00205	705		old_locus_tag=KI797_00205
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	43846	44550	+	WP_226173204.1	WP_226173204.1		3-deoxy-D-manno-octulosonic acid kinase		69409577	KI797_RS00205	705	234	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	44682	45545	+						69412588	KI797_RS00210	864		old_locus_tag=KI797_00210
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	44682	45545	+	WP_226170926.1	WP_226170926.1		sensor domain-containing diguanylate cyclase		69412588	KI797_RS00210	864	287	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	45621	46478	-						69412878	KI797_RS00215	858		old_locus_tag=KI797_00215
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	45621	46478	-	WP_226170928.1	WP_226170928.1		carboxylate/amino acid/amine transporter		69412878	KI797_RS00215	858	285	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	46521	46997	+						69410684	KI797_RS00220	477		old_locus_tag=KI797_00220
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	46521	46997	+	WP_226173206.1	WP_226173206.1		DUF6314 family protein		69410684	KI797_RS00220	477	158	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	47110	47271	-						69410710	KI797_RS00225	162		old_locus_tag=KI797_00225
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	47110	47271	-	WP_005326376.1	WP_005326376.1		hypothetical protein		69410710	KI797_RS00225	162	53	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	47256	48155	-						69411148	KI797_RS00230	900		old_locus_tag=KI797_00230
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	47256	48155	-	WP_005326382.1	WP_005326382.1		EamA family transporter		69411148	KI797_RS00230	900	299	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	48246	49205	+						69410576	KI797_RS00235	960		old_locus_tag=KI797_00235
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	48246	49205	+	WP_171272919.1	WP_171272919.1		LysR family transcriptional regulator		69410576	KI797_RS00235	960	319	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	49184	50197	-					trpS	69412892	KI797_RS00240	1014		old_locus_tag=KI797_00240
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	49184	50197	-	WP_226170931.1	WP_226170931.1		tryptophan--tRNA ligase	trpS	69412892	KI797_RS00240	1014	337	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	50391	50825	-						69409873	KI797_RS00245	435		old_locus_tag=KI797_00245
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	50391	50825	-	WP_005326399.1	WP_005326399.1		universal stress protein		69409873	KI797_RS00245	435	144	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	51266	52453	+						69409532	KI797_RS00250	1188		old_locus_tag=KI797_00250
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	51266	52453	+	WP_226170932.1	WP_226170932.1		trans-2-enoyl-CoA reductase family protein		69409532	KI797_RS00250	1188	395	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	52597	54384	-						69410736	KI797_RS00255	1788		old_locus_tag=KI797_00255
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	52597	54384	-	WP_226170933.1	WP_226170933.1		diguanylate cyclase		69410736	KI797_RS00255	1788	595	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	54582	55106	+					ftnA	69412899	KI797_RS00260	525		old_locus_tag=KI797_00260
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	54582	55106	+	WP_005326403.1	WP_005326403.1		non-heme ferritin	ftnA	69412899	KI797_RS00260	525	174	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	55261	56445	+						69412867	KI797_RS00265	1185		old_locus_tag=KI797_00265
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	55261	56445	+	WP_041206615.1	WP_041206615.1		NAD(P)/FAD-dependent oxidoreductase		69412867	KI797_RS00265	1185	394	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	56528	57748	-						69413015	KI797_RS00270	1221		old_locus_tag=KI797_00270
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	56528	57748	-	WP_226170934.1	WP_226170934.1		MFS transporter		69413015	KI797_RS00270	1221	406	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	57971	58609	+					leuE	69412924	KI797_RS00275	639		old_locus_tag=KI797_00275
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	57971	58609	+	WP_005326407.1	WP_005326407.1		leucine efflux protein LeuE	leuE	69412924	KI797_RS00275	639	212	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	58817	60490	+						69412891	KI797_RS00280	1674		old_locus_tag=KI797_00280
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	58817	60490	+	WP_005326409.1	WP_005326409.1		sensor histidine kinase		69412891	KI797_RS00280	1674	557	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	60620	61351	+						69412430	KI797_RS00285	732		old_locus_tag=KI797_00285
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	60620	61351	+	WP_005326410.1	WP_005326410.1		LytTR family DNA-binding domain-containing protein		69412430	KI797_RS00285	732	243	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	61461	62657	+						69409893	KI797_RS00290	1197		old_locus_tag=KI797_00290
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	61461	62657	+	WP_041206614.1	WP_041206614.1		MFS transporter		69409893	KI797_RS00290	1197	398	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	62729	63853	-						69410588	KI797_RS00295	1125		old_locus_tag=KI797_00295
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	62729	63853	-	WP_218410704.1	WP_218410704.1		5-(carboxyamino)imidazole ribonucleotide synthase		69410588	KI797_RS00295	1125	374	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	63850	64359	-					purE	69409765	KI797_RS00300	510		old_locus_tag=KI797_00300
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	63850	64359	-	WP_025325239.1	WP_025325239.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE	69409765	KI797_RS00300	510	169	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	64799	66634	+						69412820	KI797_RS00305	1836		old_locus_tag=KI797_00305
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	64799	66634	+	WP_226170935.1	WP_226170935.1		TonB-dependent receptor		69412820	KI797_RS00305	1836	611	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	66750	67538	+					murI	69410547	KI797_RS00310	789		old_locus_tag=KI797_00310
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	66750	67538	+	WP_226170936.1	WP_226170936.1		glutamate racemase	murI	69410547	KI797_RS00310	789	262	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	67543	68034	-						69410342	KI797_RS00315	492		old_locus_tag=KI797_00315
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	67543	68034	-	WP_202047961.1	WP_202047961.1		RNA-binding protein		69410342	KI797_RS00315	492	163	
gene	rRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	68662	70206	+						69412597	KI797_RS00320	1545		old_locus_tag=KI797_00320
rRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	68662	70206	+				16S ribosomal RNA		69412597	KI797_RS00320	1545		
gene	tRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	70278	70354	+						69410359	KI797_RS00325	77		old_locus_tag=KI797_00325
tRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	70278	70354	+				tRNA-Ile		69410359	KI797_RS00325	77		anticodon=GAT
gene	tRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	70371	70446	+						69409528	KI797_RS00330	76		old_locus_tag=KI797_00330
tRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	70371	70446	+				tRNA-Ala		69409528	KI797_RS00330	76		anticodon=TGC
gene	rRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	70685	73574	+						69412725	KI797_RS00335	2890		old_locus_tag=KI797_00335
rRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	70685	73574	+				23S ribosomal RNA		69412725	KI797_RS00335	2890		
gene	rRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	73697	73811	+					rrf	69409753	KI797_RS00340	115		old_locus_tag=KI797_00340
rRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	73697	73811	+				5S ribosomal RNA	rrf	69409753	KI797_RS00340	115		
gene	tRNA	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	73910	73986	+						69410824	KI797_RS00345	77		old_locus_tag=KI797_00345
tRNA		GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	73910	73986	+				tRNA-Asp		69410824	KI797_RS00345	77		anticodon=GTC
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	74142	74978	+					tcdA	69412599	KI797_RS00350	837		old_locus_tag=KI797_00350
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	74142	74978	+	WP_226170937.1	WP_226170937.1		tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	tcdA	69412599	KI797_RS00350	837	278	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	75000	75434	-						69412575	KI797_RS00355	435		old_locus_tag=KI797_00355
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	75000	75434	-	WP_226170940.1	WP_226170940.1		SufE family protein		69412575	KI797_RS00355	435	144	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	75448	76668	-						69410485	KI797_RS00360	1221		old_locus_tag=KI797_00360
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	75448	76668	-	WP_226170943.1	WP_226170943.1		cysteine desulfurase		69410485	KI797_RS00360	1221	406	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	76821	78833	+					rep	69411658	KI797_RS00365	2013		old_locus_tag=KI797_00365
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	76821	78833	+	WP_226170947.1	WP_226170947.1		DNA helicase Rep	rep	69411658	KI797_RS00365	2013	670	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	78820	81120	-						69409561	KI797_RS00370	2301		old_locus_tag=KI797_00370
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	78820	81120	-	WP_226170949.1	WP_226170949.1		bifunctional diguanylate cyclase/phosphodiesterase		69409561	KI797_RS00370	2301	766	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	81205	81657	-						69411688	KI797_RS00375	453		old_locus_tag=KI797_00375
CDS	with_protein	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	81205	81657	-	WP_043132658.1	WP_043132658.1		c-type cytochrome		69411688	KI797_RS00375	453	150	
gene	protein_coding	GCF_020423125.1	Primary Assembly	chromosome		NZ_CP075564.1	81932	82957	-					tdh	69411850	KI797_RS00380	1026		old_locus_tag=KI797_00380
