# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	47389	48384	+							CPI84_RS00225	996		old_locus_tag=CPI84_00230
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	47389	48384	+	WP_014539912.1	WP_014539912.1		acyltransferase			CPI84_RS00225	996	331	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	48369	48821	-							CPI84_RS00230	453		old_locus_tag=CPI84_00235
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	48369	48821	-	WP_014539911.1	WP_014539911.1		SemiSWEET family transporter			CPI84_RS00230	453	150	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	48818	50221	-							CPI84_RS00235	1404		old_locus_tag=CPI84_00240
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	48818	50221	-	WP_014539910.1	WP_014539910.1		mannitol dehydrogenase family protein			CPI84_RS00235	1404	467	
gene	pseudogene	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	50386	50576	-							CPI84_RS00240	191		partial;pseudo
CDS	without_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	50386	50576	-				GlxA family transcriptional regulator			CPI84_RS00240	191		partial;pseudo
gene	pseudogene	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	50578	51109	-							CPI84_RS00245	532		pseudo;old_locus_tag=CPI84_00250
CDS	without_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	50578	51109	-				isochorismatase family protein			CPI84_RS00245	532		pseudo
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	51385	53238	+							CPI84_RS00250	1854		old_locus_tag=CPI84_00255
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	51385	53238	+	WP_014539905.1	WP_014539905.1		DNA adenine methylase			CPI84_RS00250	1854	617	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	53228	54403	+							CPI84_RS00255	1176		old_locus_tag=CPI84_00260
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	53228	54403	+	WP_014539904.1	WP_014539904.1		HNH endonuclease			CPI84_RS00255	1176	391	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	54646	55854	+							CPI84_RS00260	1209		old_locus_tag=CPI84_00265
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	54646	55854	+	WP_015899184.1	WP_015899184.1		IS256 family transposase			CPI84_RS00260	1209	402	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	56115	56336	-							CPI84_RS00265	222		old_locus_tag=CPI84_00270
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	56115	56336	-	WP_041474157.1	WP_041474157.1		type II toxin-antitoxin system Phd/YefM family antitoxin			CPI84_RS00265	222	73	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	56459	57319	-							CPI84_RS00270	861		old_locus_tag=CPI84_00275
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	56459	57319	-	WP_014539901.1	WP_014539901.1		carbon-nitrogen hydrolase family protein			CPI84_RS00270	861	286	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	57770	58018	+							CPI84_RS00280	249		old_locus_tag=CPI84_00285
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	57770	58018	+	WP_014539900.1	WP_014539900.1		hypothetical protein			CPI84_RS00280	249	82	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	58202	58783	-							CPI84_RS00285	582		old_locus_tag=CPI84_00290
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	58202	58783	-	WP_015899183.1	WP_015899183.1		HD domain-containing protein			CPI84_RS00285	582	193	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	58847	59305	+							CPI84_RS00290	459		old_locus_tag=CPI84_00295
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	58847	59305	+	WP_014539898.1	WP_014539898.1		MarR family transcriptional regulator			CPI84_RS00290	459	152	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	59393	59821	+							CPI84_RS00295	429		old_locus_tag=CPI84_00300
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	59393	59821	+	WP_014539897.1	WP_014539897.1		organic hydroperoxide resistance protein			CPI84_RS00295	429	142	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	60132	61799	+					eptB		CPI84_RS00300	1668		old_locus_tag=CPI84_00305
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	60132	61799	+	WP_014539896.1	WP_014539896.1		kdo(2)-lipid A phosphoethanolamine 7''-transferase	eptB		CPI84_RS00300	1668	555	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	63225	64835	+							CPI84_RS00305	1611		old_locus_tag=CPI84_00310
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	63225	64835	+	WP_014542777.1	WP_014542777.1		ABC transporter substrate-binding protein			CPI84_RS00305	1611	536	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	65040	66059	+					dppB		CPI84_RS00310	1020		old_locus_tag=CPI84_00315
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	65040	66059	+	WP_014539891.1	WP_014539891.1		dipeptide ABC transporter permease DppB	dppB		CPI84_RS00310	1020	339	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	66069	66971	+					dppC		CPI84_RS00315	903		old_locus_tag=CPI84_00320
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	66069	66971	+	WP_014539890.1	WP_014539890.1		dipeptide ABC transporter permease DppC	dppC		CPI84_RS00315	903	300	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	66980	67966	+					dppD		CPI84_RS00320	987		old_locus_tag=CPI84_00325
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	66980	67966	+	WP_014539889.1	WP_014539889.1		dipeptide ABC transporter ATP-binding protein	dppD		CPI84_RS00320	987	328	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	67956	68957	+							CPI84_RS00325	1002		old_locus_tag=CPI84_00330
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	67956	68957	+	WP_015899182.1	WP_015899182.1		ABC transporter ATP-binding protein			CPI84_RS00325	1002	333	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	69571	70221	+					bcsO		CPI84_RS00335	651		old_locus_tag=CPI84_00340
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	69571	70221	+	WP_015899181.1	WP_015899181.1		cellulose biosynthesis protein BcsO	bcsO		CPI84_RS00335	651	216	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	70212	71009	+					bcsQ		CPI84_RS00340	798		old_locus_tag=CPI84_00345
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	70212	71009	+	WP_014539884.1	WP_014539884.1		cellulose biosynthesis protein BcsQ	bcsQ		CPI84_RS00340	798	265	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	71097	73196	+					bcsA		CPI84_RS00345	2100		old_locus_tag=CPI84_00350
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	71097	73196	+	WP_014539883.1	WP_014539883.1		UDP-forming cellulose synthase catalytic subunit	bcsA		CPI84_RS00345	2100	699	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	73193	75643	+					bcsB		CPI84_RS00350	2451		old_locus_tag=CPI84_00355
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	73193	75643	+	WP_015899180.1	WP_015899180.1		cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	bcsB		CPI84_RS00350	2451	816	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	75640	79707	+							CPI84_RS00355	4068		old_locus_tag=CPI84_00360
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	75640	79707	+	WP_014539881.1	WP_014539881.1		cellulose biosynthesis protein BcsC			CPI84_RS00355	4068	1355	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	79710	80177	+							CPI84_RS00360	468		old_locus_tag=CPI84_00365
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	79710	80177	+	WP_014539880.1	WP_014539880.1		cellulose synthase			CPI84_RS00360	468	155	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	80213	81187	+							CPI84_RS00365	975		old_locus_tag=CPI84_00370
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	80213	81187	+	WP_041474072.1	WP_041474072.1		glycosyl hydrolase family 8			CPI84_RS00365	975	324	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	81174	82640	-					bcsE		CPI84_RS00370	1467		old_locus_tag=CPI84_00375
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	81174	82640	-	WP_015899178.1	WP_015899178.1		cellulose biosynthesis protein BcsE	bcsE		CPI84_RS00370	1467	488	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	82974	84968	+					hmsP		CPI84_RS00375	1995		old_locus_tag=CPI84_00380
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	82974	84968	+	WP_014539877.1	WP_014539877.1		biofilm formation regulator HmsP	hmsP		CPI84_RS00375	1995	664	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	85159	86433	+							CPI84_RS00380	1275		old_locus_tag=CPI84_00385
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	85159	86433	+	WP_015899177.1	WP_015899177.1		dicarboxylate/amino acid:cation symporter			CPI84_RS00380	1275	424	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	86729	88201	+							CPI84_RS00385	1473		old_locus_tag=CPI84_00390
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	86729	88201	+	WP_014539875.1	WP_014539875.1		insulinase family protein			CPI84_RS00385	1473	490	
gene	protein_coding	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	88677	89450	+					pdeH		CPI84_RS00390	774		old_locus_tag=CPI84_00395
CDS	with_protein	GCF_002952315.1	Primary Assembly	chromosome		NZ_CP023567.1	88677	89450	+	WP_015899175.1	WP_015899175.1		cyclic-guanylate-specific phosphodiesterase	pdeH		CPI84_RS00390	774	257	
