# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	68786	69649	-	WP_013200092.1	WP_013200092.1		YicC family protein			EBC_RS01630	864	287	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	69808	70233	+							EBC_RS01635	426		old_locus_tag=EbC_00540
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	69808	70233	+	WP_013200093.1	WP_013200093.1		DUF3574 domain-containing protein			EBC_RS01635	426	141	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	70269	71453	-							EBC_RS01640	1185		old_locus_tag=EbC_00550
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	70269	71453	-	WP_013200094.1	WP_013200094.1		nucleoside transporter			EBC_RS01640	1185	394	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	71666	72382	+					rph		EBC_RS01645	717		old_locus_tag=EbC_00560
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	71666	72382	+	WP_013200095.1	WP_013200095.1		ribonuclease PH	rph		EBC_RS01645	717	238	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	72437	73078	+					pyrE		EBC_RS01650	642		old_locus_tag=EbC_00570
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	72437	73078	+	WP_013200096.1	WP_013200096.1		orotate phosphoribosyltransferase	pyrE		EBC_RS01650	642	213	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	73117	73713	-					slmA		EBC_RS01655	597		old_locus_tag=EbC_00580
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	73117	73713	-	WP_013200097.1	WP_013200097.1		nucleoid occlusion factor SlmA	slmA		EBC_RS01655	597	198	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	73834	74292	-					dut		EBC_RS01660	459		old_locus_tag=EbC_00590
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	73834	74292	-	WP_041691838.1	WP_041691838.1		dUTP diphosphatase	dut		EBC_RS01660	459	152	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	74270	75484	-					coaBC		EBC_RS01665	1215		old_locus_tag=EbC_00600
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	74270	75484	-	WP_013200099.1	WP_013200099.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		EBC_RS01665	1215	404	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	75683	76351	+					radC		EBC_RS01670	669		old_locus_tag=EbC_00610
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	75683	76351	+	WP_013200100.1	WP_013200100.1		DNA repair protein RadC	radC		EBC_RS01670	669	222	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	76634	76870	+					rpmB		EBC_RS01675	237		old_locus_tag=EbC_00620
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	76634	76870	+	WP_013200101.1	WP_013200101.1		50S ribosomal protein L28	rpmB		EBC_RS01675	237	78	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	76888	77055	+					rpmG		EBC_RS01680	168		old_locus_tag=EbC_00630
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	76888	77055	+	WP_001051798.1	WP_001051798.1		50S ribosomal protein L33	rpmG		EBC_RS01680	168	55	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	77141	77950	+					mutM		EBC_RS01685	810		old_locus_tag=EbC_00640
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	77141	77950	+	WP_013200102.1	WP_013200102.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM		EBC_RS01685	810	269	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	77954	78430	-					coaD		EBC_RS01690	477		old_locus_tag=EbC_00650
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	77954	78430	-	WP_013200103.1	WP_013200103.1		pantetheine-phosphate adenylyltransferase	coaD		EBC_RS01690	477	158	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	78427	79215	-							EBC_RS01695	789		old_locus_tag=EbC_00660
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	78427	79215	-	WP_013200104.1	WP_013200104.1		glycosyltransferase family 2 protein			EBC_RS01695	789	262	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	79216	80490	-					waaA		EBC_RS01700	1275		old_locus_tag=EbC_00670
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	79216	80490	-	WP_041691839.1	WP_041691839.1		lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	waaA		EBC_RS01700	1275	424	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	80593	81726	-							EBC_RS01705	1134		old_locus_tag=EbC_00680
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	80593	81726	-	WP_013200106.1	WP_013200106.1		glycosyltransferase family 4 protein			EBC_RS01705	1134	377	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	81719	82801	-					rfaQ		EBC_RS01710	1083		old_locus_tag=EbC_00690
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	81719	82801	-	WP_041692172.1	WP_041692172.1		putative lipopolysaccharide heptosyltransferase III	rfaQ		EBC_RS01710	1083	360	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	82878	83879	-							EBC_RS01715	1002		old_locus_tag=EbC_00700
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	82878	83879	-	WP_173363012.1	WP_173363012.1		glycosyltransferase			EBC_RS01715	1002	333	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	83882	84985	-							EBC_RS01720	1104		old_locus_tag=EbC_00710
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	83882	84985	-	WP_013200109.1	WP_013200109.1		glycosyltransferase family 9 protein			EBC_RS01720	1104	367	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	85234	86322	-							EBC_RS01725	1089		old_locus_tag=EbC_00720
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	85234	86322	-	WP_041692173.1	WP_041692173.1		glycosyltransferase			EBC_RS01725	1089	362	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	86653	87612	+							EBC_RS01730	960		old_locus_tag=EbC_00730
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	86653	87612	+	WP_013200111.1	WP_013200111.1		deacetylase			EBC_RS01730	960	319	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	87649	88896	+							EBC_RS01735	1248		old_locus_tag=EbC_00740
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	87649	88896	+	WP_041691840.1	WP_041691840.1		O-antigen ligase family protein			EBC_RS01735	1248	415	
gene	protein_coding	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	88914	89837	-							EBC_RS01740	924		old_locus_tag=EbC_00750
CDS	with_protein	GCF_000196615.1	Primary Assembly	chromosome		NC_014306.1	88914	89837	-	WP_013200113.1	WP_013200113.1		glycosyltransferase			EBC_RS01740	924	307	
