# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	6666	8534	+					kup		ETA_RS01000	1869		old_locus_tag=ETA_00060
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	6666	8534	+	WP_012439786.1	WP_012439786.1		low affinity potassium transporter Kup	kup		ETA_RS01000	1869	622	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	8670	13889	-							ETA_RS01005	5220		old_locus_tag=ETA_00070
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	8670	13889	-	WP_042958502.1	WP_042958502.1		hypothetical protein			ETA_RS01005	5220	1739	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	14202	18806	-							ETA_RS01010	4605		old_locus_tag=ETA_00080
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	14202	18806	-	WP_012439788.1	WP_012439788.1		hypothetical protein			ETA_RS01010	4605	1534	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	18809	20134	-							ETA_RS20270	1326		old_locus_tag=ETA_00090
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	18809	20134	-	WP_012439789.1	WP_012439789.1		hypothetical protein			ETA_RS20270	1326	441	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	20550	21431	-							ETA_RS01020	882		old_locus_tag=ETA_00100
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	20550	21431	-	WP_012439790.1	WP_012439790.1		LysR family transcriptional regulator			ETA_RS01020	882	293	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	21536	22318	+					budA		ETA_RS01025	783		old_locus_tag=ETA_00110
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	21536	22318	+	WP_012439791.1	WP_012439791.1		acetolactate decarboxylase	budA		ETA_RS01025	783	260	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	22337	24016	+					alsS		ETA_RS01030	1680		old_locus_tag=ETA_00120
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	22337	24016	+	WP_012439792.1	WP_012439792.1		acetolactate synthase AlsS	alsS		ETA_RS01030	1680	559	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	24233	24652	+					rbsD		ETA_RS01035	420		old_locus_tag=ETA_00130
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	24233	24652	+	WP_042958504.1	WP_042958504.1		D-ribose pyranase	rbsD		ETA_RS01035	420	139	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	24660	26165	+					rbsA		ETA_RS01040	1506		old_locus_tag=ETA_00140
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	24660	26165	+	WP_012439794.1	WP_012439794.1		ribose ABC transporter ATP-binding protein RbsA	rbsA		ETA_RS01040	1506	501	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	26168	27136	+					rbsC		ETA_RS01045	969		old_locus_tag=ETA_00150
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	26168	27136	+	WP_012439795.1	WP_012439795.1		ribose ABC transporter permease	rbsC		ETA_RS01045	969	322	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	27162	28043	+					rbsB		ETA_RS01050	882		old_locus_tag=ETA_00160
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	27162	28043	+	WP_012439796.1	WP_012439796.1		ribose ABC transporter substrate-binding protein RbsB	rbsB		ETA_RS01050	882	293	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	28105	29034	+					rbsK		ETA_RS01055	930		old_locus_tag=ETA_00170
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	28105	29034	+	WP_012439797.1	WP_012439797.1		ribokinase	rbsK		ETA_RS01055	930	309	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	29046	30038	+					rbsR		ETA_RS01060	993		old_locus_tag=ETA_00180
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	29046	30038	+	WP_012439798.1	WP_012439798.1		ribose operon transcriptional repressor RbsR	rbsR		ETA_RS01060	993	330	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	30035	31432	-					mdtD		ETA_RS01065	1398		old_locus_tag=ETA_00190
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	30035	31432	-	WP_012439799.1	WP_012439799.1		multidrug transporter subunit MdtD	mdtD		ETA_RS01065	1398	465	
gene	rRNA	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	31985	33524	+							ETA_RS01070	1540		old_locus_tag=ETA_r001
rRNA		GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	31985	33524	+				16S ribosomal RNA			ETA_RS01070	1540		
gene	tRNA	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	33595	33670	+							ETA_RS01075	76		old_locus_tag=ETA_t001
tRNA		GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	33595	33670	+				tRNA-Glu			ETA_RS01075	76		anticodon=TTC
gene	rRNA	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	33895	36801	+							ETA_RS01080	2907		old_locus_tag=ETA_r002
rRNA		GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	33895	36801	+				23S ribosomal RNA			ETA_RS01080	2907		
gene	rRNA	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	36950	37065	+					rrf		ETA_RS01085	116		old_locus_tag=ETA_r003
rRNA		GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	36950	37065	+				5S ribosomal RNA	rrf		ETA_RS01085	116		
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	37163	37726	-					mobA		ETA_RS01090	564		old_locus_tag=ETA_00200
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	37163	37726	-	WP_012439800.1	WP_012439800.1		molybdenum cofactor guanylyltransferase MobA	mobA		ETA_RS01090	564	187	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	37777	38046	+							ETA_RS01095	270		old_locus_tag=ETA_00210
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	37777	38046	+	WP_012439801.1	WP_012439801.1		YihD family protein			ETA_RS01095	270	89	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	38125	39117	+							ETA_RS01100	993		old_locus_tag=ETA_00220
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	38125	39117	+	WP_012439802.1	WP_012439802.1		serine/threonine protein kinase			ETA_RS01100	993	330	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	39167	39796	+					dsbA		ETA_RS01105	630		old_locus_tag=ETA_00230
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	39167	39796	+	WP_012439803.1	WP_012439803.1		thiol:disulfide interchange protein DsbA	dsbA		ETA_RS01105	630	209	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	40199	42988	+					polA		ETA_RS01110	2790		old_locus_tag=ETA_00240
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	40199	42988	+	WP_012439804.1	WP_012439804.1		DNA polymerase I	polA		ETA_RS01110	2790	929	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	43473	44102	-					yihA		ETA_RS01115	630		old_locus_tag=ETA_00250
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	43473	44102	-	WP_042958506.1	WP_042958506.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		ETA_RS01115	630	209	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	44660	45202	+					yihI		ETA_RS01120	543		old_locus_tag=ETA_00260
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	44660	45202	+	WP_012439806.1	WP_012439806.1		Der GTPase-activating protein YihI	yihI		ETA_RS01120	543	180	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	45446	46819	+					hemN		ETA_RS01125	1374		old_locus_tag=ETA_00270
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	45446	46819	+	WP_012439807.1	WP_012439807.1		oxygen-independent coproporphyrinogen III oxidase	hemN		ETA_RS01125	1374	457	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	46878	48287	-					glnG		ETA_RS01130	1410		old_locus_tag=ETA_00280
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	46878	48287	-	WP_012439808.1	WP_012439808.1		nitrogen regulation protein NR(I)	glnG		ETA_RS01130	1410	469	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	48295	49344	-					glnL		ETA_RS01135	1050		old_locus_tag=ETA_00290
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	48295	49344	-	WP_012439809.1	WP_012439809.1		nitrogen regulation protein NR(II)	glnL		ETA_RS01135	1050	349	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	49540	50949	-					glnA		ETA_RS01140	1410		old_locus_tag=ETA_00300
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	49540	50949	-	WP_012439810.1	WP_012439810.1		glutamate--ammonia ligase	glnA		ETA_RS01140	1410	469	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	51386	53209	+					typA		ETA_RS01145	1824		old_locus_tag=ETA_00310
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	51386	53209	+	WP_012439811.1	WP_012439811.1		ribosome-dependent GTPase TypA	typA		ETA_RS01145	1824	607	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	53460	54065	+					yihX		ETA_RS01150	606		old_locus_tag=ETA_00320
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	53460	54065	+	WP_012439812.1	WP_012439812.1		glucose-1-phosphatase	yihX		ETA_RS01150	606	201	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	54067	54939	+							ETA_RS01155	873		old_locus_tag=ETA_00330
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	54067	54939	+	WP_012439813.1	WP_012439813.1		virulence factor BrkB family protein			ETA_RS01155	873	290	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	54936	55373	+					dtd		ETA_RS01160	438		old_locus_tag=ETA_00340
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	54936	55373	+	WP_012439814.1	WP_012439814.1		D-aminoacyl-tRNA deacylase	dtd		ETA_RS01160	438	145	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	55433	56371	+					fabY		ETA_RS01165	939		old_locus_tag=ETA_00350
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	55433	56371	+	WP_042958508.1	WP_042958508.1		fatty acid biosynthesis protein FabY	fabY		ETA_RS01165	939	312	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	56379	57260	-					rluF		ETA_RS01170	882		old_locus_tag=ETA_00360
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	56379	57260	-	WP_012439816.1	WP_012439816.1		23S rRNA pseudouridine(2604) synthase RluF	rluF		ETA_RS01170	882	293	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	57343	59025	-							ETA_RS01175	1683		old_locus_tag=ETA_00370
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	57343	59025	-	WP_042959226.1	WP_042959226.1		AsmA family protein			ETA_RS01175	1683	560	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	59148	60536	-							ETA_RS01180	1389		old_locus_tag=ETA_00380
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	59148	60536	-	WP_012439818.1	WP_012439818.1		uracil-xanthine permease family protein			ETA_RS01180	1389	462	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	60781	62862	-					recG		ETA_RS01185	2082		old_locus_tag=ETA_00390
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	60781	62862	-	WP_012439819.1	WP_012439819.1		ATP-dependent DNA helicase RecG	recG		ETA_RS01185	2082	693	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	62862	63557	-					trmH		ETA_RS01190	696		old_locus_tag=ETA_00400
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	62862	63557	-	WP_012439820.1	WP_012439820.1		tRNA (guanosine(18)-2'-O)-methyltransferase TrmH	trmH		ETA_RS01190	696	231	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	63654	65777	-					spoT		ETA_RS01195	2124		old_locus_tag=ETA_00410
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	63654	65777	-	WP_012439821.1	WP_012439821.1		bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase	spoT		ETA_RS01195	2124	707	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	65797	66072	-					rpoZ		ETA_RS01200	276		old_locus_tag=ETA_00420
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	65797	66072	-	WP_004154766.1	WP_004154766.1		DNA-directed RNA polymerase subunit omega	rpoZ		ETA_RS01200	276	91	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	66129	66752	-					gmk		ETA_RS01205	624		old_locus_tag=ETA_00430
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	66129	66752	-	WP_012439822.1	WP_012439822.1		guanylate kinase	gmk		ETA_RS01205	624	207	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	67015	68700	+					ligB		ETA_RS01210	1686		old_locus_tag=ETA_00440
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	67015	68700	+	WP_012439823.1	WP_012439823.1		NAD-dependent DNA ligase LigB	ligB		ETA_RS01210	1686	561	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	68697	69314	-							ETA_RS01215	618		old_locus_tag=ETA_00450
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	68697	69314	-	WP_012439824.1	WP_012439824.1		trimeric intracellular cation channel family protein			ETA_RS01215	618	205	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	69779	70423	+							ETA_RS01220	645		old_locus_tag=ETA_00460
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	69779	70423	+	WP_012439825.1	WP_012439825.1		response regulator transcription factor			ETA_RS01220	645	214	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	70770	72131	-							ETA_RS01225	1362		old_locus_tag=ETA_00470
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	70770	72131	-	WP_012439826.1	WP_012439826.1		MFS transporter			ETA_RS01225	1362	453	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	72297	72635	-							ETA_RS01230	339		old_locus_tag=ETA_00480
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	72297	72635	-	WP_004167784.1	WP_004167784.1		alkylphosphonate utilization protein			ETA_RS01230	339	112	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	73332	73754	+							ETA_RS01235	423		old_locus_tag=ETA_00490
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	73332	73754	+	WP_012439827.1	WP_012439827.1		GNAT family N-acetyltransferase			ETA_RS01235	423	140	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	73834	74319	-							ETA_RS20275	486		
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	73834	74319	-	WP_231853295.1	WP_231853295.1		helix-turn-helix transcriptional regulator			ETA_RS20275	486	161	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	74698	75090	+							ETA_RS01245	393		old_locus_tag=ETA_00510
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	74698	75090	+	WP_012439829.1	WP_012439829.1		nuclear transport factor 2 family protein			ETA_RS01245	393	130	
gene	pseudogene	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	75150	76264	+							ETA_RS19810	1115		pseudo
CDS	without_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	75150	76264	+				IS3 family transposase			ETA_RS19810	1115		pseudo
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	76352	76588	+							ETA_RS01265	237		old_locus_tag=ETA_00550
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	76352	76588	+	WP_231853296.1	WP_231853296.1		helix-turn-helix domain-containing protein			ETA_RS01265	237	78	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	76701	77414	+							ETA_RS01270	714		old_locus_tag=ETA_00560
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	76701	77414	+	WP_012439831.1	WP_012439831.1		hypothetical protein			ETA_RS01270	714	237	
gene	pseudogene	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	77610	78137	-							ETA_RS01275	528		partial;pseudo;old_locus_tag=ETA_00570
CDS	without_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	77610	78137	-				integrase family protein			ETA_RS01275	528		partial;pseudo
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	78312	79175	-							ETA_RS01280	864		old_locus_tag=ETA_00580
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	78312	79175	-	WP_012439832.1	WP_012439832.1		YicC family protein			ETA_RS01280	864	287	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	79322	79750	+							ETA_RS01285	429		old_locus_tag=ETA_00590
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	79322	79750	+	WP_012439833.1	WP_012439833.1		DUF3574 domain-containing protein			ETA_RS01285	429	142	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	79790	80974	-							ETA_RS01290	1185		old_locus_tag=ETA_00600
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	79790	80974	-	WP_012439834.1	WP_012439834.1		nucleoside transporter			ETA_RS01290	1185	394	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	81188	81904	+					rph		ETA_RS01295	717		old_locus_tag=ETA_00610
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	81188	81904	+	WP_012439835.1	WP_012439835.1		ribonuclease PH	rph		ETA_RS01295	717	238	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	81961	82602	+					pyrE		ETA_RS01300	642		old_locus_tag=ETA_00620
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	81961	82602	+	WP_012439836.1	WP_012439836.1		orotate phosphoribosyltransferase	pyrE		ETA_RS01300	642	213	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	82676	83272	-					slmA		ETA_RS01305	597		old_locus_tag=ETA_00630
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	82676	83272	-	WP_012439837.1	WP_012439837.1		nucleoid occlusion factor SlmA	slmA		ETA_RS01305	597	198	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	83386	83844	-					dut		ETA_RS01310	459		old_locus_tag=ETA_00640
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	83386	83844	-	WP_012439838.1	WP_012439838.1		dUTP diphosphatase	dut		ETA_RS01310	459	152	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	83822	85036	-					coaBC		ETA_RS01315	1215		old_locus_tag=ETA_00650
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	83822	85036	-	WP_012439839.1	WP_012439839.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		ETA_RS01315	1215	404	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	85232	85903	+					radC		ETA_RS01320	672		old_locus_tag=ETA_00660
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	85232	85903	+	WP_012439840.1	WP_012439840.1		DNA repair protein RadC	radC		ETA_RS01320	672	223	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	86200	86436	+					rpmB		ETA_RS01325	237		old_locus_tag=ETA_00670
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	86200	86436	+	WP_004154798.1	WP_004154798.1		50S ribosomal protein L28	rpmB		ETA_RS01325	237	78	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	86453	86620	+					rpmG		ETA_RS01330	168		old_locus_tag=ETA_00680
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	86453	86620	+	WP_001051798.1	WP_001051798.1		50S ribosomal protein L33	rpmG		ETA_RS01330	168	55	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	86727	87536	+					mutM		ETA_RS01335	810		old_locus_tag=ETA_00690
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	86727	87536	+	WP_012439841.1	WP_012439841.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM		ETA_RS01335	810	269	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	87546	88022	-					coaD		ETA_RS01340	477		old_locus_tag=ETA_00700
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	87546	88022	-	WP_012439842.1	WP_012439842.1		pantetheine-phosphate adenylyltransferase	coaD		ETA_RS01340	477	158	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	88019	88795	-							ETA_RS01345	777		old_locus_tag=ETA_00710
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	88019	88795	-	WP_012439843.1	WP_012439843.1		glycosyltransferase family 2 protein			ETA_RS01345	777	258	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	88796	90070	-					waaA		ETA_RS01350	1275		old_locus_tag=ETA_00720
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	88796	90070	-	WP_012439844.1	WP_012439844.1		lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	waaA		ETA_RS01350	1275	424	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	90421	91434	+							ETA_RS01355	1014		old_locus_tag=ETA_00740
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	90421	91434	+	WP_012439846.1	WP_012439846.1		glycosyltransferase family 9 protein			ETA_RS01355	1014	337	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	91431	92528	-							ETA_RS01360	1098		old_locus_tag=ETA_00750
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	91431	92528	-	WP_012439847.1	WP_012439847.1		glycosyltransferase			ETA_RS01360	1098	365	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	92532	93659	-							ETA_RS01365	1128		old_locus_tag=ETA_00760
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	92532	93659	-	WP_012439848.1	WP_012439848.1		glycosyltransferase family 4 protein			ETA_RS01365	1128	375	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	93656	94729	-					rfaQ		ETA_RS01370	1074		old_locus_tag=ETA_00770
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	93656	94729	-	WP_012439849.1	WP_012439849.1		putative lipopolysaccharide heptosyltransferase III	rfaQ		ETA_RS01370	1074	357	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	94891	95847	+							ETA_RS01375	957		old_locus_tag=ETA_00780
CDS	with_protein	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	94891	95847	+	WP_012439850.1	WP_012439850.1		polysaccharide deacetylase family protein			ETA_RS01375	957	318	
gene	protein_coding	GCF_000026185.1	Primary Assembly	chromosome		NC_010694.1	95849	96952	+							ETA_RS01380	1104		old_locus_tag=ETA_00790
